ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ATEC,LH,2021-10-26,0.84,2.43,8.96,124.48,3.91,-0.013,2.65,-0.044,3.21,0.001,2.41,2016-11-08,health_care_equipment_and_services
ATEC,MCK,2021-10-26,0.78,2.96,5.34,110.7,3.91,-0.077,4.79,-0.126,5.96,-0.182,7.28,2016-11-08,health_care_equipment_and_services
ATEC,OPCH,2021-10-26,0.92,3.16,0.7,9.52,3.91,-0.013,3.32,-0.019,3.39,0.087,2.1,2016-11-08,health_care_equipment_and_services
ATEC,RDNT,2021-10-26,0.84,2.14,1.02,10.35,3.91,0.046,1.64,0.021,1.91,0.111,0.95,2016-11-08,health_care_equipment_and_services
ATEC,SYK,2021-10-26,0.96,2.62,6.21,160.28,3.91,0.042,1.63,0.02,2.14,0.037,1.75,2016-11-08,health_care_equipment_and_services
ATRC,MOH,2021-10-26,0.94,2.1,2.79,53.21,3.91,-0.007,2.29,-0.057,3.77,-0.016,2.56,2016-11-08,health_care_equipment_and_services
ATRC,OPCH,2021-10-26,1.0,2.18,0.21,5.63,3.91,0.005,2.09,-0.038,2.83,0.033,1.62,2016-11-08,health_care_equipment_and_services
ATRC,UNH,2021-10-26,0.75,2.4,3.46,144.37,3.91,0.014,1.92,-0.076,5.07,-0.075,5.06,2016-11-08,health_care_equipment_and_services
AVNS,PINC,2021-10-26,0.88,2.07,0.15,29.05,3.91,-0.004,2.13,-0.032,2.62,0.036,1.45,2016-11-08,health_care_equipment_and_services
BAX,OPCH,2021-10-26,0.73,2.64,0.09,7.82,3.91,-0.014,2.74,-0.02,2.79,0.134,1.59,2016-11-08,health_care_equipment_and_services
BDX,OPCH,2021-10-26,0.82,2.72,0.12,-13.16,3.91,-0.006,2.8,-0.008,2.83,0.096,1.45,2016-11-08,health_care_equipment_and_services
BDX,RDNT,2021-10-26,0.73,2.0,0.19,-25.68,3.91,0.029,1.63,0.017,1.79,0.108,0.62,2016-11-08,health_care_equipment_and_services
BSX,OMCL,2021-10-26,0.51,2.02,3.88,-57.86,3.91,-0.067,2.84,-0.036,2.45,0.06,1.29,2016-11-08,health_care_equipment_and_services
BSX,OPCH,2021-10-26,0.71,2.29,0.57,-7.3,3.91,-0.041,2.84,-0.035,2.75,0.07,1.38,2016-11-08,health_care_equipment_and_services
CAH,ENOV,2021-10-26,0.86,3.22,1.99,-38.31,3.91,0.016,2.92,0.081,1.67,0.127,0.81,2016-11-08,health_care_equipment_and_services
CAH,OPCH,2021-10-26,0.69,3.54,0.55,-11.5,3.91,-0.001,3.56,0.006,3.45,0.108,1.83,2016-11-08,health_care_equipment_and_services
CERN,OPCH,2021-10-26,0.82,2.85,0.3,-5.51,3.91,0.008,2.76,0.101,1.58,0.208,0.24,2016-11-08,health_care_equipment_and_services
CERN,RDNT,2021-10-26,0.57,2.36,0.59,-22.23,3.91,0.047,1.62,0.166,-0.28,0.244,-1.53,2016-11-08,health_care_equipment_and_services
CHE,OPCH,2021-10-26,0.8,2.92,0.03,2.01,3.91,0.041,2.49,0.043,2.47,0.119,1.69,2016-11-08,health_care_equipment_and_services
CHE,PODD,2021-10-26,0.51,2.81,0.89,-185.5,3.91,0.082,1.17,0.166,-0.48,0.17,-0.56,2016-11-08,health_care_equipment_and_services
CHE,RDNT,2021-10-26,0.78,2.21,0.05,-2.91,3.91,0.102,1.2,0.093,1.29,0.139,0.84,2016-11-08,health_care_equipment_and_services
CHE,RMD,2021-10-26,0.71,2.7,0.56,-72.4,3.91,0.087,1.37,0.114,0.95,0.086,1.38,2016-11-08,health_care_equipment_and_services
CI,CVS,2021-10-26,0.67,2.78,0.32,3.71,3.91,-0.038,3.84,-0.062,4.53,-0.069,4.71,2016-11-08,health_care_equipment_and_services
CI,ENOV,2021-10-26,0.51,2.28,0.36,-11.45,3.91,0.005,2.19,0.088,0.82,0.152,-0.26,2016-11-08,health_care_equipment_and_services
CI,OPCH,2021-10-26,0.98,3.05,0.12,-6.89,3.91,-0.013,3.27,0.007,2.92,0.128,0.88,2016-11-08,health_care_equipment_and_services
CNC,OPCH,2021-10-26,0.78,2.25,0.32,-4.26,3.91,0.028,1.89,0.063,1.45,0.116,0.76,2016-11-08,health_care_equipment_and_services
CNMD,CRVL,2021-10-26,0.65,2.24,1.03,-8.17,3.91,-0.076,3.74,-0.096,4.14,-0.062,3.47,2016-11-08,health_care_equipment_and_services
CNMD,ZBH,2021-10-26,0.88,-2.24,0.68,66.19,3.91,-0.075,-4.45,-0.087,-4.81,-0.056,-3.89,2016-11-08,health_care_equipment_and_services
COO,CRVL,2021-10-26,0.82,2.96,0.55,-90.1,3.91,-0.093,5.86,-0.072,5.22,-0.041,4.25,2016-11-08,health_care_equipment_and_services
COO,OMCL,2021-10-26,0.71,2.13,0.57,-94.34,3.91,-0.058,3.96,-0.014,2.56,0.015,1.65,2016-11-08,health_care_equipment_and_services
COO,OPCH,2021-10-26,1.0,2.18,0.07,-8.35,3.91,-0.034,2.88,-0.016,2.51,0.035,1.46,2016-11-08,health_care_equipment_and_services
CRVL,MDT,2021-10-26,0.76,-2.11,0.43,64.42,3.91,-0.098,-4.71,-0.162,-6.39,-0.093,-4.56,2016-11-08,health_care_equipment_and_services
CRVL,NVCR,2021-10-26,0.73,-2.28,1.14,-5.16,3.91,-0.129,-3.41,-0.211,-4.13,-0.153,-3.62,2016-11-08,health_care_equipment_and_services
CVS,EHC,2021-10-26,0.55,-3.23,0.69,23.99,3.91,-0.062,-4.74,-0.1,-5.66,-0.138,-6.6,2016-11-08,health_care_equipment_and_services
CYH,ENOV,2021-10-26,0.86,2.56,3.03,39.05,3.91,0.115,0.75,0.17,-0.11,0.237,-1.16,2016-11-08,health_care_equipment_and_services
CYH,GMED,2021-10-26,0.51,2.14,2.6,39.65,3.91,0.197,-1.47,0.133,-0.29,0.205,-1.61,2016-11-08,health_care_equipment_and_services
CYH,HSKA,2021-10-26,0.61,2.15,13.66,39.51,3.91,0.282,-2.11,0.269,-1.92,0.37,-3.45,2016-11-08,health_care_equipment_and_services
CYH,LH,2021-10-26,0.59,2.23,10.92,127.3,3.91,0.1,0.34,0.037,1.53,0.134,-0.3,2016-11-08,health_care_equipment_and_services
CYH,OPCH,2021-10-26,0.55,3.11,0.87,9.62,3.91,0.086,1.98,0.053,2.42,0.202,0.47,2016-11-08,health_care_equipment_and_services
CYH,THC,2021-10-26,0.53,2.61,4.07,10.12,3.91,0.045,1.87,0.022,2.24,0.054,1.72,2016-11-08,health_care_equipment_and_services
CYRX,EHC,2021-10-26,0.53,-2.38,0.31,58.43,3.91,-0.019,-2.65,0.034,-1.9,0.069,-1.4,2016-11-08,health_care_equipment_and_services
CYRX,HOLX,2021-10-26,0.78,-2.16,0.57,38.67,3.91,0.071,-0.54,0.135,0.91,0.156,1.4,2016-11-08,health_care_equipment_and_services
DVA,ENOV,2021-10-26,0.59,2.36,0.48,17.68,3.91,-0.015,2.65,0.065,1.11,0.12,0.08,2016-11-08,health_care_equipment_and_services
DVA,MCK,2021-10-26,0.73,2.72,1.04,65.51,3.91,-0.088,5.79,-0.12,6.9,-0.13,7.26,2016-11-08,health_care_equipment_and_services
DVA,OPCH,2021-10-26,0.84,2.98,0.14,3.37,3.91,-0.035,3.54,-0.03,3.45,0.094,1.49,2016-11-08,health_care_equipment_and_services
DXCM,TDOC,2021-10-26,0.63,-2.34,0.38,22.15,3.91,-0.135,-3.53,-0.139,-3.57,-0.022,-2.53,2016-11-08,health_care_equipment_and_services
EHC,GMED,2021-10-26,0.69,3.17,1.03,-15.25,3.91,0.04,2.37,0.011,2.96,0.045,2.28,2016-11-08,health_care_equipment_and_services
EHC,OPCH,2021-10-26,0.96,4.18,0.37,-10.34,3.91,-0.037,4.83,-0.044,4.95,0.041,3.45,2016-11-08,health_care_equipment_and_services
EHC,RDNT,2021-10-26,0.71,3.08,0.52,-17.48,3.91,-0.001,3.09,-0.021,3.41,0.053,2.26,2016-11-08,health_care_equipment_and_services
EHC,THC,2021-10-26,0.69,3.17,1.53,-69.79,3.91,-0.102,4.76,-0.096,4.67,-0.097,4.69,2016-11-08,health_care_equipment_and_services
ENOV,SEM,2021-10-26,0.63,-2.21,0.54,-8.83,3.91,-0.006,-2.37,0.026,-1.6,0.009,-2.0,2016-11-08,health_care_equipment_and_services
ENSG,LH,2021-10-26,0.55,2.68,2.4,57.12,3.91,0.057,1.48,0.022,2.22,0.057,1.49,2016-11-08,health_care_equipment_and_services
ENSG,OPCH,2021-10-26,0.88,3.07,0.17,5.03,3.91,0.046,2.5,0.032,2.67,0.128,1.48,2016-11-08,health_care_equipment_and_services
ENSG,RDNT,2021-10-26,0.61,2.2,0.27,3.11,3.91,0.109,0.9,0.078,1.27,0.153,0.37,2016-11-08,health_care_equipment_and_services
ENSG,SYK,2021-10-26,0.65,2.67,1.63,115.72,3.91,0.092,0.42,0.065,1.08,0.078,0.76,2016-11-08,health_care_equipment_and_services
EW,NVCR,2021-10-26,0.55,-2.34,2.25,-76.65,3.91,-0.022,-2.6,-0.163,-4.3,-0.084,-3.35,2016-11-08,health_care_equipment_and_services
EW,TFX,2021-10-26,0.78,-2.01,2.16,179.93,3.91,-0.08,-3.69,-0.114,-4.41,-0.09,-3.9,2016-11-08,health_care_equipment_and_services
GKOS,OPCH,2021-10-26,0.67,2.86,0.04,12.46,3.91,0.003,2.84,-0.037,3.1,0.158,1.83,2016-11-08,health_care_equipment_and_services
GMED,OPCH,2021-10-26,1.0,2.09,0.32,-2.99,3.91,-0.07,3.73,-0.051,3.29,0.004,2.0,2016-11-08,health_care_equipment_and_services
HAE,OPCH,2021-10-26,0.73,2.36,-0.07,22.45,3.91,0.052,2.09,0.011,2.31,0.285,0.88,2016-11-08,health_care_equipment_and_services
HOLX,LHCG,2021-10-26,0.57,-2.88,2.79,-5.16,3.91,-0.045,-3.6,-0.034,-3.43,-0.02,-3.19,2016-11-08,health_care_equipment_and_services
HOLX,MLAB,2021-10-26,0.57,2.15,1.74,145.85,3.91,-0.009,2.4,-0.041,3.26,0.047,0.91,2016-11-08,health_care_equipment_and_services
HOLX,OPCH,2021-10-26,0.8,2.6,0.25,0.83,3.91,0.012,2.43,-0.001,2.61,0.074,1.55,2016-11-08,health_care_equipment_and_services
HQY,OPCH,2021-10-26,0.59,2.75,0.12,7.03,3.91,-0.019,2.9,-0.111,3.66,0.068,2.19,2016-11-08,health_care_equipment_and_services
HSIC,OPCH,2021-10-26,0.67,2.4,0.42,-12.63,3.91,0.003,2.35,-0.013,2.62,0.068,1.21,2016-11-08,health_care_equipment_and_services
HSKA,OPCH,2021-10-26,0.88,2.42,0.07,6.87,3.91,-0.086,4.17,-0.107,4.6,-0.038,3.2,2016-11-08,health_care_equipment_and_services
HUM,OPCH,2021-10-26,0.92,2.04,0.05,-1.04,3.91,-0.031,2.5,-0.026,2.43,0.006,1.96,2016-11-08,health_care_equipment_and_services
IART,OPCH,2021-10-26,0.92,2.44,0.37,-6.03,3.91,-0.02,2.8,-0.029,2.96,0.043,1.67,2016-11-08,health_care_equipment_and_services
ITGR,OPCH,2021-10-26,0.61,2.47,0.3,-8.89,3.91,-0.027,2.92,-0.053,3.34,0.002,2.43,2016-11-08,health_care_equipment_and_services
LH,OPCH,2021-10-26,0.94,2.08,0.08,0.1,3.91,-0.002,2.11,0.013,1.82,0.063,0.83,2016-11-08,health_care_equipment_and_services
LHCG,MASI,2021-10-26,0.71,4.16,1.13,20.07,3.91,-0.014,4.38,-0.011,4.33,0.142,1.89,2016-11-08,health_care_equipment_and_services
LHCG,MLAB,2021-10-26,0.61,3.35,0.44,178.05,3.91,-0.033,3.93,-0.069,4.58,0.053,2.41,2016-11-08,health_care_equipment_and_services
LHCG,OPCH,2021-10-26,0.86,3.3,0.05,6.99,3.91,-0.015,3.43,-0.032,3.58,0.1,2.43,2016-11-08,health_care_equipment_and_services
LHCG,PEN,2021-10-26,0.94,3.23,1.03,35.92,3.91,0.017,3.01,-0.007,3.33,0.114,1.7,2016-11-08,health_care_equipment_and_services
LHCG,RDNT,2021-10-26,0.57,2.68,0.09,5.13,3.91,0.043,2.34,0.006,2.63,0.119,1.73,2016-11-08,health_care_equipment_and_services
LHCG,TNDM,2021-10-26,0.59,4.38,0.46,7.73,3.91,-0.031,4.83,-0.112,5.98,0.039,3.83,2016-11-08,health_care_equipment_and_services
LMAT,OPCH,2021-10-26,0.78,2.19,0.34,2.95,3.91,-0.033,2.81,-0.049,3.11,-0.002,2.22,2016-11-08,health_care_equipment_and_services
MASI,OPCH,2021-10-26,0.86,2.03,0.05,4.55,3.91,-0.006,2.11,-0.02,2.28,-0.003,2.07,2016-11-08,health_care_equipment_and_services
MDT,OPCH,2021-10-26,0.96,2.78,0.25,-10.67,3.91,-0.043,3.78,-0.101,5.15,-0.007,2.96,2016-11-08,health_care_equipment_and_services
MODV,OPCH,2021-10-26,0.94,2.52,0.08,7.04,3.91,-0.039,3.14,-0.055,3.4,0.006,2.43,2016-11-08,health_care_equipment_and_services
MOH,STAA,2021-10-26,0.53,-2.23,0.73,-66.36,3.91,-0.067,-3.81,-0.126,-5.23,-0.089,-4.35,2016-11-08,health_care_equipment_and_services
NEOG,OPCH,2021-10-26,0.9,2.87,0.61,-7.25,3.91,0.015,2.59,0.032,2.29,-0.001,2.9,2016-11-08,health_care_equipment_and_services
NVCR,OMCL,2021-10-26,0.59,3.76,0.51,44.2,3.91,-0.07,4.64,-0.102,5.04,-0.001,3.77,2016-11-08,health_care_equipment_and_services
NVCR,OPCH,2021-10-26,0.96,3.33,0.06,9.11,3.91,-0.027,3.61,-0.089,4.24,0.039,2.94,2016-11-08,health_care_equipment_and_services
NVCR,PEN,2021-10-26,0.75,2.32,0.88,108.86,3.91,0.009,2.2,-0.082,3.39,0.058,1.56,2016-11-08,health_care_equipment_and_services
NVCR,RDNT,2021-10-26,0.76,2.64,0.1,8.97,3.91,0.029,2.36,-0.065,3.29,0.043,2.22,2016-11-08,health_care_equipment_and_services
NVCR,STE,2021-10-26,0.75,4.02,0.56,104.68,3.91,-0.003,4.06,-0.091,5.66,-0.038,4.71,2016-11-08,health_care_equipment_and_services
NVCR,SYK,2021-10-26,0.94,3.16,0.58,152.36,3.91,0.03,2.58,-0.044,4.03,-0.014,3.44,2016-11-08,health_care_equipment_and_services
NVRO,OPCH,2021-10-26,0.73,3.01,0.05,8.94,3.91,-0.045,3.41,-0.089,3.79,0.046,2.61,2016-11-08,health_care_equipment_and_services
NVRO,RDNT,2021-10-26,0.53,2.3,0.09,8.7,3.91,0.007,2.24,-0.065,2.81,0.052,1.89,2016-11-08,health_care_equipment_and_services
NVTA,OPCH,2021-10-26,0.76,2.8,0.13,11.48,3.91,-0.045,3.13,-0.092,3.47,0.066,2.32,2016-11-08,health_care_equipment_and_services
NVTA,RDNT,2021-10-26,0.55,2.06,0.18,13.46,3.91,0.021,1.94,-0.059,2.41,0.093,1.5,2016-11-08,health_care_equipment_and_services
PEN,STE,2021-10-26,0.53,2.17,0.56,50.93,3.91,-0.004,2.29,-0.02,2.74,-0.052,3.61,2016-11-08,health_care_equipment_and_services
PEN,UNH,2021-10-26,0.88,2.47,1.11,82.39,3.91,-0.017,2.95,-0.056,4.05,-0.104,5.42,2016-11-08,health_care_equipment_and_services
PHG,RDNT,2021-10-26,0.61,2.09,0.5,-4.4,3.91,-0.033,2.42,-0.098,3.09,-0.021,2.31,2016-11-08,health_care_equipment_and_services
QDEL,UNH,2021-10-26,0.55,2.64,0.47,242.66,3.91,0.007,2.58,-0.092,3.48,-0.045,3.06,2016-11-08,health_care_equipment_and_services
STAA,UNH,2021-10-26,0.82,3.19,1.48,204.61,3.91,-0.033,4.15,-0.135,7.1,-0.133,7.04,2016-11-08,health_care_equipment_and_services
STE,TFX,2021-10-26,0.76,-2.63,1.24,150.57,3.91,-0.07,-4.44,-0.082,-4.74,-0.081,-4.71,2016-11-08,health_care_equipment_and_services
TDOC,UNH,2021-10-26,0.55,2.85,0.57,223.38,3.91,-0.029,3.15,-0.138,4.26,-0.087,3.73,2016-11-08,health_care_equipment_and_services
ACIW,ADP,2021-10-26,0.82,3.45,3.26,53.18,4.45,-0.034,4.03,-0.043,4.19,0.082,2.06,2016-11-08,software_and_services
ACIW,AZPN,2021-10-26,0.75,2.81,3.1,20.42,4.45,0.036,2.17,0.061,1.72,0.059,1.76,2016-11-08,software_and_services
ACIW,PAYX,2021-10-26,0.76,3.6,1.93,19.99,4.45,0.007,3.51,-0.019,3.88,0.073,2.53,2016-11-08,software_and_services
ACIW,PRGS,2021-10-26,0.75,3.18,0.69,17.6,4.45,-0.007,3.34,0.051,2.09,0.085,1.38,2016-11-08,software_and_services
ACIW,VRNT,2021-10-26,0.55,2.74,1.4,-14.51,4.45,0.003,2.7,0.007,2.65,-0.027,3.11,2016-11-08,software_and_services
ACIW,WNS,2021-10-26,0.59,2.79,1.55,13.02,4.45,-0.012,2.97,0.027,2.39,0.036,2.26,2016-11-08,software_and_services
ACN,GDDY,2021-10-26,0.51,-2.14,0.08,56.06,4.45,-0.031,-2.6,0.075,-1.01,0.013,-1.95,2016-11-08,software_and_services
ACN,LPSN,2021-10-26,0.8,-3.06,0.24,-10.54,4.45,-0.11,-5.26,-0.233,-7.7,-0.147,-5.98,2016-11-08,software_and_services
ACN,OTEX,2021-10-26,0.94,-2.4,0.09,20.82,4.45,-0.009,-2.74,-0.089,-5.93,-0.021,-3.23,2016-11-08,software_and_services
ACN,PEGA,2021-10-26,0.57,-2.53,0.47,-6.18,4.45,-0.044,-3.51,-0.145,-5.74,-0.078,-4.25,2016-11-08,software_and_services
ADBE,FIVN,2021-10-26,0.59,-2.37,0.4,-52.42,4.45,-0.08,-4.21,0.005,-2.26,0.032,-1.63,2016-11-08,software_and_services
ADBE,SHOP,2021-10-26,0.59,-2.8,3.68,-722.95,4.45,0.046,-1.1,0.074,-0.04,0.007,-2.53,2016-11-08,software_and_services
ADP,IBM,2021-10-26,0.8,-3.11,0.38,53.28,4.45,-0.045,-4.67,0.003,-3.0,0.109,0.66,2016-11-08,software_and_services
ADSK,ATEN,2021-10-26,0.51,2.09,0.03,1.82,4.45,-0.199,5.58,-0.185,5.33,-0.135,4.46,2016-11-08,software_and_services
ADSK,CDNS,2021-10-26,0.71,2.67,0.56,-25.0,4.45,-0.12,7.23,-0.1,6.46,-0.037,4.06,2016-11-08,software_and_services
ADSK,CRM,2021-10-26,0.73,2.1,0.65,53.24,4.45,-0.061,3.73,0.037,1.12,0.065,0.35,2016-11-08,software_and_services
ADSK,GDDY,2021-10-26,0.55,-2.12,0.09,53.86,4.45,0.025,-1.67,0.148,0.51,0.065,-0.97,2016-11-08,software_and_services
ADSK,GLOB,2021-10-26,0.71,2.3,1.08,-83.22,4.45,-0.043,3.46,-0.054,3.73,-0.012,2.61,2016-11-08,software_and_services
ADSK,SPSC,2021-10-26,0.84,4.06,0.44,-20.72,4.45,0.004,3.96,0.042,3.06,0.059,2.66,2016-11-08,software_and_services
AKAM,BR,2021-10-26,0.53,2.87,1.2,14.78,4.45,0.058,1.58,0.04,1.99,0.123,0.16,2016-11-08,software_and_services
AKAM,EXLS,2021-10-26,0.55,2.6,0.81,-1.4,4.45,-0.021,2.89,-0.052,3.32,0.048,1.93,2016-11-08,software_and_services
AKAM,FORTY,2021-10-26,0.57,2.67,1.15,-39.47,4.45,-0.024,3.32,-0.02,3.22,0.01,2.39,2016-11-08,software_and_services
AKAM,G,2021-10-26,0.57,2.03,0.28,12.06,4.45,0.022,1.62,0.009,1.86,0.052,1.04,2016-11-08,software_and_services
AKAM,PANW,2021-10-26,0.51,2.73,3.36,-47.98,4.45,-0.051,3.4,-0.053,3.42,0.025,2.41,2016-11-08,software_and_services
AKAM,PAYC,2021-10-26,0.51,3.01,5.17,-197.08,4.45,0.106,1.1,0.154,0.23,0.231,-1.14,2016-11-08,software_and_services
ALRM,ATEN,2021-10-26,0.57,2.65,0.09,2.16,4.45,-0.133,4.55,-0.144,4.7,-0.075,3.72,2016-11-08,software_and_services
ALRM,IT,2021-10-26,0.59,2.98,1.81,50.56,4.45,0.004,2.93,-0.006,3.05,0.066,2.25,2016-11-08,software_and_services
ALRM,PANW,2021-10-26,0.51,3.13,3.92,20.78,4.45,-0.074,4.39,-0.085,4.57,-0.031,3.65,2016-11-08,software_and_services
ANSS,DSGX,2021-10-26,0.69,2.13,0.19,-1.26,4.45,0.001,2.11,0.037,1.15,0.016,1.71,2016-11-08,software_and_services
ANSS,EXLS,2021-10-26,0.53,2.11,0.21,18.85,4.45,-0.032,2.61,-0.063,3.09,-0.022,2.46,2016-11-08,software_and_services
ANSS,RNG,2021-10-26,0.82,-2.45,1.12,-89.07,4.45,-0.052,-3.37,-0.134,-4.82,-0.028,-2.95,2016-11-08,software_and_services
ANSS,TYL,2021-10-26,0.61,2.61,1.3,-24.47,4.45,0.032,1.25,0.042,0.85,0.016,1.93,2016-11-08,software_and_services
APPF,CDNS,2021-10-26,0.51,2.94,0.8,-1.84,4.45,-0.059,3.66,-0.089,4.01,0.052,2.32,2016-11-08,software_and_services
APPF,DSGX,2021-10-26,0.69,2.71,0.32,11.2,4.45,-0.039,3.18,-0.027,3.03,0.053,2.07,2016-11-08,software_and_services
APPF,ENV,2021-10-26,0.75,2.25,0.26,39.25,4.45,0.03,1.56,0.007,2.07,0.086,0.26,2016-11-08,software_and_services
APPF,GLOB,2021-10-26,0.63,2.87,1.53,-33.56,4.45,0.041,2.45,-0.03,3.18,0.09,1.94,2016-11-08,software_and_services
APPF,MSFT,2021-10-26,0.57,2.7,1.36,22.38,4.45,-0.078,3.64,-0.087,3.75,-0.031,3.07,2016-11-08,software_and_services
APPF,NICE,2021-10-26,0.65,2.27,1.38,23.47,4.45,-0.029,2.69,-0.082,3.45,0.032,1.82,2016-11-08,software_and_services
APPF,ORCL,2021-10-26,0.63,2.92,0.17,38.33,4.45,0.017,2.74,0.051,2.41,0.112,1.81,2016-11-08,software_and_services
