ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADUS,NVCR,2021-06-04,0.69,3.99,2.24,-105.08,3.92,0.002,3.95,0.11,2.12,0.142,1.59,2016-06-17,health_care_equipment_and_services
ADUS,PEN,2021-06-04,1.0,2.42,2.12,-0.0,3.92,-0.051,3.28,0.001,2.4,-0.029,2.91,2016-06-17,health_care_equipment_and_services
ADUS,PHG,2021-06-04,0.59,2.55,0.34,15.51,3.92,0.065,0.79,0.124,-0.82,0.086,0.21,2016-06-17,health_care_equipment_and_services
ADUS,RDNT,2021-06-04,0.59,3.66,0.15,3.45,3.92,-0.22,7.35,-0.273,8.23,-0.124,5.74,2016-06-17,health_care_equipment_and_services
ALGN,AMEH,2021-06-04,0.98,3.73,0.02,11.44,3.92,-0.722,15.5,-1.022,20.39,-0.769,16.26,2016-06-17,health_care_equipment_and_services
ALGN,AMN,2021-06-04,0.84,2.48,0.05,42.05,3.92,-0.027,2.92,-0.009,2.62,-0.115,4.33,2016-06-17,health_care_equipment_and_services
ALGN,ANTM,2021-06-04,0.57,2.23,0.21,208.71,3.92,0.022,1.77,0.046,1.3,0.079,0.62,2016-06-17,health_care_equipment_and_services
ALGN,RDNT,2021-06-04,0.73,2.15,0.02,10.1,3.92,-0.196,4.86,-0.225,5.25,-0.053,2.87,2016-06-17,health_care_equipment_and_services
AMED,AMEH,2021-06-04,0.75,3.92,0.02,15.35,3.92,-0.868,12.96,-1.291,17.37,-1.036,14.71,2016-06-17,health_care_equipment_and_services
AMED,ANTM,2021-06-04,0.76,2.87,0.38,211.93,3.92,0.025,2.44,-0.007,2.98,-0.035,3.47,2016-06-17,health_care_equipment_and_services
AMED,ATRC,2021-06-04,0.71,3.16,0.17,8.22,3.92,-0.023,3.56,-0.06,4.19,-0.11,5.06,2016-06-17,health_care_equipment_and_services
AMED,HSIC,2021-06-04,0.57,2.09,0.03,59.17,3.92,0.027,1.67,0.007,1.98,-0.04,2.73,2016-06-17,health_care_equipment_and_services
AMED,MOH,2021-06-04,0.69,2.27,0.6,53.87,3.92,0.004,2.17,-0.073,3.9,-0.161,5.86,2016-06-17,health_care_equipment_and_services
AMED,RDNT,2021-06-04,0.65,2.82,0.04,9.53,3.92,-0.199,5.52,-0.295,6.82,-0.2,5.52,2016-06-17,health_care_equipment_and_services
AMED,UNH,2021-06-04,0.51,3.1,0.69,156.23,3.92,0.006,2.94,-0.029,3.87,-0.115,6.13,2016-06-17,health_care_equipment_and_services
ATEC,LH,2021-06-04,0.82,2.28,6.66,137.52,3.92,-0.017,2.69,-0.073,4.03,-0.103,4.74,2016-06-17,health_care_equipment_and_services
ATEC,RDNT,2021-06-04,0.71,2.59,0.63,12.04,3.92,-0.202,5.85,-0.282,7.15,-0.119,4.51,2016-06-17,health_care_equipment_and_services
ATRI,HSIC,2021-06-04,0.61,2.46,0.0,60.86,3.92,0.021,2.16,0.008,2.35,-0.012,2.64,2016-06-17,health_care_equipment_and_services
ATRI,LNTH,2021-06-04,0.69,3.22,0.04,-11.92,3.92,-0.09,4.73,-0.017,3.51,0.023,2.84,2016-06-17,health_care_equipment_and_services
ATRI,OMCL,2021-06-04,0.57,2.36,-0.04,110.95,3.92,-0.093,2.82,-0.089,2.81,-0.202,3.37,2016-06-17,health_care_equipment_and_services
ATRI,UHS,2021-06-04,0.51,2.42,0.06,85.19,3.92,0.039,1.93,0.032,2.03,0.038,1.94,2016-06-17,health_care_equipment_and_services
BAX,CRVL,2021-06-04,0.57,2.29,1.12,-8.5,3.92,-0.093,3.5,-0.204,4.94,-0.243,5.46,2016-06-17,health_care_equipment_and_services
BAX,HSIC,2021-06-04,0.57,2.35,0.1,56.49,3.92,0.02,2.04,-0.001,2.36,-0.018,2.61,2016-06-17,health_care_equipment_and_services
BAX,RDNT,2021-06-04,0.96,3.09,0.25,-2.96,3.92,-0.173,5.67,-0.267,7.09,-0.105,4.66,2016-06-17,health_care_equipment_and_services
BDX,GMED,2021-06-04,0.55,2.72,0.22,0.54,3.92,-0.051,3.58,-0.046,3.51,-0.071,3.93,2016-06-17,health_care_equipment_and_services
BDX,HAE,2021-06-04,0.67,-2.98,0.35,23.36,3.92,0.051,-2.55,-0.016,-3.11,0.042,-2.63,2016-06-17,health_care_equipment_and_services
BDX,HSIC,2021-06-04,0.53,2.6,0.15,28.84,3.92,0.029,1.99,0.025,2.08,0.007,2.45,2016-06-17,health_care_equipment_and_services
BDX,ISRG,2021-06-04,0.61,2.31,0.91,-13.63,3.92,-0.062,3.19,-0.082,3.46,-0.136,4.23,2016-06-17,health_care_equipment_and_services
BDX,PEN,2021-06-04,0.65,2.12,1.05,-68.31,3.92,0.007,2.04,0.043,1.62,0.015,1.94,2016-06-17,health_care_equipment_and_services
BDX,RDNT,2021-06-04,0.92,3.42,0.13,-13.56,3.92,-0.118,5.51,-0.159,6.24,-0.05,4.31,2016-06-17,health_care_equipment_and_services
BKD,CYH,2021-06-04,0.67,3.89,-0.22,6.26,3.92,0.024,3.77,0.238,2.7,0.206,2.86,2016-06-17,health_care_equipment_and_services
BKD,ENOV,2021-06-04,0.57,2.16,0.2,53.24,3.92,0.006,2.12,-0.0,2.16,-0.071,2.67,2016-06-17,health_care_equipment_and_services
BKD,HSIC,2021-06-04,0.51,2.41,0.65,60.2,3.92,0.033,1.91,0.011,2.25,-0.015,2.63,2016-06-17,health_care_equipment_and_services
BSX,HSIC,2021-06-04,0.57,2.15,0.93,28.64,3.92,0.029,1.44,0.023,1.58,0.012,1.85,2016-06-17,health_care_equipment_and_services
BSX,OMCL,2021-06-04,0.71,2.25,1.81,13.43,3.92,-0.041,2.65,-0.026,2.5,-0.066,2.89,2016-06-17,health_care_equipment_and_services
CAH,CYH,2021-06-04,0.63,3.96,0.44,-16.16,3.92,0.025,3.44,0.119,1.5,0.049,2.95,2016-06-17,health_care_equipment_and_services
CERN,RDNT,2021-06-04,0.57,2.39,0.35,-7.43,3.92,-0.145,5.57,-0.196,6.68,-0.11,4.79,2016-06-17,health_care_equipment_and_services
CHE,HSIC,2021-06-04,0.57,2.15,0.02,56.1,3.92,0.017,1.87,0.001,2.13,-0.019,2.46,2016-06-17,health_care_equipment_and_services
CHE,RDNT,2021-06-04,0.98,2.91,0.03,3.67,3.92,-0.197,6.01,-0.274,7.22,-0.121,4.81,2016-06-17,health_care_equipment_and_services
CNC,RDNT,2021-06-04,0.59,2.66,0.15,7.19,3.92,-0.201,4.85,-0.299,5.92,-0.153,4.33,2016-06-17,health_care_equipment_and_services
CNMD,HAE,2021-06-04,0.51,-3.34,0.14,92.21,3.92,0.132,-2.75,0.051,-3.11,0.154,-2.66,2016-06-17,health_care_equipment_and_services
CNMD,RDNT,2021-06-04,0.92,2.15,0.14,3.3,3.92,-0.159,6.12,-0.254,8.49,-0.112,4.96,2016-06-17,health_care_equipment_and_services
COO,OMCL,2021-06-04,0.71,2.05,0.46,-59.99,3.92,0.003,1.96,0.016,1.61,0.038,1.03,2016-06-17,health_care_equipment_and_services
COO,RDNT,2021-06-04,0.57,2.66,0.06,-3.48,3.92,-0.119,5.3,-0.172,6.48,-0.007,2.81,2016-06-17,health_care_equipment_and_services
CRVL,NVTA,2021-06-04,0.57,-2.19,0.52,-15.75,3.92,-0.04,-2.61,-0.163,-3.92,-0.249,-4.84,2016-06-17,health_care_equipment_and_services
CYH,PDCO,2021-06-04,0.73,-2.25,1.55,13.96,3.92,-0.052,-3.46,0.03,-1.55,0.048,-1.15,2016-06-17,health_care_equipment_and_services
CYRX,HOLX,2021-06-04,0.59,-2.38,0.65,36.07,3.92,0.054,-1.32,0.119,-0.04,0.134,0.24,2016-06-17,health_care_equipment_and_services
CYRX,IDXX,2021-06-04,0.98,2.22,5.87,157.42,3.92,-0.082,4.52,-0.114,5.43,-0.075,4.34,2016-06-17,health_care_equipment_and_services
CYRX,LH,2021-06-04,0.59,2.06,1.55,139.27,3.92,-0.014,2.31,-0.066,3.28,-0.074,3.41,2016-06-17,health_care_equipment_and_services
CYRX,RDNT,2021-06-04,0.82,2.43,0.12,12.81,3.92,-0.213,4.97,-0.294,5.94,-0.101,3.64,2016-06-17,health_care_equipment_and_services
CYRX,UNH,2021-06-04,0.55,2.11,2.38,214.26,3.92,0.01,1.91,-0.003,2.18,0.009,1.92,2016-06-17,health_care_equipment_and_services
DGX,RDNT,2021-06-04,0.51,2.68,0.19,-3.19,3.92,-0.135,5.68,-0.145,5.91,0.006,2.56,2016-06-17,health_care_equipment_and_services
DVA,RDNT,2021-06-04,0.57,2.15,0.13,6.03,3.92,-0.181,5.5,-0.212,6.06,-0.069,3.43,2016-06-17,health_care_equipment_and_services
DXCM,HSIC,2021-06-04,0.55,2.26,0.01,62.73,3.92,0.028,1.86,0.018,2.0,-0.005,2.33,2016-06-17,health_care_equipment_and_services
DXCM,RDNT,2021-06-04,0.63,2.77,0.02,12.05,3.92,-0.206,5.05,-0.259,5.63,-0.062,3.46,2016-06-17,health_care_equipment_and_services
DXCM,TDOC,2021-06-04,0.59,-2.36,0.55,-11.05,3.92,-0.041,-3.02,-0.193,-5.47,-0.244,-6.28,2016-06-17,health_care_equipment_and_services
EHC,GMED,2021-06-04,0.71,2.13,0.76,0.87,3.92,-0.067,4.17,-0.057,3.88,-0.095,5.03,2016-06-17,health_care_equipment_and_services
EHC,RDNT,2021-06-04,0.88,2.81,0.33,-5.95,3.92,-0.152,6.41,-0.192,7.38,-0.093,5.03,2016-06-17,health_care_equipment_and_services
EHC,STAA,2021-06-04,0.51,2.87,2.49,-118.24,3.92,-0.031,3.42,0.038,2.19,-0.065,4.05,2016-06-17,health_care_equipment_and_services
EHC,THC,2021-06-04,0.88,3.31,1.1,-44.51,3.92,-0.008,3.49,0.002,3.26,-0.058,4.64,2016-06-17,health_care_equipment_and_services
ENSG,NVTA,2021-06-04,0.65,-2.18,0.6,-6.23,3.92,0.034,-1.82,0.039,-1.77,0.043,-1.72,2016-06-17,health_care_equipment_and_services
ENSG,RDNT,2021-06-04,0.59,2.34,0.15,8.56,3.92,-0.179,5.05,-0.273,6.48,-0.118,4.13,2016-06-17,health_care_equipment_and_services
EVH,HSIC,2021-06-04,0.53,2.29,0.26,60.65,3.92,0.03,1.83,0.02,1.98,0.004,2.23,2016-06-17,health_care_equipment_and_services
EVH,HSKA,2021-06-04,0.61,2.62,2.97,63.32,3.92,-0.123,3.66,-0.196,4.27,-0.222,4.49,2016-06-17,health_care_equipment_and_services
EW,NVCR,2021-06-04,0.75,2.01,2.92,-120.11,3.92,0.104,-0.22,0.22,-2.69,0.283,-4.04,2016-06-17,health_care_equipment_and_services
EW,RDNT,2021-06-04,0.63,2.28,0.19,2.92,3.92,-0.128,4.61,-0.161,5.21,0.0,2.27,2016-06-17,health_care_equipment_and_services
GKOS,HSIC,2021-06-04,0.63,2.43,0.22,50.82,3.92,0.041,1.57,-0.051,3.5,-0.048,3.43,2016-06-17,health_care_equipment_and_services
GKOS,UHS,2021-06-04,0.67,2.11,0.71,82.31,3.92,0.073,0.79,-0.057,3.15,-0.035,2.74,2016-06-17,health_care_equipment_and_services
HAE,HSIC,2021-06-04,0.61,2.51,0.01,62.97,3.92,0.025,2.16,0.008,2.39,-0.016,2.73,2016-06-17,health_care_equipment_and_services
HAE,OPCH,2021-06-04,0.92,2.22,0.03,10.46,3.92,-0.139,3.15,-0.068,2.68,-0.407,4.95,2016-06-17,health_care_equipment_and_services
HAE,RDNT,2021-06-04,0.88,3.04,0.0,15.63,3.92,-0.286,5.21,-0.398,6.06,-0.172,4.34,2016-06-17,health_care_equipment_and_services
HOLX,HSIC,2021-06-04,0.53,2.36,0.2,53.63,3.92,0.039,1.68,0.042,1.63,0.028,1.88,2016-06-17,health_care_equipment_and_services
HOLX,PEN,2021-06-04,0.55,2.95,3.27,4.54,3.92,0.045,2.03,0.125,0.36,0.12,0.48,2016-06-17,health_care_equipment_and_services
HOLX,RDNT,2021-06-04,0.55,3.44,0.19,5.83,3.92,-0.16,5.77,-0.2,6.34,-0.023,3.78,2016-06-17,health_care_equipment_and_services
HOLX,VEEV,2021-06-04,0.55,2.47,5.33,-105.61,3.92,0.02,2.05,0.052,1.35,0.126,-0.23,2016-06-17,health_care_equipment_and_services
HQY,HSIC,2021-06-04,0.57,2.18,0.19,51.4,3.92,0.019,1.83,-0.012,2.39,-0.045,2.99,2016-06-17,health_care_equipment_and_services
HQY,THC,2021-06-04,0.51,3.08,0.42,1.71,3.92,-0.004,3.12,-0.052,3.59,-0.143,4.47,2016-06-17,health_care_equipment_and_services
HUM,RDNT,2021-06-04,0.76,2.77,0.04,2.1,3.92,-0.149,5.38,-0.242,7.0,-0.115,4.77,2016-06-17,health_care_equipment_and_services
IART,LH,2021-06-04,0.59,2.26,2.87,18.51,3.92,-0.018,2.6,-0.062,3.46,-0.037,2.98,2016-06-17,health_care_equipment_and_services
ISRG,RDNT,2021-06-04,0.88,2.07,0.07,1.76,3.92,-0.106,4.15,-0.148,4.96,0.023,1.61,2016-06-17,health_care_equipment_and_services
ITGR,RDNT,2021-06-04,0.59,2.95,0.23,-1.35,3.92,-0.131,5.01,-0.197,6.05,-0.036,3.52,2016-06-17,health_care_equipment_and_services
LHCG,RDNT,2021-06-04,0.57,2.79,0.05,8.95,3.92,-0.201,5.42,-0.271,6.34,-0.146,4.71,2016-06-17,health_care_equipment_and_services
MASI,PEN,2021-06-04,0.55,2.44,0.71,54.77,3.92,0.063,1.46,0.131,0.39,0.095,0.96,2016-06-17,health_care_equipment_and_services
MASI,RDNT,2021-06-04,0.61,3.12,0.04,9.57,3.92,-0.175,5.17,-0.237,5.89,-0.062,3.85,2016-06-17,health_care_equipment_and_services
MCK,RDNT,2021-06-04,0.51,2.05,0.13,-2.32,3.92,-0.164,6.29,-0.182,6.75,-0.06,3.6,2016-06-17,health_care_equipment_and_services
MD,MDRX,2021-06-04,0.59,2.44,0.16,6.74,3.92,-0.021,2.63,0.027,2.2,0.116,1.39,2016-06-17,health_care_equipment_and_services
MDT,NVCR,2021-06-04,0.86,2.2,3.19,-228.02,3.92,0.053,0.67,0.116,-1.14,0.171,-2.73,2016-06-17,health_care_equipment_and_services
MDT,RDNT,2021-06-04,0.8,2.61,0.24,-7.12,3.92,-0.124,6.33,-0.171,7.76,-0.035,3.68,2016-06-17,health_care_equipment_and_services
MLAB,OMCL,2021-06-04,0.8,2.4,0.55,-46.88,3.92,-0.018,2.7,0.011,2.21,-0.055,3.31,2016-06-17,health_care_equipment_and_services
MLAB,RDNT,2021-06-04,0.59,2.98,0.08,-2.27,3.92,-0.145,5.39,-0.189,6.12,-0.087,4.43,2016-06-17,health_care_equipment_and_services
MODV,RDNT,2021-06-04,0.53,2.32,0.07,10.33,3.92,-0.169,4.61,-0.23,5.42,-0.005,2.38,2016-06-17,health_care_equipment_and_services
MOH,NVTA,2021-06-04,0.55,-2.25,0.23,-12.29,3.92,0.051,-1.71,-0.039,-2.68,-0.021,-2.48,2016-06-17,health_care_equipment_and_services
MOH,RDNT,2021-06-04,0.75,2.08,0.06,7.29,3.92,-0.183,4.8,-0.225,5.43,-0.083,3.32,2016-06-17,health_care_equipment_and_services
NEOG,RDNT,2021-06-04,0.75,2.37,0.4,1.85,3.92,-0.169,5.0,-0.258,6.38,-0.112,4.11,2016-06-17,health_care_equipment_and_services
NEOG,THC,2021-06-04,0.67,2.79,1.64,-28.21,3.92,0.004,2.72,-0.033,3.39,-0.067,4.01,2016-06-17,health_care_equipment_and_services
NVCR,STE,2021-06-04,0.84,-2.08,0.58,97.25,3.92,0.091,0.32,0.171,2.42,0.201,3.21,2016-06-17,health_care_equipment_and_services
NVRO,RDNT,2021-06-04,0.53,3.16,0.06,10.08,3.92,-0.207,6.14,-0.304,7.54,-0.171,5.63,2016-06-17,health_care_equipment_and_services
NVTA,RDNT,2021-06-04,0.55,3.28,0.14,12.69,3.92,-0.228,5.52,-0.336,6.58,-0.136,4.62,2016-06-17,health_care_equipment_and_services
NVTA,VEEV,2021-06-04,0.53,2.96,5.11,52.78,3.92,-0.005,3.03,-0.081,4.03,-0.021,3.24,2016-06-17,health_care_equipment_and_services
OMI,SGRY,2021-06-04,0.59,3.02,1.01,4.26,3.92,-0.029,3.66,0.093,0.94,0.052,1.85,2016-06-17,health_care_equipment_and_services
OPCH,RDNT,2021-06-04,0.78,2.54,0.86,4.43,3.92,-0.117,4.7,-0.22,6.59,0.065,1.34,2016-06-17,health_care_equipment_and_services
PEN,RDNT,2021-06-04,0.94,2.22,0.05,6.5,3.92,-0.18,5.14,-0.27,6.58,-0.103,3.89,2016-06-17,health_care_equipment_and_services
PHG,RDNT,2021-06-04,0.61,2.57,0.42,-2.6,3.92,-0.226,7.9,-0.313,9.95,-0.164,6.44,2016-06-17,health_care_equipment_and_services
PODD,RDNT,2021-06-04,0.88,2.65,0.04,9.76,3.92,-0.194,5.56,-0.282,6.88,-0.095,4.08,2016-06-17,health_care_equipment_and_services
QDEL,RDNT,2021-06-04,0.76,3.17,0.02,14.29,3.92,-0.261,5.35,-0.355,6.14,-0.144,4.38,2016-06-17,health_care_equipment_and_services
QDEL,UNH,2021-06-04,0.75,3.39,0.45,227.08,3.92,0.009,3.28,0.003,3.36,-0.007,3.48,2016-06-17,health_care_equipment_and_services
RDNT,ZBH,2021-06-04,0.82,-2.52,4.56,53.96,3.92,-0.115,-6.15,-0.215,-9.32,-0.112,-6.05,2016-06-17,health_care_equipment_and_services
RMD,UNH,2021-06-04,0.53,2.46,1.06,122.2,3.92,0.063,0.95,0.088,0.35,0.121,-0.46,2016-06-17,health_care_equipment_and_services
SEM,ZBH,2021-06-04,0.59,-2.08,2.44,78.36,3.92,0.001,-2.04,-0.027,-2.75,0.004,-1.97,2016-06-17,health_care_equipment_and_services
TDOC,UNH,2021-06-04,0.55,3.4,0.53,212.64,3.92,0.006,3.32,-0.033,3.88,-0.042,4.02,2016-06-17,health_care_equipment_and_services
ACIW,ADP,2021-06-04,0.98,2.2,3.25,46.94,4.15,-0.032,3.32,-0.113,6.23,-0.093,5.51,2016-06-17,software_and_services
ACIW,IBM,2021-06-04,0.61,2.12,1.04,79.38,4.15,0.034,1.3,-0.014,2.47,-0.007,2.29,2016-06-17,software_and_services
ACIW,IT,2021-06-04,0.67,3.71,4.05,20.06,4.15,-0.07,5.52,-0.209,9.14,-0.261,10.49,2016-06-17,software_and_services
ACIW,PAYX,2021-06-04,0.82,2.02,1.96,14.54,4.15,-0.053,3.8,-0.141,6.73,-0.134,6.5,2016-06-17,software_and_services
ACN,BKI,2021-06-04,0.75,-2.04,0.27,12.73,4.15,0.011,-1.82,0.002,-2.01,-0.086,-3.74,2016-06-17,software_and_services
ACN,EXLS,2021-06-04,0.67,2.55,0.26,17.53,4.15,0.018,1.95,-0.012,2.96,-0.026,3.4,2016-06-17,software_and_services
ACN,ORCL,2021-06-04,0.75,3.95,0.18,17.9,4.15,0.029,2.76,-0.009,4.31,0.026,2.87,2016-06-17,software_and_services
ACN,PEGA,2021-06-04,0.65,-2.05,0.64,-38.49,4.15,0.02,-1.46,-0.05,-3.49,-0.054,-3.6,2016-06-17,software_and_services
ADBE,IT,2021-06-04,0.51,3.15,0.08,120.62,4.15,-0.047,3.69,-0.169,5.1,-0.238,5.89,2016-06-17,software_and_services
ADBE,SPLK,2021-06-04,0.86,-3.22,0.26,51.38,4.15,0.027,-2.92,-0.01,-3.34,0.018,-3.02,2016-06-17,software_and_services
ADP,IT,2021-06-04,0.59,2.55,1.08,-13.18,4.15,-0.035,3.56,-0.089,5.13,-0.151,6.95,2016-06-17,software_and_services
ADSK,IT,2021-06-04,0.61,3.09,0.2,108.81,4.15,-0.061,3.89,-0.16,5.19,-0.264,6.54,2016-06-17,software_and_services
ADSK,MTLS,2021-06-04,0.69,-2.03,0.21,-15.67,4.15,-0.069,-2.84,-0.176,-4.09,-0.055,-2.68,2016-06-17,software_and_services
ADSK,NICE,2021-06-04,0.59,-2.07,0.87,-1.79,4.15,0.063,-0.13,0.048,-0.57,0.164,3.0,2016-06-17,software_and_services
ADSK,NOW,2021-06-04,0.75,-2.21,2.2,-96.87,4.15,0.068,0.13,0.032,-1.09,0.178,3.92,2016-06-17,software_and_services
ADSK,SPLK,2021-06-04,0.57,-2.7,0.4,64.01,4.15,0.116,-1.61,0.049,-2.24,0.197,-0.85,2016-06-17,software_and_services
AKAM,APPF,2021-06-04,0.61,-2.13,2.11,-77.02,4.15,0.012,-1.83,0.037,-1.23,-0.015,-2.5,2016-06-17,software_and_services
AKAM,BKI,2021-06-04,0.71,-2.07,0.76,-2.61,4.15,0.042,-0.94,0.076,-0.04,0.033,-1.18,2016-06-17,software_and_services
AKAM,EXLS,2021-06-04,0.55,2.52,0.45,27.78,4.15,-0.013,2.73,-0.081,3.87,-0.135,4.75,2016-06-17,software_and_services
AKAM,SPLK,2021-06-04,0.73,-3.15,1.55,2.19,4.15,0.099,-1.85,0.118,-1.6,0.173,-0.88,2016-06-17,software_and_services
ALRM,ATEN,2021-06-04,0.51,2.23,0.06,3.65,4.15,-0.087,4.12,-0.202,6.63,-0.244,7.55,2016-06-17,software_and_services
ALRM,IT,2021-06-04,0.73,3.39,0.85,97.26,4.15,-0.047,4.09,-0.172,5.93,-0.241,6.95,2016-06-17,software_and_services
ALRM,VRNT,2021-06-04,0.53,2.13,0.37,6.36,4.15,0.057,1.24,0.07,1.04,0.04,1.51,2016-06-17,software_and_services
ANSS,DSGX,2021-06-04,0.86,2.14,0.15,5.92,4.15,-0.037,3.61,-0.034,3.51,-0.105,6.37,2016-06-17,software_and_services
ANSS,EXLS,2021-06-04,0.57,3.16,0.13,36.93,4.15,-0.002,3.21,-0.046,4.04,-0.109,5.23,2016-06-17,software_and_services
ANSS,RNG,2021-06-04,0.8,-2.58,1.34,-137.4,4.15,0.05,-1.27,-0.046,-3.79,-0.044,-3.74,2016-06-17,software_and_services
APPF,CDNS,2021-06-04,0.51,2.1,0.76,-4.63,4.15,-0.029,2.58,-0.085,3.51,-0.209,5.56,2016-06-17,software_and_services
APPF,DSGX,2021-06-04,0.88,3.1,0.28,12.18,4.15,-0.048,4.2,-0.072,4.76,-0.198,7.69,2016-06-17,software_and_services
APPF,FICO,2021-06-04,0.75,2.27,2.65,49.24,4.15,-0.009,2.48,0.007,2.12,-0.017,2.66,2016-06-17,software_and_services
APPF,GLOB,2021-06-04,0.69,2.51,1.43,-38.16,4.15,0.011,2.32,-0.051,3.38,-0.318,7.92,2016-06-17,software_and_services
APPF,INTU,2021-06-04,0.63,4.21,1.47,115.2,4.15,-0.044,5.03,-0.099,6.07,-0.177,7.53,2016-06-17,software_and_services
APPF,IT,2021-06-04,0.57,3.44,0.12,134.27,4.15,-0.076,4.22,-0.219,5.67,-0.315,6.66,2016-06-17,software_and_services
APPF,MA,2021-06-04,0.8,2.3,1.41,119.08,4.15,-0.001,2.31,0.012,2.04,0.012,2.03,2016-06-17,software_and_services
APPF,MSFT,2021-06-04,0.75,3.09,1.25,20.66,4.15,-0.044,3.99,-0.066,4.47,-0.157,6.36,2016-06-17,software_and_services
APPF,ORCL,2021-06-04,0.71,4.12,0.15,37.26,4.15,0.008,3.99,-0.064,5.19,-0.088,5.6,2016-06-17,software_and_services
APPF,OTEX,2021-06-04,0.88,2.37,0.11,27.44,4.15,-0.03,3.09,-0.037,3.25,-0.125,5.36,2016-06-17,software_and_services
APPF,V,2021-06-04,0.75,2.98,0.72,95.73,4.15,-0.014,3.33,-0.006,3.13,-0.01,3.24,2016-06-17,software_and_services
APPS,EXLS,2021-06-04,0.71,2.58,0.4,60.67,4.15,-0.014,2.87,-0.098,4.63,-0.164,6.01,2016-06-17,software_and_services
APPS,MTLS,2021-06-04,0.73,-2.16,0.44,16.34,4.15,-0.077,-2.7,-0.072,-2.67,-0.039,-2.44,2016-06-17,software_and_services
APPS,ORCL,2021-06-04,0.57,3.57,0.28,48.32,4.15,0.003,3.51,-0.086,5.7,-0.083,5.63,2016-06-17,software_and_services
ATEN,EXLS,2021-06-04,0.59,2.06,7.92,11.1,4.15,0.059,0.48,0.079,-0.05,0.062,0.4,2016-06-17,software_and_services
AZPN,EXLS,2021-06-04,0.57,3.5,0.49,11.21,4.15,0.006,3.35,-0.046,4.62,-0.138,6.87,2016-06-17,software_and_services
AZPN,GIB,2021-06-04,0.73,2.07,0.36,29.25,4.15,0.015,1.65,0.022,1.44,-0.04,3.19,2016-06-17,software_and_services
AZPN,IBM,2021-06-04,0.65,2.4,0.28,79.36,4.15,0.057,1.01,0.035,1.55,0.017,1.99,2016-06-17,software_and_services
AZPN,IT,2021-06-04,0.88,3.54,0.82,52.27,4.15,-0.04,4.27,-0.144,6.15,-0.241,7.91,2016-06-17,software_and_services
AZPN,PAYX,2021-06-04,0.92,2.72,0.5,18.13,4.15,-0.014,3.18,-0.053,4.45,-0.092,5.74,2016-06-17,software_and_services
BB,DXC,2021-06-04,0.8,-2.08,5.58,-0.63,4.15,0.079,-1.56,0.209,-0.69,0.088,-1.5,2016-06-17,software_and_services
BB,EBIX,2021-06-04,0.8,-3.27,4.69,4.82,4.15,0.116,-2.4,0.202,-1.74,0.127,-2.31,2016-06-17,software_and_services
BFH,CRGE,2021-06-04,0.71,2.57,-0.0,1.17,4.15,-0.25,3.4,-0.027,2.66,-0.082,2.84,2016-06-17,software_and_services
