,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
CINF_ACGL,-0.06679538567715236,-0.018905771885204554,0.020191416558166884,0.021878556665996262,0.019316130152650664,-0.07494922301086239,-0.008351224451216884,-0.013736501055958592,-0.07005949361075803,-0.02027106897662713
GL_ACGL,0.005266766089424101,-0.03810547280686237,-0.018610211761897075,-0.08472160809054813,-0.016551601109731036,0.028551251076160543,0.053650469469647286,-0.017380725281200795,0.009580224042010681,0.026269989488212558
RE_ACGL,-0.04714319077721036,0.0327125575161827,0.040162384789580834,0.028259331645885594,0.010474110772335538,0.007633199629973055,-0.001372438739502959,-0.02999995955096516,-0.013750169731740784,0.05547119464904966
ALL_AEG,-0.004489168925680328,0.043574756772287934,0.01791748850259007,0.010199263266160564,0.003785848034321547,0.016975222306301208,-0.026342649448482205,0.03497577503016892,0.04344092997700157,-0.03407892223984233
CB_AEG,0.0754986278844531,0.07154788596791843,0.010718268216209139,0.06332699764244769,-0.012500739978023227,-0.007595271014564876,0.002697199916076375,0.008366346642828393,0.021307015424537515,-0.023384702705008847
GL_AEG,0.01022036674929302,0.034510932424832934,-0.008077220777654721,0.05251863624909459,-0.020106623018385884,-0.032542720156876634,0.009738125139658679,-0.00047768475557024225,0.10311515084835139,0.00632847551003224
MKL_AEG,0.0203794344342673,-0.03453124517765841,-0.015952983413370606,0.005155879900494503,0.012965268094278658,-0.005211283647903144,-0.010507685464200603,-0.008210125752140576,-0.004265794118478199,-0.018141707852697513
PUK_AEG,-0.01901451323393571,-0.060265055267166814,-0.006880404484659715,-0.014975526165836766,-0.030787370503291025,0.03919004229091971,0.03154268315727349,-0.0024945692597761085,0.06506426704674029,0.029069444379508765
ALL_AFG,-0.013930720076956496,-0.058304405758874446,-0.046848656541959736,-0.03749731381892757,0.009495643038804753,-0.008683405917904587,0.021421192183000398,0.01252168598270254,-0.04271537902048721,-0.003729730564829587
GL_AFG,0.0037233260249033328,0.023230457197427324,0.027607733146160662,0.013849979600241017,-0.010023639517619417,0.14861091511768726,0.0008926531948104992,-0.014384665860033884,0.029589379104218407,0.029275678427485012
LNC_AFG,-0.026390183770557903,-0.060884743136680505,0.005112322133337104,-0.029190855199439897,-0.10698802436663386,0.03470395246648435,0.0991934688974189,-0.04110850538960733,0.048165162316427715,0.06428296477263039
MKL_AFG,-0.005340925128566418,0.019825922918696566,0.02580479311124739,0.015554875052836106,-0.007283534624780413,-0.015719807146740268,0.013246586072000004,0.03729145666407553,-0.014441912072944433,-0.023258455493226037
PRU_AFG,0.0035126361889965462,0.03879095773161834,0.0335006704856953,-0.005035048609726685,-0.03980574541942165,0.005094530442201106,0.008635136391318774,-0.00999523555581995,0.03191641440653545,0.015102213461773034
CB_AFL,0.02522986154019446,-0.008644697479717522,0.013596509987983618,-0.016964838530002416,-0.042129901315506056,0.03925820795184738,0.03484285514749378,0.046651438004309015,0.02397446026493488,0.029512771846264833
CNA_AFL,0.007273188438108319,-0.026208437119340827,-0.03111880922571293,-0.06059341292863053,-0.0006040207326905938,-0.032732648957626315,0.018734665410276144,0.014925567297676723,-0.030492101391534562,-0.05881063199247117
FNF_AFL,-0.04046155893940204,0.01399113946154068,0.06868222133418198,-0.0020210359579991306,0.0036154366058079295,-0.003200878405552056,-0.03590738761219553,0.03767708324626711,0.0146445152899322,-0.05109490173916001
GL_AFL,-0.023735722633535437,-0.039872415778487325,0.0025598988484310946,-0.04013101932849239,0.007258043272457749,0.0008973700746186704,-0.01063527402071463,0.03220601880302589,-0.013796456276360641,-0.01904983353742952
MKL_AFL,-0.0055790894721383455,0.012678933847541547,0.04256867995636815,0.026247341229797477,0.012751766583920332,-0.008738801069308215,-0.02019858573725082,0.004985764773011752,0.009051529053853601,0.0013029714411944245
ORI_AFL,0.06285086301028008,0.016845271049185703,-0.034128377245377525,0.028738645251141667,-0.0380153928762481,0.024285062796036705,-0.0016435031134899541,0.03379563235976332,0.034604849273658866,-0.00024220240850425926
RE_AFL,-0.07751348772046354,0.005868786297653484,-0.017485817059590455,0.030944642765990685,0.01477986463504871,0.012119257911422933,-0.026595700797231493,0.014217061230754165,-0.01054996772337716,-0.03636665867637856
TRV_AFL,0.04922892817157622,0.031293159584977616,0.013992339344230161,0.011498029057176763,0.006606868073354527,0.015267887850199433,-0.0026000174506139568,0.027096058237055298,-0.009654195647861553,-0.011340315234954915
CB_AIG,0.00096670397945672,-0.013987436990152544,-0.0021564868134989917,-0.024408867871669942,-0.037404073315950984,0.005986759013778849,0.04198828900288225,-0.023001956932716144,0.03648826850297145,0.009862698524869514
GL_AIG,-0.002267926774758027,0.014718894828969391,0.008916640657843094,0.014729384486796991,-0.015519013818298653,-0.009452047462501924,0.00375088279145385,-0.023754248796772903,-0.021600064344353402,0.047069823658526834
HIG_AIG,-0.015827680122805568,-0.00016587287875967753,-0.018049436137361343,0.01651538984946338,0.012789117717349278,-0.010885416280815793,-0.03703351936307875,0.03496791569138946,0.008387080829988828,-0.03584608407889753
MKL_AIG,0.0035342344030942718,-0.029292213398475198,-0.008910140786097028,-0.03403059529521436,0.006444362343996574,-0.0015400259429928962,0.019648545289709267,-0.004279198372880941,-0.016227698568967285,0.005125880418123183
RE_AIG,0.005058936459058266,-0.020112522801701355,-0.048180382907079995,-0.030682905925671116,0.01791279448532478,0.02530027568865411,-0.053719915874141426,0.0037524811130843477,0.007997279361517631,-0.020503291054432733
AON_AIZ,0.054389154231837766,-0.02965917697036379,0.0005204488579687462,-0.04472029831031953,-0.018283161864258036,0.06601393583553807,0.010058856968770877,-0.0021589742377741655,0.007392468695670758,0.004834608096370061
GL_AIZ,-0.020299067006499635,0.007308990963356479,0.04164901362298298,0.02294191011907954,-0.011955756683716304,0.014134413330218148,0.00036252432771364634,0.01956939395692703,0.04408058123534348,0.010736420193754016
MKL_AIZ,0.014263212618376628,0.02708641528184975,-0.022959843644851517,0.019691253479535854,-0.008269519101716962,-0.002397297291690263,-0.006253875768006844,-0.006562261427291497,-0.005985549386523667,0.02753313163633297
WTW_AIZ,-0.04433729993257754,-0.04576955303135892,-0.04370832915632684,-0.05272469593995949,0.013365774303256866,0.010066756677637834,-0.022741034278217435,0.03141497374613634,0.06552748493361235,-0.007767126587890823
ALL_AJG,-0.004856820398338879,0.006665333212853805,-0.020064153980363708,-0.03258192350089462,-0.02743174892841689,0.018036532199046405,0.03518018422607711,0.013725439858711797,0.04971973298130529,0.047949161173072775
GL_AJG,0.013072499469717936,0.003928774540190771,0.005465894304653483,-0.019052673538025918,-0.035402004943676825,0.037801917996596865,0.04193060125039904,-0.023330846322095884,0.05943224763445225,0.026004153347706397
MKL_AJG,-0.00995759816931564,-0.02136609462843256,-0.046776835636172166,-0.019868840285925907,-0.005590856510091665,-0.015714981494177604,-0.014815777185866297,0.06609928215278497,0.019966326484533736,-0.0069162871326636155
GL_AON,0.0006145863865011765,0.0036606557189400326,-0.00856296985159517,-0.02593275507860388,0.013895324762823047,0.003630858024043429,-0.026770447541534566,-0.006610025488632934,-0.007843318472453347,0.025638315569063704
MKL_AON,-0.012605656023095255,-0.04319448583706247,-0.0011932577734850782,-0.036996894440346276,0.009184439521696673,0.002493307946080752,-0.003966732639739129,0.007088793354954482,-0.03125534295876156,-0.0374100566128883
GL_BRO,-0.011100982230784245,0.012649890301336581,0.0012718991219485205,0.002907455734687276,-0.019687813821387255,0.02991955125289276,0.018018888159458006,-0.01254297554786909,0.030948775944742452,0.03131490032401004
