,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
DOOO_BC,0.03653987011440938,-0.002866749598131101,0.03941378119086728,-0.04186118385627138,-0.05579992686888636,0.024142324364978977,0.04901469992823745,0.013989278063449899,0.03660010421139464,0.009459161213229213
LEN-B_BC,-0.036631662269213244,-0.020726890193540917,-0.0006221694500011519,-0.039548002219965864,-0.032810057926345094,0.02179609336624114,0.024097559068113863,-0.004965816598304047,0.007775026436355771,-0.008085740980648244
NKE_BC,0.029074452455399313,0.014521579298880477,-0.03152332843743293,-0.0002295820039825028,0.006667411550687551,-0.007641769064038846,-0.014335781330853318,0.004282061399106814,-0.01422202577057031,-0.008780066541192417
PII_BC,0.01618283121713614,-0.04090154869396614,-0.03474755046842737,-0.042404640560063094,0.016905211186356895,0.006734813323328124,-0.036796975178770314,-0.005845797758406506,0.015265141419075838,0.00027067630045919075
SONY_BC,0.014723013910074884,0.03375304493807039,0.026854989989996157,-0.018344038612124157,-0.0444923957157085,0.009571534803890563,0.013828147556957882,-0.026098999433665046,0.037233588150717624,-0.016417634322567837
PVH_CPRI,-0.029157894789135937,-0.00977946858128735,0.005277281060038402,0.024226262295379813,-0.019108301035782163,0.00733614887179655,0.02278066104649734,0.002639271838801281,0.0009418958821044603,0.005019240262769784
GRMN_DECK,-0.006858710837743078,-0.0494817198068989,-0.040715100293638,-0.026696641479567386,-0.04514120735418501,0.012308801829121625,0.05483376141755717,0.017265547334966703,0.022611148126490798,0.0071749158956787235
NKE_DECK,-0.008475085651455841,-0.005558336364953565,0.03257386390165169,0.01682199412765069,-0.023998519040204523,0.029677432096993382,0.018055742804389152,-0.01161595386078026,0.03514216902149065,0.07631405118002162
SKX_DHI,-0.008318273930702075,0.023916551705027527,0.03686508995865666,0.0726025998445498,0.0009072130503088746,0.01083215300247511,-0.013549022127912622,-0.0005346952134262933,0.010278603455596589,0.005908741570687477
SONY_DHI,0.0007533655585569532,-0.03292450615049147,-0.011712238310185032,0.006084439244304107,0.0027394882725696548,0.005620617888141882,-0.008529544834460797,0.0026555712933430146,0.0030808728415004046,-0.0016597433167543736
LEN-B_DOOO,0.029188738230888286,-0.013943136129603084,-0.007148013287885322,-0.015053923189669152,0.014563768073678488,-0.004951700471009737,-0.013708946938258939,0.002706732658516126,-0.045166999854323216,0.0025128024430392114
PII_DOOO,0.023440301320149445,0.006492616756637603,0.008011645314454939,0.001767577647670221,0.0062649188222363966,-0.005448554515255674,-0.005992295655049799,0.0195191453924951,0.0037158591812411477,-0.0165979070505093
SONY_DOOO,0.05494816793142301,0.03017754904829079,0.012809796658139866,-0.01831031463762742,-0.007902539698759967,0.05742709617566457,0.10130492484331359,-0.06341979826644166,0.079203162554823,0.07303329236783998
