,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
NUE_AA,-0.028432625087784043,0.0129046013875429,0.02219764731449584,-0.08171670663558385,-0.027749649060398753,-0.013174830356874284,0.040831281347445327,0.017044393938572638,-0.025376063898475014,-0.021719854244400975
BHP_AG,0.03419795955537785,0.06435238235898581,0.051234280172264016,0.05779067283514585,-0.009552937394956086,0.016803212621680434,-0.001000578224121663,-0.033307743275421124,0.029107035514512075,0.024712422050692764
RIO_AG,-0.0378708120972389,-0.011901640173831914,-0.00456642274152792,0.014189767335762894,-0.0013896359389950672,-0.008990440561309024,-0.007137759613568093,-0.006636781683445869,-0.0003887412977159158,-0.007670422330283166
EGO_AGI,-0.006039760227147788,-0.002452036118226736,0.012490476552268391,-0.009197008280905802,0.009387137135549914,0.0038672292680304978,0.0005247442362254098,-0.022621415600751003,0.04960908451168187,0.010910554357636756
HMY_AGI,0.021263888029041007,0.03254021255176446,0.021823793115258464,0.01639591232540277,-0.02492867575374148,-0.01095741454829365,0.015623268816254811,-0.016164770844417187,0.008426718939313441,0.013321764612973283
KGC_AGI,0.002886233162188257,-0.0038056225106119137,-0.0073568965507388815,-0.017317398610745507,-0.0012594697139166615,0.003100015553712384,-0.0027812077761322496,0.017394582972001492,-0.009005727680416459,0.005599837773991885
WPM_AGI,-0.035360062427112204,-0.09078437455888305,-0.07150359283935556,-0.040546176860077256,-0.025182151369317025,-0.015726004175321835,0.024360768498073088,0.01790780461274031,-0.014673379844184504,-0.032884525959847845
SAND_AU,-0.03193246898518191,-0.002230268475127207,0.034929362030636735,0.026273475171738506,0.018804420436191006,-0.003386958538358024,-0.016907141686508417,0.03280612162903011,-0.02666282442144283,-0.030951177218162786
RIO_CMP,0.09824334856997036,0.088748058997009,0.028012480386860432,0.022425075487590766,-0.0011625279099485187,0.008543563321257011,-0.009430293543079674,-0.03374917318797082,-0.006959812738832154,0.011351380484228336
SCCO_CMP,-0.0491098938241726,-0.01722065118017004,-0.026129222117118652,-0.03537710884741742,-0.009766342439643774,-0.00661496267240945,-0.009134103111370995,0.023500530864851692,0.0011903750001375627,-0.015941611102636758
STLD_MT,0.03806026285502438,-0.011078138393715561,-0.008659112696937256,-0.016362915204630738,-0.06636692915679837,0.08772903488005919,0.08483872080771505,-0.09121412378509895,0.057159495142651576,0.057057658022450934
WOR_SCCO,0.04732947321019613,-0.024473517779017177,-0.06333248818036401,-0.06841697681030573,0.015263283451310386,0.009737848028473186,-0.02924379048035793,-0.03417350209160724,-0.0024288181195761664,-0.04599610838210586
