,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
MANT_BCO,0.06816643428877253,0.023370307273661177,0.01004576861914231,0.0638096116417248,0.005604539915890429,0.030170171966247696,-0.004815566490120528,-0.014540820654103264,0.03472512469636516,-0.001692060655620247
SCS_BCO,-0.010243159363053794,-0.005715411087793378,-0.02567921315147279,0.005200202189135989,0.0014104012646507461,-0.013536590774148519,0.006637815752977494,-0.03898317696631412,0.053077534097792894,0.013391720909874477
MANT_BRC,-0.046481312620024876,-0.06640782282378796,-0.041458656313635156,0.008996908015540296,0.12386478638919615,-0.05475052950250705,-0.1328211925585755,0.01274668144774483,-0.08049604517649663,-0.06541429477348044
KBR_CBZ,-0.027048965912467006,-0.011187074291826485,0.0013353056574963412,-0.011391863104208892,-0.007373452343120622,0.018570678350753496,0.005352319303369107,-0.053447201313990084,-0.0011752827491402988,0.04680209463230027
RELX_CBZ,0.025432693434317935,-0.01046008784408305,-0.03127435517574577,0.0011455352655343808,-0.002992225660125686,-0.02686599717900699,0.018049097653574174,0.022953066904129803,-0.06182458669469413,-0.022993777785590377
RELX_CLH,-0.050316980844314484,0.007008798949984317,0.01939349468290769,-0.0010871279953023056,0.03397155089477744,-0.006760165811930696,-0.00858167075108425,-0.011882126527936852,-0.05451486940378117,-0.04205374866090581
CTAS_CPRT,-0.044709536658686815,0.023742103973718953,0.027990961130943143,0.004104572072301615,-0.01321358935011847,0.008772892133570728,0.021252855514057933,0.0013706356963872357,-0.01282717082689344,-0.011107547507896696
MANT_CPRT,-0.03639201277054862,0.014845831150909669,0.00876790479608187,0.015648453260124543,-0.09863914427247612,-0.046868251796913146,0.03896667226567024,0.0180328273230967,-0.016122388419656936,-0.014342916506339343
SCS_HURN,0.037364849816366355,-0.0613373486636427,-0.09371427979073299,-0.018738773225444958,-0.002997009762415037,0.012178240862984503,0.004331625573770063,0.01704353318186836,0.055461813618589366,0.041714754119066895
RELX_ICFI,-0.01977599079247569,-0.03751506947208624,-0.046065260430570756,-0.0027785277789096727,0.07029140648428149,-0.07817831867077113,-0.07448412976983175,0.039081734554545014,-0.06104776577022524,-0.09250941392654181
RELX_KBR,-0.02752095591981299,-0.041155235830276825,0.004535396794987047,-0.024552406014279247,0.005318046275816555,-0.01703499814261743,-0.0006846661196858655,-0.006878815915601436,-0.016039584851505344,0.03101510325176033
MANT_LDOS,-0.013937559150133012,0.027135305179062933,0.0930424780009996,0.026066713172303396,0.03534263291046192,0.37146414764838626,-0.0967986050628815,0.07722945791317584,0.10779378619958034,-0.025472986794826038
RSG_RELX,-0.06817629367852668,-0.018323617510434983,0.030071211200610567,-0.054233222370808035,-0.02863432020034156,0.00934919946310617,0.02142339844384106,-0.02931379090927318,-0.015419580597357457,-0.00879654198174287
TRI_RELX,0.03341034963929201,-0.010383576489648499,-0.04033135968437122,0.005123656300829974,0.007057447351613214,0.025371993897437644,-0.0015227748175067235,-0.04441201632072577,-0.009578809543698164,0.07801262912115262
WCN_RELX,-0.00344750691774271,-0.06529913546721705,-0.07203505864788852,-0.006678384968740734,-0.030488294673617904,0.04428759270581901,0.0642730336178187,-0.015557248132918594,0.07935150360818757,0.04358669663935043
WM_RELX,0.05835961561258777,0.06889451841447945,0.001994548949431386,0.000503721331631501,-0.006690979569140273,0.0035697521880781544,0.002189136958599148,0.013138306161262365,0.013046532790886316,-0.01254394981559987
TRI_RSG,-0.05548197246863349,-0.025063030051236584,-0.02378416139231191,-0.0995904979340532,0.07254868650740914,-0.02945511697773596,-0.0436529709283857,0.03181866812158357,-0.017220684053298723,-0.020079424340399787
WCN_TRI,0.05452993328474831,0.010067226163692084,-0.0026950853533774183,-0.06756356040872545,0.009050089379102441,-0.0012428650368752898,0.0017790171055800177,-0.04044152579941651,-0.00476508180675806,0.0003558493099231096
