,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
PM_AGRO,-0.001054752810989715,0.00023907549771507727,0.005696935072336308,-0.03208479632335328,0.012905147560715105,0.004632020629124484,0.0023771973767358324,-0.015230528313237643,0.0017871600947404137,0.005951879201120663
CENT_BGS,0.019144505103082667,0.013117423715876785,0.04557659995390677,0.026739830220465187,-0.043455460354648694,0.02353389162393903,0.05557122122246353,-0.008401548465316638,-0.02645492302842593,0.00363971446864778
MNST_BGS,-0.03900493853796202,0.013635416195187065,0.03100406595228391,0.03306560253325209,-0.012516444200380335,0.000764963247793269,0.01538568566584917,-0.018368444857484022,0.004207992772635132,-0.0035672522088518732
INGR_BTI,0.011787661398462684,-0.01978575408021375,0.003072456359084139,0.012479268827540264,-0.026255202525019807,-0.02389205932497392,0.006678849897776823,0.0024971644836063937,-0.01553364390093845,-0.01751300147747923
VGR_BTI,0.024290144532861404,-0.007364658007486921,0.008286046413247006,0.0009667971676221712,0.010105358602570393,0.001164951999062928,-0.003876722064979145,-0.007930896710884905,-0.02217342392835326,-0.022653609865617524
IBA_BUD,0.0588410877129698,0.042354159161051314,-0.0060153431643487154,-0.0056739985172292486,0.005794350358723667,0.02567154772189854,0.03853358036832025,0.00979440513148109,-0.007833103563851558,0.016419593694712718
IPAR_CCEP,-0.0013315856881900537,-0.011754038115961575,-0.04044399604789655,-0.003479319081041853,-0.008818151842490452,0.011741977499247581,0.008630872896082041,0.0010174514642733975,0.02078619570031916,0.02594332405525545
INGR_CENTA,-0.04561822472373039,-0.02789884664469162,0.027187652021281195,-0.009830126151743012,-0.05069365594859306,-0.00764005936878059,0.02116635340763647,-0.0023958843514856982,-0.010316938980778253,-0.025628048458306064
IPAR_CHEF,-0.031185643651011872,-0.01806893353635375,0.005642505484933871,-0.03804693425770244,0.00011898373950264209,0.0034410745895130405,0.029130361107785607,-0.004589366928022649,0.0069472012420575165,0.012893468909299701
POST_CHEF,-0.021819490964599897,-0.012964919032847242,0.0112581319191962,-0.07228825305276729,-0.042965810599342555,-0.020026378236012162,0.0003117034345355055,0.005691595822241044,-0.02986318931963006,0.010592699806691355
MNST_CL,0.019496640151972517,-0.03430215803243072,-0.012221868528687636,0.010624691563450183,0.002022255380053222,-0.0230014938719714,-0.007067713703398632,-0.0022944641250204362,-0.010475663035293913,-0.005706977603305301
TR_COKE,0.05591006171203977,-0.03019902711714237,-0.00636309365016969,-0.04618504420367102,0.006851469378547871,-0.01727711748283212,-0.040491191942502495,0.036206995181230855,0.028026567947408584,-0.039687510143300825
INGR_FDP,0.011338830476947323,-0.016089326887311746,-0.0170613406525544,0.018464091680376746,-0.06873500054248638,-0.010426342599220735,0.05942020877507485,-0.046080752574992764,0.008131731991820525,0.0043030016543726774
MNST_FIZZ,-0.047086410211823894,-0.040173028397596844,-0.019554105532997506,-0.01149794044365587,0.012891956936820142,0.00986251979655335,-0.012563193481424356,0.028419687189441618,0.02746936782250195,0.0521710688378498
MNST_FRPT,0.03194642750115435,-0.042233148359658565,-0.009184776912286233,-0.05351639441504698,-0.008208816886602846,-0.005238573386458856,-0.009674581211467007,0.03342096402942639,-0.009816030134472185,-0.025089623039845944
POST_JJSF,0.002940087790489479,0.026949608373714008,0.018616488960650095,0.03128034034399569,0.08582861012461707,-0.04116028195411932,-0.06249597228827176,0.01464417138053541,-0.06892710710803851,-0.09105851110132641
TAP_KOF,0.002656135865696571,0.017651957461243647,0.0016416537399346653,0.0204554595734888,0.00040492605870106176,-0.004350160424833561,-0.006442328404026841,-0.005097054552057749,0.017837569792533432,0.012162577707334811
VGR_PSMT,0.03726649334916822,0.04275621837070283,0.048027072496381835,0.04675468662253582,0.011235649243005354,-0.02583910035817859,-0.0037282313631121448,-0.0274008426820051,0.034702104414256744,0.040368987941191176
