,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
IPG_AMC,0.01931404047644875,0.018393367383620383,-0.01199350413823257,0.02926028482989622,0.19336360619838458,-0.07382881275567488,-0.1290130695918574,0.06247899965805908,-0.046020906279025275,-0.056669552924918924
MANU_AMCX,0.06986511784753789,-0.01578972259966836,-0.03959148498062512,0.002517473705164949,-0.01365693580959265,0.014766691712728187,0.004393621031387901,-0.02916405783630119,0.000976472036210665,0.0018395681001256697
MANU_ANGI,0.03551138859382854,3.598375020248659e-05,0.010327003874988253,-0.007436500172219856,0.0329637801465063,-0.00927782879120195,-0.03543656052835007,0.015856302623638935,-0.03155269574654399,-0.010433020592814138
MANU_ATHM,0.058505002437240536,0.002532647203998198,-0.05166832321370075,-0.004660146981419131,-0.018404290071189346,0.058743037279116464,0.006328302025775519,0.03417567472798381,0.05807178702514374,-0.023548443191621027
MANU_BIDU,0.0340126488857425,0.07083433356235955,0.024392605566488503,0.004482906831460777,-0.0054998868458743105,0.09505060718655972,0.03840302508451765,-0.02021583156860979,0.03657035846269212,0.008527781484951445
MANU_CCO,0.007803918142671085,-0.04268360191295302,-0.011048772789060855,-0.016663393877455013,0.01919528752081773,-0.006185725022251557,-0.02366136365119164,0.08964874101320837,-0.0019493024482330613,-0.06647995563412606
LBRDA_CHTR,-0.03980083214944721,-0.03353481648849823,-0.042012806786096285,-0.015259075996571756,-0.007351241655364529,-0.009383820933437629,0.05209832557019229,-0.0441417673715734,-0.014669203048847612,0.03457422298585448
LBRDK_CHTR,-0.020452847110529,0.03246118397801804,0.05720113997982902,0.0612871904992051,-0.017736440648644443,0.026523530784994895,0.03322148442624855,-0.022483067900659404,0.0015743244185362926,-0.029667117013617742
MANU_CNK,0.0153402712740061,0.01366900653660392,-0.0016731122129222053,0.0022569229372755234,0.01934449338447587,0.018279472648731955,-0.03322441186233668,0.010604069916017915,0.01309674680467561,-0.014147189219840591
DISH_CRTO,-0.018477696733581003,0.004540743165142974,0.015583465241706689,-0.0032195997340894716,0.014695793191795816,-0.01405259218251383,-0.020109948653715005,0.005315741180625773,0.012479078323793477,0.01403383714059108
IPG_CRTO,0.011097318131851849,-0.018647047213298396,-0.045953236836966664,-0.01529842212611361,0.022810263970916445,-0.02449638721037006,0.0058853944232370005,0.0019618270124612436,-0.05785989326515477,-0.04810019134837438
LGF-A_CRTO,0.019412830052784654,0.017525902642569997,0.004504086293517355,-0.0029484435296607903,-0.0028521156632087103,0.005259898038411152,0.007663894954064158,-0.021505201632347724,0.0020505135734460228,0.029134609230010756
MANU_DISH,-0.013520709356267487,-0.0014801130665847073,0.0016634327100592797,-0.004293780160068879,0.015332817767543893,0.007730013702895903,-0.005663636118777415,-0.017386003519354414,-0.010354431622592928,0.0024602078034698166
TGNA_FWONA,0.007702449399544228,0.03994716553603238,0.00768444407933735,0.03765105837506936,-0.06601326205199345,0.1192704682938016,0.09908431344398741,-0.050839168368242184,0.0002632577419897623,0.03949133376934814
TGNA_FWONK,0.007651973640841083,-0.005237388795930523,-0.006398209892239082,-0.00041842114880072504,-0.03445780050269067,0.028736918760981566,0.026755427234478896,-0.034006796496619605,0.024060848765305384,0.038716475635938996
PERI_GOOG,-0.0019954210570429522,-0.027639795518954752,-0.015473826838807585,-0.015100915544185025,-0.023061189290291568,-0.001448005595840828,0.05968478095400177,-0.016640372424650184,0.0323901670264243,0.03508507701797426
PERI_GOOGL,0.030244270668324053,0.03657508783897085,0.0036669479238082346,-0.016589345292648373,-0.010436080883435044,0.024308244456901676,-0.032953001370322074,-0.002267279436302047,0.012857081677990132,-0.0016077183701793411
SJR_GTN,0.06204972279449333,0.07536583930377985,0.05809587059209499,0.03447685254622537,-0.10186573603552915,0.19723720438583273,0.1396478720155344,-0.11899958708471796,0.14314830784763963,0.15984216141805171
MANU_LGF-A,0.007808369100979108,0.030247740960757198,0.02751202359313278,0.02292793805832599,0.005920522833010101,-0.023256976188222946,-0.024713367801615153,0.03363443594821289,-0.013545394019440039,-0.044996619003957745
NXST_LYV,-0.012336116375366937,-0.060281357282197724,-0.005986683534433121,-0.044026280940745004,-0.0021974204371477198,0.05100441470279657,0.045096861489113564,-0.045072217064278663,0.02306636112452393,0.027743119686005704
SJR_LYV,-0.02658350076336976,0.08569945405214495,0.07184894574655627,0.1125558828229606,-0.02834827423758049,0.0034924887615517784,0.04878660850885144,-0.08332233505039528,-0.02043905176515687,0.03552411540212005
TGNA_NXST,-0.078851002017141,-0.022155270005032736,0.008721050367021916,-0.0309564029686622,-0.003367945154442595,-1.1027074937712309e-05,-0.018877882419277455,0.017345703325406525,-0.001026385719669248,-0.03228924159065913
