,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
BBVA_ABCB,0.009268608949422554,-0.01766728335005172,-0.007507944211340021,-0.017211172024340058,0.012134752691579447,-0.005072243524554297,-0.007488956357263659,0.014883867173514679,0.046408190842934155,-0.053005554131000436
MUFG_ABCB,0.03596546945641598,-0.014807604914988878,-0.04720719829537671,-0.001899754773530933,0.02410000675030303,-0.0369703642475345,-0.02303458109004711,-0.008361182338796267,-0.03415977161190472,0.023919062332717497
PPBI_ABCB,0.006661549823915838,0.029783515069470367,0.033333665619888174,0.04326715825515992,-0.01197158338284311,0.07745748502845624,0.03546254308870413,-0.04125579933174003,0.05051505071521993,0.03920201371623392
SMFG_ABCB,-0.23234365411622848,-0.02170116281966246,0.08077086687070112,0.09732930963138282,-0.27054056491082534,0.07557096945002398,0.16377424711953692,-0.06423115359615883,0.06140664779481183,0.07736886180834739
CADE_ASB,-0.07358811112855085,-0.01676358189939583,0.010518298653300012,0.023081954233100516,0.008962411866633904,-0.005576809405046068,-0.0018590616003224692,-0.05937692109438943,-0.07369005527502878,-0.0038064986544432064
NWG_ASB,-0.00902450413576237,-0.02342838538151082,-0.03485947491204096,-0.029560848351924646,-0.014230675743825697,0.041236351294122064,-0.00045865745682546185,-0.023580177285357422,0.019197778386679507,0.03400973167732209
PACW_ASB,0.03336949810821059,-0.03443562898427923,-0.019898516080167485,-0.015423974568231646,-0.060739354602669215,-0.007601870892765819,0.05173577769851798,-0.08802523473823606,-0.14292237957583212,-0.030805221627125564
WBS_ASB,-0.03509528769313606,-0.0019103991665264677,-0.032676976144275935,0.008745331356356299,0.02377370082924844,0.06334943509476694,0.008844227721447233,-0.0072934835277156385,0.01935631664258463,0.017134429538030516
AVAL_AUB,0.007330330351595342,0.008325432714680388,0.014561481561183427,0.033095021431072826,0.02496736324467877,-0.0182460271960935,-0.013692220799612987,-0.0017571375370556966,0.04498185266035956,-0.001686465542428171
SMFG_AUB,-0.0017932656761357056,0.02213605896499503,0.032219357760817594,0.018237262625384505,-0.022229960369605912,-0.003913150694400734,0.00685459751220313,0.02830640423106219,-0.0017423726580894695,-0.006289460320564925
RF_AX,-0.0838526451571284,-0.0614720718699799,0.0310938638780312,-0.03988333532643795,0.022289879056989717,0.01019805762554219,0.010299411161303484,-0.015988966329464165,0.03696595934026718,0.00649876581819004
SIVB_AX,-0.040110917876706925,-0.03165885526153511,0.012990026437459097,-0.024395555263291027,-0.002523647264776385,-0.017810813131885178,-0.007252340438088618,0.01250696143992253,-0.05273374659503633,-0.07336402478314237
SMFG_AX,0.029573810095871227,0.0016884551724832067,-0.05069109685709763,-0.029525219417200276,-0.04308130648478978,0.05681956482747376,0.07844820290152167,-0.04877334087663056,0.06611782930498006,0.05351339081433941
TBK_AX,0.041368771012083166,0.052386176231472285,0.03602121992905011,0.0312596569749784,0.0052629684986313105,-0.016249958572200605,-0.0035377226364169925,0.014951980288696773,0.03387986088986535,-0.03817428200457966
IBN_BAC,-0.007018215169160557,0.028508876055379547,0.04197462015952006,-0.01364028760062597,-0.03326657678394171,0.002491632927647212,0.032021365656544815,0.0024371642766217124,0.02507050064456637,-0.018021090776997012
SBNY_BAC,-0.024988587556515836,-0.0015815231513922297,0.04135556874203579,0.005185895260708207,-0.029672854388767617,0.004092221037086084,0.03568939472459793,-0.04557716629375073,0.01742477941176841,0.07396448937862198
NWG_BANR,0.03894073462816507,0.04138009120008471,0.010747724423355521,0.002156366545627694,0.023717876522289107,-0.007380496465812323,-0.04412566325843114,0.006685127973221074,0.02352381025721359,0.03577497856260412
WBS_BANR,0.16633982059146463,0.0029637117828359098,-0.03481222156800549,-0.06881593185321219,0.2163586688107291,-0.03995015558600966,-0.11544375233032497,0.016021877515847542,-0.0362001201629414,-0.025092362600457788
CADE_BBVA,-0.029475153740063643,-0.019275279258557747,0.04371327275115274,0.042972741122115694,0.06538559520298799,0.018529591870205878,-0.05226034916149648,0.0492096266560509,0.02935811488241899,-0.00835954128697407
EGBN_BBVA,-0.04372903785745186,-0.022811410483863558,-0.01650100441463094,0.0023170023026806677,0.022931151374752514,0.006313650796599832,-0.009409768950387296,-0.026633949961745153,-0.056886182735319465,0.047518899366879606
MUFG_BBVA,-0.02143650948100482,-0.021111440881591722,0.006284386993706967,-0.007147020752404537,0.029068138910599492,-0.010330105977521169,-0.02256383684048225,0.031490771429088786,-0.023438627713354213,-0.01804421733672631
PNFP_BBVA,-0.017463282225731517,0.04060933823350629,0.0884481743059675,0.02026931131152021,-0.025270415263299807,0.026097698716092528,0.02685226122904792,-0.010263233969826195,0.04164629507265796,0.027837622846599352
PPBI_BBVA,-0.004606094179028722,-0.0058939786331861435,-0.021856026807745645,0.010633815020247142,0.007688444667112282,0.0014324205605976657,0.0110475889854521,-8.943925338065323e-05,-0.008316122041007488,0.010228262347371193
