,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
SJW_AEE,0.0012112966925162804,-0.007230990159765944,0.003772837448960539,-0.009646889415344717,0.006312796664083693,-0.012554873409332565,-0.022621620439487698,0.007543446281548226,-0.04688689833290014,-0.03703123765152222
D_AEP,0.008675185503655796,0.02937039227419315,-0.03056173517406375,0.002607173938532797,0.03926169644487845,-0.054076598911725456,-0.04178538407864788,-0.0035118560568518755,-0.016297425575406758,-0.013756022866633785
ELP_AEP,-0.018842231411926574,0.023603088050020607,0.06405560264497268,0.0495625074456683,-0.028397981586120082,-0.009942988930908475,0.07786725421635667,-0.04014725269163069,0.003756825264120413,0.04753392316872289
SJW_AEP,-0.0005985651538623493,-0.0016074218614450194,0.03283980592405045,0.01737642790803506,-0.007677994124675956,0.025947375327920068,0.0064535939714696075,-0.04313970130706491,0.031977884503138036,0.02154312137476105
SJW_ALE,0.0065940993857501445,0.022705289372187583,0.0217879983128631,0.018241968662188114,-0.04365938364410316,0.0395785665134528,0.02141245692033044,0.00210159321776993,0.059659896735377714,0.03800786044410057
SJW_AQN,0.0548291791846591,-0.011963939603339524,-0.03750057266097362,-0.058150368195391336,0.007572924950398166,-0.0019654260347903886,-0.0431035038002318,0.07193194492387606,-0.03403247492827932,-0.06504278241046703
SJW_AVA,0.0692763891963491,-0.0875470091468739,0.012136167669902468,-0.06157920004293985,0.17570430986409658,-0.08405480195507778,-0.1879864973425039,0.06698809635483904,-0.10188732189935493,-0.0964401533467334
SJW_AWK,0.034793961342134826,0.02546018615617884,0.010863777981626908,-0.016384229548566,-0.019447035069156276,0.058298203489338195,0.10398926288617645,-0.07504511161604836,0.07080382592281301,0.0820645948072971
SJW_AWR,0.02492923186934143,0.005070797421260184,-0.005270118150394627,0.03598062403531936,0.050874414686953126,-0.015479464871563042,-0.03060330986576222,0.054491803570336665,-0.003216479581956193,-0.01841376132301048
SJW_AY,0.034436602633823,-0.000994302599760997,-0.0480825595500628,-0.02053563267567468,-0.0020546562031521576,0.006811267860235569,0.009424409452499536,-0.02243517854075336,0.01685223626312178,0.034253622204772086
SJW_BKH,0.000644721030177941,-0.01122646063874846,-0.03917830343660748,-0.03833735318783231,-0.009039877264150153,-0.007089386299345803,-0.01725897638353586,0.06282463951523412,0.01882426471236329,-0.010995198217695451
SJI_CIG,0.0037876771670880675,0.024093531717216968,-0.007416216554273561,0.011180475055330992,-0.023837080449648183,0.01912716475501206,0.02342453208870064,-0.001498188066114404,0.0415353734633826,0.015470261721766541
SJW_CIG,0.04987025862701894,0.00259773599986703,-0.0646683209839972,-0.009910285320960792,-0.018260916377313068,-0.017574888995464624,0.025426520589869883,-0.0016872843934338,-0.012418454624125495,-0.006023770391388807
D_CMS,0.018050465414177198,0.021093269420117456,-0.06095244938278943,0.009835253286833849,-0.002105839204002338,0.021610365839091653,-0.017202336960917376,-0.003151050185571978,0.04031028454331399,-0.005155871953627294
SJW_CMS,0.05213546769284455,0.010647908698196476,0.06756669541057546,-0.04306888462546307,-0.01601642317814492,-0.04994930588783432,-0.04916915419015034,0.07460363207895701,-0.0023867589775645177,-0.053888714408991636
SJW_CNP,0.015884774166964242,0.013930249628856441,0.008073351092097891,0.019919459617740352,-0.015280927788197571,-0.005897831234166556,0.015857176599160732,0.04904006870855051,-0.007605733517440417,-0.05584023560095915
SJW_CPK,0.041943531185894715,0.04190261554647853,0.030062980969355963,-0.0027727925749428802,-0.008542262150916878,-0.03519416430205734,0.03520752365395254,0.0009442215337359672,0.01577553663749021,-0.011063003030769064
SJW_CWEN-A,-0.02754640216377624,0.010799335954989296,0.02767606280606385,0.00539301411473107,-0.019611346293741002,-0.019220095619611507,0.017836186524277094,-0.03485052900987115,-0.010438550626318285,0.00644255962295891
