,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
HA_AAL,0.000874666526511998,0.009454556598804582,0.03489399339033385,0.010612602846724837,-0.022964019966158326,0.1048626806589063,-0.003591523344211999,-0.027350268500471314,0.017014844844960263,0.012559661906025432
PAC_ALGT,0.036661608543963636,0.0002491863586151064,0.014745030372753461,-0.04573409825408539,-0.060079969723960146,0.07626819030104913,0.12231963988655008,-0.04279646194562072,0.09019008477006207,0.0778741330122167
LUV_ALK,0.01920761026067554,0.0012744452614490665,-0.025933341099561816,0.003220388064696514,0.03283811666424307,-0.027062354342333318,-0.03330570103886062,0.012818727659227643,-0.028794996450112045,-0.03930223062056177
FWRD_ASR,-0.024888145840473577,0.04014427497297602,0.030465434912457526,0.06300626392201988,0.00729104628994361,0.03924433969171312,0.041729037078851755,0.02112366037086501,0.006776912665257008,0.013443873430055826
OMAB_ATCO,-0.016879252941063367,-0.1000606861368082,-0.036695424900251884,-0.1168937451304062,-0.03364652164086163,-0.02309743811120035,0.05557375951146721,-0.05366423610245375,-0.005371009454783081,-0.00011861577578575977
PAC_ATCO,0.014645899817185434,0.036606424530468,-0.0042379418024306075,0.10329822233900711,0.002606687133147489,0.02385697441424416,-0.007359200748039985,-0.05718278336842518,-0.028961742505258983,0.05093345568420854
HUBG_CMRE,0.0012584535175966752,0.021500038008246607,0.015876942517141394,0.012524875572619712,0.011168629625101548,-0.05473660983979661,-0.007441938395378409,0.025261101546559257,0.009921098512255797,-0.0069585113302553375
PAC_CMRE,-0.020967763621711908,0.011391676485927269,0.030765278233016637,0.03679952832756343,-0.009678808092794491,-0.018843355339971543,0.03143125161071426,-0.0444876132620837,0.0034180354836177004,0.03870142413434206
PAC_CPA,-0.23208090318529073,-0.02440288241437303,0.07218957692073993,0.09535562371984273,-0.2689598540132753,0.07546901041973099,0.15990269563275222,-0.06460729115392448,0.057344839950374996,0.0793953098539003
HUBG_DAC,0.00047946597022792273,0.006123270926346039,-0.031032710297557577,0.0007945323536241419,0.010780461898387444,0.07165402418960372,0.005837684227801834,-0.048390909359195274,0.012941144644431806,0.04831992232275432
OMAB_DAL,-0.006053200528673719,-0.03427964829863388,-1.8171223903336077e-05,-0.021687502539988898,-0.01263448133467853,0.007210939591473329,0.008985689673867899,0.011973934806252022,0.014155940998568154,-0.011012590603902769
PAC_DAL,0.0308849393334192,0.0058416259444298005,0.004586976151664371,-0.03415023042663041,-0.07102920386801062,0.0589607472797702,0.11144456791807197,-0.03054040725895834,0.084896118790017,0.0458460166538338
PAC_FWRD,0.02495743651959375,0.03137551451959402,0.0014082325993450798,0.029690278510201253,0.012761571887707272,-0.028908254248809186,-0.01066654717753669,-0.010738841219064517,-0.03682756015578811,-0.030238709219150908
SBLK_GOGL,-0.024174341858615358,0.07152092592634221,0.08379742817806939,0.09469282947643715,-0.039026503652491024,0.02910200297903499,-0.0060327324198111935,-0.04006604405234615,0.036399718605373645,0.09380037509967669
PAC_JBLU,-0.007618857836085502,-0.019251561659785525,0.022100626221334144,0.003402043824703591,-0.009468249548198412,-0.05613430746365872,-0.04017702506292227,0.035568217471626265,-0.04626409373986425,-0.04299175060091652
OMAB_LUV,0.04093487823926796,0.020306637194057797,-0.02746008821783024,-0.004800144723399049,-0.007471760242674497,0.038549152333332184,0.027100485646426257,-0.032651054169326156,0.040825336528364266,0.050889828192523065
PAC_LUV,0.038907547651416845,0.00704108149502244,0.01484858148079461,-0.044256225265773226,-0.03909499797746154,0.06968602977319496,0.11269171347734314,-0.047809731363984066,0.08061032493336903,0.07185694160621565
PAC_MATX,0.022625295614671508,-0.020630199599927738,6.617049418575406e-05,-0.026563285615015537,-0.046671643570374156,-0.04635100444935022,0.05617117517180404,-0.022089248858113142,-0.011773257519970434,-0.03736360289765947
