,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper
DFS_ALLY,-0.036413937918263535,-0.016268882405708358,0.04652709860756185,-0.015021897424379123,0.012666629542697563,0.006522512687318165,-0.024208488280220507,-0.004049112482396862,0.008943304079576686,0.014094756045516658
NNI_ALLY,-0.019022008702472115,-0.0517900011605485,-0.026130647335414033,-0.022118750967908815,-0.02828814253656627,-0.015163380615329417,0.0022585875368715475,-0.014933054936366544,0.006520812119148887,-0.04250179403675928
VOYA_ALLY,0.027194310634255623,0.05376811978847791,0.02249506657117445,0.010849727288060634,-0.03196068526110323,0.07766982308579758,0.06529142126994834,-0.015621852554457943,0.08661211861035854,0.07223476594184432
UBS_AMG,-0.00948560536109886,0.012289038089381485,-0.040958846495002595,0.03523467711011782,-0.0022064501440918678,0.010504374158884716,-0.019092521283739335,0.014414064390404891,-0.048205929138784555,0.007919513296023273
NLY_BEN,-0.053155542808709766,-0.034738363061643816,-0.04536377000544872,-0.0014036313559345067,0.03341433275195805,0.026908103951888137,-0.058618949390236666,0.07193180641635011,-0.004013430264482005,-0.008697352692829634
NLY_BGCP,-0.07438391345253456,-0.029806613166643053,0.0011424480691225411,-0.04606158136271546,-0.0006309317380157253,-0.025471886286963268,0.007256686683670774,0.01690974520590251,0.00938507688211132,0.026902040620110805
BRK-B_BRK-A,0.03433930820338485,0.008725595484743496,-0.04310131959857592,0.036871004208680516,-0.009457949717688298,0.007537711061126373,0.03905665536745267,-0.04794500499992328,0.01565903954505441,0.03642321193819821
LPLA_BXMT,0.01205662708259678,-0.002697255826951965,0.008278465573924577,0.017887511504486617,0.023510295310118338,0.017769090060135974,-0.02931229402582303,-0.005962350134958725,-0.010171356995943794,0.002053374602282425
VOYA_BXMT,0.021905968832656938,-0.0026009440174090325,0.017174887533690338,0.0120093789579749,-0.018370556366751136,0.02189454136508214,-0.0069460716470282555,-0.00840042861523477,-0.0355413255925349,-0.010846013964344326
NAVI_COF,-0.01334716481238272,0.044008807216607285,0.014729080159689682,0.04467362876227605,-0.0025396355745937933,-0.005484265648398932,-0.010201249934443572,0.003490886038620841,0.0033368981547938956,0.024878498139801645
RJF_COF,-0.00852095798034392,-0.0170633480454164,0.01105971855605555,-0.04062852129761886,-0.030016006117282203,0.0002765248606321013,0.05312790738025978,-0.019649855917572248,-0.010960926899794096,0.01892695621135319
VOYA_COF,-0.00914929521843482,0.0027190311437713674,0.016632101112244415,0.016653724643497927,-0.034032165807059325,-0.011982860042834121,0.034560819045387714,0.025421369622419247,0.08409992116004424,0.011470237889175084
UBS_ECPG,0.032252582241504124,-0.05139534002397494,-0.0902634263859679,-0.030806927522249245,0.059990211295899355,-0.046927889514043176,-0.03516554355035656,-0.02381061949669014,-0.05594669789766084,0.0047897836211602315
JEF_GS,0.016715981921451923,0.005111482383550881,-0.02104411022897574,-0.04005222335159025,-0.07832675939547934,0.014498700590543812,0.04543976739541062,-0.03095911810771218,0.08563404597888387,0.033535521035928786
MS_GS,-0.053884336799724784,0.015908958355277083,-0.002269303538529729,0.04702985267598266,0.03886930197117677,0.00053824442895398,-0.04370869901038748,0.012056007111433141,0.05088554650097124,0.000950110562938012
RJF_GS,-0.011981314037689534,0.0005672274386393168,-0.0004335838518935164,0.007302722921339805,-0.002460307241042133,0.017448550337217913,0.01779624065307475,-0.046448773063553786,0.01186530579174563,0.03556980698670013
JEF_IX,0.0022565412222259767,-0.002452079478750896,-0.0091704443835746,0.010796635811023867,0.00292048524539058,-0.006062388927232328,-0.01614427362393486,-0.015308634469570339,-0.024652705378749633,-0.030086738221377078
NTRS_JEF,0.06256922733546505,0.09883046524997142,0.07809245452139105,0.04865050656155245,0.0004993690183946462,0.018802197635352243,-0.004470711970599332,0.011965746372256296,0.07827622308182246,0.06586345428608452
PIPR_JEF,-0.009387562127146573,0.032918625670042743,-0.0022636580199290966,0.013683014147941165,0.009604780038471662,-0.006972847855130798,-0.0395783796287621,0.022475994860287184,-0.02159998177708344,-0.017621044855904842
PIPR_NTRS,-0.006500031769368812,-0.014937818404441994,0.029279993996724003,-0.026082825654858595,-0.014966915885027677,-0.016281124081411028,0.009149241493006928,0.0003789538491141207,-0.016756172050973708,-0.010436434695393
RJF_NTRS,-0.006624713677094384,0.045758066620060836,0.02785472506333934,0.04880126894005339,0.0018647241775303406,0.004820160835080466,0.010438677536296601,-0.025376108822092982,-0.03460448476422282,0.020478423394805767
VOYA_NTRS,0.011919403340424491,0.015769310994185468,0.006440721068991187,-0.017975239459758676,-0.0041927545369350415,-0.004974017508357314,0.026603250439103387,0.03281333278922252,-0.012964500980649038,-0.03934238103699881
VOYA_STWD,0.0054112064141351255,0.021586878512967318,0.00454689990637134,-0.026153860741117314,-0.03194823916038688,0.011813545772214195,0.03710641414182517,-0.03940276827078,0.03692365482283596,0.04134060225263024
VOYA_SYF,0.01066451347786826,0.03241537882106588,0.02889398799936115,0.024589235347014963,-0.015388195571485895,-0.007212712272399087,0.03709541628152388,-0.034195389074947374,-0.0203888828445483,0.06797823278679213
