ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABT,ZBH,2022-01-06,0.82,-2.04,0.54,80.09,3.97,-0.066,-2.99,0.007,-1.94,0.055,-1.25,2017-01-23,health_care_equipment_and_services
ACHC,AMN,2022-01-06,0.55,2.4,1.25,19.05,3.97,0.048,1.58,0.127,0.22,0.161,-0.37,2017-01-23,health_care_equipment_and_services
ACHC,CVS,2022-01-06,0.51,3.16,0.75,36.56,3.97,-0.088,4.99,0.02,2.75,0.056,2.01,2017-01-23,health_care_equipment_and_services
ACHC,HQY,2022-01-06,0.65,-2.45,0.26,55.19,3.97,0.173,-1.36,0.101,-1.82,0.286,-0.66,2017-01-23,health_care_equipment_and_services
ADUS,ANTM,2022-01-06,0.63,2.41,1.21,200.4,3.97,-0.047,2.87,-0.062,3.02,-0.134,3.73,2017-01-23,health_care_equipment_and_services
ADUS,MLAB,2022-01-06,0.73,2.3,0.98,166.94,3.97,0.078,1.13,0.138,0.24,0.159,-0.08,2017-01-23,health_care_equipment_and_services
ADUS,OPCH,2022-01-06,0.69,2.11,0.15,2.39,3.97,0.007,2.05,-0.033,2.37,-0.056,2.56,2017-01-23,health_care_equipment_and_services
ADUS,PHG,2022-01-06,0.8,-2.14,0.34,15.46,3.97,0.018,-1.84,-0.046,-2.95,-0.101,-3.9,2017-01-23,health_care_equipment_and_services
ALGN,AMN,2022-01-06,0.67,2.7,0.1,28.61,3.97,0.063,1.7,0.02,2.38,-0.005,2.78,2017-01-23,health_care_equipment_and_services
ALGN,ANTM,2022-01-06,0.75,2.97,0.29,193.26,3.97,-0.049,4.04,-0.103,5.22,-0.194,7.22,2017-01-23,health_care_equipment_and_services
ALGN,HQY,2022-01-06,0.69,-2.19,0.02,59.48,3.97,0.177,-1.23,0.176,-1.23,0.42,0.1,2017-01-23,health_care_equipment_and_services
ALGN,LH,2022-01-06,0.94,2.11,0.28,95.19,3.97,-0.011,2.39,-0.027,2.82,-0.053,3.52,2017-01-23,health_care_equipment_and_services
AMED,ANTM,2022-01-06,0.63,2.59,0.3,249.34,3.97,-0.031,2.86,-0.051,3.04,-0.145,3.86,2017-01-23,health_care_equipment_and_services
AMED,DGX,2022-01-06,0.55,2.61,0.17,81.88,3.97,0.124,1.44,0.124,1.44,0.122,1.46,2017-01-23,health_care_equipment_and_services
AMED,OPCH,2022-01-06,0.78,2.2,0.03,10.38,3.97,0.059,1.85,-0.005,2.24,-0.066,2.6,2017-01-23,health_care_equipment_and_services
AMED,UNH,2022-01-06,0.51,2.78,0.65,190.18,3.97,-0.044,3.16,-0.024,2.98,-0.101,3.65,2017-01-23,health_care_equipment_and_services
AMEH,AMN,2022-01-06,0.76,2.48,0.75,46.67,3.97,0.046,1.72,0.017,2.21,0.017,2.21,2017-01-23,health_care_equipment_and_services
AMEH,ANTM,2022-01-06,0.94,2.21,1.85,249.8,3.97,-0.065,3.28,-0.109,4.0,-0.188,5.29,2017-01-23,health_care_equipment_and_services
AMN,HQY,2022-01-06,0.76,-2.02,0.04,63.29,3.97,0.186,-1.13,0.165,-1.23,0.424,0.02,2017-01-23,health_care_equipment_and_services
AMN,LMAT,2022-01-06,0.59,-2.0,0.45,5.94,3.97,0.02,-1.63,0.05,-1.09,0.055,-0.99,2017-01-23,health_care_equipment_and_services
AMN,MDT,2022-01-06,0.63,-2.49,0.49,70.36,3.97,0.037,-1.86,0.042,-1.77,0.089,-0.97,2017-01-23,health_care_equipment_and_services
AMN,SEM,2022-01-06,0.76,-2.36,0.33,0.31,3.97,-0.006,-2.45,0.024,-2.01,0.011,-2.21,2017-01-23,health_care_equipment_and_services
ANTM,HSKA,2022-01-06,0.51,-2.75,0.87,-138.71,3.97,-0.051,-3.56,-0.04,-3.38,-0.135,-4.88,2017-01-23,health_care_equipment_and_services
ANTM,ITGR,2022-01-06,0.98,-2.0,0.12,43.43,3.97,-0.031,-2.56,-0.027,-2.5,-0.067,-3.23,2017-01-23,health_care_equipment_and_services
ATEC,CERN,2022-01-06,0.71,3.74,1.06,61.76,3.97,-0.013,4.01,-0.012,3.98,-0.003,3.8,2017-01-23,health_care_equipment_and_services
ATEC,DGX,2022-01-06,0.67,2.4,3.55,83.39,3.97,0.095,1.0,0.103,0.89,0.113,0.74,2017-01-23,health_care_equipment_and_services
ATEC,MCK,2022-01-06,0.78,3.74,5.72,111.51,3.97,-0.115,5.78,-0.112,5.72,-0.229,7.81,2017-01-23,health_care_equipment_and_services
ATEC,NVCR,2022-01-06,0.65,-2.96,8.93,27.05,3.97,0.112,-2.04,0.035,-2.67,0.055,-2.51,2017-01-23,health_care_equipment_and_services
ATEC,OPCH,2022-01-06,0.84,2.06,0.84,8.72,3.97,0.021,1.85,-0.018,2.24,-0.05,2.56,2017-01-23,health_care_equipment_and_services
ATEC,PHG,2022-01-06,0.92,-2.63,0.94,37.57,3.97,-0.032,-2.97,-0.102,-3.73,-0.144,-4.19,2017-01-23,health_care_equipment_and_services
ATEC,SYK,2022-01-06,0.92,2.26,6.17,163.67,3.97,0.035,1.49,0.056,1.04,0.018,1.86,2017-01-23,health_care_equipment_and_services
ATRC,LH,2022-01-06,0.59,2.02,2.63,79.8,3.97,0.029,1.32,0.049,0.81,0.02,1.54,2017-01-23,health_care_equipment_and_services
ATRC,MOH,2022-01-06,0.9,2.43,2.97,48.72,3.97,-0.014,2.77,-0.043,3.44,-0.122,5.29,2017-01-23,health_care_equipment_and_services
ATRC,OPCH,2022-01-06,0.94,2.07,0.25,4.2,3.97,0.052,1.28,-0.008,2.18,-0.076,3.21,2017-01-23,health_care_equipment_and_services
ATRC,UNH,2022-01-06,0.78,3.28,3.77,134.6,3.97,-0.021,3.83,-0.023,3.88,-0.11,6.12,2017-01-23,health_care_equipment_and_services
ATRI,PINC,2022-01-06,0.9,2.09,0.01,27.32,3.97,0.061,1.04,0.107,0.23,0.103,0.3,2017-01-23,health_care_equipment_and_services
AVNS,PINC,2022-01-06,0.96,2.01,0.07,32.21,3.97,0.069,0.96,0.106,0.4,0.097,0.55,2017-01-23,health_care_equipment_and_services
BKD,PINC,2022-01-06,0.63,2.26,0.64,31.05,3.97,0.075,1.01,0.137,-0.03,0.119,0.26,2017-01-23,health_care_equipment_and_services
CERN,TFX,2022-01-06,0.53,-3.67,3.92,75.91,3.97,-0.016,-4.03,0.02,-3.22,0.018,-3.27,2017-01-23,health_care_equipment_and_services
CERN,ZBH,2022-01-06,0.75,-2.85,1.47,29.01,3.97,-0.061,-3.99,-0.033,-3.46,0.012,-2.63,2017-01-23,health_care_equipment_and_services
CHE,PHG,2022-01-06,0.53,-2.64,0.07,16.83,3.97,-0.009,-2.77,-0.051,-3.38,-0.108,-4.2,2017-01-23,health_care_equipment_and_services
CHE,TFX,2022-01-06,0.71,-2.11,0.49,136.52,3.97,0.011,-1.87,0.052,-1.01,0.012,-1.87,2017-01-23,health_care_equipment_and_services
CI,CVS,2022-01-06,0.67,2.86,0.36,-2.82,3.97,-0.046,3.94,0.001,2.83,0.048,1.73,2017-01-23,health_care_equipment_and_services
CI,EHC,2022-01-06,0.65,-2.65,0.26,18.52,3.97,-0.033,-3.47,0.026,-2.0,-0.006,-2.79,2017-01-23,health_care_equipment_and_services
CNMD,MDT,2022-01-06,0.82,-3.14,0.49,55.22,3.97,0.009,-2.91,0.018,-2.68,0.035,-2.23,2017-01-23,health_care_equipment_and_services
CNMD,ZBH,2022-01-06,0.78,-2.6,0.5,82.11,3.97,-0.061,-3.64,-0.015,-2.85,0.017,-2.3,2017-01-23,health_care_equipment_and_services
COO,CRVL,2022-01-06,0.73,2.59,0.68,-134.39,3.97,0.06,1.09,0.038,1.63,0.052,1.28,2017-01-23,health_care_equipment_and_services
COO,MDT,2022-01-06,0.82,-2.68,0.26,17.18,3.97,0.015,-2.2,0.023,-1.95,0.029,-1.76,2017-01-23,health_care_equipment_and_services
COO,NVCR,2022-01-06,0.61,-2.5,0.69,-131.94,3.97,0.056,-1.89,0.053,-1.92,0.037,-2.09,2017-01-23,health_care_equipment_and_services
CRVL,MDT,2022-01-06,0.73,-2.53,0.26,78.66,3.97,0.056,-1.65,0.049,-1.75,0.083,-1.23,2017-01-23,health_care_equipment_and_services
CRVL,NVCR,2022-01-06,0.63,-2.12,0.57,46.51,3.97,0.159,-1.43,0.121,-1.6,0.159,-1.43,2017-01-23,health_care_equipment_and_services
CUTR,HQY,2022-01-06,0.53,-2.19,0.26,58.61,3.97,0.162,-1.29,0.112,-1.57,0.245,-0.83,2017-01-23,health_care_equipment_and_services
CVS,EHC,2022-01-06,0.55,-2.37,0.39,42.73,3.97,-0.075,-3.4,0.038,-1.85,0.059,-1.55,2017-01-23,health_care_equipment_and_services
CVS,ENOV,2022-01-06,0.65,-2.45,0.99,-5.69,3.97,-0.081,-4.5,-0.075,-4.36,-0.068,-4.18,2017-01-23,health_care_equipment_and_services
CVS,GMED,2022-01-06,0.67,-2.32,0.82,2.56,3.97,-0.074,-4.35,-0.031,-3.16,0.011,-2.02,2017-01-23,health_care_equipment_and_services
CVS,RDNT,2022-01-06,0.78,-2.53,0.46,-11.04,3.97,-0.091,-4.78,-0.099,-4.97,-0.099,-4.96,2017-01-23,health_care_equipment_and_services
CYH,HSKA,2022-01-06,0.71,-2.02,12.72,42.75,3.97,-0.007,-2.1,0.044,-1.51,0.039,-1.55,2017-01-23,health_care_equipment_and_services
CYRX,DGX,2022-01-06,0.86,3.11,0.88,81.18,3.97,0.078,1.67,0.036,2.45,0.027,2.61,2017-01-23,health_care_equipment_and_services
CYRX,ISRG,2022-01-06,0.65,2.73,2.66,133.3,3.97,0.042,1.98,0.022,2.33,-0.002,2.76,2017-01-23,health_care_equipment_and_services
CYRX,LH,2022-01-06,0.71,2.36,2.16,125.11,3.97,-0.026,2.77,-0.035,2.91,-0.047,3.1,2017-01-23,health_care_equipment_and_services
CYRX,MCK,2022-01-06,0.73,4.55,1.34,110.7,3.97,-0.131,7.26,-0.178,8.23,-0.316,11.07,2017-01-23,health_care_equipment_and_services
CYRX,MLAB,2022-01-06,0.53,2.52,1.12,212.11,3.97,0.085,0.83,0.115,0.25,0.118,0.18,2017-01-23,health_care_equipment_and_services
CYRX,MOH,2022-01-06,0.63,3.14,2.53,95.96,3.97,-0.083,4.64,-0.153,5.91,-0.221,7.14,2017-01-23,health_care_equipment_and_services
CYRX,OPCH,2022-01-06,0.8,2.36,0.2,8.55,3.97,0.001,2.35,-0.103,3.49,-0.16,4.11,2017-01-23,health_care_equipment_and_services
CYRX,UNH,2022-01-06,0.8,3.43,3.12,198.28,3.97,-0.079,4.85,-0.111,5.42,-0.19,6.84,2017-01-23,health_care_equipment_and_services
DGX,MCK,2022-01-06,0.78,2.13,1.41,-0.34,3.97,-0.132,8.12,-0.136,8.31,-0.222,12.24,2017-01-23,health_care_equipment_and_services
DGX,PHG,2022-01-06,0.65,-2.34,0.11,32.9,3.97,-0.007,-2.4,-0.052,-2.83,-0.073,-3.03,2017-01-23,health_care_equipment_and_services
DVA,EHC,2022-01-06,0.51,-2.05,0.29,43.6,3.97,-0.044,-2.83,0.043,-1.28,0.05,-1.17,2017-01-23,health_care_equipment_and_services
DVA,MCK,2022-01-06,0.73,3.67,1.11,63.28,3.97,-0.076,5.47,-0.084,5.66,-0.185,8.04,2017-01-23,health_care_equipment_and_services
EHC,GMED,2022-01-06,0.63,2.19,0.93,-6.03,3.97,0.008,2.07,0.058,1.32,0.025,1.82,2017-01-23,health_care_equipment_and_services
EHC,HSIC,2022-01-06,0.63,2.05,0.43,37.22,3.97,-0.005,2.14,-0.054,2.98,-0.082,3.46,2017-01-23,health_care_equipment_and_services
EHC,OPCH,2022-01-06,0.86,2.52,0.31,-5.65,3.97,0.016,2.36,0.025,2.27,-0.007,2.59,2017-01-23,health_care_equipment_and_services
EHC,THC,2022-01-06,0.63,2.72,1.29,-49.58,3.97,0.008,2.64,-0.038,3.1,0.025,2.47,2017-01-23,health_care_equipment_and_services
ENOV,THC,2022-01-06,0.65,2.45,1.27,-37.94,3.97,-0.008,2.66,-0.153,6.45,-0.104,5.16,2017-01-23,health_care_equipment_and_services
ENSG,NVTA,2022-01-06,0.55,-2.43,0.34,6.74,3.97,0.041,-2.24,-0.15,-3.11,-0.186,-3.27,2017-01-23,health_care_equipment_and_services
ENSG,PHG,2022-01-06,0.65,-2.58,0.2,33.35,3.97,-0.019,-2.78,-0.121,-3.86,-0.14,-4.06,2017-01-23,health_care_equipment_and_services
EVH,HQY,2022-01-06,0.78,-2.18,0.31,61.21,3.97,0.169,-1.3,0.11,-1.61,0.354,-0.33,2017-01-23,health_care_equipment_and_services
EW,MDT,2022-01-06,0.82,-3.17,0.63,52.63,3.97,0.026,-2.6,0.052,-1.99,0.038,-2.31,2017-01-23,health_care_equipment_and_services
EW,PHG,2022-01-06,0.71,-2.1,0.1,37.49,3.97,-0.042,-2.44,-0.074,-2.71,-0.127,-3.14,2017-01-23,health_care_equipment_and_services
EW,TFX,2022-01-06,0.73,-2.11,1.15,258.47,3.97,0.002,-2.09,0.078,-1.06,0.034,-1.65,2017-01-23,health_care_equipment_and_services
GKOS,PINC,2022-01-06,0.94,2.04,0.02,33.6,3.97,0.085,0.81,0.117,0.35,0.11,0.45,2017-01-23,health_care_equipment_and_services
GMED,HSKA,2022-01-06,0.57,-2.4,4.7,-140.29,3.97,0.015,-2.05,0.036,-1.56,-0.041,-3.37,2017-01-23,health_care_equipment_and_services
HOLX,LHCG,2022-01-06,0.57,-2.04,2.26,22.8,3.97,-0.044,-2.52,0.039,-1.61,0.065,-1.33,2017-01-23,health_care_equipment_and_services
HOLX,MLAB,2022-01-06,0.57,2.11,1.88,140.91,3.97,0.109,-0.49,0.139,-1.21,0.175,-2.07,2017-01-23,health_care_equipment_and_services
HOLX,NVTA,2022-01-06,0.73,-2.61,0.59,-8.16,3.97,-0.063,-3.04,-0.081,-3.17,-0.194,-3.94,2017-01-23,health_care_equipment_and_services
HQY,HSIC,2022-01-06,0.63,2.3,0.25,50.62,3.97,0.042,1.75,-0.065,3.14,-0.072,3.24,2017-01-23,health_care_equipment_and_services
HQY,NXGN,2022-01-06,0.75,2.33,0.17,4.8,3.97,0.034,1.96,-0.023,2.59,0.0,2.33,2017-01-23,health_care_equipment_and_services
HQY,PINC,2022-01-06,0.98,2.25,0.04,31.92,3.97,0.088,0.94,0.118,0.48,0.121,0.44,2017-01-23,health_care_equipment_and_services
HSKA,LH,2022-01-06,0.78,3.42,0.79,102.14,3.97,-0.002,3.47,0.058,2.19,0.028,2.82,2017-01-23,health_care_equipment_and_services
HSKA,OPCH,2022-01-06,0.88,2.92,0.07,6.37,3.97,0.024,2.61,-0.005,2.99,-0.079,3.94,2017-01-23,health_care_equipment_and_services
HSKA,RDNT,2022-01-06,0.76,2.03,0.1,6.85,3.97,0.037,1.51,0.158,-0.19,0.14,0.06,2017-01-23,health_care_equipment_and_services
HSKA,SGRY,2022-01-06,0.63,2.45,0.26,-8.95,3.97,-0.02,2.71,-0.096,3.68,-0.078,3.45,2017-01-23,health_care_equipment_and_services
HSKA,THC,2022-01-06,0.57,4.01,0.3,0.06,3.97,0.016,3.76,-0.094,5.46,-0.054,4.85,2017-01-23,health_care_equipment_and_services
HUM,OPCH,2022-01-06,0.82,2.67,0.06,-4.6,3.97,0.125,1.07,0.069,1.79,0.058,1.93,2017-01-23,health_care_equipment_and_services
IDXX,MCK,2022-01-06,0.69,4.29,0.19,83.79,3.97,-0.104,7.47,-0.116,7.85,-0.228,11.26,2017-01-23,health_care_equipment_and_services
IDXX,PHG,2022-01-06,0.75,-2.13,0.02,38.28,3.97,-0.045,-2.52,-0.094,-2.94,-0.12,-3.16,2017-01-23,health_care_equipment_and_services
IDXX,UNH,2022-01-06,0.55,2.96,0.45,134.33,3.97,-0.055,4.55,-0.051,4.41,-0.108,6.04,2017-01-23,health_care_equipment_and_services
ITGR,OPCH,2022-01-06,0.51,2.38,0.34,-11.58,3.97,0.023,2.07,-0.009,2.49,-0.045,2.99,2017-01-23,health_care_equipment_and_services
ITGR,PINC,2022-01-06,0.98,2.07,0.12,25.05,3.97,0.059,0.92,0.092,0.29,0.084,0.45,2017-01-23,health_care_equipment_and_services
LH,MCK,2022-01-06,0.57,3.34,0.58,40.85,3.97,-0.082,6.51,-0.111,7.64,-0.208,11.4,2017-01-23,health_care_equipment_and_services
LHCG,MASI,2022-01-06,0.63,2.04,0.94,58.44,3.97,0.081,1.24,0.334,-1.24,0.39,-1.78,2017-01-23,health_care_equipment_and_services
LHCG,MLAB,2022-01-06,0.51,2.48,0.3,205.78,3.97,0.119,0.98,0.185,0.14,0.208,-0.16,2017-01-23,health_care_equipment_and_services
LHCG,OPCH,2022-01-06,0.76,2.24,0.04,8.96,3.97,0.062,1.85,0.008,2.19,-0.024,2.39,2017-01-23,health_care_equipment_and_services
LHCG,PEN,2022-01-06,0.84,2.05,0.91,60.36,3.97,0.074,1.33,0.162,0.45,0.193,0.15,2017-01-23,health_care_equipment_and_services
LHCG,TNDM,2022-01-06,0.53,2.87,0.34,32.6,3.97,0.099,2.01,0.193,1.19,0.147,1.59,2017-01-23,health_care_equipment_and_services
LMAT,MCK,2022-01-06,0.69,3.63,2.5,66.72,3.97,-0.112,6.21,-0.106,6.06,-0.215,8.56,2017-01-23,health_care_equipment_and_services
LMAT,OPCH,2022-01-06,0.78,2.08,0.41,0.63,3.97,-0.005,2.17,-0.028,2.55,-0.062,3.11,2017-01-23,health_care_equipment_and_services
LMAT,THC,2022-01-06,0.63,3.26,1.7,-24.41,3.97,-0.017,3.69,-0.101,5.8,-0.039,4.25,2017-01-23,health_care_equipment_and_services
MASI,PHG,2022-01-06,0.55,-2.05,0.05,34.38,3.97,-0.023,-2.26,0.018,-1.89,-0.003,-2.08,2017-01-23,health_care_equipment_and_services
MCK,PEN,2022-01-06,0.57,-2.74,1.42,-22.99,3.97,-0.117,-5.56,-0.158,-6.56,-0.24,-8.54,2017-01-23,health_care_equipment_and_services
MCK,PODD,2022-01-06,0.51,-3.24,1.86,-92.39,3.97,-0.092,-5.31,-0.1,-5.49,-0.188,-7.49,2017-01-23,health_care_equipment_and_services
MCK,RMD,2022-01-06,0.53,-3.01,1.52,-65.65,3.97,-0.07,-5.02,-0.074,-5.12,-0.171,-7.9,2017-01-23,health_care_equipment_and_services
MCK,ZBH,2022-01-06,0.75,-2.39,0.31,83.72,3.97,-0.123,-4.12,-0.087,-3.63,-0.093,-3.71,2017-01-23,health_care_equipment_and_services
MD,PINC,2022-01-06,0.59,2.04,0.27,28.33,3.97,0.054,0.97,0.079,0.47,0.067,0.71,2017-01-23,health_care_equipment_and_services
MDT,OPCH,2022-01-06,0.88,3.01,0.29,-14.66,3.97,0.025,2.59,-0.012,3.22,-0.005,3.11,2017-01-23,health_care_equipment_and_services
MDT,RDNT,2022-01-06,0.92,2.27,0.39,-21.71,3.97,0.033,1.65,0.088,0.61,0.138,-0.32,2017-01-23,health_care_equipment_and_services
MODV,OPCH,2022-01-06,0.84,2.25,0.1,6.05,3.97,-0.013,2.42,-0.065,3.06,-0.127,3.85,2017-01-23,health_care_equipment_and_services
MOH,NVTA,2022-01-06,0.55,-2.1,0.07,14.27,3.97,-0.073,-2.34,-0.17,-2.65,-0.27,-2.98,2017-01-23,health_care_equipment_and_services
NEOG,OPCH,2022-01-06,0.8,2.08,0.76,-12.38,3.97,-0.037,2.74,-0.085,3.58,-0.175,5.17,2017-01-23,health_care_equipment_and_services
NTUS,PINC,2022-01-06,0.53,2.07,0.14,31.18,3.97,0.072,0.94,0.115,0.28,0.103,0.47,2017-01-23,health_care_equipment_and_services
NVCR,OMCL,2022-01-06,0.51,2.88,0.5,50.99,3.97,0.083,2.29,0.151,1.81,0.242,1.15,2017-01-23,health_care_equipment_and_services
NVCR,OPCH,2022-01-06,0.86,2.73,0.06,9.43,3.97,0.082,2.18,-0.005,2.77,-0.046,3.05,2017-01-23,health_care_equipment_and_services
NVCR,PEN,2022-01-06,0.82,2.32,0.84,118.6,3.97,0.117,1.25,0.163,0.82,0.162,0.84,2017-01-23,health_care_equipment_and_services
NVCR,RDNT,2022-01-06,0.76,2.24,0.09,10.07,3.97,0.109,1.51,0.2,0.9,0.238,0.65,2017-01-23,health_care_equipment_and_services
NVCR,STE,2022-01-06,0.65,3.56,0.5,116.35,3.97,0.048,3.02,0.038,3.13,-0.008,3.65,2017-01-23,health_care_equipment_and_services
NVCR,SYK,2022-01-06,0.84,3.37,0.53,161.7,3.97,0.081,2.21,0.075,2.31,0.033,2.9,2017-01-23,health_care_equipment_and_services
NVRO,OPCH,2022-01-06,0.73,2.36,0.05,9.86,3.97,0.042,2.1,-0.033,2.56,-0.095,2.94,2017-01-23,health_care_equipment_and_services
NVTA,OPCH,2022-01-06,0.67,2.13,0.08,13.66,3.97,0.078,1.73,-0.023,2.25,-0.107,2.69,2017-01-23,health_care_equipment_and_services
PEN,PHG,2022-01-06,0.9,-2.42,0.07,31.03,3.97,-0.015,-2.58,-0.033,-2.78,-0.065,-3.13,2017-01-23,health_care_equipment_and_services
PEN,STE,2022-01-06,0.63,2.58,0.58,49.73,3.97,-0.021,3.09,-0.05,3.8,-0.082,4.6,2017-01-23,health_care_equipment_and_services
PEN,UNH,2022-01-06,0.98,2.64,1.28,51.97,3.97,-0.072,4.32,-0.099,4.95,-0.144,5.98,2017-01-23,health_care_equipment_and_services
RMD,UNH,2022-01-06,0.75,2.51,1.29,84.52,3.97,-0.025,3.16,-0.014,2.87,-0.069,4.31,2017-01-23,health_care_equipment_and_services
STAA,UNH,2022-01-06,0.82,3.62,1.61,204.46,3.97,-0.051,4.48,-0.064,4.71,-0.143,6.02,2017-01-23,health_care_equipment_and_services
STE,TFX,2022-01-06,0.73,-2.39,0.73,231.05,3.97,-0.009,-2.53,0.047,-1.67,0.018,-2.11,2017-01-23,health_care_equipment_and_services
STE,ZBH,2022-01-06,0.8,-2.13,0.31,81.73,3.97,-0.067,-3.08,-0.024,-2.46,0.008,-2.02,2017-01-23,health_care_equipment_and_services
SYK,ZBH,2022-01-06,0.78,-2.56,0.39,48.7,3.97,-0.033,-3.22,0.004,-2.47,0.023,-2.11,2017-01-23,health_care_equipment_and_services
TDOC,UNH,2022-01-06,0.55,2.63,0.47,249.44,3.97,-0.034,2.89,-0.046,2.97,-0.144,3.7,2017-01-23,health_care_equipment_and_services
ACIW,ADP,2022-01-06,0.73,2.72,3.01,67.41,4.0,0.094,1.45,0.075,1.7,-0.064,3.6,2017-01-23,software_and_services
ACIW,PAYX,2022-01-06,0.69,2.56,1.74,29.74,4.0,0.048,1.99,0.027,2.24,-0.12,4.0,2017-01-23,software_and_services
ACIW,VRNT,2022-01-06,0.53,2.13,1.37,-12.32,4.0,-0.017,2.34,-0.001,2.14,-0.096,3.34,2017-01-23,software_and_services
ACN,DSGX,2022-01-06,0.78,-2.29,0.23,-0.96,4.0,0.001,-2.25,0.073,0.67,0.007,-2.02,2017-01-23,software_and_services
ACN,EPAM,2022-01-06,0.57,-3.25,2.47,-248.24,4.0,-0.033,-4.81,-0.142,-10.0,-0.14,-9.93,2017-01-23,software_and_services
ACN,GLOB,2022-01-06,0.57,-3.02,1.11,-92.74,4.0,0.037,-1.87,0.068,-0.89,0.033,-1.99,2017-01-23,software_and_services
ACN,LPSN,2022-01-06,0.73,-2.96,0.14,11.3,4.0,-0.015,-3.09,0.019,-2.81,-0.033,-3.23,2017-01-23,software_and_services
ACN,MANH,2022-01-06,0.84,-3.69,0.53,-22.87,4.0,0.006,-3.49,0.086,-0.67,0.043,-2.16,2017-01-23,software_and_services
ACN,OTEX,2022-01-06,0.9,-3.07,0.07,26.09,4.0,0.009,-2.81,0.037,-2.0,-0.002,-3.12,2017-01-23,software_and_services
ACN,PCTY,2022-01-06,0.63,-2.94,0.85,-43.68,4.0,0.045,-1.87,0.078,-1.07,0.045,-1.87,2017-01-23,software_and_services
ADBE,DSGX,2022-01-06,0.8,3.44,0.12,3.61,4.0,0.049,1.73,-0.027,4.39,-0.001,3.47,2017-01-23,software_and_services
ADBE,NLOK,2022-01-06,0.61,2.37,0.04,3.35,4.0,-0.033,3.13,-0.065,3.9,-0.051,3.58,2017-01-23,software_and_services
ADBE,SSNC,2022-01-06,1.0,2.61,0.06,36.04,4.0,0.024,2.12,0.034,1.91,0.052,1.53,2017-01-23,software_and_services
ADBE,WNS,2022-01-06,0.69,2.08,0.08,34.07,4.0,0.004,2.01,-0.016,2.38,-0.033,2.69,2017-01-23,software_and_services
ADP,GIB,2022-01-06,0.8,-2.41,0.29,29.19,4.0,0.078,-0.12,0.03,-1.53,-0.021,-3.04,2017-01-23,software_and_services
