ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AMEH,ANTM,2022-03-02,0.902,3.02,1.993,248.413,4.28,0.6892099,1.1082698,-0.046,3.668,-0.093,4.318,-0.103,4.463,2017-03-16,health_care_equipment_and_services
AMEH,CNC,2022-03-02,0.745,2.6,0.198,56.182,4.28,0.5506688,0.9499295,0.009,2.489,0.042,2.061,0.016,2.401,2017-03-16,health_care_equipment_and_services
AMEH,HCA,2022-03-02,0.549,2.965,1.763,105.331,4.28,0.62803394,1.0678036,0.039,2.42,0.104,1.519,0.106,1.494,2017-03-16,health_care_equipment_and_services
AMEH,HSIC,2022-03-02,0.804,2.758,0.209,61.061,4.28,0.25161207,0.40575755,-0.011,2.959,0.037,2.097,-0.007,2.876,2017-03-16,health_care_equipment_and_services
AMEH,THC,2022-03-02,0.529,3.376,0.705,18.627,4.28,0.15813683,2.1877544,0.042,2.924,0.1,2.289,0.16,1.642,2017-03-16,health_care_equipment_and_services
ANTM,ENOV,2022-03-02,0.529,-2.664,0.189,2.655,4.28,0.07902937,-0.9131741,-0.041,-3.496,-0.07,-4.079,-0.062,-3.92,2017-03-16,health_care_equipment_and_services
ANTM,MLAB,2022-03-02,0.824,-2.656,0.344,148.249,4.28,0.21465386,-0.40686232,-0.021,-3.076,-0.118,-5.062,-0.138,-5.478,2017-03-16,health_care_equipment_and_services
ANTM,OMCL,2022-03-02,0.902,-3.337,0.528,-59.622,4.28,0.023445174,-0.7565594,-0.053,-4.683,-0.1,-5.877,-0.119,-6.359,2017-03-16,health_care_equipment_and_services
ANTM,RDNT,2022-03-02,0.98,-2.868,0.088,-7.293,4.28,0.17694809,-0.9804254,-0.049,-3.738,-0.097,-4.596,-0.089,-4.458,2017-03-16,health_care_equipment_and_services
ATEC,HSIC,2022-03-02,0.902,2.602,1.109,57.971,4.28,0.8647933,0.7578445,-0.013,2.823,0.05,1.761,-0.033,3.166,2017-03-16,health_care_equipment_and_services
ATEC,MCK,2022-03-02,0.784,3.507,6.118,112.082,4.28,0.9149475,3.5062594,-0.092,4.708,-0.102,4.848,-0.219,6.374,2017-03-16,health_care_equipment_and_services
ATEC,PHG,2022-03-02,0.863,-2.917,0.735,37.438,4.28,0.5780236,-2.2573287,-0.042,-3.242,-0.137,-3.968,-0.081,-3.542,2017-03-16,health_care_equipment_and_services
CHE,PHG,2022-03-02,0.51,-2.76,0.05,21.525,4.28,0.6049005,-2.2265024,-0.048,-3.242,-0.105,-3.83,-0.108,-3.854,2017-03-16,health_care_equipment_and_services
COO,PHG,2022-03-02,0.569,-2.509,0.026,34.997,4.28,0.10160902,-2.0281296,-0.039,-2.781,-0.099,-3.202,-0.107,-3.263,2017-03-16,health_care_equipment_and_services
CVS,RDNT,2022-03-02,0.882,-2.783,0.368,-5.331,4.28,0.026139555,-1.1388189,0.011,-2.608,-0.002,-2.823,0.008,-2.644,2017-03-16,health_care_equipment_and_services
CYH,HSIC,2022-03-02,0.706,2.626,1.277,58.63,4.28,0.6885415,0.2814163,0.0,2.619,0.008,2.477,-0.059,3.764,2017-03-16,health_care_equipment_and_services
CYH,THC,2022-03-02,0.667,4.029,4.474,9.277,4.28,0.06696421,2.2778022,0.066,2.905,0.016,3.751,0.009,3.877,2017-03-16,health_care_equipment_and_services
CYRX,HSIC,2022-03-02,0.902,3.057,0.222,59.352,4.28,0.9075824,1.0588099,-0.014,3.266,0.031,2.584,-0.007,3.166,2017-03-16,health_care_equipment_and_services
CYRX,IDXX,2022-03-02,0.824,2.739,6.886,148.377,4.28,0.6454318,0.8341658,-0.003,2.779,0.043,2.154,0.134,0.914,2017-03-16,health_care_equipment_and_services
CYRX,ISRG,2022-03-02,0.627,2.587,2.714,132.824,4.28,0.44311216,0.8734118,-0.002,2.614,0.074,1.56,0.144,0.596,2017-03-16,health_care_equipment_and_services
CYRX,MCK,2022-03-02,0.725,4.277,1.33,115.663,4.28,0.7426344,0.12925738,-0.098,5.472,-0.148,6.079,-0.193,6.625,2017-03-16,health_care_equipment_and_services
CYRX,MOH,2022-03-02,0.647,3.802,2.578,98.584,4.28,0.6450661,2.3108923,-0.059,4.529,-0.065,4.605,-0.009,3.918,2017-03-16,health_care_equipment_and_services
CYRX,OPCH,2022-03-02,0.784,2.982,0.21,8.32,4.28,0.29352668,1.8872573,-0.068,3.615,-0.136,4.254,-0.162,4.495,2017-03-16,health_care_equipment_and_services
CYRX,PDCO,2022-03-02,0.667,2.713,0.271,13.713,4.28,0.1913252,0.44409037,-0.036,3.224,-0.064,3.636,-0.076,3.799,2017-03-16,health_care_equipment_and_services
CYRX,UNH,2022-03-02,0.765,3.655,3.162,201.168,4.28,0.6382668,3.0460217,-0.04,4.157,-0.087,4.738,-0.066,4.481,2017-03-16,health_care_equipment_and_services
CYRX,VIVO,2022-03-02,0.647,2.879,0.201,8.735,4.28,0.53634727,0.9502156,0.012,2.766,-0.058,3.396,-0.091,3.695,2017-03-16,health_care_equipment_and_services
DGX,MCK,2022-03-02,0.804,4.242,1.587,-17.78,4.28,0.21525706,2.022153,-0.059,5.83,-0.075,6.253,-0.088,6.582,2017-03-16,health_care_equipment_and_services
DVA,MCK,2022-03-02,0.706,3.531,1.234,55.843,4.28,0.86850095,3.4750361,-0.077,4.967,-0.097,5.325,-0.17,6.695,2017-03-16,health_care_equipment_and_services
EHC,HSIC,2022-03-02,0.588,2.703,0.48,41.881,4.28,0.08608664,1.3729013,0.002,2.675,0.053,1.851,0.006,2.606,2017-03-16,health_care_equipment_and_services
EHC,THC,2022-03-02,0.569,2.644,1.429,-35.789,4.28,0.050199337,0.69520557,0.053,2.182,0.119,1.604,0.147,1.36,2017-03-16,health_care_equipment_and_services
ENOV,HSIC,2022-03-02,0.824,3.3,0.427,41.384,4.28,0.3166449,0.3604673,-0.016,3.711,0.03,2.526,0.003,3.229,2017-03-16,health_care_equipment_and_services
ENOV,OPCH,2022-03-02,0.725,2.756,0.338,-4.595,4.28,0.014301152,0.6419895,-0.055,3.784,-0.076,4.171,-0.087,4.379,2017-03-16,health_care_equipment_and_services
ENOV,THC,2022-03-02,0.667,4.466,1.355,-42.436,4.28,0.07187027,1.8765596,0.014,4.156,0.067,3.032,0.126,1.766,2017-03-16,health_care_equipment_and_services
ENSG,PHG,2022-03-02,0.647,-2.869,0.129,36.067,4.28,0.4997164,-2.389888,-0.055,-3.275,-0.118,-3.751,-0.133,-3.858,2017-03-16,health_care_equipment_and_services
HCA,OMCL,2022-03-02,0.588,-3.571,0.688,-6.314,4.28,0.23115739,-0.73488307,0.008,-3.338,0.049,-2.172,0.038,-2.48,2017-03-16,health_care_equipment_and_services
HCA,RDNT,2022-03-02,0.941,-3.001,0.116,1.175,4.28,0.58561194,-0.8873147,0.013,-2.763,0.052,-2.032,0.073,-1.644,2017-03-16,health_care_equipment_and_services
HSKA,OPCH,2022-03-02,0.882,2.651,0.074,6.547,4.28,0.7074137,1.5124696,-0.081,3.562,-0.133,4.142,-0.185,4.73,2017-03-16,health_care_equipment_and_services
HSKA,THC,2022-03-02,0.549,3.888,0.302,1.84,4.28,0.8499515,0.23497473,0.011,3.753,0.056,3.224,0.095,2.76,2017-03-16,health_care_equipment_and_services
IDXX,MCK,2022-03-02,0.686,3.884,0.209,80.664,4.28,0.39388785,3.4010534,-0.08,5.376,-0.143,6.567,-0.218,7.969,2017-03-16,health_care_equipment_and_services
IDXX,UNH,2022-03-02,0.569,2.957,0.48,124.624,4.28,0.4825402,1.8555712,-0.03,3.632,-0.093,5.016,-0.122,5.662,2017-03-16,health_care_equipment_and_services
ISRG,MCK,2022-03-02,0.51,3.79,0.518,43.965,4.28,0.09632486,2.8603475,-0.072,5.361,-0.147,7.001,-0.214,8.445,2017-03-16,health_care_equipment_and_services
LH,MCK,2022-03-02,0.647,4.056,0.648,29.767,4.28,0.27029005,2.2381005,-0.082,6.233,-0.113,7.067,-0.144,7.9,2017-03-16,health_care_equipment_and_services
LHCG,PHG,2022-03-02,0.824,-2.583,0.118,25.263,4.28,0.6407879,-1.1366806,-0.112,-3.87,-0.194,-4.811,-0.207,-4.967,2017-03-16,health_care_equipment_and_services
LMAT,MCK,2022-03-02,0.667,3.336,2.669,64.885,4.28,0.6135814,2.635244,-0.091,4.84,-0.111,5.183,-0.141,5.676,2017-03-16,health_care_equipment_and_services
LMAT,THC,2022-03-02,0.647,3.48,1.801,-27.05,4.28,0.121096924,1.3560761,0.007,3.349,0.058,2.322,0.122,1.044,2017-03-16,health_care_equipment_and_services
MASI,OPCH,2022-03-02,0.667,3.748,0.08,-0.485,4.28,0.03197947,3.0823357,-0.08,4.546,-0.131,5.063,-0.123,4.981,2017-03-16,health_care_equipment_and_services
MCK,MLAB,2022-03-02,0.51,-3.162,0.583,159.036,4.28,0.03022874,-0.59713626,-0.042,-4.005,-0.135,-5.875,-0.176,-6.697,2017-03-16,health_care_equipment_and_services
MCK,RDNT,2022-03-02,0.686,-2.938,0.14,-3.116,4.28,0.00021490674,-1.7577031,-0.083,-4.16,-0.125,-4.794,-0.151,-5.167,2017-03-16,health_care_equipment_and_services
MD,TVTY,2022-03-02,0.98,3.396,0.883,-1.712,4.28,0.17330304,0.6438772,-0.065,4.507,-0.142,5.836,-0.146,5.899,2017-03-16,health_care_equipment_and_services
MDT,OPCH,2022-03-02,0.824,2.64,0.317,-16.77,4.28,0.011062785,1.3580178,-0.013,2.853,-0.052,3.495,-0.099,4.259,2017-03-16,health_care_equipment_and_services
MLAB,OPCH,2022-03-02,0.667,3.039,0.148,-21.494,4.28,0.00931471,0.3827807,-0.034,3.693,-0.121,5.333,-0.156,5.999,2017-03-16,health_care_equipment_and_services
NEOG,OPCH,2022-03-02,0.784,2.991,0.78,-12.804,4.28,0.025256066,1.8607498,-0.115,4.659,-0.173,5.508,-0.199,5.875,2017-03-16,health_care_equipment_and_services
SEM,THC,2022-03-02,0.549,4.062,2.142,-9.477,4.28,0.8666783,0.17732431,0.03,3.704,0.1,2.871,0.195,1.754,2017-03-16,health_care_equipment_and_services
STAA,UNH,2022-03-02,0.804,2.934,1.598,210.921,4.28,0.8685231,2.1525738,-0.048,3.559,-0.086,4.041,-0.058,3.688,2017-03-16,health_care_equipment_and_services
UHS,USPH,2022-03-02,0.922,-2.618,0.833,-2.837,4.28,0.10839344,-0.68590736,0.046,-1.704,0.142,0.184,0.19,1.137,2017-03-16,health_care_equipment_and_services
ACIW,CHKP,2022-03-02,0.647,4.45,0.766,91.47,4.2,0.6420385,1.4632679,0.057,3.097,0.096,2.173,0.106,1.926,2017-03-16,software_and_services
ACN,CHKP,2022-03-02,0.784,3.857,0.049,104.807,4.2,0.27232638,0.90839535,0.071,2.282,0.12,1.179,0.132,0.923,2017-03-16,software_and_services
ACN,EPAM,2022-03-02,0.549,-6.18,2.356,-225.878,4.2,0.20129748,-4.6940613,0.007,-6.018,0.074,-4.526,0.126,-3.359,2017-03-16,software_and_services
ACN,PANW,2022-03-02,0.902,4.734,1.627,-82.784,4.2,0.06834717,1.02787,-0.009,5.046,-0.01,5.069,0.046,3.16,2017-03-16,software_and_services
ADBE,CHKP,2022-03-02,0.961,4.231,0.026,105.352,4.2,0.75058293,1.2142414,0.064,2.838,0.116,1.695,0.132,1.361,2017-03-16,software_and_services
ADBE,DSGX,2022-03-02,0.824,2.84,0.118,3.594,4.2,0.5721474,0.7869202,-0.026,3.602,0.016,2.376,0.036,1.809,2017-03-16,software_and_services
ADBE,GLOB,2022-03-02,0.627,3.282,0.57,-72.737,4.2,0.3413813,1.048485,-0.005,3.402,0.016,2.904,0.095,0.961,2017-03-16,software_and_services
ADBE,NLOK,2022-03-02,0.647,3.71,0.037,3.223,4.2,0.16224399,1.5886512,0.053,2.648,0.039,2.934,0.069,2.325,2017-03-16,software_and_services
ADP,CHKP,2022-03-02,0.922,3.811,0.083,102.659,4.2,0.29679012,1.1202116,0.076,2.179,0.13,1.005,0.143,0.72,2017-03-16,software_and_services
ADP,PANW,2022-03-02,0.588,3.12,3.399,-265.324,4.2,0.056701813,0.96533763,0.027,2.409,0.045,1.945,0.1,0.513,2017-03-16,software_and_services
ADSK,CDNS,2022-03-02,0.706,3.394,0.589,-26.966,4.2,0.83967507,2.6532848,-0.029,3.887,-0.024,3.807,-0.004,3.462,2017-03-16,software_and_services
ADSK,CHKP,2022-03-02,0.922,4.721,0.068,100.937,4.2,0.74562734,1.3752077,0.065,3.218,0.115,2.046,0.134,1.593,2017-03-16,software_and_services
ADSK,DSGX,2022-03-02,0.627,2.823,0.233,1.298,4.2,0.77193224,1.6809024,-0.016,3.107,0.033,2.247,0.071,1.601,2017-03-16,software_and_services
ADSK,GLOB,2022-03-02,0.706,3.296,1.139,-87.29,4.2,0.8104172,2.0577195,0.007,3.181,0.035,2.755,0.138,1.148,2017-03-16,software_and_services
ADSK,NOW,2022-03-02,0.902,3.445,2.26,-85.956,4.2,0.892268,1.4850934,0.023,2.971,0.046,2.522,0.085,1.732,2017-03-16,software_and_services
ADSK,QLYS,2022-03-02,0.824,2.857,0.206,53.632,4.2,0.35385352,0.8469173,-0.069,3.923,-0.075,4.011,-0.005,2.93,2017-03-16,software_and_services
ADSK,SPSC,2022-03-02,0.804,2.985,0.497,-29.229,4.2,0.671172,2.161176,-0.006,3.064,-0.006,3.07,0.067,2.076,2017-03-16,software_and_services
ADSK,SSNC,2022-03-02,0.824,2.514,0.144,29.999,4.2,0.24841245,1.1670012,0.007,2.394,0.073,1.161,0.094,0.782,2017-03-16,software_and_services
AKAM,CHKP,2022-03-02,0.804,3.959,0.213,95.358,4.2,0.5741557,1.1385821,0.073,2.298,0.121,1.217,0.12,1.242,2017-03-16,software_and_services
AKAM,FIS,2022-03-02,0.588,-3.021,0.335,95.365,4.2,0.18254931,-1.5369575,0.02,-2.811,0.016,-2.854,0.088,-2.105,2017-03-16,software_and_services
ANSS,CHKP,2022-03-02,0.745,4.19,0.049,102.083,4.2,0.8189718,1.24027,0.063,2.776,0.111,1.712,0.117,1.583,2017-03-16,software_and_services
APPS,CHKP,2022-03-02,1.0,4.155,0.11,112.997,4.2,0.64534336,0.9846286,0.068,2.753,0.123,1.607,0.128,1.506,2017-03-16,software_and_services
APPS,MGI,2022-03-02,0.51,2.928,0.084,2.262,4.2,0.44381806,0.5893922,-0.002,2.946,-0.034,3.247,-0.101,3.88,2017-03-16,software_and_services
APPS,PANW,2022-03-02,0.529,3.46,3.053,205.526,4.2,0.6877141,3.092668,-0.067,4.176,-0.044,3.926,-0.002,3.482,2017-03-16,software_and_services
ATEN,CHKP,2022-03-02,0.647,3.576,1.044,107.314,4.2,0.0007591964,0.7635407,0.062,2.214,0.126,0.796,0.144,0.388,2017-03-16,software_and_services
ATEN,GWRE,2022-03-02,0.608,-2.563,1.365,95.646,4.2,0.09389787,-0.6303151,0.055,-1.973,-0.028,-2.867,-0.113,-3.777,2017-03-16,software_and_services
ATEN,INTU,2022-03-02,0.51,-3.132,39.554,12.465,4.2,0.12400135,-0.09518621,0.017,-2.571,-0.063,-5.232,-0.111,-6.832,2017-03-16,software_and_services
ATEN,PANW,2022-03-02,0.784,2.764,35.269,-8.5,4.2,0.08632656,0.06708694,-0.056,4.872,0.015,2.183,0.106,-1.237,2017-03-16,software_and_services
AZPN,CHKP,2022-03-02,0.98,3.909,0.182,93.406,4.2,0.5142256,0.92152214,0.08,1.997,0.128,0.852,0.184,-0.476,2017-03-16,software_and_services
BB,CTSH,2022-03-02,0.824,2.556,2.138,52.197,4.2,0.98154336,0.9920382,-0.002,2.574,0.053,1.907,0.113,1.164,2017-03-16,software_and_services
BR,CHKP,2022-03-02,0.941,4.226,0.155,95.606,4.2,0.20826624,1.0950514,0.07,2.568,0.115,1.49,0.129,1.156,2017-03-16,software_and_services
BR,EXLS,2022-03-02,0.51,2.703,0.986,-49.987,4.2,0.00035068742,1.0996598,-0.044,3.809,-0.06,4.225,-0.087,4.898,2017-03-16,software_and_services
BR,MGI,2022-03-02,0.51,2.8,0.104,-8.979,4.2,0.15389062,0.70142263,0.04,2.148,0.008,2.662,0.019,2.493,2017-03-16,software_and_services
BR,PANW,2022-03-02,0.569,4.202,4.195,-260.862,4.2,0.0015582411,2.9645214,-0.005,4.318,-0.006,4.344,0.057,2.931,2017-03-16,software_and_services
CDNS,CHKP,2022-03-02,0.961,3.818,0.092,106.696,4.2,0.7541313,0.84888554,0.07,2.255,0.121,1.096,0.136,0.761,2017-03-16,software_and_services
CDNS,GWRE,2022-03-02,0.882,-2.522,0.128,94.003,4.2,0.313242,-0.6463939,0.039,-2.085,-0.018,-2.72,-0.095,-3.582,2017-03-16,software_and_services
CDNS,PEGA,2022-03-02,0.667,-2.76,0.526,45.313,4.2,0.03481476,-2.1499817,-0.053,-3.349,-0.046,-3.273,-0.198,-4.951,2017-03-16,software_and_services
CRGE,DLB,2022-03-02,0.843,-3.27,10.546,59.021,4.2,0.25592402,-1.0669079,-0.09,-4.704,-0.239,-7.083,-0.09,-4.708,2017-03-16,software_and_services
CRM,SPSC,2022-03-02,0.784,2.715,0.664,-51.134,4.2,0.17906578,1.158062,0.004,2.652,-0.043,3.455,-0.008,2.86,2017-03-16,software_and_services
DLB,MGI,2022-03-02,0.588,4.168,0.162,-7.162,4.2,0.18277186,0.98231214,0.038,3.567,0.06,3.222,0.059,3.237,2017-03-16,software_and_services
DLB,SSNC,2022-03-02,0.706,2.517,0.553,21.226,4.2,0.34914234,1.0340835,0.028,1.917,0.117,0.015,0.114,0.083,2017-03-16,software_and_services
DSGX,EPAM,2022-03-02,0.706,-5.838,10.093,-213.485,4.2,0.19977562,-1.8867209,0.037,-5.042,0.145,-2.757,0.196,-1.658,2017-03-16,software_and_services
DSGX,GWRE,2022-03-02,0.686,-2.589,0.36,88.143,4.2,0.16450031,-0.65171146,0.04,-2.099,0.005,-2.523,-0.061,-3.333,2017-03-16,software_and_services
ENV,GWRE,2022-03-02,0.627,-2.526,0.954,38.411,4.2,0.5482336,-0.27552944,0.029,-1.928,-0.047,-3.508,-0.014,-2.823,2017-03-16,software_and_services
EPAM,EVTC,2022-03-02,0.549,2.61,0.039,22.311,4.2,0.3387502,0.46055758,0.017,2.333,0.036,2.015,0.1,0.933,2017-03-16,software_and_services
EPAM,EXLS,2022-03-02,0.784,6.01,0.147,33.905,4.2,0.070312485,4.420585,-0.077,7.379,-0.035,6.637,-0.054,6.978,2017-03-16,software_and_services
EPAM,GLOB,2022-03-02,0.784,6.14,0.439,25.311,4.2,0.123297535,3.4201999,0.077,4.834,0.17,3.247,0.311,0.831,2017-03-16,software_and_services
EPAM,MANH,2022-03-02,0.667,5.469,0.206,34.098,4.2,0.5300331,1.0475888,0.044,4.595,0.075,3.994,0.168,2.155,2017-03-16,software_and_services
EPAM,ORCL,2022-03-02,0.627,5.395,0.091,32.45,4.2,0.33312288,0.25504804,0.003,5.328,0.079,3.521,0.138,2.137,2017-03-16,software_and_services
EPAM,PANW,2022-03-02,0.549,6.772,0.621,96.962,4.2,0.41730493,4.67783,-0.012,6.945,0.05,6.019,0.178,4.113,2017-03-16,software_and_services
EPAM,PCTY,2022-03-02,0.824,3.589,0.333,47.621,4.2,0.31796834,1.3005568,0.063,2.749,0.092,2.355,0.203,0.867,2017-03-16,software_and_services
EPAM,QLYS,2022-03-02,0.686,3.348,0.076,75.016,4.2,0.43753386,0.8463465,-0.052,4.052,-0.033,3.799,0.048,2.695,2017-03-16,software_and_services
EPAM,SSNC,2022-03-02,0.961,3.252,0.053,44.955,4.2,0.50762993,0.80381536,0.042,2.563,0.153,0.762,0.177,0.371,2017-03-16,software_and_services
EPAM,WNS,2022-03-02,0.804,3.449,0.064,45.814,4.2,0.30465373,1.5425819,0.009,3.308,0.08,2.172,0.151,1.045,2017-03-16,software_and_services
EVTC,EXLS,2022-03-02,0.725,2.939,3.372,-36.597,4.2,0.010173107,0.5150085,-0.061,4.689,-0.047,4.291,-0.103,5.894,2017-03-16,software_and_services
EVTC,PANW,2022-03-02,0.667,4.258,14.14,-196.621,4.2,0.0014023345,1.7991406,-0.02,4.714,0.008,4.074,0.049,3.174,2017-03-16,software_and_services
EVTC,PAYX,2022-03-02,0.98,3.159,2.489,0.503,4.2,0.05182196,0.6506591,-0.06,5.115,-0.034,4.265,-0.029,4.096,2017-03-16,software_and_services
EXLS,PANW,2022-03-02,0.667,3.19,4.209,-44.515,4.2,0.6261146,0.21904679,0.039,1.913,0.055,1.385,0.151,-1.795,2017-03-16,software_and_services
FICO,PEGA,2022-03-02,0.608,-2.926,0.277,-9.865,4.2,0.18060812,-1.5976291,0.005,-2.837,0.093,-1.416,-0.056,-3.84,2017-03-16,software_and_services
FICO,QTWO,2022-03-02,0.647,-2.903,0.157,24.355,4.2,0.8650169,-2.1480546,0.015,-2.746,0.056,-2.297,0.01,-2.796,2017-03-16,software_and_services
FIVN,GLOB,2022-03-02,0.784,2.65,1.294,24.644,4.2,0.88200474,1.7921337,0.019,2.444,0.131,1.259,0.166,0.889,2017-03-16,software_and_services
FIVN,NOW,2022-03-02,0.765,2.718,2.607,131.721,4.2,0.7846701,1.6247308,0.039,2.184,0.139,0.798,0.098,1.366,2017-03-16,software_and_services
FIVN,QLYS,2022-03-02,0.647,2.504,0.221,75.279,4.2,0.50181556,0.87421155,-0.074,3.417,-0.044,3.044,-0.008,2.603,2017-03-16,software_and_services
FIVN,SNPS,2022-03-02,0.667,2.794,1.302,60.741,4.2,0.9361316,2.3836458,-0.035,3.197,0.074,1.957,-0.033,3.166,2017-03-16,software_and_services
FTNT,OTEX,2022-03-02,0.824,-2.773,0.229,36.007,4.2,0.28831238,-0.8452401,-0.015,-3.074,-0.015,-3.073,-0.01,-2.975,2017-03-16,software_and_services
G,PAYX,2022-03-02,0.627,3.679,2.909,-29.496,4.2,0.028639285,1.1507325,-0.053,5.458,-0.064,5.829,0.01,3.335,2017-03-16,software_and_services
G,WNS,2022-03-02,0.627,3.126,1.935,-11.323,4.2,0.5220783,0.22617216,-0.002,3.213,-0.003,3.234,0.077,-0.033,2017-03-16,software_and_services
GLOB,GWRE,2022-03-02,0.765,-2.551,0.068,96.029,4.2,0.34444216,-0.550474,0.052,-1.974,0.002,-2.528,-0.05,-3.105,2017-03-16,software_and_services
GLOB,LPSN,2022-03-02,0.529,-2.886,0.116,24.031,4.2,0.523488,-2.1176872,0.03,-2.734,0.092,-2.426,0.047,-2.653,2017-03-16,software_and_services
GLOB,NICE,2022-03-02,0.941,-2.534,0.707,84.618,4.2,0.45451495,-0.22251941,-0.023,-3.129,0.015,-2.155,0.053,-1.153,2017-03-16,software_and_services
GLOB,PAYC,2022-03-02,0.824,-2.524,1.156,121.33,4.2,0.2632389,-0.8153273,0.024,-2.108,0.01,-2.353,0.059,-1.491,2017-03-16,software_and_services
GLOB,PEGA,2022-03-02,0.745,-2.839,0.275,54.285,4.2,0.046338778,-2.0099509,-0.023,-3.081,0.005,-2.784,-0.083,-3.733,2017-03-16,software_and_services
INFY,PANW,2022-03-02,0.98,3.487,19.402,24.969,4.2,0.15041518,0.57128793,0.004,3.386,-0.036,4.52,0.016,3.033,2017-03-16,software_and_services
INTU,PANW,2022-03-02,0.882,5.284,0.853,-5.513,4.2,0.3701083,2.306234,-0.045,6.655,-0.04,6.514,0.014,4.854,2017-03-16,software_and_services
MSTR,PANW,2022-03-02,0.51,3.513,0.361,187.149,4.2,0.0508494,2.5397704,-0.041,3.984,-0.032,3.875,0.001,3.505,2017-03-16,software_and_services
NICE,NOW,2022-03-02,0.98,2.885,2.522,-90.841,4.2,0.83014375,0.053482693,-0.005,3.058,0.033,1.659,0.02,2.138,2017-03-16,software_and_services
NICE,QLYS,2022-03-02,0.706,2.504,0.248,49.425,4.2,0.3247317,0.3290931,-0.081,4.117,-0.078,4.055,-0.041,3.318,2017-03-16,software_and_services
