ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMN,2021-08-25,0.549,2.605,0.795,-9.44,4.32,0.23322514,1.3947595,-0.015,2.925,0.077,1.01,-0.015,2.923,2016-09-08,health_care_equipment_and_services
ABC,LH,2021-08-25,0.667,2.613,2.827,-69.108,4.32,0.021091841,0.25433496,0.031,1.412,0.056,0.429,0.055,0.465,2016-09-08,health_care_equipment_and_services
ABC,OPCH,2021-08-25,0.765,2.689,0.203,-4.236,4.32,0.6138481,0.62566566,0.043,1.771,-0.002,2.744,0.0,2.686,2016-09-08,health_care_equipment_and_services
ABMD,AMEH,2021-08-25,0.843,2.823,0.073,3.349,4.32,0.88893163,2.3384888,-0.247,4.427,-0.007,2.866,-0.29,4.712,2016-09-08,health_care_equipment_and_services
ABT,AMN,2021-08-25,0.51,2.524,0.549,13.421,4.32,0.024874637,1.7313272,-0.037,3.132,0.075,1.311,-0.044,3.233,2016-09-08,health_care_equipment_and_services
ABT,CRVL,2021-08-25,0.569,2.77,1.047,-10.204,4.32,0.2752861,1.9752938,-0.109,5.138,-0.053,3.924,-0.146,5.944,2016-09-08,health_care_equipment_and_services
ABT,LHCG,2021-08-25,0.529,-2.792,2.197,-46.5,4.32,0.09109587,-0.7659476,-0.038,-3.794,-0.088,-5.115,-0.107,-5.638,2016-09-08,health_care_equipment_and_services
ABT,OPCH,2021-08-25,0.98,2.588,0.142,1.47,4.32,0.41724354,0.91857785,0.029,2.111,-0.016,2.854,-0.027,3.032,2016-09-08,health_care_equipment_and_services
ABT,PHG,2021-08-25,0.765,-2.88,0.285,17.815,4.32,0.6188264,-1.1302819,0.006,-2.752,0.025,-2.301,-0.083,-4.79,2016-09-08,health_care_equipment_and_services
ADUS,AMEH,2021-08-25,0.667,3.079,0.109,13.696,4.32,0.8075366,0.10612505,-0.298,4.626,-0.015,3.156,-0.306,4.665,2016-09-08,health_care_equipment_and_services
ADUS,MDT,2021-08-25,0.588,3.111,0.631,45.235,4.32,0.70206356,1.9807487,-0.003,3.169,0.027,2.565,0.147,0.172,2016-09-08,health_care_equipment_and_services
ADUS,OPCH,2021-08-25,0.863,3.694,0.136,2.58,4.32,0.5419566,2.3622959,0.01,3.573,-0.055,4.4,0.011,3.553,2016-09-08,health_care_equipment_and_services
AMED,AMEH,2021-08-25,0.627,3.319,0.088,6.681,4.32,0.51945555,0.7148713,-0.293,5.042,-0.016,3.413,-0.319,5.192,2016-09-08,health_care_equipment_and_services
AMED,ATRC,2021-08-25,0.608,3.264,0.209,3.61,4.32,0.44074482,2.952451,-0.023,3.521,-0.018,3.463,-0.047,3.779,2016-09-08,health_care_equipment_and_services
AMED,DGX,2021-08-25,0.549,4.297,0.228,63.483,4.32,0.3323601,2.4726312,-0.046,5.147,0.007,4.17,-0.033,4.903,2016-09-08,health_care_equipment_and_services
AMED,HOLX,2021-08-25,0.647,4.037,0.183,21.599,4.32,0.2825234,1.5875154,-0.029,4.592,0.022,3.624,-0.002,4.067,2016-09-08,health_care_equipment_and_services
AMED,MOH,2021-08-25,0.51,4.044,0.65,49.642,4.32,0.5369165,2.4862485,-0.1,5.602,-0.106,5.699,-0.141,6.242,2016-09-08,health_care_equipment_and_services
AMED,OPCH,2021-08-25,0.961,4.157,0.039,7.096,4.32,0.6475282,2.7213645,0.012,4.022,-0.046,4.684,-0.059,4.836,2016-09-08,health_care_equipment_and_services
AMED,RDNT,2021-08-25,0.627,2.754,0.055,7.354,4.32,0.5833364,2.1235287,-0.005,2.797,-0.036,3.055,0.002,2.733,2016-09-08,health_care_equipment_and_services
AMED,UNH,2021-08-25,0.51,4.14,0.792,140.918,4.32,0.38539115,2.9194183,-0.014,4.381,-0.073,5.413,-0.078,5.507,2016-09-08,health_care_equipment_and_services
AMN,SEM,2021-08-25,0.706,-3.31,0.49,-9.23,4.32,0.03923914,-0.4143004,-0.006,-3.464,0.072,-1.518,-0.073,-5.144,2016-09-08,health_care_equipment_and_services
ANTM,CRVL,2021-08-25,0.627,2.801,0.447,-44.228,4.32,0.17943221,0.87078977,-0.083,4.931,0.032,1.991,-0.059,4.325,2016-09-08,health_care_equipment_and_services
ANTM,HCA,2021-08-25,0.706,3.377,0.746,-71.497,4.32,0.3431296,0.55429095,0.004,3.221,0.106,-0.625,0.091,-0.059,2016-09-08,health_care_equipment_and_services
ANTM,OPCH,2021-08-25,0.98,2.617,0.063,-3.935,4.32,0.36312678,0.7252366,0.038,1.845,0.059,1.429,0.042,1.78,2016-09-08,health_care_equipment_and_services
ATEC,DGX,2021-08-25,0.745,2.563,3.038,83.546,4.32,0.27689543,0.8086646,-0.013,2.819,-0.005,2.661,-0.048,3.54,2016-09-08,health_care_equipment_and_services
ATEC,LH,2021-08-25,0.863,3.54,8.096,129.028,4.32,0.69565994,1.2868464,0.025,2.986,0.024,3.008,-0.002,3.585,2016-09-08,health_care_equipment_and_services
ATEC,MDT,2021-08-25,0.804,2.616,2.597,80.583,4.32,0.15059593,0.50745386,0.028,1.853,0.035,1.639,0.084,0.304,2016-09-08,health_care_equipment_and_services
ATEC,OPCH,2021-08-25,0.902,3.396,0.601,9.866,4.32,0.7264297,1.1434493,0.044,2.754,-0.059,4.263,-0.077,4.528,2016-09-08,health_care_equipment_and_services
ATRC,OPCH,2021-08-25,1.0,2.638,0.182,6.528,4.32,0.778101,0.66479695,0.022,2.24,-0.028,3.151,-0.024,3.08,2016-09-08,health_care_equipment_and_services
BAX,CRVL,2021-08-25,0.549,3.392,0.878,16.009,4.32,0.93381625,0.11176855,-0.111,4.481,-0.049,3.874,-0.172,5.075,2016-09-08,health_care_equipment_and_services
BAX,OPCH,2021-08-25,0.824,3.319,0.096,6.761,4.32,0.9191219,2.6283264,0.061,2.77,-0.009,3.399,-0.022,3.523,2016-09-08,health_care_equipment_and_services
BAX,RDNT,2021-08-25,0.824,2.508,0.247,-1.655,4.32,0.88057697,2.0097656,0.06,1.991,0.024,2.304,0.048,2.092,2016-09-08,health_care_equipment_and_services
BDX,OPCH,2021-08-25,0.882,3.194,0.092,-7.428,4.32,0.46752274,1.8680379,0.04,2.642,-0.021,3.483,-0.024,3.527,2016-09-08,health_care_equipment_and_services
BSX,OPCH,2021-08-25,0.765,2.706,0.392,-1.031,4.32,0.7760483,1.9001144,0.029,2.34,-0.027,3.044,-0.069,3.58,2016-09-08,health_care_equipment_and_services
CAH,ENOV,2021-08-25,0.922,2.708,1.947,-35.633,4.32,0.014830032,0.47173414,0.016,2.35,-0.053,3.87,-0.042,3.638,2016-09-08,health_care_equipment_and_services
CAH,OPCH,2021-08-25,0.627,4.176,0.531,-10.844,4.32,0.042144142,0.9123258,0.019,3.764,-0.045,5.14,-0.044,5.123,2016-09-08,health_care_equipment_and_services
CHE,OPCH,2021-08-25,0.882,3.297,0.026,3.263,4.32,0.6757627,2.2874186,0.036,2.857,-0.044,3.838,-0.007,3.388,2016-09-08,health_care_equipment_and_services
CHE,PODD,2021-08-25,0.529,2.687,0.849,-173.315,4.32,0.003134273,0.64531165,0.019,2.243,-0.034,3.496,0.055,1.371,2016-09-08,health_care_equipment_and_services
CHE,RMD,2021-08-25,0.745,4.026,0.522,-59.719,4.32,0.07328977,3.6929843,0.014,3.727,0.008,3.849,0.093,2.093,2016-09-08,health_care_equipment_and_services
CI,CVS,2021-08-25,0.667,3.001,0.306,6.08,4.32,0.2280942,0.8237658,-0.021,3.709,-0.02,3.687,-0.066,5.211,2016-09-08,health_care_equipment_and_services
CI,OPCH,2021-08-25,0.98,4.271,0.103,-5.237,4.32,0.5190877,1.2457469,0.014,3.99,-0.011,4.492,-0.019,4.673,2016-09-08,health_care_equipment_and_services
CNC,OPCH,2021-08-25,0.843,3.374,0.23,0.142,4.32,0.69446373,1.9592338,0.028,3.027,-0.0,3.377,0.041,2.861,2016-09-08,health_care_equipment_and_services
CNMD,CRVL,2021-08-25,0.745,3.324,0.867,3.978,4.32,0.68740886,1.0343167,-0.126,6.412,-0.032,4.104,-0.125,6.405,2016-09-08,health_care_equipment_and_services
CNMD,OPCH,2021-08-25,1.0,2.782,0.116,3.495,4.32,0.76404685,1.1405382,0.021,2.435,0.004,2.71,-0.003,2.834,2016-09-08,health_care_equipment_and_services
COO,PHG,2021-08-25,0.569,-3.102,0.1,11.253,4.32,0.7206178,-1.8849893,0.012,-2.841,0.066,-1.685,-0.019,-3.5,2016-09-08,health_care_equipment_and_services
COO,ZBH,2021-08-25,0.882,-2.679,0.339,20.717,4.32,0.24990714,-0.8715956,0.011,-2.354,0.039,-1.532,-0.009,-2.939,2016-09-08,health_care_equipment_and_services
CRVL,PHG,2021-08-25,0.608,-2.819,0.179,28.492,4.32,0.7463337,-1.8902926,-0.073,-3.932,-0.007,-2.928,-0.197,-5.831,2016-09-08,health_care_equipment_and_services
CRVL,ZBH,2021-08-25,0.922,-2.691,0.64,75.883,4.32,0.15290241,-0.43408063,-0.077,-4.342,-0.043,-3.602,-0.187,-6.696,2016-09-08,health_care_equipment_and_services
