ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CRM,SPLK,2020-09-17,0.922,-3.304,1.034,-30.231,5.03,0.035,-2.198,0.024,-2.548,0.015,-2.842,2015-10-01,software_and_services
CTSH,CVLT,2020-09-17,0.647,-2.623,1.047,-15.673,5.03,-0.007,-2.76,-0.027,-3.112,0.013,-2.383,2015-10-01,software_and_services
CTSH,DXC,2020-09-17,0.588,-3.353,2.761,-128.281,5.03,-0.034,-3.89,-0.087,-4.735,-0.103,-4.977,2015-10-01,software_and_services
CTSH,MNDT,2020-09-17,0.98,-2.151,0.179,3.6,5.03,0.031,-1.639,0.026,-1.729,0.003,-2.108,2015-10-01,software_and_services
CYBR,EVTC,2020-09-17,0.588,2.438,0.191,8.566,5.03,0.026,1.958,-0.001,2.448,-0.024,2.883,2015-10-01,software_and_services
DSGX,EPAM,2020-09-17,0.529,3.184,6.528,-70.71,5.03,-0.01,3.605,0.021,2.325,0.026,2.119,2015-10-01,software_and_services
DSGX,MTLS,2020-09-17,0.647,3.273,0.511,-1.463,5.03,-0.185,7.14,-0.072,4.776,-0.104,5.454,2015-10-01,software_and_services
DSGX,PEGA,2020-09-17,0.549,3.131,2.103,-7.012,5.03,-0.019,3.957,0.01,2.689,0.008,2.755,2015-10-01,software_and_services
DXC,WIT,2020-09-17,0.608,3.136,0.027,3.016,5.03,-0.025,3.461,-0.038,3.621,-0.082,4.2,2015-10-01,software_and_services
EEFT,MTLS,2020-09-17,0.647,3.672,0.03,13.721,5.03,-0.347,6.295,-0.12,4.58,-0.196,5.154,2015-10-01,software_and_services
EPAM,MTLS,2020-09-17,0.529,2.115,0.077,4.199,5.03,-0.182,6.094,-0.092,4.125,-0.13,4.951,2015-10-01,software_and_services
EPAM,NICE,2020-09-17,0.922,-2.58,0.647,23.828,5.03,0.009,-2.062,0.048,0.363,0.08,2.303,2015-10-01,software_and_services
EPAM,OTEX,2020-09-17,0.961,-2.948,0.07,25.124,5.03,-0.034,-4.027,0.0,-2.941,0.041,-1.661,2015-10-01,software_and_services
EPAM,PAYC,2020-09-17,0.529,-3.773,1.279,-30.809,5.03,0.096,-1.316,0.144,-0.098,0.187,0.995,2015-10-01,software_and_services
EPAM,PCTY,2020-09-17,0.647,-2.552,0.533,-1.938,5.03,0.104,0.81,0.123,1.426,0.132,1.728,2015-10-01,software_and_services
EPAM,RNG,2020-09-17,0.608,-2.9,1.259,-80.268,5.03,-0.012,-3.201,0.064,-1.227,0.156,1.159,2015-10-01,software_and_services
EXLS,ORCL,2020-09-17,0.686,2.359,0.411,23.395,5.03,0.023,1.75,0.105,-0.371,0.055,0.932,2015-10-01,software_and_services
EXLS,SAP,2020-09-17,0.51,2.604,1.63,15.088,5.03,0.055,1.488,0.246,-2.436,0.242,-2.347,2015-10-01,software_and_services
FICO,GLOB,2020-09-17,0.804,2.194,0.388,-21.831,5.03,-0.076,4.567,0.003,2.091,0.019,1.609,2015-10-01,software_and_services
FICO,PAYC,2020-09-17,1.0,-3.734,0.812,-36.386,5.03,0.168,5.247,0.119,2.611,0.125,2.947,2015-10-01,software_and_services
FIS,FISV,2020-09-17,0.608,-2.269,0.855,-8.482,5.03,0.007,-1.979,0.029,-1.005,0.063,0.464,2015-10-01,software_and_services
FIS,MTLS,2020-09-17,0.569,3.168,0.203,-5.657,5.03,-0.218,7.158,-0.089,4.795,-0.15,5.904,2015-10-01,software_and_services
FISV,GLOB,2020-09-17,0.51,2.742,1.814,-76.228,5.03,-0.08,4.006,0.001,2.732,-0.015,2.977,2015-10-01,software_and_services
FISV,MSFT,2020-09-17,0.745,2.014,1.91,-41.734,5.03,-0.054,2.982,-0.007,2.146,0.007,1.88,2015-10-01,software_and_services
FISV,MTLS,2020-09-17,0.647,3.547,0.171,2.151,5.03,-0.257,6.734,-0.086,4.616,-0.131,5.174,2015-10-01,software_and_services
FISV,NICE,2020-09-17,0.725,2.598,1.854,-30.749,5.03,-0.066,3.916,-0.024,3.088,-0.055,3.705,2015-10-01,software_and_services
FISV,V,2020-09-17,0.569,2.225,1.686,4.62,5.03,0.002,2.167,0.006,2.006,0.038,0.874,2015-10-01,software_and_services
FIVN,FTNT,2020-09-17,0.686,-2.969,0.96,29.775,5.03,-0.037,-3.823,-0.08,-4.823,-0.126,-5.887,2015-10-01,software_and_services
FIVN,MTLS,2020-09-17,0.549,2.75,0.159,8.407,5.03,-0.167,6.039,-0.042,3.58,-0.017,3.083,2015-10-01,software_and_services
FIVN,RNG,2020-09-17,0.549,-2.917,2.664,-16.783,5.03,-0.071,-5.234,-0.021,-3.597,-0.022,-3.652,2015-10-01,software_and_services
FLT,OTEX,2020-09-17,0.725,2.085,0.089,15.864,5.03,0.023,1.435,0.041,0.946,0.007,1.887,2015-10-01,software_and_services
FLT,PAYX,2020-09-17,0.608,2.628,0.195,21.599,5.03,-0.011,3.051,-0.066,5.095,-0.053,4.617,2015-10-01,software_and_services
G,MTLS,2020-09-17,0.549,3.427,0.58,-2.263,5.03,-0.239,6.676,-0.085,4.591,-0.134,5.246,2015-10-01,software_and_services
G,ORCL,2020-09-17,0.824,2.493,0.669,26.459,5.03,-0.013,2.955,0.041,1.05,-0.019,3.184,2015-10-01,software_and_services
G,SAP,2020-09-17,0.627,2.649,2.485,32.906,5.03,0.009,2.42,0.17,-1.516,0.153,-1.091,2015-10-01,software_and_services
GIB,HUBS,2020-09-17,0.549,3.077,2.911,-40.884,5.03,-0.082,4.114,-0.151,4.998,-0.171,5.253,2015-10-01,software_and_services
GIB,INTU,2020-09-17,0.627,2.066,3.917,-30.221,5.03,-0.053,2.967,-0.07,3.261,-0.042,2.785,2015-10-01,software_and_services
GIB,LPSN,2020-09-17,0.784,2.514,0.905,-32.799,5.03,-0.107,4.051,-0.014,2.722,-0.009,2.644,2015-10-01,software_and_services
GIB,MA,2020-09-17,0.686,2.659,4.614,-74.358,5.03,0.007,2.539,0.024,2.24,0.08,1.242,2015-10-01,software_and_services
GIB,MSFT,2020-09-17,0.647,2.17,2.124,-14.778,5.03,-0.042,2.606,-0.025,2.435,0.011,2.053,2015-10-01,software_and_services
GIB,NICE,2020-09-17,0.725,2.644,2.33,-22.447,5.03,-0.053,3.303,-0.04,3.148,-0.051,3.283,2015-10-01,software_and_services
GIB,NOW,2020-09-17,0.51,2.663,5.017,-90.2,5.03,-0.083,3.527,-0.045,3.131,-0.053,3.218,2015-10-01,software_and_services
GIB,PAYX,2020-09-17,0.961,2.199,0.899,7.606,5.03,-0.023,3.132,-0.083,5.623,-0.045,4.068,2015-10-01,software_and_services
GIB,PCTY,2020-09-17,0.647,2.405,2.372,-70.088,5.03,-0.149,4.437,-0.108,3.883,-0.082,3.521,2015-10-01,software_and_services
GIB,V,2020-09-17,0.725,2.379,2.439,-9.096,5.03,0.02,1.996,-0.004,2.453,0.056,1.327,2015-10-01,software_and_services
GIB,WNS,2020-09-17,0.627,2.741,0.873,-5.114,5.03,0.029,1.867,0.003,2.638,0.034,1.724,2015-10-01,software_and_services
GLOB,OTEX,2020-09-17,0.824,-2.104,0.101,28.362,5.03,-0.045,-3.353,-0.017,-2.571,0.017,-1.636,2015-10-01,software_and_services
GLOB,PAYC,2020-09-17,0.843,-2.78,1.882,26.737,5.03,0.094,-0.709,0.133,0.138,0.163,0.796,2015-10-01,software_and_services
GLOB,RNG,2020-09-17,0.627,-2.063,1.869,-24.987,5.03,-0.03,-2.776,0.041,-1.09,0.125,0.934,2015-10-01,software_and_services
GPN,NICE,2020-09-17,0.725,2.247,1.063,-14.629,5.03,-0.066,3.852,-0.03,2.969,-0.068,3.906,2015-10-01,software_and_services
GPN,ORCL,2020-09-17,0.51,2.224,0.107,34.018,5.03,-0.01,2.573,0.046,0.669,-0.017,2.804,2015-10-01,software_and_services
GPN,SNPS,2020-09-17,0.569,2.181,1.012,-20.074,5.03,-0.076,3.786,-0.031,2.842,-0.085,3.991,2015-10-01,software_and_services
HUBS,INTU,2020-09-17,0.863,-2.18,0.994,78.326,5.03,-0.011,-2.527,-0.048,-3.626,-0.079,-4.571,2015-10-01,software_and_services
HUBS,VRSN,2020-09-17,0.725,-2.258,0.669,66.799,5.03,-0.062,-3.475,-0.158,-5.386,-0.158,-5.369,2015-10-01,software_and_services
INFY,PANW,2020-09-17,1.0,-2.088,18.907,30.882,5.03,-0.059,-3.583,0.002,-2.028,0.086,0.105,2015-10-01,software_and_services
INFY,VMW,2020-09-17,0.569,-2.38,10.581,15.023,5.03,-0.038,-2.967,-0.068,-3.433,-0.077,-3.565,2015-10-01,software_and_services
INTU,NICE,2020-09-17,0.549,2.313,0.699,-28.379,5.03,0.005,2.154,0.033,1.197,0.004,2.166,2015-10-01,software_and_services
INTU,NOW,2020-09-17,0.627,2.544,1.689,-145.239,5.03,-0.014,2.944,0.037,1.438,0.014,2.116,2015-10-01,software_and_services
IT,MTLS,2020-09-17,0.608,3.495,-0.006,18.042,5.03,-0.383,6.07,-0.168,4.622,-0.259,5.236,2015-10-01,software_and_services
IT,WIX,2020-09-17,0.529,2.312,0.125,107.419,5.03,-0.086,2.727,0.057,2.039,-0.042,2.515,2015-10-01,software_and_services
MMS,MTLS,2020-09-17,0.765,3.866,0.547,-19.106,5.03,-0.194,7.207,-0.041,4.577,-0.094,5.48,2015-10-01,software_and_services
MMS,ORCL,2020-09-17,1.0,3.098,0.588,9.844,5.03,-0.014,3.636,0.055,1.012,-0.008,3.389,2015-10-01,software_and_services
MMS,SNPS,2020-09-17,0.627,2.503,4.237,-161.541,5.03,-0.065,3.649,-0.001,2.528,-0.064,3.626,2015-10-01,software_and_services
