ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BDX,CYRX,2020-06-03,0.902,2.954,0.163,-23.058,5.15,0.08398518,0.95239085,-0.143,5.777,-0.06,4.146,-0.522,13.246,2015-06-17,health_care_equipment_and_services
BDX,QDEL,2020-06-03,0.725,4.383,0.689,-90.125,5.15,0.53891516,0.24041402,-0.205,7.546,-0.334,9.547,0.002,4.355,2015-06-17,health_care_equipment_and_services
BDX,UNH,2020-06-03,0.922,3.342,1.191,-31.99,5.15,0.45918941,0.20291685,0.015,2.777,0.083,0.288,-0.018,3.993,2015-06-17,health_care_equipment_and_services
BSX,LHCG,2020-06-03,0.608,3.766,4.046,-42.335,5.15,0.12873127,2.1414735,-0.073,5.398,-0.106,6.136,-0.093,5.852,2015-06-17,health_care_equipment_and_services
BSX,STE,2020-06-03,0.549,2.778,3.838,-18.894,5.15,0.03127083,1.6220334,-0.004,2.868,0.007,2.609,0.056,1.35,2015-06-17,health_care_equipment_and_services
CAH,NTUS,2020-06-03,0.902,-2.522,0.298,17.537,5.15,0.8339431,-1.0012723,0.025,-2.305,-0.137,-3.721,-0.064,-3.077,2015-06-17,health_care_equipment_and_services
CNMD,CYRX,2020-06-03,0.863,3.092,0.181,-0.119,5.15,0.54323673,1.9175042,-0.265,6.145,-0.245,5.915,-0.802,12.322,2015-06-17,health_care_equipment_and_services
CNMD,RMD,2020-06-03,0.784,2.548,1.133,28.408,5.15,0.9388497,2.4119046,-0.142,4.521,-0.138,4.458,-0.027,2.928,2015-06-17,health_care_equipment_and_services
CNMD,SLP,2020-06-03,0.667,4.208,0.339,-1.013,5.15,0.8583165,4.1117654,-0.179,6.496,-0.274,7.716,-0.109,5.603,2015-06-17,health_care_equipment_and_services
CNMD,STE,2020-06-03,0.745,2.973,1.174,30.266,5.15,0.42540577,2.6372662,0.015,2.693,0.031,2.403,0.058,1.91,2015-06-17,health_care_equipment_and_services
CVS,NTUS,2020-06-03,0.961,-2.626,0.381,8.375,5.15,0.43245217,-0.7492088,0.011,-2.494,-0.08,-3.564,-0.044,-3.141,2015-06-17,health_care_equipment_and_services
EHC,QDEL,2020-06-03,0.588,3.873,1.803,-22.006,5.15,0.92496014,3.7762196,-0.316,7.875,-0.539,10.701,-0.035,4.323,2015-06-17,health_care_equipment_and_services
EW,LHCG,2020-06-03,0.569,2.876,1.809,-1.78,5.15,0.058399823,0.65098387,-0.076,5.001,-0.093,5.473,-0.079,5.078,2015-06-17,health_care_equipment_and_services
EW,UHS,2020-06-03,0.569,-2.604,0.626,86.875,5.15,0.51569927,-1.0785581,-0.048,-3.232,0.008,-2.498,-0.006,-2.683,2015-06-17,health_care_equipment_and_services
FMS,MDRX,2020-06-03,0.824,-3.272,0.29,-0.222,5.15,0.4783977,-1.6298661,-0.016,-3.475,0.12,-1.79,0.13,-1.665,2015-06-17,health_care_equipment_and_services
HAE,QDEL,2020-06-03,0.608,4.203,0.476,18.958,5.15,0.85860544,3.7736804,-0.345,7.496,-0.677,10.666,-0.025,4.439,2015-06-17,health_care_equipment_and_services
HCA,ITGR,2020-06-03,0.569,3.164,0.597,1.803,5.15,0.2287732,0.33331382,0.037,2.209,0.194,-1.86,0.205,-2.125,2015-06-17,health_care_equipment_and_services
HCA,MOH,2020-06-03,0.784,3.531,1.089,-7.458,5.15,0.08669698,2.9841897,-0.046,4.216,0.043,2.896,0.072,2.456,2015-06-17,health_care_equipment_and_services
ICUI,MODV,2020-06-03,0.569,3.725,0.122,35.757,5.15,0.6103479,0.57623607,-0.003,3.788,-0.036,4.411,-0.112,5.854,2015-06-17,health_care_equipment_and_services
ISRG,QDEL,2020-06-03,0.765,3.857,0.53,-22.529,5.15,0.9376961,3.7260978,-0.253,7.005,-0.435,9.274,0.119,2.38,2015-06-17,health_care_equipment_and_services
LHCG,MDT,2020-06-03,0.745,-2.693,0.344,51.581,5.15,0.54180574,-0.8239162,-0.051,-3.968,-0.073,-4.516,-0.031,-3.46,2015-06-17,health_care_equipment_and_services
LHCG,MLAB,2020-06-03,0.863,-3.001,1.426,55.541,5.15,0.68149894,-0.10221396,-0.091,-5.653,-0.103,-6.014,-0.114,-6.339,2015-06-17,health_care_equipment_and_services
LHCG,OMCL,2020-06-03,0.765,-3.316,0.44,20.804,5.15,0.37582374,-1.0127081,-0.05,-4.263,-0.093,-5.06,-0.14,-5.956,2015-06-17,health_care_equipment_and_services
MCK,NTUS,2020-06-03,0.804,-2.599,0.098,18.62,5.15,0.8336912,-1.3021953,0.016,-2.468,-0.118,-3.572,-0.085,-3.298,2015-06-17,health_care_equipment_and_services
PODD,QDEL,2020-06-03,0.549,3.866,0.402,18.851,5.15,0.46005672,3.5746667,-0.254,7.209,-0.539,10.957,0.079,2.821,2015-06-17,health_care_equipment_and_services
PODD,SLP,2020-06-03,0.784,4.343,0.176,4.26,5.15,0.5741755,0.7108112,-0.104,7.117,-0.228,10.406,-0.048,5.611,2015-06-17,health_care_equipment_and_services
RMD,SLP,2020-06-03,0.608,3.473,0.287,-8.226,5.15,0.44302374,0.41127136,-0.035,4.455,-0.115,6.689,-0.067,5.345,2015-06-17,health_care_equipment_and_services
SLP,STE,2020-06-03,0.725,-2.91,2.776,49.943,5.15,0.12010474,-0.5062126,-0.141,-7.413,-0.214,-9.731,-0.118,-6.658,2015-06-17,health_care_equipment_and_services
ACIW,DSGX,2020-06-03,0.529,4.039,1.024,5.116,5.15,0.46647665,3.56174,-0.082,5.745,-0.106,6.251,-0.146,7.082,2015-06-17,software_and_services
ACIW,FICO,2020-06-03,0.608,3.469,14.614,-165.091,5.15,0.0023121657,2.8912618,-0.02,3.794,-0.036,4.061,0.005,3.381,2015-06-17,software_and_services
ACIW,FIVN,2020-06-03,0.725,3.33,2.496,-23.558,5.15,0.20715551,0.25226283,-0.096,4.347,-0.181,5.247,-0.144,4.859,2015-06-17,software_and_services
ACIW,MTLS,2020-06-03,0.647,5.146,0.375,5.193,5.15,0.66626203,3.2996345,0.098,3.54,0.09,3.672,-0.377,11.33,2015-06-17,software_and_services
ACIW,NOW,2020-06-03,0.549,3.444,11.043,-96.827,5.15,0.42321312,3.2106464,-0.061,4.291,-0.091,4.716,-0.129,5.238,2015-06-17,software_and_services
ACIW,PAYC,2020-06-03,0.667,3.298,12.489,-187.469,5.15,0.0066230106,2.3394642,-0.05,4.067,0.008,3.172,0.032,2.807,2015-06-17,software_and_services
ACIW,PCTY,2020-06-03,0.608,3.685,4.945,-59.719,5.15,0.00409738,3.0318568,-0.073,4.94,-0.001,3.696,-0.008,3.822,2015-06-17,software_and_services
ACIW,QTWO,2020-06-03,0.549,2.567,2.892,-20.006,5.15,0.29179996,1.3166767,-0.042,3.344,-0.097,4.358,-0.059,3.657,2015-06-17,software_and_services
ACIW,RNG,2020-06-03,0.569,3.201,7.104,-91.291,5.15,0.43089068,3.1101165,-0.058,3.741,-0.089,4.036,-0.057,3.736,2015-06-17,software_and_services
ACN,WNS,2020-06-03,0.706,-2.912,0.38,-9.989,5.15,0.18851343,-1.208556,-0.013,-3.306,0.008,-2.678,0.001,-2.893,2015-06-17,software_and_services
ADBE,EGHT,2020-06-03,0.569,-2.737,0.03,11.317,5.15,0.6733199,-1.5751816,-0.006,-2.791,-0.016,-2.886,-0.059,-3.269,2015-06-17,software_and_services
ADP,ADSK,2020-06-03,0.824,4.829,0.996,15.04,5.15,0.45237404,3.0800946,-0.038,5.836,-0.077,6.893,-0.105,7.622,2015-06-17,software_and_services
ADP,DSGX,2020-06-03,0.627,3.969,0.232,3.548,5.15,0.4982854,2.7991867,-0.06,5.589,-0.131,7.517,-0.192,9.185,2015-06-17,software_and_services
ADP,FIVN,2020-06-03,0.863,3.359,0.651,-38.613,5.15,0.92236537,0.15840209,-0.066,4.32,-0.197,6.226,-0.188,6.09,2015-06-17,software_and_services
ADP,INTU,2020-06-03,0.922,2.78,2.091,-58.979,5.15,0.6810764,1.0554078,-0.026,3.764,-0.093,6.237,-0.139,7.947,2015-06-17,software_and_services
ADP,MA,2020-06-03,0.667,2.889,2.335,-90.631,5.15,0.7022912,1.4296355,0.006,2.681,-0.066,5.079,-0.12,6.87,2015-06-17,software_and_services
ADP,MSFT,2020-06-03,0.725,2.993,1.165,-38.655,5.15,0.69650364,2.8775678,-0.06,4.164,-0.14,5.737,-0.158,6.106,2015-06-17,software_and_services
ADP,MTLS,2020-06-03,0.549,4.932,0.084,4.753,5.15,0.7292311,2.4330075,0.107,2.996,0.064,3.786,-0.403,12.189,2015-06-17,software_and_services
ADP,NICE,2020-06-03,0.765,3.506,1.176,-33.28,5.15,0.429461,2.3476949,-0.002,3.557,-0.091,5.758,-0.167,7.615,2015-06-17,software_and_services
ADP,NOW,2020-06-03,0.863,3.591,2.694,-139.043,5.15,0.66253555,2.6700792,-0.034,4.293,-0.121,6.057,-0.181,7.28,2015-06-17,software_and_services
ADP,OTEX,2020-06-03,0.608,2.585,0.169,13.484,5.15,0.108687036,0.63088524,0.008,2.291,-0.065,4.943,-0.065,4.92,2015-06-17,software_and_services
ADP,PAYC,2020-06-03,0.588,3.312,2.88,-213.561,5.15,0.00018078453,1.560348,-0.021,3.799,-0.036,4.152,-0.048,4.414,2015-06-17,software_and_services
ADP,PCTY,2020-06-03,0.588,3.741,1.126,-68.155,5.15,0.007535087,2.4834838,-0.044,4.849,-0.041,4.777,-0.079,5.735,2015-06-17,software_and_services
ADP,QTWO,2020-06-03,0.824,2.506,0.671,-26.594,5.15,0.71463615,0.6306885,-0.016,3.013,-0.13,6.605,-0.125,6.455,2015-06-17,software_and_services
ADP,RNG,2020-06-03,0.588,3.225,1.916,-142.194,5.15,0.6744336,2.9746943,-0.031,3.633,-0.118,4.756,-0.113,4.693,2015-06-17,software_and_services
ADP,SPLK,2020-06-03,0.882,4.068,1.06,-26.938,5.15,0.72118026,1.9001551,-0.033,4.795,-0.123,6.804,-0.138,7.132,2015-06-17,software_and_services
ADP,V,2020-06-03,0.784,3.153,1.253,-19.897,5.15,0.8653263,1.7628857,0.002,3.069,-0.036,4.454,-0.083,6.161,2015-06-17,software_and_services
ADP,WIX,2020-06-03,0.667,5.971,1.176,-48.113,5.15,0.67066884,0.79423577,-0.114,8.532,-0.234,11.235,-0.215,10.816,2015-06-17,software_and_services
ADSK,MTLS,2020-06-03,0.588,2.814,0.078,4.409,5.15,0.77243555,0.60074896,0.119,0.21,0.107,0.457,-0.286,9.115,2015-06-17,software_and_services
ADSK,PAYX,2020-06-03,0.51,-3.15,0.311,21.388,5.15,0.37781864,-2.408124,-0.018,-3.56,-0.038,-4.021,-0.045,-4.175,2015-06-17,software_and_services
ADSK,VRNT,2020-06-03,0.608,-3.218,0.094,10.354,5.15,0.4040083,-1.5701913,-0.054,-4.293,-0.056,-4.322,-0.038,-3.968,2015-06-17,software_and_services
APPS,CSGS,2020-06-03,0.804,-2.577,2.239,33.365,5.15,0.5481767,-0.41994706,-0.232,-8.003,-0.275,-9.012,-0.685,-18.599,2015-06-17,software_and_services
APPS,G,2020-06-03,0.529,-2.904,1.88,25.877,5.15,0.21732202,-0.5434796,-0.147,-6.449,-0.143,-6.356,-0.549,-16.142,2015-06-17,software_and_services
AZPN,EGHT,2020-06-03,0.706,-2.841,0.12,7.307,5.15,0.81376326,-0.7512448,0.086,-1.651,0.105,-1.382,0.014,-2.653,2015-06-17,software_and_services
AZPN,NICE,2020-06-03,0.725,3.122,1.082,15.265,5.15,0.63560826,2.3933904,-0.031,3.706,-0.095,4.93,-0.085,4.725,2015-06-17,software_and_services
BR,TYL,2020-06-03,0.608,3.174,1.857,39.043,5.15,0.7789257,3.0176027,0.052,2.331,0.063,2.137,0.098,1.578,2015-06-17,software_and_services
CDNS,MTLS,2020-06-03,0.922,3.45,0.163,6.885,5.15,0.28970042,0.26539075,0.119,0.408,0.161,-0.674,-0.272,10.415,2015-06-17,software_and_services
CDNS,PAYX,2020-06-03,0.667,-2.787,0.574,35.466,5.15,0.7467211,-2.3127606,-0.008,-2.965,-0.097,-4.818,-0.08,-4.462,2015-06-17,software_and_services
CHKP,MTLS,2020-06-03,0.627,4.49,0.117,2.806,5.15,0.5247587,3.2679539,0.111,2.881,0.139,2.463,-0.318,9.12,2015-06-17,software_and_services
CRM,EGHT,2020-06-03,0.549,-2.63,0.084,7.252,5.15,0.72669923,-1.6563717,-0.001,-2.647,-0.036,-3.034,-0.214,-5.025,2015-06-17,software_and_services
CRM,SPLK,2020-06-03,0.98,4.52,1.013,-29.102,5.15,0.5080341,0.9103144,0.019,3.764,0.009,4.175,0.199,-3.563,2015-06-17,software_and_services
DSGX,GIB,2020-06-03,0.569,-3.18,1.354,19.134,5.15,0.44539163,-2.893814,-0.075,-4.867,-0.043,-4.16,-0.1,-5.444,2015-06-17,software_and_services
DSGX,MTLS,2020-06-03,0.569,3.344,0.339,4.24,5.15,0.5927701,0.7460293,0.134,0.458,0.141,0.302,-0.239,8.487,2015-06-17,software_and_services
DSGX,PAYX,2020-06-03,0.647,-3.042,1.445,17.659,5.15,0.52387077,-2.2955873,-0.037,-4.017,-0.082,-5.191,-0.119,-6.154,2015-06-17,software_and_services
EEFT,MTLS,2020-06-03,0.824,5.263,0.058,9.078,5.15,0.5097816,3.1150362,0.109,3.687,0.092,3.93,-0.455,11.836,2015-06-17,software_and_services
EGHT,PANW,2020-06-03,0.725,2.87,7.57,52.254,5.15,0.029442452,1.0581176,0.04,2.291,-0.032,3.342,-0.016,3.108,2015-06-17,software_and_services
EGHT,SPLK,2020-06-03,0.627,4.163,4.683,22.617,5.15,0.18319862,0.9390709,-0.016,4.346,-0.075,4.999,-0.087,5.138,2015-06-17,software_and_services
EPAM,GLOB,2020-06-03,0.667,4.471,0.598,-17.354,5.15,0.13002779,0.6731481,0.033,3.117,0.03,3.253,0.102,0.26,2015-06-17,software_and_services
EPAM,NOW,2020-06-03,0.608,3.075,1.557,-19.145,5.15,0.731603,0.42512324,0.009,2.653,0.062,0.291,0.075,-0.301,2015-06-17,software_and_services
EPAM,RNG,2020-06-03,0.627,2.806,1.251,-78.215,5.15,0.4350425,0.9531149,0.018,2.364,0.079,0.829,0.167,-1.363,2015-06-17,software_and_services
EVTC,FTNT,2020-06-03,0.569,3.302,0.598,0.282,5.15,0.46599078,2.4152873,-0.01,3.449,0.039,2.732,0.114,1.636,2015-06-17,software_and_services
EVTC,PCTY,2020-06-03,0.608,2.84,3.656,-10.022,5.15,0.1589158,1.8491592,-0.086,4.326,0.042,2.111,0.025,2.398,2015-06-17,software_and_services
EVTC,SPSC,2020-06-03,0.941,4.453,1.535,5.841,5.15,0.9069573,2.2925775,-0.059,5.954,0.004,4.35,-0.021,4.992,2015-06-17,software_and_services
EVTC,WIX,2020-06-03,0.569,5.686,4.029,7.551,5.15,0.4878933,0.060206644,-0.156,8.765,-0.198,9.603,-0.152,8.703,2015-06-17,software_and_services
FICO,GIB,2020-06-03,0.686,-3.087,0.102,40.012,5.15,0.3998552,-2.472691,-0.026,-3.625,0.023,-2.612,0.022,-2.636,2015-06-17,software_and_services
FICO,GLOB,2020-06-03,0.941,3.524,0.319,-6.312,5.15,0.3543055,0.09814471,-0.017,4.32,-0.086,7.506,-0.095,7.954,2015-06-17,software_and_services
FICO,PAYX,2020-06-03,0.863,-2.68,0.107,40.519,5.15,0.47184634,-2.143494,0.019,-2.227,-0.024,-3.25,-0.001,-2.712,2015-06-17,software_and_services
FIS,MTLS,2020-06-03,0.588,4.421,0.121,2.63,5.15,0.32732242,0.93058735,0.091,2.388,0.113,1.895,-0.307,11.279,2015-06-17,software_and_services
FIS,NICE,2020-06-03,0.569,2.81,1.658,-58.318,5.15,0.13075826,0.1995573,-0.011,3.385,0.003,2.634,-0.06,6.043,2015-06-17,software_and_services
FIS,SNPS,2020-06-03,0.745,4.439,1.413,-43.997,5.15,0.5723898,1.9515603,-0.045,6.465,-0.014,5.071,-0.061,7.232,2015-06-17,software_and_services
FISV,FIVN,2020-06-03,0.569,3.017,0.977,-36.164,5.15,0.7093568,2.197247,-0.112,5.292,-0.176,6.603,-0.185,6.787,2015-06-17,software_and_services
FISV,GLOB,2020-06-03,0.647,4.452,1.481,-53.52,5.15,0.16366157,3.390739,-0.061,6.408,-0.133,8.725,-0.154,9.405,2015-06-17,software_and_services
FISV,MSFT,2020-06-03,0.863,2.561,1.694,-29.849,5.15,0.6424956,1.2140085,-0.105,5.972,-0.122,6.528,-0.158,7.689,2015-06-17,software_and_services
FISV,MTLS,2020-06-03,0.667,4.584,0.121,5.509,5.15,0.38156703,0.86333233,0.074,3.073,0.07,3.164,-0.397,12.681,2015-06-17,software_and_services
FISV,NICE,2020-06-03,0.804,3.062,1.645,-18.852,5.15,0.25755507,0.74262345,-0.049,5.03,-0.076,6.143,-0.168,9.836,2015-06-17,software_and_services
FISV,PCTY,2020-06-03,0.51,3.17,1.544,-51.787,5.15,0.19475652,0.46596634,-0.096,7.127,-0.025,4.2,-0.082,6.585,2015-06-17,software_and_services
FISV,RNG,2020-06-03,0.647,3.123,3.033,-148.439,5.15,0.49364227,1.4925064,-0.081,4.831,-0.099,5.208,-0.113,5.502,2015-06-17,software_and_services
FLT,OTEX,2020-06-03,0.765,3.036,0.08,17.536,5.15,0.5878124,0.14686617,0.007,2.758,-0.019,3.821,-0.046,4.896,2015-06-17,software_and_services
FLT,SPLK,2020-06-03,0.686,3.848,0.469,5.425,5.15,0.41988876,2.4014812,-0.038,4.569,-0.072,5.215,-0.122,6.154,2015-06-17,software_and_services
G,MTLS,2020-06-03,0.588,4.575,0.361,4.005,5.15,0.5030272,1.8158306,0.1,2.819,0.123,2.41,-0.332,10.408,2015-06-17,software_and_services
GIB,INTU,2020-06-03,0.725,2.588,4.215,-60.035,5.15,0.04211094,1.8732487,-0.051,3.745,-0.009,2.798,-0.067,4.104,2015-06-17,software_and_services
GIB,LPSN,2020-06-03,0.784,2.575,0.859,-31.715,5.15,0.030971127,0.18424836,-0.118,5.437,-0.065,4.156,-0.251,8.646,2015-06-17,software_and_services
GIB,MA,2020-06-03,0.784,2.982,4.858,-101.683,5.15,0.09958236,2.1271095,-0.019,3.421,0.021,2.481,-0.044,4.028,2015-06-17,software_and_services
GIB,MSFT,2020-06-03,0.647,2.999,2.263,-33.846,5.15,0.6876847,1.1753709,-0.084,4.29,-0.065,4.0,-0.095,4.454,2015-06-17,software_and_services
GIB,NICE,2020-06-03,0.843,3.475,2.381,-34.601,5.15,0.19536144,3.2800262,-0.024,3.94,-0.014,3.746,-0.101,5.419,2015-06-17,software_and_services
GIB,NOW,2020-06-03,0.588,3.47,5.281,-130.84,5.15,0.1387141,3.363634,-0.059,4.392,-0.042,4.121,-0.115,5.265,2015-06-17,software_and_services
GIB,OTEX,2020-06-03,0.627,3.602,0.38,10.917,5.15,0.21514638,1.2186432,-0.01,3.984,-0.003,3.735,-0.01,3.967,2015-06-17,software_and_services
GIB,PAYC,2020-06-03,0.765,3.367,5.937,-223.692,5.15,0.01022828,2.6642969,-0.049,4.241,0.06,2.29,0.037,2.703,2015-06-17,software_and_services
GIB,PCTY,2020-06-03,0.765,3.729,2.329,-72.656,5.15,0.005330522,3.5719194,-0.071,5.109,0.049,2.778,-0.001,3.748,2015-06-17,software_and_services
GIB,QTWO,2020-06-03,0.784,2.985,1.434,-32.223,5.15,0.11872047,1.4480708,-0.042,4.056,-0.041,4.038,-0.047,4.177,2015-06-17,software_and_services
GIB,RNG,2020-06-03,0.686,3.238,3.561,-123.813,5.15,0.30597097,0.1388768,-0.056,3.832,-0.04,3.66,-0.046,3.72,2015-06-17,software_and_services
GIB,SPLK,2020-06-03,0.627,4.014,2.139,-27.742,5.15,0.1132533,3.0702183,-0.054,5.005,-0.051,4.943,-0.075,5.382,2015-06-17,software_and_services
GIB,V,2020-06-03,0.765,3.113,2.59,-24.765,5.15,0.23340914,2.77702,-0.02,3.627,0.044,1.994,-0.013,3.451,2015-06-17,software_and_services
GLOB,PAYC,2020-06-03,0.961,-3.223,2.524,-18.648,5.15,0.32573527,-0.13360077,0.009,-2.854,-0.134,-8.643,-0.124,-8.22,2015-06-17,software_and_services
GLOB,PAYX,2020-06-03,0.804,-2.99,0.301,44.942,5.15,0.63043815,-2.4751012,0.006,-2.866,-0.086,-4.655,-0.069,-4.335,2015-06-17,software_and_services
GLOB,QTWO,2020-06-03,0.549,-2.7,0.531,22.871,5.15,0.144333,-0.8677152,0.006,-2.543,-0.014,-3.05,-0.019,-3.173,2015-06-17,software_and_services
GPN,SNPS,2020-06-03,0.569,3.929,0.81,2.516,5.15,0.84073466,1.4905303,-0.082,7.466,-0.079,7.356,-0.145,10.205,2015-06-17,software_and_services
INFY,SPLK,2020-06-03,0.51,4.231,16.739,-34.337,5.15,0.0654538,3.0225482,-0.002,4.262,0.098,2.345,0.059,3.095,2015-06-17,software_and_services
INFY,WIX,2020-06-03,0.569,5.791,18.287,-53.809,5.15,0.057194944,0.6887317,-0.086,7.433,-0.027,6.313,-0.031,6.389,2015-06-17,software_and_services
INFY,ZEN,2020-06-03,0.588,2.602,13.767,-58.347,5.15,0.06878797,0.6007436,0.029,1.876,0.201,-2.387,0.133,-0.71,2015-06-17,software_and_services
INTU,NICE,2020-06-03,0.686,2.666,0.578,-3.487,5.15,0.10015438,0.7534185,0.023,1.788,-0.005,2.84,-0.036,4.034,2015-06-17,software_and_services
INTU,NOW,2020-06-03,0.824,3.283,1.37,-80.475,5.15,0.6116551,1.1623595,-0.007,3.524,-0.028,4.246,-0.039,4.641,2015-06-17,software_and_services
INTU,RNG,2020-06-03,0.667,2.734,1.033,-113.14,5.15,0.36722228,1.761521,-0.002,2.769,-0.021,3.104,0.035,2.107,2015-06-17,software_and_services
INTU,SPLK,2020-06-03,0.941,3.29,0.518,0.483,5.15,0.86600703,0.52307767,-0.009,3.551,-0.042,4.467,-0.015,3.705,2015-06-17,software_and_services
INTU,WIX,2020-06-03,0.549,6.213,0.588,-20.44,5.15,0.4904218,5.4260607,-0.091,9.057,-0.156,11.074,-0.096,9.221,2015-06-17,software_and_services
IT,JKHY,2020-06-03,0.569,2.523,0.379,78.016,5.15,0.39380026,2.0465677,-0.047,3.092,-0.027,2.847,0.058,1.817,2015-06-17,software_and_services
IT,MTLS,2020-06-03,0.745,4.403,0.044,9.624,5.15,0.64386487,3.435018,0.113,3.053,0.106,3.132,-0.452,9.821,2015-06-17,software_and_services
IT,WIX,2020-06-03,0.529,4.503,0.872,-13.975,5.15,0.75491446,1.1309905,-0.161,6.469,-0.234,7.359,-0.215,7.123,2015-06-17,software_and_services
LPSN,NICE,2020-06-03,0.647,2.511,2.813,52.372,5.15,0.9379143,0.9693606,0.078,0.9,0.043,1.625,0.106,0.311,2015-06-17,software_and_services
LPSN,PCTY,2020-06-03,0.627,2.512,2.663,14.554,5.15,0.7046616,0.67223454,0.037,1.792,0.129,-0.028,0.263,-2.646,2015-06-17,software_and_services
MA,NICE,2020-06-03,0.941,3.093,0.526,7.605,5.15,0.37373832,0.80179596,-0.008,3.52,-0.032,4.766,-0.057,6.038,2015-06-17,software_and_services
MA,RNG,2020-06-03,0.569,2.784,0.955,-96.526,5.15,0.47418517,1.1609596,-0.038,3.54,-0.051,3.817,0.015,2.489,2015-06-17,software_and_services
MA,SPLK,2020-06-03,0.843,3.131,0.462,12.374,5.15,0.70687294,0.80161166,-0.04,4.256,-0.069,5.091,-0.035,4.133,2015-06-17,software_and_services
MGI,NLOK,2020-06-03,0.706,2.587,0.15,12.828,5.15,0.5752527,1.8889568,0.028,2.362,-0.062,3.093,-0.16,3.888,2015-06-17,software_and_services
MMS,MTLS,2020-06-03,0.843,4.49,0.329,-5.773,5.15,0.15406948,1.615025,0.069,2.962,0.094,2.413,-0.263,10.315,2015-06-17,software_and_services
MMS,SNPS,2020-06-03,0.608,2.995,3.199,-100.524,5.15,0.033166077,2.9339151,-0.051,4.06,-0.023,3.472,-0.061,4.256,2015-06-17,software_and_services
