ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CNMD,CYRX,2020-08-05,0.784,3.533,0.172,1.746,4.43,-0.419,7.463,-0.306,6.401,-0.18,5.227,2015-08-19,health_care_equipment_and_services
CNMD,HAE,2020-08-05,0.529,-2.018,1.114,12.003,4.43,0.066,-1.215,0.117,-0.599,0.172,0.066,2015-08-19,health_care_equipment_and_services
CNMD,PODD,2020-08-05,0.725,2.321,1.799,-15.489,4.43,0.03,2.014,-0.069,3.027,-0.034,2.667,2015-08-19,health_care_equipment_and_services
CNMD,RMD,2020-08-05,0.686,3.026,1.105,35.324,4.43,0.093,1.91,0.097,1.864,-0.009,3.136,2015-08-19,health_care_equipment_and_services
CNMD,SLP,2020-08-05,0.529,3.261,0.339,1.121,4.43,0.024,3.045,-0.078,3.952,-0.055,3.753,2015-08-19,health_care_equipment_and_services
COO,HOLX,2020-08-05,0.686,5.89,0.126,9.862,4.43,0.136,2.431,0.098,3.381,0.041,4.85,2015-08-19,health_care_equipment_and_services
CVS,NTUS,2020-08-05,0.882,-2.814,0.36,8.916,4.43,0.033,-2.527,0.039,-2.475,0.057,-2.317,2015-08-19,health_care_equipment_and_services
CYH,NTUS,2020-08-05,0.745,-2.959,1.491,25.112,4.43,-0.017,-3.046,-0.0,-2.96,-0.167,-3.84,2015-08-19,health_care_equipment_and_services
CYRX,SYK,2020-08-05,0.863,-2.09,2.414,138.818,4.43,-0.15,-4.36,-0.031,-2.566,0.002,-2.066,2015-08-19,health_care_equipment_and_services
EHC,QDEL,2020-08-05,0.549,5.008,1.644,-25.401,4.43,0.342,1.781,0.116,3.917,0.091,4.147,2015-08-19,health_care_equipment_and_services
EHC,STAA,2020-08-05,0.725,3.547,0.94,-26.145,4.43,0.064,2.448,0.027,3.078,-0.103,5.313,2015-08-19,health_care_equipment_and_services
ENOV,NTUS,2020-08-05,0.529,-2.991,0.305,14.635,4.43,-0.023,-3.178,-0.027,-3.206,0.052,-2.571,2015-08-19,health_care_equipment_and_services
ENSG,MOH,2020-08-05,0.824,2.133,2.459,29.178,4.43,0.099,0.677,0.049,1.416,0.056,1.306,2015-08-19,health_care_equipment_and_services
EW,LHCG,2020-08-05,0.51,3.698,1.999,-9.633,4.43,0.035,2.888,-0.029,4.368,-0.078,5.506,2015-08-19,health_care_equipment_and_services
GMED,MODV,2020-08-05,0.549,2.489,0.596,36.532,4.43,-0.039,3.188,-0.107,4.391,-0.346,8.642,2015-08-19,health_care_equipment_and_services
HAE,MDT,2020-08-05,0.647,2.146,0.389,50.433,4.43,-0.027,2.685,-0.005,2.236,0.03,1.554,2015-08-19,health_care_equipment_and_services
HCA,ITGR,2020-08-05,0.667,-2.467,0.556,7.16,4.43,0.023,-1.938,-0.034,-3.245,-0.067,-3.989,2015-08-19,health_care_equipment_and_services
HCA,MOH,2020-08-05,0.765,2.27,0.966,11.327,4.43,0.05,1.653,-0.024,2.566,-0.038,2.743,2015-08-19,health_care_equipment_and_services
HOLX,OPCH,2020-08-05,0.627,-2.116,0.164,4.656,4.43,0.064,-1.368,0.08,-1.181,0.128,-0.625,2015-08-19,health_care_equipment_and_services
HOLX,ZBH,2020-08-05,0.863,-3.175,1.428,52.909,4.43,0.115,-0.264,0.067,-1.475,0.021,-2.642,2015-08-19,health_care_equipment_and_services
HQY,NEOG,2020-08-05,0.863,2.576,0.175,21.615,4.43,0.083,1.46,0.111,1.079,0.115,1.033,2015-08-19,health_care_equipment_and_services
HSIC,NUVA,2020-08-05,0.784,-2.104,0.933,1.911,4.43,0.012,-1.898,0.032,-1.534,0.0,-2.099,2015-08-19,health_care_equipment_and_services
IART,LH,2020-08-05,0.922,3.218,1.507,82.5,4.43,0.058,1.955,0.005,3.103,-0.068,4.717,2015-08-19,health_care_equipment_and_services
IART,NEOG,2020-08-05,0.922,2.863,0.428,9.74,4.43,0.031,2.328,0.094,1.231,0.078,1.511,2015-08-19,health_care_equipment_and_services
ICUI,LH,2020-08-05,0.608,2.14,0.079,147.052,4.43,0.093,0.835,0.001,2.127,-0.081,3.269,2015-08-19,health_care_equipment_and_services
ICUI,MODV,2020-08-05,0.627,3.056,0.082,46.406,4.43,-0.075,4.123,-0.12,4.761,-0.422,9.038,2015-08-19,health_care_equipment_and_services
ICUI,NEOG,2020-08-05,0.784,2.23,0.046,22.955,4.43,0.067,1.416,0.109,0.901,0.106,0.937,2015-08-19,health_care_equipment_and_services
ISRG,ITGR,2020-08-05,0.843,-4.557,0.439,-2.817,4.43,-0.003,-4.629,-0.042,-5.481,-0.026,-5.136,2015-08-19,health_care_equipment_and_services
ISRG,QDEL,2020-08-05,0.745,4.198,1.041,-98.899,4.43,0.296,-0.007,0.102,2.748,0.075,3.127,2015-08-19,health_care_equipment_and_services
ITGR,MLAB,2020-08-05,0.725,2.769,2.592,19.591,4.43,0.047,1.883,-0.064,3.974,-0.079,4.27,2015-08-19,health_care_equipment_and_services
ITGR,MOH,2020-08-05,0.784,3.784,1.816,-6.68,4.43,0.07,2.804,-0.052,4.506,-0.092,5.062,2015-08-19,health_care_equipment_and_services
ITGR,UNH,2020-08-05,0.529,3.515,1.531,132.587,4.43,0.016,3.216,-0.035,4.18,-0.047,4.411,2015-08-19,health_care_equipment_and_services
LHCG,MASI,2020-08-05,0.51,-2.18,1.266,-0.226,4.43,-0.022,-2.883,-0.008,-2.431,-0.032,-3.227,2015-08-19,health_care_equipment_and_services
LHCG,MDT,2020-08-05,0.667,-2.578,0.261,59.47,4.43,0.055,-1.491,0.022,-2.142,0.008,-2.417,2015-08-19,health_care_equipment_and_services
LHCG,MLAB,2020-08-05,0.824,-2.605,1.063,89.283,4.43,-0.011,-2.827,-0.003,-2.669,-0.009,-2.783,2015-08-19,health_care_equipment_and_services
LHCG,OMCL,2020-08-05,0.686,-2.851,0.299,34.036,4.43,0.01,-2.713,0.016,-2.629,0.119,-1.219,2015-08-19,health_care_equipment_and_services
MCK,NTUS,2020-08-05,0.706,-2.493,0.013,29.191,4.43,-0.003,-2.504,-0.013,-2.545,0.033,-2.365,2015-08-19,health_care_equipment_and_services
MD,NTUS,2020-08-05,0.922,-2.455,0.292,20.97,4.43,0.025,-2.286,0.026,-2.278,0.11,-1.714,2015-08-19,health_care_equipment_and_services
MDRX,NTUS,2020-08-05,0.784,-2.722,1.557,13.786,4.43,-0.008,-2.798,0.017,-2.567,-0.05,-3.19,2015-08-19,health_care_equipment_and_services
MLAB,MOH,2020-08-05,0.765,2.183,0.624,-4.969,4.43,0.024,1.776,0.004,2.121,-0.02,2.512,2015-08-19,health_care_equipment_and_services
MOH,OMCL,2020-08-05,0.627,-2.064,0.295,29.96,4.43,0.04,-1.525,0.034,-1.607,0.129,-0.316,2015-08-19,health_care_equipment_and_services
NUVA,ZBH,2020-08-05,0.784,3.028,1.283,40.401,4.43,-0.033,3.882,-0.058,4.539,-0.056,4.504,2015-08-19,health_care_equipment_and_services
PODD,RMD,2020-08-05,0.863,2.457,0.63,43.041,4.43,0.061,0.153,0.131,-2.501,0.015,1.897,2015-08-19,health_care_equipment_and_services
PODD,SLP,2020-08-05,0.686,2.651,0.22,0.387,4.43,-0.0,2.66,-0.015,2.957,-0.022,3.094,2015-08-19,health_care_equipment_and_services
RDNT,RMD,2020-08-05,0.804,2.75,6.909,20.659,4.43,0.034,2.281,0.075,1.712,-0.029,3.145,2015-08-19,health_care_equipment_and_services
RDNT,UNH,2020-08-05,0.902,2.181,6.945,143.365,4.43,-0.041,3.025,-0.034,2.882,-0.045,3.109,2015-08-19,health_care_equipment_and_services
SLP,STE,2020-08-05,0.608,-2.154,1.804,72.098,4.43,0.021,-1.747,0.023,-1.702,0.042,-1.328,2015-08-19,health_care_equipment_and_services
SNN,TFX,2020-08-05,0.725,2.404,9.335,-51.91,4.43,-0.041,3.675,0.037,1.26,0.003,2.311,2015-08-19,health_care_equipment_and_services
SYK,TFX,2020-08-05,0.686,2.551,1.861,-30.281,4.43,-0.006,2.722,0.116,-1.052,0.111,-0.898,2015-08-19,health_care_equipment_and_services
UHS,ZBH,2020-08-05,0.686,2.0,0.555,49.583,4.43,-0.024,2.46,-0.032,2.625,0.014,1.726,2015-08-19,health_care_equipment_and_services
ACIW,FICO,2020-08-05,0.608,2.621,13.531,-121.838,4.61,0.032,2.227,-0.008,2.717,0.068,1.783,2015-08-19,software_and_services
ACIW,FIVN,2020-08-05,0.745,3.431,2.085,-7.394,4.61,0.056,2.963,-0.033,3.706,-0.094,4.223,2015-08-19,software_and_services
ACIW,MTLS,2020-08-05,0.627,2.823,0.336,6.893,4.61,-0.415,7.297,-0.394,7.074,-0.237,5.382,2015-08-19,software_and_services
ACIW,PAYC,2020-08-05,0.647,2.231,11.527,-149.621,4.61,0.04,1.782,-0.074,3.065,-0.078,3.115,2015-08-19,software_and_services
ACIW,PCTY,2020-08-05,0.588,2.406,4.611,-46.104,4.61,-0.003,2.439,-0.134,4.034,-0.151,4.249,2015-08-19,software_and_services
ACIW,RNG,2020-08-05,0.569,2.621,5.964,-46.867,4.61,0.032,2.391,0.029,2.414,0.094,1.948,2015-08-19,software_and_services
ACIW,WK,2020-08-05,0.569,2.615,2.08,-21.295,4.61,0.027,2.214,0.005,2.54,0.039,2.027,2015-08-19,software_and_services
ACN,DSGX,2020-08-05,0.765,2.302,0.271,-9.343,4.61,0.021,1.414,0.003,2.176,0.017,1.585,2015-08-19,software_and_services
ACN,GPN,2020-08-05,0.686,-3.131,1.201,-62.924,4.61,-0.021,-3.992,0.019,-2.339,-0.013,-3.663,2015-08-19,software_and_services
ACN,V,2020-08-05,0.529,-2.827,1.164,-43.138,4.61,0.003,-2.682,0.03,-1.261,-0.011,-3.401,2015-08-19,software_and_services
ADP,ADSK,2020-08-05,0.725,4.006,1.072,9.872,4.61,0.015,3.768,0.057,3.091,0.075,2.792,2015-08-19,software_and_services
ADP,CRM,2020-08-05,0.647,4.331,1.044,5.479,4.61,-0.172,8.376,-0.124,7.243,-0.005,4.443,2015-08-19,software_and_services
ADP,DSGX,2020-08-05,0.608,4.722,0.246,2.734,4.61,0.009,4.562,0.038,4.034,0.115,2.645,2015-08-19,software_and_services
ADP,FIVN,2020-08-05,0.765,4.134,0.704,-42.177,4.61,0.055,3.502,-0.001,4.15,0.006,4.066,2015-08-19,software_and_services
ADP,HUBS,2020-08-05,0.804,4.385,1.564,-63.678,4.61,-0.099,6.307,-0.093,6.202,-0.027,4.912,2015-08-19,software_and_services
ADP,INFY,2020-08-05,0.627,4.694,0.053,2.019,4.61,0.02,4.163,-0.052,6.055,-0.005,4.819,2015-08-19,software_and_services
ADP,INTU,2020-08-05,0.824,4.476,2.109,-57.472,4.61,-0.034,5.417,-0.01,4.757,0.09,1.982,2015-08-19,software_and_services
ADP,LPSN,2020-08-05,0.804,6.714,0.408,-28.661,4.61,0.042,5.742,0.048,5.612,0.134,3.644,2015-08-19,software_and_services
ADP,MA,2020-08-05,0.627,4.488,2.357,-89.062,4.61,-0.009,4.728,0.002,4.447,0.169,0.118,2015-08-19,software_and_services
ADP,MSFT,2020-08-05,0.667,3.76,1.22,-41.426,4.61,0.001,3.749,0.028,3.347,0.12,1.991,2015-08-19,software_and_services
ADP,MTLS,2020-08-05,0.549,3.217,0.095,3.679,4.61,-0.379,8.031,-0.344,7.582,-0.154,5.179,2015-08-19,software_and_services
ADP,NICE,2020-08-05,0.706,4.184,1.237,-37.742,4.61,-0.021,4.565,-0.037,4.851,0.034,3.576,2015-08-19,software_and_services
ADP,NOW,2020-08-05,0.745,3.863,2.827,-146.043,4.61,-0.027,4.244,-0.058,4.699,0.056,3.062,2015-08-19,software_and_services
ADP,OTEX,2020-08-05,0.608,4.198,0.178,12.63,4.61,0.028,3.359,0.067,2.177,0.2,-1.826,2015-08-19,software_and_services
ADP,PANW,2020-08-05,0.863,3.303,1.276,31.567,4.61,0.063,1.969,0.056,2.119,0.178,-0.441,2015-08-19,software_and_services
ADP,PAYC,2020-08-05,0.529,3.362,3.06,-231.325,4.61,0.044,2.607,-0.028,3.849,0.042,2.645,2015-08-19,software_and_services
ADP,PCTY,2020-08-05,0.529,3.571,1.218,-77.98,4.61,0.005,3.473,-0.086,5.124,-0.032,4.156,2015-08-19,software_and_services
ADP,QTWO,2020-08-05,0.765,4.971,0.694,-28.444,4.61,0.042,3.948,0.054,3.645,0.147,1.356,2015-08-19,software_and_services
ADP,RNG,2020-08-05,0.569,3.229,2.059,-152.287,4.61,0.036,2.866,0.054,2.676,0.177,1.424,2015-08-19,software_and_services
ADP,SPLK,2020-08-05,0.804,4.41,1.06,-21.806,4.61,0.042,3.759,0.086,3.09,0.158,1.988,2015-08-19,software_and_services
ADP,V,2020-08-05,0.706,3.699,1.265,-19.049,4.61,-0.022,4.28,0.003,3.623,0.132,0.136,2015-08-19,software_and_services
ADP,VRSN,2020-08-05,0.588,3.263,1.625,-51.095,4.61,0.026,2.574,0.047,2.043,0.17,-1.16,2015-08-19,software_and_services
ADP,WIX,2020-08-05,0.667,5.153,1.353,-63.642,4.61,0.091,4.008,0.105,3.828,0.222,2.36,2015-08-19,software_and_services
ANSS,DSGX,2020-08-05,0.804,2.493,0.138,8.368,4.61,0.025,1.504,0.033,1.18,0.03,1.283,2015-08-19,software_and_services
ANSS,PEGA,2020-08-05,0.529,3.014,0.28,12.511,4.61,-0.031,4.19,-0.03,4.165,0.006,2.802,2015-08-19,software_and_services
APPS,CSGS,2020-08-05,0.804,-3.04,1.217,37.069,4.61,-0.187,-5.594,-0.402,-8.536,-0.409,-8.635,2015-08-19,software_and_services
APPS,FORTY,2020-08-05,0.745,-2.528,4.701,29.483,4.61,-0.243,-10.373,-0.584,-21.395,-0.581,-21.287,2015-08-19,software_and_services
APPS,G,2020-08-05,0.608,-2.444,1.227,28.011,4.61,-0.174,-5.893,-0.427,-10.894,-0.44,-11.16,2015-08-19,software_and_services
APPS,OTEX,2020-08-05,0.588,-2.258,1.187,31.457,4.61,-0.162,-6.457,-0.407,-12.811,-0.456,-14.071,2015-08-19,software_and_services
ATEN,MSTR,2020-08-05,0.686,-2.078,5.785,95.934,4.61,0.135,0.348,0.206,1.614,0.317,3.605,2015-08-19,software_and_services
AZPN,INTU,2020-08-05,0.588,3.062,1.931,31.193,4.61,0.048,2.132,0.049,2.116,0.01,2.864,2015-08-19,software_and_services
AZPN,NICE,2020-08-05,0.647,3.378,1.101,17.467,4.61,0.053,2.65,0.011,3.233,-0.047,4.029,2015-08-19,software_and_services
AZPN,OTEX,2020-08-05,0.608,3.4,0.169,19.544,4.61,0.093,1.054,0.117,0.433,0.156,-0.562,2015-08-19,software_and_services
AZPN,PANW,2020-08-05,0.784,2.895,1.254,76.749,4.61,0.143,0.136,0.114,0.701,0.124,0.5,2015-08-19,software_and_services
AZPN,QTWO,2020-08-05,0.804,4.048,0.664,-2.157,4.61,0.138,1.264,0.125,1.528,0.075,2.535,2015-08-19,software_and_services
AZPN,WNS,2020-08-05,0.765,2.444,0.383,13.673,4.61,0.084,0.417,0.075,0.645,0.051,1.225,2015-08-19,software_and_services
BB,CTSH,2020-08-05,0.863,2.454,2.626,44.07,4.61,0.012,2.208,-0.058,3.602,-0.065,3.74,2015-08-19,software_and_services
BFH,IDCC,2020-08-05,0.647,2.753,0.164,42.816,4.61,0.029,2.346,0.077,1.682,0.127,0.977,2015-08-19,software_and_services
BFH,WIT,2020-08-05,0.667,2.672,0.015,2.667,4.61,-0.008,2.756,-0.13,4.235,-0.094,3.798,2015-08-19,software_and_services
BR,VRNS,2020-08-05,0.784,4.064,0.232,-2.856,4.61,0.018,3.63,0.004,3.979,0.025,3.468,2015-08-19,software_and_services
BR,WEX,2020-08-05,0.843,-2.205,1.653,-5.535,4.61,-0.017,-2.51,-0.056,-3.226,-0.123,-4.428,2015-08-19,software_and_services
CDNS,PAYC,2020-08-05,0.569,-2.938,4.056,-58.38,4.61,-0.016,-3.343,0.067,-1.205,0.068,-1.156,2015-08-19,software_and_services
CDNS,PAYX,2020-08-05,0.627,-2.417,0.376,44.763,4.61,0.037,-1.822,0.083,-1.071,0.112,-0.603,2015-08-19,software_and_services
CHKP,MTLS,2020-08-05,0.569,2.027,0.163,-1.595,4.61,-0.326,6.482,-0.312,6.292,-0.217,4.998,2015-08-19,software_and_services
CRM,SPLK,2020-08-05,0.922,2.655,1.141,-45.353,4.61,0.182,-4.247,0.176,-4.017,0.138,-2.57,2015-08-19,software_and_services
CTSH,DXC,2020-08-05,0.569,-3.474,2.789,-128.241,4.61,0.015,-3.196,-0.049,-4.372,-0.059,-4.548,2015-08-19,software_and_services
DSGX,FIS,2020-08-05,0.882,-2.15,2.199,32.766,4.61,0.014,-1.687,0.012,-1.751,-0.043,-3.57,2015-08-19,software_and_services
DSGX,FISV,2020-08-05,0.588,-3.326,1.944,17.735,4.61,0.011,-3.099,0.029,-2.69,0.028,-2.714,2015-08-19,software_and_services
DSGX,GPN,2020-08-05,0.765,-3.447,3.848,-0.877,4.61,0.005,-3.307,0.023,-2.811,0.004,-3.324,2015-08-19,software_and_services
EEFT,MMS,2020-08-05,0.51,3.058,0.134,50.385,4.61,-0.006,3.205,0.065,1.39,0.056,1.626,2015-08-19,software_and_services
EEFT,MTLS,2020-08-05,0.706,2.978,0.045,11.143,4.61,-0.492,7.442,-0.464,7.188,-0.302,5.72,2015-08-19,software_and_services
EGHT,PANW,2020-08-05,0.843,2.858,5.87,89.782,4.61,0.061,2.043,0.03,2.46,0.117,1.29,2015-08-19,software_and_services
EGHT,SPLK,2020-08-05,0.588,3.356,2.284,75.676,4.61,0.042,3.012,0.084,2.664,0.098,2.55,2015-08-19,software_and_services
EPAM,GLOB,2020-08-05,0.706,2.175,0.665,-27.471,4.61,0.086,-2.295,0.051,-0.456,0.043,-0.051,2015-08-19,software_and_services
EPAM,PAYC,2020-08-05,0.529,-4.427,1.506,-63.365,4.61,-0.086,-8.076,-0.025,-5.508,0.05,-2.313,2015-08-19,software_and_services
EPAM,PAYX,2020-08-05,0.529,-2.678,0.145,43.442,4.61,-0.008,-2.831,0.023,-2.258,0.098,-0.91,2015-08-19,software_and_services
EPAM,PCTY,2020-08-05,0.627,-3.641,0.599,-11.066,4.61,-0.047,-5.637,0.032,-2.276,0.114,1.241,2015-08-19,software_and_services
EVTC,FTNT,2020-08-05,0.569,2.092,3.103,2.121,4.61,0.125,0.537,0.143,0.319,0.146,0.281,2015-08-19,software_and_services
EVTC,OTEX,2020-08-05,0.51,2.007,0.531,23.04,4.61,0.047,0.915,0.09,-0.074,0.149,-1.444,2015-08-19,software_and_services
EVTC,SPSC,2020-08-05,0.863,2.879,1.645,4.507,4.61,0.018,2.556,0.02,2.521,-0.066,4.059,2015-08-19,software_and_services
EVTC,WIX,2020-08-05,0.588,4.414,4.735,-1.776,4.61,0.118,2.938,0.134,2.74,0.164,2.359,2015-08-19,software_and_services
EXLS,SAP,2020-08-05,0.51,3.763,1.508,20.898,4.61,-0.016,4.146,0.032,2.966,0.276,-3.056,2015-08-19,software_and_services
FICO,GLOB,2020-08-05,0.863,4.787,0.358,-14.827,4.61,0.017,4.117,-0.021,5.599,-0.028,5.854,2015-08-19,software_and_services
FICO,NICE,2020-08-05,0.98,2.478,0.359,33.658,4.61,-0.053,5.056,-0.061,5.419,-0.106,7.587,2015-08-19,software_and_services
FICO,PAYX,2020-08-05,0.765,-2.183,0.085,44.378,4.61,0.047,-1.275,0.078,-0.665,0.157,0.867,2015-08-19,software_and_services
FIS,FISV,2020-08-05,0.647,-4.387,0.93,-16.25,4.61,-0.006,-4.701,0.015,-3.587,0.074,-0.338,2015-08-19,software_and_services
FIS,GPN,2020-08-05,0.941,-2.555,1.708,-53.598,4.61,-0.011,-3.216,0.008,-2.056,0.051,0.619,2015-08-19,software_and_services
FIS,NICE,2020-08-05,0.529,2.559,1.786,-70.719,4.61,-0.012,3.111,-0.05,4.925,-0.123,8.356,2015-08-19,software_and_services
FIS,PAYX,2020-08-05,0.608,-2.045,0.438,18.071,4.61,0.012,-1.749,0.065,-0.441,0.162,1.945,2015-08-19,software_and_services
FIS,SAP,2020-08-05,0.51,3.141,0.614,45.945,4.61,0.01,2.85,0.019,2.571,0.164,-1.876,2015-08-19,software_and_services
