ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACN,PANW,2021-01-06,0.961,2.519,0.912,56.707,4.98,0.31060913,0.8793143,-0.07,4.335,-0.004,2.612,0.042,1.434,2016-01-21,software_and_services
ADBE,ADSK,2021-01-06,0.706,4.556,0.493,17.728,4.98,0.45525447,1.8623695,0.018,3.751,0.048,2.447,0.049,2.408,2016-01-21,software_and_services
ADBE,CRGE,2021-01-06,0.529,4.622,0.001,0.152,4.98,0.48255417,0.2777379,-0.212,6.844,-0.49,9.778,-0.535,10.256,2016-01-21,software_and_services
ADBE,MNDT,2021-01-06,0.588,3.577,-0.009,18.324,4.98,0.31258693,1.0097268,0.002,3.564,0.095,2.802,0.071,2.996,2016-01-21,software_and_services
ADBE,PANW,2021-01-06,0.824,3.294,0.284,130.368,4.98,0.2885046,0.74776137,-0.057,4.38,-0.01,3.487,0.024,2.834,2016-01-21,software_and_services
ADBE,SPLK,2021-01-06,1.0,-2.608,0.371,19.834,4.98,0.3889014,-0.1577966,-0.003,-2.686,-0.047,-3.907,-0.102,-5.436,2016-01-21,software_and_services
ADP,ADSK,2021-01-06,0.608,2.618,1.396,-22.688,4.98,0.74500257,2.5492404,-0.007,2.721,0.112,1.027,0.072,1.593,2016-01-21,software_and_services
ADP,INFY,2021-01-06,0.647,3.559,0.065,0.922,4.98,0.6861769,0.3784582,0.002,3.528,0.004,3.498,-0.008,3.694,2016-01-21,software_and_services
ADP,MTLS,2021-01-06,0.549,3.839,0.231,-12.033,4.98,0.6286103,3.6323924,-0.126,5.241,0.248,1.076,0.296,0.546,2016-01-21,software_and_services
ADP,PANW,2021-01-06,0.784,3.538,1.254,44.125,4.98,0.8091946,2.1136932,-0.064,4.834,0.039,2.756,0.051,2.514,2016-01-21,software_and_services
ADSK,DSGX,2021-01-06,0.745,-3.238,0.204,4.219,4.98,0.20058165,-0.55514365,0.043,-1.355,0.107,1.43,0.075,0.055,2016-01-21,software_and_services
ADSK,MTLS,2021-01-06,0.686,3.116,0.189,-12.286,4.98,0.031060003,0.52572656,-0.099,5.652,0.114,0.187,0.19,-1.756,2016-01-21,software_and_services
ADSK,NOW,2021-01-06,0.529,-3.166,2.4,-130.431,4.98,0.05367386,-0.3820338,0.061,-0.497,0.061,-0.505,0.032,-1.768,2016-01-21,software_and_services
ADSK,SPLK,2021-01-06,0.588,-4.993,0.712,13.496,4.98,0.045849286,-1.6187869,0.017,-4.512,0.005,-4.848,-0.039,-6.094,2016-01-21,software_and_services
AKAM,ANSS,2021-01-06,0.549,3.177,3.839,-104.019,4.98,0.31161493,0.9894449,0.028,2.142,0.033,1.949,-0.002,3.244,2016-01-21,software_and_services
AKAM,BR,2021-01-06,0.51,2.503,0.715,53.141,4.98,0.4989114,1.4786938,0.092,0.533,0.046,1.527,0.013,2.235,2016-01-21,software_and_services
ANSS,MNDT,2021-01-06,0.51,3.74,-0.014,18.451,4.98,0.27173054,0.7299742,-0.008,3.805,0.117,2.811,0.082,3.09,2016-01-21,software_and_services
APPS,MTLS,2021-01-06,0.608,2.758,0.767,13.322,4.98,0.5907034,-0.00020134129,0.185,-3.399,0.391,-10.264,0.544,-15.347,2016-01-21,software_and_services
ATEN,MSTR,2021-01-06,0.765,7.564,33.37,-79.416,4.98,0.29178172,7.9179516,-0.37,16.873,-0.294,14.964,-0.261,14.15,2016-01-21,software_and_services
AZPN,PANW,2021-01-06,0.863,3.288,1.302,78.777,4.98,0.8575924,1.9519238,-0.032,3.918,0.039,2.517,0.044,2.409,2016-01-21,software_and_services
BB,CRGE,2021-01-06,0.902,4.886,-0.007,0.611,4.98,0.99356157,4.0853524,-0.332,7.194,-0.663,9.49,-0.766,10.201,2016-01-21,software_and_services
BB,CTSH,2021-01-06,0.824,2.545,2.271,49.129,4.98,0.6560329,0.98342896,0.215,-0.861,0.147,0.213,0.064,1.538,2016-01-21,software_and_services
BB,MARA,2021-01-06,0.51,7.226,0.693,-2.231,4.98,0.3373649,0.62172663,-0.048,7.744,-0.797,15.784,-1.433,22.617,2016-01-21,software_and_services
BB,MNDT,2021-01-06,0.569,3.61,0.51,11.524,4.98,0.9478131,0.3887998,0.144,1.65,0.132,1.812,0.117,2.011,2016-01-21,software_and_services
BB,WIT,2021-01-06,0.706,3.131,0.202,2.851,4.98,0.4197947,2.1254406,0.129,1.48,0.047,2.532,0.004,3.081,2016-01-21,software_and_services
BFH,CRGE,2021-01-06,0.902,4.826,-0.001,0.672,4.98,0.92788696,1.2625388,-0.314,7.033,-0.67,9.52,-0.78,10.286,2016-01-21,software_and_services
BFH,MARA,2021-01-06,0.745,6.39,0.025,0.387,4.98,0.5299763,0.46940267,-0.293,8.711,-1.038,14.592,-1.737,20.118,2016-01-21,software_and_services
BFH,WIT,2021-01-06,0.706,3.33,0.009,3.412,4.98,0.41834724,2.7353623,-0.05,3.87,-0.03,3.66,-0.042,3.79,2016-01-21,software_and_services
BLKB,MNDT,2021-01-06,0.784,3.555,0.058,10.946,4.98,0.8525152,1.3026088,0.036,3.111,0.079,2.574,0.09,2.437,2016-01-21,software_and_services
BR,CRGE,2021-01-06,0.529,4.211,0.008,-0.362,4.98,0.21681888,3.8155928,-0.21,7.022,-0.414,9.772,-0.443,10.154,2016-01-21,software_and_services
BR,MNDT,2021-01-06,0.588,3.079,-0.02,17.704,4.98,0.3171937,1.0648506,0.027,2.855,0.089,2.337,0.084,2.383,2016-01-21,software_and_services
BR,PANW,2021-01-06,0.804,2.509,1.783,16.163,4.98,0.62699324,0.5447357,-0.089,4.88,-0.034,3.423,0.001,2.481,2016-01-21,software_and_services
BR,VRNS,2021-01-06,0.529,2.739,0.42,-22.125,4.98,0.036316797,1.3832537,-0.113,5.577,-0.062,4.303,0.007,2.562,2016-01-21,software_and_services
CDNS,MTLS,2021-01-06,0.765,3.927,0.346,-3.272,4.98,0.010048556,0.8805868,-0.098,6.294,0.186,-0.554,0.278,-2.749,2016-01-21,software_and_services
CRM,MNDT,2021-01-06,0.608,3.156,-0.015,17.892,4.98,0.2813004,0.6300752,-0.004,3.189,0.08,2.491,0.077,2.511,2016-01-21,software_and_services
CRM,PANW,2021-01-06,0.941,3.733,0.707,103.204,4.98,0.27776334,1.8749294,-0.037,4.507,-0.001,3.75,0.016,3.402,2016-01-21,software_and_services
CTXS,MNDT,2021-01-06,0.588,3.507,-0.06,21.998,4.98,0.1886573,0.6594544,-0.006,3.552,0.071,3.009,0.036,3.252,2016-01-21,software_and_services
CTXS,PANW,2021-01-06,0.784,3.567,0.856,125.204,4.98,0.18091972,2.6300783,-0.065,4.49,0.019,3.301,0.037,3.043,2016-01-21,software_and_services
CVLT,MNDT,2021-01-06,0.941,3.433,0.148,7.641,4.98,0.34482503,0.5759513,0.063,2.271,0.098,1.636,0.103,1.541,2016-01-21,software_and_services
CVLT,UIS,2021-01-06,0.529,3.019,0.125,5.716,4.98,0.8367568,1.4031346,-0.076,3.82,-0.128,4.373,-0.098,4.052,2016-01-21,software_and_services
DSGX,MTLS,2021-01-06,0.627,4.531,0.843,-12.977,4.98,0.030888231,2.0065122,-0.067,5.908,0.229,-0.172,0.277,-1.155,2016-01-21,software_and_services
DSGX,NICE,2021-01-06,0.686,3.062,4.603,-32.83,4.98,0.32675734,0.464736,0.048,1.093,0.126,-2.133,0.133,-2.4,2016-01-21,software_and_services
DSGX,SNPS,2021-01-06,0.627,2.617,4.728,-51.646,4.98,0.16254047,0.77993304,0.007,2.29,0.084,-1.089,0.042,0.762,2016-01-21,software_and_services
DSGX,SPLK,2021-01-06,0.529,-2.816,3.392,2.637,4.98,0.68082273,-0.31299046,-0.03,-3.683,-0.118,-6.18,-0.128,-6.469,2016-01-21,software_and_services
DXC,MARA,2021-01-06,0.529,6.433,0.052,0.585,4.98,0.3061843,0.10456864,-0.305,8.826,-1.076,14.882,-1.779,20.404,2016-01-21,software_and_services
DXC,MNDT,2021-01-06,0.824,3.981,0.051,12.955,4.98,0.7968142,0.54493475,0.011,3.846,0.065,3.167,0.078,2.995,2016-01-21,software_and_services
DXC,WIT,2021-01-06,0.667,3.44,0.019,3.463,4.98,0.44712487,2.7308395,-0.058,4.094,-0.058,4.086,-0.065,4.167,2016-01-21,software_and_services
EBIX,MARA,2021-01-06,0.627,6.685,0.079,-0.532,4.98,0.49057436,2.0161297,-0.247,9.002,-1.03,16.339,-1.669,22.337,2016-01-21,software_and_services
EBIX,MNDT,2021-01-06,0.588,3.502,0.062,12.57,4.98,0.70264137,0.4366831,0.031,3.107,0.028,3.139,0.04,2.98,2016-01-21,software_and_services
EEFT,MTLS,2021-01-06,0.569,3.97,0.025,17.285,4.98,0.90085834,1.069006,-0.197,5.257,0.333,1.795,0.38,1.491,2016-01-21,software_and_services
EEFT,VRNT,2021-01-06,0.549,2.793,0.086,14.745,4.98,0.5676841,0.95399547,-0.392,10.766,-0.298,8.858,-0.285,8.588,2016-01-21,software_and_services
EPAM,MTLS,2021-01-06,0.51,5.092,0.125,-3.678,4.98,0.008118284,1.811033,-0.061,6.531,0.233,-0.424,0.351,-3.23,2016-01-21,software_and_services
EPAM,NICE,2021-01-06,0.902,3.856,0.652,23.39,4.98,0.79635656,0.28622687,0.063,0.17,0.123,-3.397,0.202,-8.025,2016-01-21,software_and_services
EVTC,PANW,2021-01-06,0.824,3.16,4.247,101.098,4.98,0.7605228,1.2957442,-0.083,4.892,-0.022,3.615,0.006,3.038,2016-01-21,software_and_services
EVTC,SPSC,2021-01-06,0.647,3.082,2.367,-11.589,4.98,0.53739756,2.5288439,0.009,2.915,0.016,2.781,0.066,1.798,2016-01-21,software_and_services
FICO,NICE,2021-01-06,0.784,2.567,0.439,15.441,4.98,0.22032402,0.75382614,-0.019,3.215,0.057,0.598,0.094,-0.659,2016-01-21,software_and_services
FIS,GPN,2021-01-06,0.941,3.614,1.64,-46.902,4.98,0.19035384,0.8674858,-0.001,3.647,0.023,2.454,0.029,2.152,2016-01-21,software_and_services
FIS,GWRE,2021-01-06,0.725,2.536,0.579,30.944,4.98,0.11519936,0.3434373,0.016,2.095,0.145,-1.472,0.147,-1.552,2016-01-21,software_and_services
FIS,MTLS,2021-01-06,0.608,4.608,0.366,-22.968,4.98,0.06946055,3.9049025,-0.13,6.607,0.206,1.443,0.257,0.658,2016-01-21,software_and_services
FIS,NICE,2021-01-06,0.569,3.862,2.272,-119.633,4.98,0.2926156,2.252455,-0.024,4.497,0.097,1.246,0.11,0.904,2016-01-21,software_and_services
FIS,ORCL,2021-01-06,0.647,2.685,0.218,24.3,4.98,0.17242076,0.4194539,-0.025,3.494,-0.097,5.872,-0.114,6.424,2016-01-21,software_and_services
FIS,PANW,2021-01-06,0.627,3.781,1.221,75.204,4.98,0.3151661,2.695145,-0.081,5.271,0.017,3.471,0.03,3.224,2016-01-21,software_and_services
FIS,PAYC,2021-01-06,0.549,3.162,4.558,-322.599,4.98,0.21384175,0.93110085,-0.045,4.364,0.055,1.693,0.083,0.937,2016-01-21,software_and_services
FIS,SNPS,2021-01-06,0.51,3.334,2.284,-134.898,4.98,0.015497683,2.107568,-0.065,4.912,0.058,1.93,0.025,2.726,2016-01-21,software_and_services
FIS,V,2021-01-06,0.608,3.582,1.572,-22.837,4.98,0.090935975,0.12706085,-0.012,4.438,-0.001,3.675,0.021,2.051,2016-01-21,software_and_services
FISV,MTLS,2021-01-06,0.667,3.882,0.341,-11.297,4.98,0.3641667,3.4045362,-0.13,5.458,0.239,0.977,0.278,0.507,2016-01-21,software_and_services
FIVN,MSFT,2021-01-06,0.745,-2.692,1.083,66.172,4.98,0.29928836,-1.304141,0.057,-0.978,0.072,-0.52,0.087,-0.067,2016-01-21,software_and_services
FIVN,MTLS,2021-01-06,0.569,4.126,0.236,4.086,4.98,0.1490892,0.21902505,-0.106,6.878,0.196,-0.968,0.259,-2.608,2016-01-21,software_and_services
FIVN,SPLK,2021-01-06,0.608,-3.3,0.817,80.35,4.98,0.36444134,-0.76306045,0.01,-3.124,-0.071,-4.572,-0.091,-4.941,2016-01-21,software_and_services
FTNT,MNDT,2021-01-06,0.51,3.546,-0.148,18.137,4.98,0.3780037,0.5275141,-0.014,3.661,0.016,3.415,-0.011,3.635,2016-01-21,software_and_services
FTNT,PANW,2021-01-06,0.725,3.295,4.623,134.456,4.98,0.40655285,2.3464756,-0.039,4.027,0.08,1.802,0.119,1.071,2016-01-21,software_and_services
G,MTLS,2021-01-06,0.588,3.957,1.049,-15.745,4.98,0.47913265,3.810121,-0.12,5.453,0.21,1.337,0.267,0.625,2016-01-21,software_and_services
GLOB,NICE,2021-01-06,0.725,2.777,0.966,52.865,4.98,0.44710457,0.01797541,0.023,1.335,0.104,-3.724,0.118,-4.586,2016-01-21,software_and_services
GWRE,MNDT,2021-01-06,0.549,2.765,-0.004,15.849,4.98,0.19425493,0.66680646,0.014,2.635,0.071,2.101,0.078,2.041,2016-01-21,software_and_services
IBM,MARA,2021-01-06,0.745,5.387,0.123,-10.552,4.98,0.6140891,4.6906056,-0.205,7.946,-0.65,13.489,-1.031,18.242,2016-01-21,software_and_services
IDCC,MARA,2021-01-06,0.706,5.914,0.16,-6.597,4.98,0.36589336,5.1878157,-0.203,8.348,-0.736,14.726,-1.169,19.907,2016-01-21,software_and_services
IDCC,UIS,2021-01-06,0.549,3.009,0.139,3.879,4.98,0.8109237,1.3719927,-0.116,4.3,-0.169,4.886,-0.102,4.141,2016-01-21,software_and_services
INFY,SPLK,2021-01-06,0.51,-2.667,12.462,12.327,4.98,0.8273379,-1.2928076,0.026,-2.267,-0.097,-4.156,-0.109,-4.345,2016-01-21,software_and_services
INTU,PANW,2021-01-06,0.941,3.099,0.529,86.807,4.98,0.6299606,1.4700537,-0.036,3.975,0.029,2.39,0.054,1.786,2016-01-21,software_and_services
IT,MTLS,2021-01-06,0.51,3.951,0.034,15.401,4.98,0.9104249,0.29768527,-0.186,5.203,0.329,1.737,0.381,1.39,2016-01-21,software_and_services
JKHY,MNDT,2021-01-06,0.608,3.633,-0.061,24.118,4.98,0.18634197,0.5738062,0.066,3.235,0.179,2.558,0.157,2.685,2016-01-21,software_and_services
JKHY,PANW,2021-01-06,0.745,3.598,0.975,80.438,4.98,0.37684622,2.442383,-0.086,4.998,-0.018,3.885,-0.006,3.703,2016-01-21,software_and_services
LPSN,PANW,2021-01-06,0.51,3.037,2.188,149.541,4.98,0.31842974,0.91322345,-0.029,3.71,-0.015,3.374,-0.014,3.366,2016-01-21,software_and_services
MA,NICE,2021-01-06,0.647,2.899,0.784,-48.098,4.98,0.023007175,1.6607116,-0.014,3.338,0.127,-1.196,0.116,-0.855,2016-01-21,software_and_services
MA,PANW,2021-01-06,0.804,3.31,0.453,105.591,4.98,0.5723853,1.9643035,-0.076,4.827,0.032,2.674,0.032,2.677,2016-01-21,software_and_services
MA,QTWO,2021-01-06,0.765,2.712,0.321,-7.763,4.98,0.7553317,0.8827215,-0.105,6.329,0.09,-0.385,0.12,-1.406,2016-01-21,software_and_services
MMS,MTLS,2021-01-06,0.608,3.617,0.775,-31.661,4.98,0.6584796,2.9346275,-0.086,4.775,0.218,0.667,0.302,-0.466,2016-01-21,software_and_services
MSFT,NICE,2021-01-06,0.706,4.401,1.05,1.308,4.98,0.6347453,1.9017807,0.062,1.556,0.139,-1.998,0.167,-3.25,2016-01-21,software_and_services
MSFT,PANW,2021-01-06,0.824,3.272,0.545,142.836,4.98,0.24932481,1.4731214,-0.04,3.958,0.032,2.716,0.053,2.351,2016-01-21,software_and_services
MSFT,RNG,2021-01-06,0.686,3.999,1.98,-119.687,4.98,0.283171,0.33511263,0.031,2.669,0.101,-0.318,0.178,-3.598,2016-01-21,software_and_services
NICE,NOW,2021-01-06,0.922,-2.974,2.381,-70.311,4.98,0.6473519,-0.14773263,0.07,0.659,0.078,1.088,0.094,1.92,2016-01-21,software_and_services
NICE,SPLK,2021-01-06,0.588,-3.494,0.671,36.586,4.98,0.4999836,-0.9098887,0.024,-2.992,0.014,-3.197,0.012,-3.233,2016-01-21,software_and_services
NOW,PANW,2021-01-06,0.686,3.063,0.23,154.157,4.98,0.231551,1.1933756,-0.034,3.705,-0.003,3.118,0.013,2.821,2016-01-21,software_and_services
NOW,SPLK,2021-01-06,0.745,-2.792,0.286,55.237,4.98,0.5006287,-0.38396406,-0.049,-3.871,-0.067,-4.273,-0.086,-4.701,2016-01-21,software_and_services
OTEX,QTWO,2021-01-06,0.804,2.551,3.851,-73.476,4.98,0.144245,0.7300992,-0.024,3.324,0.063,0.519,0.121,-1.385,2016-01-21,software_and_services
QLYS,VRNS,2021-01-06,0.686,2.949,0.453,-13.972,4.98,0.114489324,2.1913388,-0.041,3.731,-0.087,4.62,-0.038,3.677,2016-01-21,software_and_services
RNG,SPLK,2021-01-06,0.569,-2.959,0.352,80.622,4.98,0.3665438,-0.594811,-0.012,-3.163,-0.044,-3.719,-0.003,-3.014,2016-01-21,software_and_services
VMW,VRNT,2021-01-06,0.882,3.939,0.125,10.319,4.98,0.66821766,1.9143019,-0.342,11.002,-0.297,10.072,-0.244,8.981,2016-01-21,software_and_services
ABG,KMX,2021-01-06,0.902,-3.062,0.573,31.286,3.8,0.7958377,-1.2148185,0.16,0.765,0.108,-0.485,0.048,-1.906,2016-01-21,retailing
AMZN,RH,2021-01-06,0.608,2.72,3.048,-132.543,3.8,0.26926583,1.1831981,0.014,2.416,-0.002,2.757,-0.115,5.132,2016-01-21,retailing
AMZN,SNBR,2021-01-06,0.647,3.32,0.255,15.529,3.8,0.50849205,2.186456,-0.199,5.996,-0.393,8.604,-0.318,7.603,2016-01-21,retailing
ANF,PAG,2021-01-06,0.725,2.515,0.397,36.346,3.8,0.66298527,1.3151033,-0.035,2.936,-0.209,5.027,-0.202,4.938,2016-01-21,retailing
AZO,RCII,2021-01-06,0.51,4.374,0.036,-14.653,3.8,0.015813068,0.99593747,-0.073,6.495,-0.184,9.713,-0.088,6.922,2016-01-21,retailing
AZO,SNBR,2021-01-06,0.608,3.806,0.039,3.952,3.8,0.1449619,3.2795966,-0.21,6.892,-0.364,9.161,-0.26,7.633,2016-01-21,retailing
BURL,SNBR,2021-01-06,0.804,2.575,0.264,-5.38,3.8,0.29926854,0.866478,-0.196,6.276,-0.248,7.253,-0.192,6.201,2016-01-21,retailing
DBI,PAG,2021-01-06,0.667,2.69,0.007,43.301,3.8,0.86834544,1.2201189,-0.065,3.337,-0.306,5.73,-0.331,5.979,2016-01-21,retailing
DDS,GES,2021-01-06,0.98,2.612,0.205,4.442,3.8,0.8443632,0.41853672,0.086,1.426,0.035,2.137,0.134,0.765,2016-01-21,retailing
DDS,PAG,2021-01-06,0.824,2.789,0.085,38.536,3.8,0.9204939,1.2481894,-0.032,3.137,-0.25,5.554,-0.259,5.65,2016-01-21,retailing
DDS,SSTK,2021-01-06,0.804,2.601,0.017,42.24,3.8,0.88373005,2.0881581,-0.05,2.979,-0.29,4.807,-0.376,5.459,2016-01-21,retailing
DG,SNBR,2021-01-06,0.824,3.403,0.202,13.62,3.8,0.42652592,1.8612591,-0.248,7.022,-0.42,9.528,-0.339,8.338,2016-01-21,retailing
DLTR,SNBR,2021-01-06,0.686,3.4,0.453,-1.531,3.8,0.93393296,2.5060494,-0.226,6.263,-0.371,8.096,-0.294,7.121,2016-01-21,retailing
FL,PAG,2021-01-06,0.608,2.701,0.184,36.249,3.8,0.6376751,1.234064,-0.044,3.207,-0.24,5.483,-0.259,5.712,2016-01-21,retailing
FL,SSTK,2021-01-06,0.824,2.581,0.116,38.706,3.8,0.9738286,2.0339766,-0.044,2.934,-0.261,4.693,-0.344,5.358,2016-01-21,retailing
GES,KSS,2021-01-06,0.941,-2.609,3.291,-6.977,3.8,0.9224749,-1.0800194,0.026,-2.305,0.025,-2.321,0.089,-1.577,2016-01-21,retailing
GPS,PAG,2021-01-06,0.686,2.79,0.354,36.449,3.8,0.74744976,1.2641122,-0.052,3.411,-0.234,5.582,-0.242,5.686,2016-01-21,retailing
GPS,SSTK,2021-01-06,0.784,2.688,0.503,33.314,3.8,0.8509509,1.9578496,-0.04,3.063,-0.211,4.639,-0.272,5.197,2016-01-21,retailing
