ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
APPS,MTLS,2021-04-05,0.706,-4.006,0.571,15.151,4.46,0.7059953,-1.0863149,-0.013,-4.165,0.001,-3.991,-0.046,-4.586,2016-04-18,software_and_services
BB,CRGE,2021-04-05,0.784,3.555,0.095,0.023,4.46,0.8105923,0.6234722,0.107,2.879,0.216,2.194,-0.098,4.172,2016-04-18,software_and_services
BB,MARA,2021-04-05,0.51,6.278,1.555,-6.838,4.46,0.16885777,5.690418,0.298,3.565,0.605,0.762,0.429,2.372,2016-04-18,software_and_services
BFH,CRGE,2021-04-05,0.784,3.599,-0.003,1.028,4.46,0.926814,0.5658674,0.174,2.84,0.08,3.247,-0.216,4.536,2016-04-18,software_and_services
BFH,MARA,2021-04-05,0.745,5.882,-0.01,5.969,4.46,0.91919994,1.5589201,0.405,3.305,0.587,2.148,0.473,2.875,2016-04-18,software_and_services
BR,GWRE,2021-04-05,0.549,-2.71,0.601,31.067,4.46,0.86044437,-0.44257638,-0.022,-3.243,-0.005,-2.839,0.035,-1.858,2016-04-18,software_and_services
CDNS,GLOB,2021-04-05,0.784,-3.049,1.813,-24.895,4.46,0.060473844,-0.079164654,0.081,1.465,0.072,0.998,0.036,-1.057,2016-04-18,software_and_services
CDNS,MMS,2021-04-05,0.627,2.661,0.15,56.976,4.46,0.22567108,0.8080194,-0.018,3.107,-0.006,2.804,0.038,1.748,2016-04-18,software_and_services
CDNS,MTLS,2021-04-05,0.725,-2.733,0.421,-8.172,4.46,0.06958538,-0.54566675,0.001,-2.717,0.009,-2.597,-0.084,-3.999,2016-04-18,software_and_services
CDNS,ORCL,2021-04-05,0.882,3.28,0.183,37.597,4.46,0.1653009,0.31162798,-0.082,6.561,-0.112,7.751,-0.094,7.008,2016-04-18,software_and_services
CDNS,PEGA,2021-04-05,0.784,-4.022,0.886,16.322,4.46,0.39399654,-0.64911133,0.084,-1.041,0.071,-1.492,0.118,0.171,2016-04-18,software_and_services
DSGX,EPAM,2021-04-05,0.765,2.646,7.368,-97.695,4.46,0.48413274,0.33078203,-0.053,5.034,-0.078,6.208,-0.051,4.961,2016-04-18,software_and_services
DSGX,ORCL,2021-04-05,0.765,3.919,0.484,31.056,4.46,0.18558756,0.9413151,-0.043,5.42,-0.071,6.422,-0.036,5.193,2016-04-18,software_and_services
DSGX,SPLK,2021-04-05,0.529,-2.915,2.639,29.851,4.46,0.592742,-1.2150303,-0.072,-4.125,-0.091,-4.442,-0.068,-4.056,2016-04-18,software_and_services
DXC,MARA,2021-04-05,0.529,5.862,-0.036,6.571,4.46,0.35420588,0.25716606,0.408,3.274,0.586,2.141,0.468,2.887,2016-04-18,software_and_services
EBIX,MARA,2021-04-05,0.627,5.894,0.008,4.623,4.46,0.58234334,0.8023308,0.398,3.316,0.576,2.159,0.462,2.897,2016-04-18,software_and_services
EEFT,IT,2021-04-05,0.588,3.006,0.491,82.958,4.46,0.37018338,1.328362,-0.134,5.724,-0.151,6.079,-0.248,8.038,2016-04-18,software_and_services
EEFT,MMS,2021-04-05,0.51,4.185,0.149,50.16,4.46,0.8505549,2.3598871,0.01,3.949,0.034,3.392,0.048,3.075,2016-04-18,software_and_services
EEFT,VRNT,2021-04-05,0.549,3.079,0.124,11.797,4.46,0.82493335,2.6064951,-0.029,3.418,0.018,2.877,0.022,2.83,2016-04-18,software_and_services
ENV,SSNC,2021-04-05,0.686,2.659,0.598,15.702,4.46,0.42051178,0.38270134,-0.024,3.333,-0.021,3.24,-0.011,2.959,2016-04-18,software_and_services
EPAM,GLOB,2021-04-05,0.725,-3.539,0.66,-27.88,4.46,0.21167922,-0.07602715,-0.061,-7.152,-0.1,-9.52,-0.141,-11.912,2016-04-18,software_and_services
EPAM,MTLS,2021-04-05,0.569,-2.587,0.151,-8.269,4.46,0.098679446,-0.6737615,-0.16,-4.851,-0.188,-5.248,-0.284,-6.617,2016-04-18,software_and_services
EPAM,NICE,2021-04-05,0.922,-4.249,0.612,31.032,4.46,0.7687288,-1.2571439,-0.054,-6.467,-0.12,-9.207,-0.092,-8.06,2016-04-18,software_and_services
EPAM,NOW,2021-04-05,0.784,-4.048,1.509,-7.19,4.46,0.8518023,-1.259504,-0.093,-8.455,-0.136,-10.509,-0.109,-9.237,2016-04-18,software_and_services
EPAM,ORCL,2021-04-05,0.706,3.08,0.066,37.472,4.46,0.2757804,0.34644285,-0.014,3.602,-0.028,4.152,-0.008,3.385,2016-04-18,software_and_services
EPAM,PAYC,2021-04-05,0.725,-2.575,1.117,1.682,4.46,0.21075973,-1.0117168,-0.094,-5.066,-0.158,-6.758,-0.136,-6.176,2016-04-18,software_and_services
EPAM,PCTY,2021-04-05,0.627,-2.521,0.532,0.292,4.46,0.46554208,-0.8852704,-0.092,-5.755,-0.148,-7.702,-0.124,-6.865,2016-04-18,software_and_services
EPAM,PEGA,2021-04-05,0.667,-5.15,0.326,14.211,4.46,0.3842676,-1.0444568,-0.05,-7.338,-0.093,-9.173,-0.051,-7.36,2016-04-18,software_and_services
EPAM,RNG,2021-04-05,0.529,-3.578,1.16,-63.743,4.46,0.4381972,-1.5727082,-0.075,-5.416,-0.162,-7.54,-0.171,-7.756,2016-04-18,software_and_services
EVTC,ORCL,2021-04-05,0.647,4.012,0.932,23.869,4.46,0.38302088,0.6070288,-0.026,4.907,-0.021,4.736,-0.022,4.775,2016-04-18,software_and_services
FICO,ORCL,2021-04-05,0.745,4.301,0.051,34.759,4.46,0.20800415,1.0259497,-0.043,5.761,-0.083,7.132,-0.075,6.881,2016-04-18,software_and_services
FIS,ORCL,2021-04-05,0.667,3.952,0.267,19.066,4.46,0.11009747,2.1769683,-0.031,4.854,-0.063,5.785,-0.071,6.006,2016-04-18,software_and_services
FIVN,FTNT,2021-04-05,0.686,3.014,0.126,10.148,4.46,0.11594889,1.0696911,-0.032,3.753,-0.088,5.051,-0.14,6.257,2016-04-18,software_and_services
FIVN,ORCL,2021-04-05,0.706,3.724,0.111,42.526,4.46,0.39940116,0.9104511,-0.039,4.828,-0.082,6.063,-0.056,5.319,2016-04-18,software_and_services
FLT,MMS,2021-04-05,0.529,4.208,0.125,37.287,4.46,0.6056699,1.9003135,0.018,3.689,0.017,3.728,0.022,3.59,2016-04-18,software_and_services
FORTY,ORCL,2021-04-05,0.706,4.145,0.25,36.832,4.46,0.3049599,1.0198601,-0.039,5.275,-0.081,6.47,-0.083,6.545,2016-04-18,software_and_services
G,MMS,2021-04-05,0.667,3.955,1.032,32.139,4.46,0.2859379,1.6928594,0.029,2.855,0.033,2.737,0.056,1.839,2016-04-18,software_and_services
G,ORCL,2021-04-05,0.961,3.708,0.908,19.561,4.46,0.4182829,1.1684272,-0.016,4.211,-0.049,5.235,-0.052,5.329,2016-04-18,software_and_services
GLOB,ORCL,2021-04-05,0.725,4.086,0.097,40.496,4.46,0.31297797,0.7348539,-0.046,5.659,-0.082,6.881,-0.081,6.862,2016-04-18,software_and_services
GLOB,PEGA,2021-04-05,0.843,-2.573,0.488,28.633,4.46,0.48937276,-0.17536913,0.008,-2.258,0.003,-2.461,0.094,0.981,2016-04-18,software_and_services
GPN,MMS,2021-04-05,0.569,3.361,0.147,45.819,4.46,0.19303635,1.1708387,0.002,3.317,0.002,3.311,0.025,2.671,2016-04-18,software_and_services
GPN,ORCL,2021-04-05,0.745,3.893,0.158,27.193,4.46,0.10669918,1.2002696,-0.05,5.552,-0.092,6.934,-0.099,7.151,2016-04-18,software_and_services
GWRE,OTEX,2021-04-05,0.588,4.026,0.315,6.897,4.46,0.03978713,0.8113479,0.012,3.63,0.008,3.743,0.001,4.001,2016-04-18,software_and_services
GWRE,PRGS,2021-04-05,0.51,2.964,0.205,16.756,4.46,0.10705917,0.29751465,0.04,1.984,0.013,2.652,0.02,2.481,2016-04-18,software_and_services
GWRE,SSNC,2021-04-05,0.549,3.131,0.45,9.833,4.46,0.49617028,0.662311,-0.016,3.51,-0.01,3.375,0.028,2.47,2016-04-18,software_and_services
GWRE,WNS,2021-04-05,0.902,2.655,0.595,-2.736,4.46,0.85531837,0.34436762,0.006,2.514,-0.031,3.424,-0.023,3.22,2016-04-18,software_and_services
IBM,MARA,2021-04-05,0.745,5.733,0.146,-11.109,4.46,0.5240493,1.3785247,0.321,2.984,0.46,1.793,0.363,2.625,2016-04-18,software_and_services
IDCC,MARA,2021-04-05,0.706,5.933,0.208,-7.522,4.46,0.2760939,0.52299196,0.332,3.231,0.52,1.703,0.396,2.706,2016-04-18,software_and_services
INFY,RAMP,2021-04-05,0.745,-2.775,3.256,13.003,4.46,0.41542685,-0.7899399,-0.012,-2.96,-0.039,-3.374,-0.127,-4.733,2016-04-18,software_and_services
INTU,ORCL,2021-04-05,0.667,3.798,0.095,26.071,4.46,0.32666582,0.105295435,-0.045,6.044,-0.023,4.924,0.011,3.235,2016-04-18,software_and_services
INTU,QTWO,2021-04-05,0.941,-3.699,0.361,-17.716,4.46,0.50295645,-0.4702521,-0.016,-4.309,-0.106,-7.848,-0.139,-9.15,2016-04-18,software_and_services
LPSN,ORCL,2021-04-05,0.784,4.395,0.353,38.798,4.46,0.650135,0.65144086,-0.076,6.737,-0.09,7.18,-0.071,6.597,2016-04-18,software_and_services
MA,ORCL,2021-04-05,0.667,4.216,0.095,26.175,4.46,0.09380069,1.3582497,-0.036,5.628,-0.072,7.047,-0.067,6.848,2016-04-18,software_and_services
MANH,ORCL,2021-04-05,0.784,4.22,0.229,34.445,4.46,0.002447438,0.3435163,-0.011,4.665,-0.038,5.747,-0.014,4.793,2016-04-18,software_and_services
MSFT,RNG,2021-04-05,0.745,-3.679,2.063,-130.847,4.46,0.33616236,-0.3892283,0.002,-3.612,-0.054,-5.582,-0.084,-6.669,2016-04-18,software_and_services
MSFT,SPLK,2021-04-05,0.804,-3.107,0.595,50.42,4.46,0.5290207,-1.4546294,-0.069,-4.173,-0.093,-4.547,-0.054,-3.941,2016-04-18,software_and_services
MTLS,ORCL,2021-04-05,0.882,4.496,0.323,43.763,4.46,0.3923394,1.2159812,-0.086,6.388,-0.117,7.068,-0.138,7.523,2016-04-18,software_and_services
NICE,ORCL,2021-04-05,0.745,4.571,0.1,35.354,4.46,0.27387658,1.6946372,-0.044,5.943,-0.093,7.489,-0.06,6.454,2016-04-18,software_and_services
NOW,ORCL,2021-04-05,0.667,4.217,0.041,38.616,4.46,0.41328636,1.2808796,-0.063,6.148,-0.1,7.304,-0.067,6.289,2016-04-18,software_and_services
NOW,SNPS,2021-04-05,0.51,2.692,0.438,11.055,4.46,0.25985673,0.16483808,0.02,1.621,-0.03,4.304,-0.005,2.971,2016-04-18,software_and_services
PEGA,SNPS,2021-04-05,0.549,3.815,2.001,-18.681,4.46,0.08457582,0.37564754,0.06,1.192,0.012,3.31,0.051,1.607,2016-04-18,software_and_services
RAMP,SSNC,2021-04-05,0.608,2.556,0.47,33.165,4.46,0.7620799,0.6734957,-0.037,3.259,-0.03,3.123,-0.057,3.653,2016-04-18,software_and_services
RAMP,VRNT,2021-04-05,0.608,3.417,0.351,10.001,4.46,0.7991529,2.4332466,-0.062,4.216,-0.023,3.719,-0.024,3.727,2016-04-18,software_and_services
SPLK,SSNC,2021-04-05,0.961,2.714,0.143,35.517,4.46,0.37857357,1.2955781,-0.044,3.408,-0.053,3.55,-0.014,2.942,2016-04-18,software_and_services
VMW,VRNT,2021-04-05,0.784,2.984,0.116,13.039,4.46,0.9550257,2.8665652,-0.022,3.199,0.013,2.853,0.032,2.672,2016-04-18,software_and_services
AAP,PAG,2021-04-05,0.569,3.207,0.283,4.4,5.01,0.123469025,2.8740263,-0.019,3.519,0.006,3.108,0.089,1.743,2016-04-18,retailing
AAP,SSTK,2021-04-05,0.627,2.939,0.295,3.188,5.01,0.7486238,2.388103,0.101,1.764,0.048,2.384,0.011,2.809,2016-04-18,retailing
ABG,GPI,2021-04-05,0.588,-3.132,0.903,-0.497,5.01,0.4985886,-0.390436,0.014,-2.441,0.036,-1.39,0.06,-0.22,2016-04-18,retailing
ABG,WSM,2021-04-05,0.588,2.817,0.766,-0.271,5.01,0.6644706,0.2628378,0.049,1.255,0.037,1.638,0.016,2.307,2016-04-18,retailing
AEO,PAG,2021-04-05,0.608,2.705,1.177,25.626,5.01,0.83747494,1.8649805,-0.009,2.84,0.025,2.327,0.11,1.024,2016-04-18,retailing
AMZN,LOW,2021-04-05,0.922,2.924,0.868,19.773,5.01,0.45871416,0.6465606,-0.01,3.245,0.003,2.819,0.03,1.978,2016-04-18,retailing
AMZN,PAG,2021-04-05,0.569,3.302,0.168,27.127,5.01,0.2767027,2.251782,-0.07,4.26,-0.016,3.522,0.056,2.531,2016-04-18,retailing
AMZN,SNBR,2021-04-05,0.647,2.957,0.532,-9.66,5.01,0.18709445,2.8076262,0.118,1.61,0.104,1.777,0.144,1.326,2016-04-18,retailing
AMZN,WSM,2021-04-05,0.725,5.178,0.698,-5.944,5.01,0.5172876,4.9684243,0.044,4.264,0.056,4.018,0.104,3.036,2016-04-18,retailing
AZO,PAG,2021-04-05,0.686,3.053,0.023,22.641,5.01,0.7734149,2.6362975,-0.061,3.873,-0.017,3.284,0.06,2.252,2016-04-18,retailing
AZO,SNBR,2021-04-05,0.608,2.593,0.079,-31.416,5.01,0.6825716,2.310255,0.116,1.187,0.089,1.512,0.14,0.896,2016-04-18,retailing
BBBY,BBWI,2021-04-05,0.686,2.695,1.158,4.368,5.01,0.4859722,0.19105567,-0.09,4.419,0.003,2.645,-0.083,4.285,2016-04-18,retailing
BBBY,PAG,2021-04-05,0.51,3.131,1.371,25.542,5.01,0.00066466,0.0719652,-0.11,5.821,0.026,2.505,0.061,1.64,2016-04-18,retailing
BBBY,SSTK,2021-04-05,0.686,2.598,1.965,17.467,5.01,0.06508313,0.10815686,0.011,2.374,0.074,1.06,-0.01,2.8,2016-04-18,retailing
BBY,PAG,2021-04-05,0.647,3.175,0.363,17.494,5.01,0.5059029,2.0260098,-0.068,4.459,-0.018,3.524,0.025,2.699,2016-04-18,retailing
BURL,WSM,2021-04-05,0.627,3.422,0.586,-40.631,5.01,0.1016907,0.57927006,0.068,1.572,0.056,1.918,0.11,0.447,2016-04-18,retailing
DBI,PAG,2021-04-05,0.588,3.702,-0.086,46.913,5.01,0.8698772,3.6198864,-0.106,4.592,-0.017,3.845,0.048,3.302,2016-04-18,retailing
DBI,SSTK,2021-04-05,0.686,3.502,-0.335,51.509,5.01,0.8529259,0.27748123,0.095,2.887,0.056,3.139,-0.073,3.978,2016-04-18,retailing
DDS,PAG,2021-04-05,0.725,3.191,0.232,32.078,5.01,0.93172765,2.5304964,-0.065,3.974,0.12,1.753,0.231,0.422,2016-04-18,retailing
DDS,SSTK,2021-04-05,0.686,3.011,0.217,33.528,5.01,0.97114825,0.23025899,0.091,2.228,0.154,1.68,0.105,2.105,2016-04-18,retailing
DG,HD,2021-04-05,0.843,3.262,0.897,77.598,5.01,0.43669787,0.57263523,-0.019,3.942,0.001,3.211,0.002,3.178,2016-04-18,retailing
DG,LOW,2021-04-05,0.902,2.705,0.631,21.852,5.01,0.10382323,1.5023346,-0.005,2.828,0.005,2.586,0.014,2.393,2016-04-18,retailing
DG,PAG,2021-04-05,0.529,3.377,0.103,30.31,5.01,0.53708893,2.753493,-0.073,4.246,-0.016,3.563,0.047,2.81,2016-04-18,retailing
DG,SNBR,2021-04-05,0.824,3.061,0.378,-7.157,5.01,0.31830052,1.946529,0.127,1.747,0.11,1.929,0.133,1.688,2016-04-18,retailing
DG,WSM,2021-04-05,0.863,4.831,0.498,-2.836,5.01,0.48043072,0.2608832,0.05,3.983,0.06,3.815,0.092,3.277,2016-04-18,retailing
DLTR,PAG,2021-04-05,0.725,2.972,0.454,2.108,5.01,0.19572648,1.9396267,-0.076,4.243,-0.074,4.197,-0.04,3.632,2016-04-18,retailing
DLTR,SNBR,2021-04-05,0.686,2.603,1.137,-60.214,5.01,0.62246275,1.9548429,0.069,1.763,0.009,2.489,0.005,2.543,2016-04-18,retailing
EBAY,PAG,2021-04-05,0.627,2.72,0.633,20.341,5.01,0.23445159,1.4945796,-0.1,4.336,-0.009,2.859,0.065,1.668,2016-04-18,retailing
FIVE,PAG,2021-04-05,0.765,2.552,0.274,12.299,5.01,0.12730108,0.6755572,-0.068,4.305,-0.054,3.944,0.024,1.927,2016-04-18,retailing
FL,PAG,2021-04-05,0.549,3.379,0.43,28.49,5.01,0.62715334,3.249493,-0.056,4.05,0.015,3.202,0.063,2.617,2016-04-18,retailing
FL,SSTK,2021-04-05,0.706,3.11,0.481,27.028,5.01,0.94972205,0.016987886,0.097,2.22,0.067,2.495,-0.029,3.379,2016-04-18,retailing
GES,PAG,2021-04-05,0.745,3.414,1.156,26.065,5.01,0.6190668,2.8901355,-0.039,3.956,0.027,3.036,0.043,2.813,2016-04-18,retailing
GES,SSTK,2021-04-05,0.706,3.049,1.262,24.846,5.01,0.70698404,2.7894235,0.107,1.978,0.076,2.283,-0.046,3.506,2016-04-18,retailing
GPC,PAG,2021-04-05,0.745,2.584,0.773,-23.364,5.01,0.004467277,1.3252709,0.009,2.338,0.048,1.258,0.078,0.447,2016-04-18,retailing
GPS,PAG,2021-04-05,0.569,3.237,0.782,30.326,5.01,0.9435061,2.845433,-0.041,3.749,-0.002,3.256,0.061,2.476,2016-04-18,retailing
GPS,SSTK,2021-04-05,0.686,2.938,1.059,25.511,5.01,0.61271214,2.6508014,0.114,1.774,0.051,2.416,-0.025,3.197,2016-04-18,retailing
HD,PAG,2021-04-05,0.627,2.665,0.156,12.833,5.01,0.20126395,1.9228278,-0.044,3.43,-0.014,2.903,0.039,1.976,2016-04-18,retailing
HD,WSM,2021-04-05,0.824,4.141,0.593,-53.789,5.01,0.25984582,2.9788892,0.055,2.544,0.045,2.826,0.071,2.096,2016-04-18,retailing
JWN,PAG,2021-04-05,0.569,3.688,0.074,42.969,5.01,0.7956355,0.36389104,-0.098,4.557,-0.019,3.855,0.044,3.296,2016-04-18,retailing
JWN,SBH,2021-04-05,0.588,2.543,0.19,8.335,5.01,0.42518115,0.674978,0.017,2.308,-0.054,3.274,-0.066,3.437,2016-04-18,retailing
JWN,SSTK,2021-04-05,0.706,3.415,0.008,45.831,5.01,0.90827966,0.585203,0.094,2.774,0.05,3.072,-0.072,3.906,2016-04-18,retailing
KMX,WSM,2021-04-05,0.529,4.391,1.276,-37.018,5.01,0.11291302,1.8644592,0.064,2.598,-0.001,4.421,0.081,2.118,2016-04-18,retailing
KSS,PAG,2021-04-05,0.667,3.611,0.098,41.031,5.01,0.9692985,0.14878093,-0.094,4.48,-0.023,3.82,0.038,3.255,2016-04-18,retailing
KSS,SSTK,2021-04-05,0.706,3.384,0.04,44.279,5.01,0.9784506,0.68057424,0.092,2.737,0.047,3.056,-0.072,3.886,2016-04-18,retailing
LAD,PAG,2021-04-05,0.706,2.503,0.09,31.821,5.01,0.25539002,0.91788524,-0.073,4.09,-0.053,3.667,-0.001,2.532,2016-04-18,retailing
LKQ,PAG,2021-04-05,0.569,2.665,1.662,-5.273,5.01,0.0061968076,0.5005008,-0.007,2.885,0.06,0.725,0.095,-0.424,2016-04-18,retailing
LOW,PAG,2021-04-05,0.608,2.583,0.239,18.086,5.01,0.42125738,1.3838108,-0.052,3.601,-0.016,2.904,0.034,1.92,2016-04-18,retailing
LOW,WSM,2021-04-05,0.902,4.759,0.828,-24.652,5.01,0.48822892,2.2859726,0.047,3.16,0.046,3.193,0.067,2.483,2016-04-18,retailing
