ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AMED,PEN,2020-10-29,0.57,3.46,0.53,80.56,4.13,0.098,0.76,0.271,-3.97,0.075,1.41,2015-11-12,health_care_equipment_and_services
AMEH,MODV,2020-10-29,0.84,4.44,0.6,57.32,4.13,-0.153,6.23,-0.171,6.45,-0.362,8.67,2015-11-12,health_care_equipment_and_services
AMEH,PEN,2020-10-29,0.63,3.6,-1.49,178.01,4.13,0.175,2.27,0.367,0.81,0.007,3.55,2015-11-12,health_care_equipment_and_services
AMEH,QDEL,2020-10-29,0.63,2.96,-1.39,113.29,4.13,0.3,1.76,0.343,1.58,0.027,2.85,2015-11-12,health_care_equipment_and_services
AMEH,STAA,2020-10-29,0.73,3.3,0.15,31.36,4.13,0.041,3.04,-0.064,3.7,-0.409,5.88,2015-11-12,health_care_equipment_and_services
AMN,PEN,2020-10-29,0.76,3.41,0.64,115.92,4.13,0.14,2.05,0.294,0.56,0.055,2.88,2015-11-12,health_care_equipment_and_services
AMN,QDEL,2020-10-29,0.65,3.13,-1.1,150.08,4.13,0.368,1.93,0.403,1.81,0.019,3.06,2015-11-12,health_care_equipment_and_services
ANTM,CYRX,2020-10-29,0.59,2.47,0.15,-20.72,4.13,-0.001,2.48,0.05,2.04,-0.272,4.84,2015-11-12,health_care_equipment_and_services
ANTM,ISRG,2020-10-29,0.61,2.21,0.72,-8.47,4.13,0.033,1.51,-0.032,2.89,-0.013,2.5,2015-11-12,health_care_equipment_and_services
ANTM,PEN,2020-10-29,0.75,3.97,0.7,-27.51,4.13,0.152,1.33,0.256,-0.5,0.054,3.04,2015-11-12,health_care_equipment_and_services
ATEC,ZBH,2020-10-29,0.98,-2.34,6.3,91.89,4.13,0.027,-1.73,-0.09,-4.34,-0.103,-4.62,2015-11-12,health_care_equipment_and_services
ATRC,MOH,2020-10-29,0.82,2.64,3.77,14.18,4.13,0.041,1.75,0.166,-0.97,0.192,-1.53,2015-11-12,health_care_equipment_and_services
ATRC,STAA,2020-10-29,0.57,4.84,1.25,-4.3,4.13,0.11,3.01,0.162,2.13,-0.026,5.28,2015-11-12,health_care_equipment_and_services
ATRI,NVTA,2020-10-29,0.51,3.16,0.03,-4.01,4.13,-0.099,3.85,0.008,3.11,-0.11,3.92,2015-11-12,health_care_equipment_and_services
ATRI,OMCL,2020-10-29,0.69,3.19,0.1,-3.72,4.13,-0.113,5.05,-0.175,6.07,-0.2,6.49,2015-11-12,health_care_equipment_and_services
AVNS,LH,2020-10-29,0.63,2.03,0.1,163.04,4.13,0.001,2.01,-0.005,2.09,-0.167,4.13,2015-11-12,health_care_equipment_and_services
BAX,CHE,2020-10-29,0.63,2.6,8.4,-263.57,4.13,-0.019,3.2,-0.039,3.8,-0.052,4.21,2015-11-12,health_care_equipment_and_services
BAX,CRVL,2020-10-29,0.57,2.14,1.04,-10.34,4.13,-0.001,2.16,-0.075,3.41,-0.062,3.19,2015-11-12,health_care_equipment_and_services
BAX,CYRX,2020-10-29,0.8,2.88,0.7,-34.6,4.13,-0.073,3.72,-0.011,3.01,-0.276,6.03,2015-11-12,health_care_equipment_and_services
BAX,PEN,2020-10-29,0.61,4.91,2.69,-49.4,4.13,0.079,3.22,0.193,0.76,0.014,4.62,2015-11-12,health_care_equipment_and_services
BAX,SLP,2020-10-29,0.55,3.02,1.27,-64.62,4.13,0.05,2.29,-0.028,3.42,-0.085,4.26,2015-11-12,health_care_equipment_and_services
BDX,CYRX,2020-10-29,0.75,2.75,0.21,-31.06,4.13,-0.058,3.29,0.012,2.64,-0.216,4.76,2015-11-12,health_care_equipment_and_services
BDX,ISRG,2020-10-29,0.9,2.83,1.07,-68.64,4.13,-0.023,3.35,-0.059,4.16,0.023,2.33,2015-11-12,health_care_equipment_and_services
BDX,PEN,2020-10-29,0.92,4.64,1.15,-110.46,4.13,0.086,2.89,0.2,0.59,0.083,2.96,2015-11-12,health_care_equipment_and_services
BDX,QDEL,2020-10-29,0.69,3.28,1.33,-214.17,4.13,0.136,1.94,0.183,1.48,0.093,2.36,2015-11-12,health_care_equipment_and_services
BDX,RMD,2020-10-29,0.61,2.38,1.22,-153.8,4.13,-0.061,3.46,-0.028,2.88,0.026,1.92,2015-11-12,health_care_equipment_and_services
BDX,TDOC,2020-10-29,0.59,2.56,1.46,-242.21,4.13,0.041,2.13,0.065,1.89,-0.008,2.65,2015-11-12,health_care_equipment_and_services
BDX,UNH,2020-10-29,0.73,2.24,1.12,-5.17,4.13,-0.054,3.45,-0.047,3.29,0.002,2.21,2015-11-12,health_care_equipment_and_services
BKD,CYH,2020-10-29,0.94,2.43,-0.01,3.83,4.13,-0.376,4.93,-0.243,4.04,-0.603,6.44,2015-11-12,health_care_equipment_and_services
BSX,ENSG,2020-10-29,0.51,4.29,1.6,-17.86,4.13,-0.112,6.57,-0.088,6.08,-0.187,8.1,2015-11-12,health_care_equipment_and_services
BSX,LHCG,2020-10-29,0.65,3.41,4.63,-50.97,4.13,0.045,2.9,0.034,3.02,0.069,2.63,2015-11-12,health_care_equipment_and_services
BSX,MLAB,2020-10-29,0.96,3.36,6.23,-16.12,4.13,-0.016,3.72,-0.006,3.49,0.007,3.2,2015-11-12,health_care_equipment_and_services
BSX,OMCL,2020-10-29,0.98,4.07,2.1,-8.69,4.13,-0.106,6.61,-0.159,7.89,-0.177,8.31,2015-11-12,health_care_equipment_and_services
BSX,STE,2020-10-29,0.55,3.51,3.84,-12.84,4.13,-0.059,4.57,-0.005,3.59,0.0,3.5,2015-11-12,health_care_equipment_and_services
CAH,CYH,2020-10-29,0.76,3.61,0.1,-1.05,4.13,-0.129,5.51,-0.064,4.54,-0.254,7.34,2015-11-12,health_care_equipment_and_services
CHE,CYRX,2020-10-29,0.76,2.27,0.1,-19.07,4.13,-0.057,3.08,0.038,1.74,-0.232,5.53,2015-11-12,health_care_equipment_and_services
CHE,IDXX,2020-10-29,0.57,4.19,0.68,4.15,4.13,-0.021,4.75,-0.024,4.84,-0.026,4.89,2015-11-12,health_care_equipment_and_services
CHE,PEN,2020-10-29,0.96,4.81,0.35,26.34,4.13,0.103,1.99,0.248,-1.98,0.061,3.14,2015-11-12,health_care_equipment_and_services
CHE,PODD,2020-10-29,0.76,2.05,0.63,-98.75,4.13,-0.049,3.82,0.005,1.89,-0.012,2.48,2015-11-12,health_care_equipment_and_services
CNMD,CYRX,2020-10-29,0.67,2.5,0.21,1.33,4.13,-0.03,2.68,0.066,2.09,-0.323,4.5,2015-11-12,health_care_equipment_and_services
CNMD,NVCR,2020-10-29,0.55,3.36,1.2,-35.53,4.13,0.09,2.25,-0.075,4.3,-0.02,3.61,2015-11-12,health_care_equipment_and_services
CNMD,PEN,2020-10-29,0.71,3.93,1.02,73.49,4.13,0.176,1.67,0.334,-0.37,0.114,2.46,2015-11-12,health_care_equipment_and_services
CNMD,PODD,2020-10-29,0.61,2.02,1.83,-10.02,4.13,0.014,1.9,0.054,1.54,0.047,1.6,2015-11-12,health_care_equipment_and_services
COO,HOLX,2020-10-29,0.59,3.03,0.15,3.21,4.13,0.026,2.49,0.031,2.37,-0.05,4.1,2015-11-12,health_care_equipment_and_services
COO,SNN,2020-10-29,0.78,-2.54,0.09,11.74,4.13,0.041,-1.55,0.056,-1.19,0.054,-1.24,2015-11-12,health_care_equipment_and_services
CRVL,NVTA,2020-10-29,0.55,2.19,0.53,-18.14,4.13,-0.075,3.31,0.077,1.04,-0.032,2.66,2015-11-12,health_care_equipment_and_services
CRVL,SNN,2020-10-29,0.84,-3.51,0.26,20.02,4.13,0.071,-1.92,0.048,-2.43,0.082,-1.66,2015-11-12,health_care_equipment_and_services
CRVL,UHS,2020-10-29,0.55,-2.17,0.54,84.99,4.13,0.169,-0.24,0.148,-0.48,0.111,-0.9,2015-11-12,health_care_equipment_and_services
CUTR,LMAT,2020-10-29,0.59,2.62,0.24,23.42,4.13,-0.061,3.54,-0.071,3.69,-0.282,6.84,2015-11-12,health_care_equipment_and_services
CYRX,IDXX,2020-10-29,0.92,2.17,5.47,155.43,4.13,0.018,1.66,-0.065,4.04,0.132,-1.6,2015-11-12,health_care_equipment_and_services
CYRX,PEN,2020-10-29,1.0,2.61,2.47,108.7,4.13,0.152,-0.35,0.249,-2.24,0.198,-1.25,2015-11-12,health_care_equipment_and_services
EHC,PEN,2020-10-29,0.67,4.14,2.06,23.38,4.13,0.197,1.31,0.321,-0.47,0.121,2.4,2015-11-12,health_care_equipment_and_services
EHC,QDEL,2020-10-29,0.55,3.03,1.78,-21.72,4.13,0.274,1.29,0.309,1.07,0.123,2.25,2015-11-12,health_care_equipment_and_services
EHC,STAA,2020-10-29,0.69,4.18,0.96,-25.33,4.13,0.144,2.19,0.097,2.84,-0.114,5.75,2015-11-12,health_care_equipment_and_services
ENSG,NVTA,2020-10-29,0.55,2.09,0.77,-13.33,4.13,0.039,1.44,0.109,0.26,0.129,-0.08,2015-11-12,health_care_equipment_and_services
EVH,HSKA,2020-10-29,0.63,2.86,1.28,70.84,4.13,-0.027,3.17,-0.178,4.91,-0.424,7.74,2015-11-12,health_care_equipment_and_services
EW,LHCG,2020-10-29,0.51,3.23,2.49,-35.39,4.13,0.115,1.07,0.113,1.1,0.092,1.5,2015-11-12,health_care_equipment_and_services
EW,NVCR,2020-10-29,0.98,4.67,1.75,-50.68,4.13,0.067,2.98,-0.086,6.84,-0.092,6.99,2015-11-12,health_care_equipment_and_services
EW,PEN,2020-10-29,0.67,4.8,1.83,40.12,4.13,0.157,1.5,0.297,-1.44,0.067,3.38,2015-11-12,health_care_equipment_and_services
EW,STE,2020-10-29,0.98,3.18,1.79,16.75,4.13,0.01,2.83,0.068,0.79,0.023,2.39,2015-11-12,health_care_equipment_and_services
GKOS,HOLX,2020-10-29,0.67,2.88,0.11,41.03,4.13,0.033,2.57,0.009,2.79,-0.114,3.98,2015-11-12,health_care_equipment_and_services
GMED,MODV,2020-10-29,0.53,4.51,0.89,24.58,4.13,-0.079,5.8,-0.066,5.58,-0.254,8.66,2015-11-12,health_care_equipment_and_services
HAE,PEN,2020-10-29,0.61,3.71,0.65,88.37,4.13,0.144,2.07,0.292,0.39,0.052,3.12,2015-11-12,health_care_equipment_and_services
HAE,USPH,2020-10-29,0.61,-2.16,0.82,19.12,4.13,0.135,-0.5,0.194,0.22,0.249,0.9,2015-11-12,health_care_equipment_and_services
HCA,USPH,2020-10-29,0.65,-2.07,0.81,4.29,4.13,0.052,-1.4,0.077,-1.08,0.088,-0.93,2015-11-12,health_care_equipment_and_services
IART,LH,2020-10-29,0.86,2.91,1.01,112.32,4.13,0.046,2.15,0.082,1.56,-0.046,3.67,2015-11-12,health_care_equipment_and_services
ICUI,LH,2020-10-29,0.61,2.04,0.02,163.08,4.13,-0.001,2.05,-0.007,2.12,-0.17,4.17,2015-11-12,health_care_equipment_and_services
ICUI,MODV,2020-10-29,0.63,4.4,0.01,66.32,4.13,-0.167,6.17,-0.183,6.35,-0.419,8.86,2015-11-12,health_care_equipment_and_services
ISRG,ITGR,2020-10-29,0.78,-2.0,0.21,34.99,4.13,0.077,-1.22,0.099,-0.99,0.082,-1.17,2015-11-12,health_care_equipment_and_services
ISRG,PEN,2020-10-29,0.88,3.7,1.01,-25.57,4.13,0.112,0.2,0.264,-4.51,0.061,1.78,2015-11-12,health_care_equipment_and_services
ISRG,QDEL,2020-10-29,0.65,2.22,1.64,-199.1,4.13,0.148,-0.06,0.24,-1.47,0.074,1.09,2015-11-12,health_care_equipment_and_services
ITGR,MLAB,2020-10-29,0.71,2.78,2.28,47.38,4.13,0.048,2.09,0.072,1.76,0.044,2.15,2015-11-12,health_care_equipment_and_services
ITGR,MOH,2020-10-29,0.76,2.38,1.32,36.26,4.13,-0.009,2.46,0.023,2.17,-0.037,2.71,2015-11-12,health_care_equipment_and_services
ITGR,PEN,2020-10-29,0.61,4.23,1.05,77.1,4.13,0.164,2.39,0.329,0.53,0.073,3.41,2015-11-12,health_care_equipment_and_services
ITGR,TDOC,2020-10-29,0.51,2.28,0.42,60.52,4.13,0.098,1.87,0.093,1.89,-0.167,2.99,2015-11-12,health_care_equipment_and_services
LHCG,PEN,2020-10-29,0.69,3.15,0.7,69.86,4.13,0.071,1.04,0.205,-2.95,0.001,3.11,2015-11-12,health_care_equipment_and_services
MD,MDRX,2020-10-29,0.67,2.35,0.16,5.49,4.13,-0.181,4.29,-0.184,4.32,-0.33,5.88,2015-11-12,health_care_equipment_and_services
MD,SGRY,2020-10-29,0.67,2.56,0.07,10.93,4.13,-0.071,2.97,-0.222,3.83,-0.764,6.95,2015-11-12,health_care_equipment_and_services
MDRX,NTUS,2020-10-29,0.69,-2.57,1.67,11.56,4.13,-0.074,-3.18,-0.13,-3.64,-0.097,-3.37,2015-11-12,health_care_equipment_and_services
MDT,NVCR,2020-10-29,0.86,3.98,2.09,-131.67,4.13,0.069,2.11,-0.063,5.67,-0.054,5.44,2015-11-12,health_care_equipment_and_services
MLAB,NVCR,2020-10-29,0.65,2.43,0.54,-57.91,4.13,0.002,2.39,-0.159,5.21,-0.122,4.56,2015-11-12,health_care_equipment_and_services
MLAB,PEN,2020-10-29,0.94,3.75,0.6,25.78,4.13,0.108,1.59,0.228,-0.83,0.041,2.93,2015-11-12,health_care_equipment_and_services
MOH,PEN,2020-10-29,0.94,3.81,0.78,49.89,4.13,0.135,0.71,0.25,-1.91,0.077,2.06,2015-11-12,health_care_equipment_and_services
MOH,STAA,2020-10-29,0.73,3.66,0.32,-7.06,4.13,0.063,2.27,0.01,3.44,-0.179,7.57,2015-11-12,health_care_equipment_and_services
NUVA,ZBH,2020-10-29,0.71,2.09,1.09,54.33,4.13,-0.098,3.89,-0.055,3.1,-0.083,3.62,2015-11-12,health_care_equipment_and_services
NVCR,PEN,2020-10-29,0.61,2.47,0.93,99.56,4.13,0.117,0.26,0.355,-4.23,0.123,0.15,2015-11-12,health_care_equipment_and_services
NVCR,SNN,2020-10-29,0.88,-3.58,0.12,31.09,4.13,0.068,-2.49,0.01,-3.43,0.052,-2.74,2015-11-12,health_care_equipment_and_services
NVCR,SYK,2020-10-29,0.92,-2.29,0.71,139.24,4.13,0.089,0.14,0.002,-2.24,-0.022,-2.88,2015-11-12,health_care_equipment_and_services
NVCR,TFX,2020-10-29,0.53,-3.08,1.52,218.5,4.13,0.103,-1.07,0.007,-2.94,-0.012,-3.32,2015-11-12,health_care_equipment_and_services
PEN,PHG,2020-10-29,0.51,-2.7,0.12,22.97,4.13,0.123,0.54,0.229,3.34,0.134,0.84,2015-11-12,health_care_equipment_and_services
PEN,RDNT,2020-10-29,0.94,-2.44,0.06,5.74,4.13,0.202,0.16,0.308,1.52,0.148,-0.54,2015-11-12,health_care_equipment_and_services
PEN,RMD,2020-10-29,0.63,-2.72,0.87,-6.98,4.13,0.164,1.35,0.26,3.73,0.079,-0.75,2015-11-12,health_care_equipment_and_services
PEN,UNH,2020-10-29,0.78,-2.61,0.81,126.23,4.13,0.13,1.46,0.22,4.29,0.077,-0.2,2015-11-12,health_care_equipment_and_services
PODD,TFX,2020-10-29,0.86,-2.51,0.8,199.26,4.13,0.065,-1.06,0.109,-0.07,0.049,-1.42,2015-11-12,health_care_equipment_and_services
RDNT,TDOC,2020-10-29,0.67,2.28,7.44,-15.75,4.13,0.141,1.42,0.14,1.42,-0.054,2.61,2015-11-12,health_care_equipment_and_services
SLP,TFX,2020-10-29,0.61,-2.34,2.45,229.33,4.13,0.169,0.53,0.134,-0.05,0.048,-1.53,2015-11-12,health_care_equipment_and_services
SNN,SYK,2020-10-29,0.8,3.56,4.3,16.58,4.13,-0.034,4.72,-0.024,4.38,0.028,2.6,2015-11-12,health_care_equipment_and_services
ACIW,FIVN,2020-10-29,0.67,2.76,1.73,10.15,4.66,-0.034,2.98,-0.082,3.3,-0.033,2.98,2015-11-12,software_and_services
ACIW,MTLS,2020-10-29,0.63,2.71,0.35,8.15,4.66,-0.111,3.48,-0.304,4.82,-0.576,6.69,2015-11-12,software_and_services
ACIW,PAYC,2020-10-29,0.59,2.62,10.68,-111.46,4.66,-0.015,2.78,0.032,2.28,0.124,1.31,2015-11-12,software_and_services
ACIW,PAYX,2020-10-29,0.8,2.07,1.79,18.12,4.66,-0.041,3.27,0.046,0.71,0.078,-0.2,2015-11-12,software_and_services
ACIW,PCTY,2020-10-29,0.55,3.17,4.37,-32.71,4.66,0.019,2.96,0.069,2.43,0.128,1.79,2015-11-12,software_and_services
ACIW,RPD,2020-10-29,0.57,2.07,2.37,-24.52,4.66,-0.027,2.47,-0.038,2.64,-0.011,2.24,2015-11-12,software_and_services
ACIW,WDAY,2020-10-29,0.51,2.09,5.44,7.13,4.66,0.027,1.67,0.08,0.85,0.096,0.59,2015-11-12,software_and_services
ACN,BKI,2020-10-29,0.76,2.73,0.4,-10.5,4.66,0.05,0.77,0.089,-0.75,0.094,-0.93,2015-11-12,software_and_services
ACN,OTEX,2020-10-29,0.86,-3.21,0.14,12.21,4.66,0.026,-2.25,0.031,-2.08,0.055,-1.16,2015-11-12,software_and_services
ACN,SAP,2020-10-29,0.53,-5.11,0.59,16.13,4.66,-0.028,-6.08,-0.009,-5.43,0.009,-4.81,2015-11-12,software_and_services
ADBE,JKHY,2020-10-29,0.82,-2.49,0.2,81.85,4.66,0.033,-1.74,0.01,-2.26,-0.009,-2.7,2015-11-12,software_and_services
ADBE,QLYS,2020-10-29,0.61,-2.05,0.13,46.65,4.66,0.011,-1.84,0.158,1.05,0.337,4.59,2015-11-12,software_and_services
ADP,CRM,2020-10-29,0.53,2.21,0.93,29.06,4.66,0.014,2.03,0.078,1.21,0.044,1.64,2015-11-12,software_and_services
ADP,FIVN,2020-10-29,0.65,2.56,0.67,-31.29,4.66,-0.008,2.63,-0.085,3.31,-0.074,3.21,2015-11-12,software_and_services
ADP,GIB,2020-10-29,0.75,-3.03,0.42,9.65,4.66,0.037,-1.81,0.077,-0.48,0.105,0.48,2015-11-12,software_and_services
ADP,HUBS,2020-10-29,0.69,2.53,1.44,-35.4,4.66,-0.142,4.19,-0.142,4.18,-0.136,4.12,2015-11-12,software_and_services
ADP,INFY,2020-10-29,0.63,2.77,0.05,3.2,4.66,-0.01,2.94,-0.087,4.18,-0.124,4.78,2015-11-12,software_and_services
ADP,IT,2020-10-29,0.53,-2.23,0.58,57.71,4.66,0.12,-0.27,0.149,0.21,0.148,0.18,2015-11-12,software_and_services
ADP,LPSN,2020-10-29,0.76,2.24,0.42,-28.66,4.66,0.042,1.68,0.019,1.99,-0.031,2.64,2015-11-12,software_and_services
ADP,MTLS,2020-10-29,0.55,2.53,0.11,3.28,4.66,-0.087,3.23,-0.294,4.89,-0.555,6.98,2015-11-12,software_and_services
ADP,NICE,2020-10-29,0.59,2.13,1.19,-23.7,4.66,0.008,2.03,-0.084,3.19,-0.067,2.97,2015-11-12,software_and_services
ADP,NOW,2020-10-29,0.63,2.43,2.68,-107.08,4.66,0.018,2.23,0.007,2.35,-0.026,2.71,2015-11-12,software_and_services
AKAM,ANSS,2020-10-29,0.51,3.21,3.42,-70.95,4.66,-0.001,3.26,-0.033,4.47,-0.005,3.38,2015-11-12,software_and_services
AKAM,SAP,2020-10-29,0.53,-2.37,0.91,43.2,4.66,0.028,-1.82,0.07,-0.98,0.032,-1.73,2015-11-12,software_and_services
ALRM,RAMP,2020-10-29,0.71,2.7,0.81,1.73,4.66,0.195,-0.77,0.262,-1.96,0.159,-0.13,2015-11-12,software_and_services
ANSS,BKI,2020-10-29,0.82,2.64,0.2,16.42,4.66,0.009,2.22,0.064,-0.52,0.101,-2.36,2015-11-12,software_and_services
ANSS,FIS,2020-10-29,0.57,-3.22,0.3,51.41,4.66,0.068,-1.18,-0.005,-3.37,-0.059,-5.01,2015-11-12,software_and_services
ANSS,OTEX,2020-10-29,0.57,-2.87,0.06,23.33,4.66,0.081,-0.84,0.08,-0.87,0.08,-0.86,2015-11-12,software_and_services
APPF,BKI,2020-10-29,0.75,2.85,0.29,32.62,4.66,0.004,2.74,0.066,0.8,0.048,1.36,2015-11-12,software_and_services
APPF,FIS,2020-10-29,0.76,-2.62,0.46,74.02,4.66,0.082,-0.38,-0.001,-2.66,0.001,-2.6,2015-11-12,software_and_services
APPF,FIVN,2020-10-29,0.51,3.46,0.76,-9.28,4.66,0.001,3.44,-0.027,4.05,-0.067,4.91,2015-11-12,software_and_services
APPF,GLOB,2020-10-29,0.65,2.55,1.07,-7.92,4.66,0.027,1.8,-0.007,2.76,-0.027,3.29,2015-11-12,software_and_services
APPF,LPSN,2020-10-29,0.63,2.11,0.29,2.69,4.66,0.034,1.51,0.049,1.24,-0.048,2.96,2015-11-12,software_and_services
APPF,NICE,2020-10-29,0.96,3.14,1.03,45.1,4.66,0.005,2.95,-0.054,5.06,-0.075,5.83,2015-11-12,software_and_services
APPF,NOW,2020-10-29,0.76,3.79,2.53,28.71,4.66,0.019,3.21,0.052,2.23,-0.028,4.63,2015-11-12,software_and_services
APPF,OTEX,2020-10-29,0.9,-2.68,0.1,27.86,4.66,0.092,-0.41,0.09,-0.47,0.142,0.81,2015-11-12,software_and_services
APPF,PAYC,2020-10-29,0.57,2.76,2.04,9.62,4.66,-0.016,3.22,-0.013,3.12,-0.006,2.94,2015-11-12,software_and_services
APPF,PCTY,2020-10-29,0.59,4.44,0.89,11.74,4.66,0.021,3.81,0.035,3.38,0.014,4.02,2015-11-12,software_and_services
APPS,OTEX,2020-10-29,0.61,-2.36,0.31,34.76,4.66,0.047,-1.72,-0.001,-2.37,-0.012,-2.53,2015-11-12,software_and_services
ATEN,IBM,2020-10-29,1.0,-2.3,4.77,80.59,4.66,0.081,-0.96,0.019,-1.97,-0.015,-2.54,2015-11-12,software_and_services
ATEN,MSTR,2020-10-29,0.75,2.13,6.16,94.93,4.66,-0.854,18.07,-1.029,21.33,-2.213,43.42,2015-11-12,software_and_services
AZPN,BKI,2020-10-29,0.51,2.84,0.38,19.44,4.66,0.034,2.35,0.049,2.12,0.093,1.49,2015-11-12,software_and_services
AZPN,INFY,2020-10-29,0.51,3.69,0.06,3.47,4.66,0.019,3.32,-0.072,5.06,-0.085,5.3,2015-11-12,software_and_services
AZPN,NICE,2020-10-29,0.53,2.7,1.34,-0.86,4.66,0.041,2.18,-0.075,3.65,-0.022,2.98,2015-11-12,software_and_services
AZPN,QTWO,2020-10-29,0.75,2.11,0.72,-7.13,4.66,-0.023,2.53,-0.121,4.37,-0.126,4.46,2015-11-12,software_and_services
AZPN,WEX,2020-10-29,0.88,-2.49,1.03,65.92,4.66,0.099,-1.41,0.23,0.0,0.194,-0.39,2015-11-12,software_and_services
BB,CTSH,2020-10-29,0.86,2.38,2.27,47.96,4.66,-0.054,3.25,-0.068,3.47,0.183,-0.56,2015-11-12,software_and_services
BB,WIT,2020-10-29,0.69,2.27,0.22,2.66,4.66,-0.001,2.28,-0.053,2.89,0.119,0.89,2015-11-12,software_and_services
BFH,WIT,2020-10-29,0.71,2.46,0.01,3.15,4.66,-0.02,2.67,-0.111,3.63,-0.261,5.22,2015-11-12,software_and_services
BKI,GPN,2020-10-29,0.55,-2.96,2.19,12.07,4.66,0.085,-1.15,0.15,0.24,0.1,-0.83,2015-11-12,software_and_services
BKI,OTEX,2020-10-29,0.82,-3.25,0.29,19.77,4.66,0.082,-1.24,0.122,-0.27,0.149,0.39,2015-11-12,software_and_services
BKI,SAP,2020-10-29,0.61,-4.97,1.24,44.76,4.66,0.033,-4.21,0.096,-2.75,0.116,-2.27,2015-11-12,software_and_services
BR,WEX,2020-10-29,0.73,-2.73,1.0,62.67,4.66,0.148,-1.25,0.233,-0.41,0.235,-0.39,2015-11-12,software_and_services
CDNS,MMS,2020-10-29,0.71,-2.04,0.13,58.48,4.66,0.069,-0.77,0.047,-1.18,0.096,-0.27,2015-11-12,software_and_services
CDNS,OTEX,2020-10-29,0.73,-3.03,0.16,26.74,4.66,0.099,-0.89,0.071,-1.5,0.08,-1.29,2015-11-12,software_and_services
CDNS,SAP,2020-10-29,0.51,-5.15,0.7,73.77,4.66,0.044,-4.21,0.023,-4.67,0.02,-4.72,2015-11-12,software_and_services
CRM,JKHY,2020-10-29,0.69,-2.02,0.42,75.66,4.66,0.032,-1.43,0.064,-0.82,0.013,-1.78,2015-11-12,software_and_services
CTSH,CVLT,2020-10-29,0.65,-2.47,1.0,-13.3,4.66,0.003,-2.42,0.042,-1.79,0.148,-0.09,2015-11-12,software_and_services
CTSH,DXC,2020-10-29,0.53,-2.78,2.6,-119.77,4.66,-0.076,-3.72,-0.101,-4.04,-0.067,-3.61,2015-11-12,software_and_services
DSGX,EPAM,2020-10-29,0.59,2.09,6.81,-78.54,4.66,0.057,-0.16,-0.008,2.41,0.042,0.44,2015-11-12,software_and_services
DSGX,FIS,2020-10-29,0.76,-2.48,1.85,45.62,4.66,0.05,-1.18,0.022,-1.92,-0.064,-4.13,2015-11-12,software_and_services
DSGX,FIVN,2020-10-29,0.53,2.9,3.25,-62.21,4.66,0.028,2.14,-0.046,4.15,0.026,2.19,2015-11-12,software_and_services
DSGX,MTLS,2020-10-29,0.65,2.18,0.66,-6.54,4.66,-0.03,2.71,-0.197,5.67,-0.338,8.19,2015-11-12,software_and_services
