ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BSX,OMCL,2021-03-19,0.804,3.362,1.777,9.887,3.61,0.9195247,0.8266442,0.038,2.935,0.048,2.822,0.019,3.149,2016-04-04,health_care_equipment_and_services
CAH,CYH,2021-03-19,0.745,3.1,0.275,-8.358,3.61,0.3055165,0.9804929,0.106,1.263,-0.073,4.367,-0.131,5.364,2016-04-04,health_care_equipment_and_services
CHE,PHG,2021-03-19,0.569,2.997,0.059,18.754,3.61,0.17921375,0.8864949,-0.014,3.383,0.035,2.006,0.073,0.956,2016-04-04,health_care_equipment_and_services
CHE,PODD,2021-03-19,0.725,3.12,0.766,-147.396,3.61,0.03974523,0.33918726,-0.004,3.237,0.09,0.415,-0.009,3.397,2016-04-04,health_care_equipment_and_services
CHE,RDNT,2021-03-19,1.0,2.885,0.025,5.56,3.61,0.4720832,0.69878364,0.054,2.052,-0.027,3.302,-0.252,6.783,2016-04-04,health_care_equipment_and_services
CNC,RDNT,2021-03-19,0.667,2.597,0.09,9.969,3.61,0.72297,0.8759282,0.045,2.142,-0.049,3.087,-0.292,5.522,2016-04-04,health_care_equipment_and_services
CNMD,SNN,2021-03-19,0.549,-3.066,0.171,23.917,3.61,0.33722126,-1.124968,0.03,-2.452,0.051,-2.021,0.05,-2.044,2016-04-04,health_care_equipment_and_services
COO,OMCL,2021-03-19,0.725,2.751,0.397,-42.182,3.61,0.659095,1.0937219,0.031,1.88,0.011,2.441,-0.016,3.21,2016-04-04,health_care_equipment_and_services
CRVL,OMCL,2021-03-19,0.549,2.704,1.0,2.8,3.61,0.39996433,1.348251,0.044,1.739,0.069,1.199,0.046,1.699,2016-04-04,health_care_equipment_and_services
CUTR,LMAT,2021-03-19,0.588,2.858,0.338,22.854,3.61,0.9133077,1.441322,-0.062,3.615,-0.015,3.042,-0.149,4.661,2016-04-04,health_care_equipment_and_services
CUTR,MCK,2021-03-19,0.529,2.561,0.223,133.897,3.61,0.7696257,1.5570492,-0.029,2.871,-0.045,3.041,0.04,2.135,2016-04-04,health_care_equipment_and_services
ENSG,MLAB,2021-03-19,0.745,-2.967,1.854,141.291,3.61,0.46921322,-0.3342376,0.009,-2.77,0.008,-2.791,0.047,-1.908,2016-04-04,health_care_equipment_and_services
EW,RDNT,2021-03-19,0.51,2.692,0.145,5.809,3.61,0.4456995,0.45700797,0.077,1.493,-0.012,2.87,-0.175,5.411,2016-04-04,health_care_equipment_and_services
GMED,LH,2021-03-19,0.51,2.525,2.899,25.863,3.61,0.08226224,0.38487107,0.016,2.083,0.009,2.286,0.031,1.684,2016-04-04,health_care_equipment_and_services
HAE,RDNT,2021-03-19,0.941,2.66,0.084,6.601,3.61,0.9089932,0.67358166,-0.084,3.695,-0.209,5.226,-0.41,7.701,2016-04-04,health_care_equipment_and_services
ICUI,LH,2021-03-19,0.529,2.74,-0.044,183.935,3.61,0.65921104,1.5852358,-0.087,3.579,-0.114,3.842,-0.086,3.568,2016-04-04,health_care_equipment_and_services
ICUI,MODV,2021-03-19,0.608,2.681,-0.081,96.498,3.61,0.79941374,0.46654215,0.147,1.96,0.042,2.475,-0.056,2.957,2016-04-04,health_care_equipment_and_services
ISRG,UNH,2021-03-19,0.529,2.967,1.063,61.331,3.61,0.66288686,0.21727014,0.01,2.574,-0.007,3.242,0.059,0.721,2016-04-04,health_care_equipment_and_services
LHCG,OMCL,2021-03-19,0.529,3.066,0.291,37.253,3.61,0.3521819,2.5405421,0.028,2.684,0.016,2.852,-0.022,3.359,2016-04-04,health_care_equipment_and_services
MASI,RDNT,2021-03-19,0.529,2.512,0.03,10.529,3.61,0.4211463,0.22861987,0.064,1.755,-0.075,3.405,-0.288,5.952,2016-04-04,health_care_equipment_and_services
MLAB,MOH,2021-03-19,0.549,2.568,0.864,-49.673,3.61,0.6272963,0.6628652,-0.043,3.34,-0.075,3.907,0.001,2.551,2016-04-04,health_care_equipment_and_services
MLAB,OMCL,2021-03-19,0.922,4.347,0.483,-34.062,3.61,0.22111373,1.892261,0.009,4.14,-0.003,4.407,-0.004,4.428,2016-04-04,health_care_equipment_and_services
MLAB,RDNT,2021-03-19,0.549,2.817,0.058,2.226,3.61,0.71609825,0.59481406,0.032,2.298,-0.068,3.935,-0.23,6.58,2016-04-04,health_care_equipment_and_services
NEOG,THC,2021-03-19,0.686,2.719,1.209,-14.042,3.61,0.45761418,1.3073486,0.103,1.133,-0.02,3.021,-0.073,3.838,2016-04-04,health_care_equipment_and_services
NXGN,RDNT,2021-03-19,0.51,2.575,0.08,14.126,3.61,0.7080403,1.0715971,0.044,2.204,-0.086,3.296,-0.377,5.742,2016-04-04,health_care_equipment_and_services
QDEL,RDNT,2021-03-19,0.863,2.701,0.016,13.646,3.61,0.2499403,0.32474664,0.036,2.365,-0.092,3.557,-0.374,6.176,2016-04-04,health_care_equipment_and_services
QDEL,UNH,2021-03-19,0.804,3.691,0.449,215.226,3.61,0.29032618,0.41602466,-0.091,5.405,-0.124,6.024,-0.084,5.268,2016-04-04,health_care_equipment_and_services
RMD,UNH,2021-03-19,0.647,3.052,0.885,140.333,3.61,0.20616704,0.4062133,-0.024,3.748,-0.068,4.994,0.041,1.894,2016-04-04,health_care_equipment_and_services
SNN,SYK,2021-03-19,0.765,2.559,4.452,19.57,3.61,0.6928014,1.5799658,-0.049,3.647,0.004,2.479,-0.012,2.836,2016-04-04,health_care_equipment_and_services
SNN,TFX,2021-03-19,0.588,2.725,9.268,-34.447,3.61,0.8096818,1.5189103,-0.014,3.031,0.082,0.979,0.063,1.383,2016-04-04,health_care_equipment_and_services
SNN,ZBH,2021-03-19,0.843,2.92,2.696,20.017,3.61,0.0063734856,1.9876453,-0.03,3.547,0.036,2.174,0.054,1.779,2016-04-04,health_care_equipment_and_services
ACIW,VRNT,2021-03-19,0.824,3.092,1.013,-4.37,4.94,0.50025487,0.9121162,-0.001,3.11,0.023,2.575,0.009,2.891,2016-04-04,software_and_services
ACN,ENV,2021-03-19,0.784,-2.949,0.265,17.516,4.94,0.3000189,-0.33930966,-0.039,-3.998,-0.057,-4.467,0.012,-2.634,2016-04-04,software_and_services
ACN,GWRE,2021-03-19,0.647,-3.052,0.311,44.123,4.94,0.14581624,-0.4220307,-0.039,-4.067,-0.071,-4.894,0.022,-2.486,2016-04-04,software_and_services
ACN,LPSN,2021-03-19,0.667,-2.539,0.401,-39.042,4.94,0.28607962,-0.029791722,-0.065,-4.898,-0.055,-4.53,0.004,-2.406,2016-04-04,software_and_services
ACN,PEGA,2021-03-19,0.569,-2.614,0.743,-54.961,4.94,0.0126164695,-0.63079333,-0.027,-3.656,-0.038,-4.065,0.024,-1.718,2016-04-04,software_and_services
ADBE,DSGX,2021-03-19,0.706,2.512,0.111,4.938,4.94,0.46954322,0.6434344,0.045,0.79,0.071,-0.181,0.084,-0.686,2016-04-04,software_and_services
ADBE,SPLK,2021-03-19,0.98,-2.881,0.334,29.992,4.94,0.24183363,-0.48121303,-0.098,-4.762,-0.125,-5.29,-0.168,-6.114,2016-04-04,software_and_services
ADSK,SPLK,2021-03-19,0.588,-2.535,0.542,40.715,4.94,0.0008108616,-1.064853,-0.061,-3.433,-0.105,-4.088,-0.054,-3.331,2016-04-04,software_and_services
ADSK,SPSC,2021-03-19,0.627,2.554,0.388,-11.889,4.94,0.26716536,0.19677934,0.049,0.507,0.067,-0.224,0.051,0.447,2016-04-04,software_and_services
AKAM,OTEX,2021-03-19,0.667,2.635,0.236,18.163,4.94,0.79990447,0.708095,0.029,1.897,0.094,0.237,0.041,1.573,2016-04-04,software_and_services
APPS,MTLS,2021-03-19,0.706,-3.88,0.626,14.669,4.94,0.7514714,-0.20921469,-0.064,-4.915,-0.052,-4.723,-0.121,-5.823,2016-04-04,software_and_services
APPS,PEGA,2021-03-19,0.549,-3.028,1.129,66.888,4.94,0.45550308,-2.317732,0.11,-1.387,0.114,-1.321,0.172,-0.449,2016-04-04,software_and_services
BB,CRGE,2021-03-19,0.804,4.54,0.083,0.078,4.94,0.82693017,0.46016738,0.156,3.338,0.17,3.224,-0.045,4.898,2016-04-04,software_and_services
BB,EBIX,2021-03-19,0.902,-2.59,5.779,-0.639,4.94,0.8861551,-0.553435,0.119,-1.597,0.086,-1.877,-0.115,-3.547,2016-04-04,software_and_services
BB,MARA,2021-03-19,0.51,5.075,1.404,-6.208,4.94,0.19724292,4.9883604,0.096,4.231,0.307,2.385,0.289,2.549,2016-04-04,software_and_services
BFH,CRGE,2021-03-19,0.804,4.786,-0.003,0.98,4.94,0.9171464,0.267022,0.283,3.206,0.284,3.201,-0.101,5.344,2016-04-04,software_and_services
BFH,MARA,2021-03-19,0.745,5.066,-0.008,5.263,4.94,0.8739994,0.07520214,0.226,3.808,0.503,2.262,0.336,3.197,2016-04-04,software_and_services
BLKB,DOX,2021-03-19,0.588,3.118,0.07,56.34,4.94,0.71616024,2.2973742,0.038,2.577,0.037,2.587,0.032,2.66,2016-04-04,software_and_services
DSGX,ENV,2021-03-19,0.608,-2.677,0.884,29.832,4.94,0.17748909,-0.18292032,-0.012,-2.986,-0.001,-2.708,0.019,-2.18,2016-04-04,software_and_services
DSGX,SPLK,2021-03-19,0.529,-3.487,2.772,24.945,4.94,0.6334129,-1.4128065,-0.039,-4.186,-0.042,-4.236,-0.061,-4.577,2016-04-04,software_and_services
DXC,MARA,2021-03-19,0.529,5.032,-0.023,5.519,4.94,0.3511692,0.3993805,0.222,3.792,0.498,2.247,0.329,3.195,2016-04-04,software_and_services
DXC,WIT,2021-03-19,0.667,2.518,0.014,3.858,4.94,0.6170065,2.3315792,-0.079,3.155,-0.143,3.674,-0.198,4.121,2016-04-04,software_and_services
EBIX,MARA,2021-03-19,0.627,5.111,0.024,3.43,4.94,0.5513482,3.509705,0.214,3.877,0.484,2.32,0.322,3.25,2016-04-04,software_and_services
EEFT,MMS,2021-03-19,0.51,2.887,0.143,50.707,4.94,0.8116196,0.8636632,-0.089,5.002,-0.043,3.9,-0.033,3.676,2016-04-04,software_and_services
EEFT,VRNT,2021-03-19,0.549,3.439,0.119,12.17,4.94,0.8380426,3.0177443,-0.022,3.717,0.025,3.118,0.026,3.11,2016-04-04,software_and_services
ENV,SSNC,2021-03-19,0.667,2.614,0.592,15.986,4.94,0.42162782,0.32521135,-0.013,2.974,-0.054,4.096,0.009,2.359,2016-04-04,software_and_services
EPAM,NICE,2021-03-19,0.922,-3.764,0.631,27.705,4.94,0.877706,-0.5470148,-0.068,-6.826,-0.121,-9.2,-0.187,-12.129,2016-04-04,software_and_services
EPAM,NOW,2021-03-19,0.804,-4.707,1.541,-12.709,4.94,0.83566004,-1.1067346,-0.032,-6.275,-0.115,-10.343,-0.132,-11.149,2016-04-04,software_and_services
EPAM,PCTY,2021-03-19,0.608,-2.635,0.544,-2.056,4.94,0.5048847,-0.70789576,-0.058,-4.628,-0.136,-7.293,-0.171,-8.489,2016-04-04,software_and_services
EPAM,PEGA,2021-03-19,0.667,-4.566,0.333,13.125,4.94,0.30034587,-0.22343183,-0.05,-6.94,-0.093,-8.964,-0.095,-9.06,2016-04-04,software_and_services
FICO,ORCL,2021-03-19,0.745,2.617,0.049,35.15,4.94,0.2113862,0.31591928,-0.112,6.303,-0.129,6.855,-0.091,5.588,2016-04-04,software_and_services
FICO,OTEX,2021-03-19,1.0,2.582,0.041,25.565,4.94,0.5514661,0.35333765,0.049,0.765,0.068,0.07,0.018,1.932,2016-04-04,software_and_services
FIS,OTEX,2021-03-19,0.98,2.71,0.233,10.667,4.94,0.7503927,0.62993234,0.037,1.364,0.06,0.484,-0.0,2.723,2016-04-04,software_and_services
FIVN,SPLK,2021-03-19,0.627,-2.672,0.599,93.56,4.94,0.28995973,-1.0095142,-0.039,-3.104,-0.103,-3.815,-0.078,-3.539,2016-04-04,software_and_services
FLT,MMS,2021-03-19,0.529,3.088,0.12,38.214,4.94,0.5905927,0.7678918,-0.067,5.027,-0.039,4.223,-0.045,4.381,2016-04-04,software_and_services
G,MMS,2021-03-19,0.686,2.812,0.989,33.48,4.94,0.2996392,0.6107193,-0.051,4.718,-0.021,3.603,-0.008,3.104,2016-04-04,software_and_services
GLOB,NICE,2021-03-19,0.804,-3.04,0.94,55.828,4.94,0.5600637,-0.050189912,-0.006,-3.326,-0.036,-4.687,-0.026,-4.212,2016-04-04,software_and_services
GLOB,PEGA,2021-03-19,0.824,-3.035,0.492,28.447,4.94,0.45285,-0.19899713,0.015,-2.434,-0.003,-3.146,0.079,0.039,2016-04-04,software_and_services
GLOB,SNPS,2021-03-19,0.843,-2.64,1.011,34.685,4.94,0.6145965,-0.03999495,0.018,-1.683,0.012,-2.012,0.071,1.043,2016-04-04,software_and_services
GWRE,OTEX,2021-03-19,0.608,4.686,0.315,6.843,4.94,0.048445173,0.6870195,0.011,4.269,0.015,4.114,0.03,3.534,2016-04-04,software_and_services
GWRE,SSNC,2021-03-19,0.549,2.657,0.446,10.117,4.94,0.4956402,0.42244676,-0.017,3.06,-0.065,4.241,0.013,2.334,2016-04-04,software_and_services
GWRE,WNS,2021-03-19,0.922,2.823,0.594,-2.806,4.94,0.82125485,0.29179385,-0.003,2.89,-0.02,3.362,0.0,2.816,2016-04-04,software_and_services
IBM,MARA,2021-03-19,0.745,5.031,0.067,-2.89,4.94,0.5136759,0.43057564,0.198,3.708,0.439,2.093,0.297,3.044,2016-04-04,software_and_services
IDCC,MARA,2021-03-19,0.706,5.148,0.197,-7.383,4.94,0.29017708,0.047614112,0.2,3.655,0.406,2.116,0.3,2.907,2016-04-04,software_and_services
INFY,RAMP,2021-03-19,0.725,-2.955,3.625,9.184,4.94,0.41282693,-0.72134507,-0.04,-3.619,-0.053,-3.846,-0.152,-5.501,2016-04-04,software_and_services
INFY,ZEN,2021-03-19,0.706,-2.538,9.053,-12.489,4.94,0.34688336,-0.35319555,0.078,0.025,0.022,-1.802,0.007,-2.319,2016-04-04,software_and_services
INTU,SPLK,2021-03-19,0.608,-2.602,0.447,21.725,4.94,0.5955846,-1.2429432,-0.047,-3.257,-0.132,-4.45,-0.155,-4.771,2016-04-04,software_and_services
IT,VRNT,2021-03-19,0.647,2.567,0.238,-7.242,4.94,0.45328635,1.1072093,0.016,2.228,0.142,-0.443,0.156,-0.738,2016-04-04,software_and_services
LPSN,ORCL,2021-03-19,0.784,2.654,0.344,38.957,4.94,0.64576155,0.15820642,-0.157,7.427,-0.157,7.425,-0.089,5.35,2016-04-04,software_and_services
MA,SPLK,2021-03-19,0.549,-2.568,0.497,9.826,4.94,0.76768255,-0.7666523,-0.043,-3.25,-0.079,-3.82,-0.037,-3.153,2016-04-04,software_and_services
MA,V,2021-03-19,1.0,-3.255,0.513,33.949,4.94,0.5450375,-0.31936216,0.015,-1.415,0.04,1.642,0.046,2.437,2016-04-04,software_and_services
MSFT,SPLK,2021-03-19,0.824,-3.178,0.627,46.361,4.94,0.5283769,-1.3026288,-0.074,-4.368,-0.11,-4.931,-0.088,-4.583,2016-04-04,software_and_services
NICE,ORCL,2021-03-19,0.745,2.503,0.097,35.601,4.94,0.25853693,0.40148345,-0.138,6.805,-0.157,7.397,-0.121,6.277,2016-04-04,software_and_services
NOW,ORCL,2021-03-19,0.667,2.538,0.04,38.793,4.94,0.40142095,0.41554463,-0.123,6.144,-0.155,7.107,-0.091,5.202,2016-04-04,software_and_services
PAYX,VRNT,2021-03-19,0.569,2.718,0.429,-4.984,4.94,0.40828136,1.5474042,0.001,2.69,0.045,1.791,0.059,1.51,2016-04-04,software_and_services
RAMP,VRNT,2021-03-19,0.608,4.072,0.34,10.36,4.94,0.80734754,3.1872501,-0.047,4.744,-0.002,4.103,-0.03,4.501,2016-04-04,software_and_services
VMW,VRNT,2021-03-19,0.804,3.573,0.116,12.761,4.94,0.93458766,0.7238229,0.021,3.347,0.061,2.928,0.05,3.039,2016-04-04,software_and_services
AAP,PAG,2021-03-19,0.569,3.461,0.244,9.779,4.6,0.1706355,3.2822185,-0.013,3.686,-0.011,3.652,0.083,2.077,2016-04-04,retailing
AAP,SSTK,2021-03-19,0.647,2.947,0.238,11.129,4.6,0.840902,2.5844693,-0.02,3.171,0.051,2.383,-0.003,2.979,2016-04-04,retailing
ABG,SNBR,2021-03-19,0.882,2.653,0.738,-19.743,4.6,0.08141802,0.50933677,0.117,-0.946,0.166,-2.43,0.071,0.473,2016-04-04,retailing
ABG,WSM,2021-03-19,0.608,3.381,0.721,3.382,4.6,0.6891957,0.40257153,0.05,1.78,0.053,1.697,0.004,3.258,2016-04-04,retailing
AEO,PAG,2021-03-19,0.627,3.07,1.036,27.613,4.6,0.89687675,2.1001098,0.016,2.825,0.016,2.824,0.109,1.4,2016-04-04,retailing
AMZN,GPC,2021-03-19,0.745,2.53,0.064,81.674,4.6,0.60474265,1.0602506,-0.008,2.651,-0.093,3.85,-0.025,2.887,2016-04-04,retailing
AMZN,KMX,2021-03-19,0.529,2.673,0.404,39.589,4.6,0.8190851,1.3651754,0.055,1.769,0.105,0.938,0.145,0.27,2016-04-04,retailing
AMZN,PAG,2021-03-19,0.588,3.808,0.151,28.599,4.6,0.30073687,2.6197395,-0.015,4.025,-0.022,4.12,0.111,2.234,2016-04-04,retailing
AMZN,RH,2021-03-19,0.51,2.758,3.526,-175.236,4.6,0.053439185,1.3849483,-0.071,4.141,-0.069,4.112,-0.062,3.966,2016-04-04,retailing
AMZN,SNBR,2021-03-19,0.647,4.233,0.485,-5.32,4.6,0.22326098,0.22328062,0.138,2.522,0.205,1.698,0.24,1.26,2016-04-04,retailing
AMZN,WSM,2021-03-19,0.745,6.597,0.648,-1.474,4.6,0.4384388,0.0041415305,0.055,5.27,0.057,5.206,0.134,3.351,2016-04-04,retailing
ANF,PAG,2021-03-19,0.706,2.656,0.869,29.074,4.6,0.62012815,1.5729963,-0.017,2.915,0.005,2.577,0.11,0.981,2016-04-04,retailing
AZO,KMX,2021-03-19,0.51,2.524,0.069,14.416,4.6,0.019134078,1.33451,0.082,0.839,0.121,0.051,0.108,0.306,2016-04-04,retailing
AZO,PAG,2021-03-19,0.706,3.632,0.019,26.109,4.6,0.847637,3.3354807,0.0,3.628,-0.007,3.731,0.091,2.421,2016-04-04,retailing
AZO,RCII,2021-03-19,0.51,3.663,0.044,-20.727,4.6,0.24499714,3.3564703,0.128,1.24,0.092,1.922,0.077,2.21,2016-04-04,retailing
AZO,SNBR,2021-03-19,0.608,3.921,0.068,-21.115,4.6,0.7914881,0.6548894,0.157,1.986,0.216,1.262,0.199,1.47,2016-04-04,retailing
BBY,PAG,2021-03-19,0.667,3.512,0.335,19.37,4.6,0.5371866,1.9158809,-0.029,4.08,-0.042,4.322,0.043,2.675,2016-04-04,retailing
BIG,PAG,2021-03-19,0.588,2.557,0.534,27.11,4.6,0.784446,0.68647385,-0.063,3.752,-0.063,3.744,0.044,1.725,2016-04-04,retailing
BURL,SNBR,2021-03-19,0.804,2.601,0.521,-50.65,4.6,0.0021952263,0.66384614,0.099,0.333,0.166,-1.203,0.13,-0.395,2016-04-04,retailing
BURL,TJX,2021-03-19,0.961,-2.556,0.173,19.942,4.6,0.37507838,-0.30148605,-0.008,-2.855,-0.018,-3.258,-0.017,-3.224,2016-04-04,retailing
BURL,WSM,2021-03-19,0.647,3.277,0.534,-31.51,4.6,0.10620516,0.49678832,0.038,2.223,0.06,1.606,0.06,1.609,2016-04-04,retailing
DBI,KSS,2021-03-19,0.725,2.53,2.112,11.569,4.6,0.71698433,0.5047366,0.054,1.662,0.061,1.546,0.095,0.983,2016-04-04,retailing
DBI,PAG,2021-03-19,0.608,4.02,-0.091,46.471,4.6,0.863159,3.7929373,-0.045,4.433,-0.047,4.443,0.108,3.043,2016-04-04,retailing
DBI,SSTK,2021-03-19,0.706,3.524,-0.334,50.956,4.6,0.8444742,1.7515122,-0.054,3.888,0.049,3.195,-0.024,3.687,2016-04-04,retailing
DDS,PAG,2021-03-19,0.745,3.49,0.192,33.94,4.6,0.95176935,2.611696,-0.044,4.029,0.025,3.18,0.191,1.145,2016-04-04,retailing
DDS,SSTK,2021-03-19,0.706,3.062,0.17,35.729,4.6,0.9725279,2.9548278,-0.049,3.48,0.095,2.251,0.065,2.51,2016-04-04,retailing
DG,GPC,2021-03-19,0.765,2.657,0.042,82.598,4.6,0.32919714,1.1863397,-0.005,2.727,-0.093,3.947,-0.028,3.045,2016-04-04,retailing
DG,HD,2021-03-19,0.824,2.959,0.88,79.484,4.6,0.44879508,0.37331703,-0.016,3.495,-0.023,3.756,0.017,2.398,2016-04-04,retailing
DG,KMX,2021-03-19,0.784,3.221,0.319,36.826,4.6,0.81901765,1.7448153,0.079,1.911,0.117,1.281,0.146,0.8,2016-04-04,retailing
DG,LOW,2021-03-19,0.922,2.833,0.614,23.887,4.6,0.12668443,1.4816862,-0.016,3.177,-0.006,2.955,0.026,2.277,2016-04-04,retailing
DG,PAG,2021-03-19,0.549,3.951,0.091,31.688,4.6,0.563428,3.3849258,-0.008,4.047,-0.02,4.203,0.11,2.596,2016-04-04,retailing
DG,SNBR,2021-03-19,0.824,4.454,0.343,-2.866,4.6,0.3650302,0.25339586,0.166,2.612,0.224,1.965,0.246,1.719,2016-04-04,retailing
DG,WSM,2021-03-19,0.882,6.184,0.46,1.588,4.6,0.4463387,1.5042729,0.08,4.693,0.07,4.881,0.134,3.675,2016-04-04,retailing
DLTR,PAG,2021-03-19,0.745,3.911,0.398,7.005,4.6,0.2717977,3.2906344,-0.002,3.946,-0.026,4.332,0.043,3.218,2016-04-04,retailing
DLTR,SNBR,2021-03-19,0.686,4.08,0.98,-46.348,4.6,0.72142243,0.08728649,0.128,2.533,0.166,2.068,0.139,2.395,2016-04-04,retailing
EBAY,PAG,2021-03-19,0.647,3.368,0.566,22.65,4.6,0.25786307,1.9980928,-0.021,3.709,-0.03,3.855,0.092,1.886,2016-04-04,retailing
FIVE,PAG,2021-03-19,0.784,3.015,0.252,14.827,4.6,0.15793452,0.84012514,-0.039,4.026,-0.056,4.471,0.038,2.028,2016-04-04,retailing
FIVE,SNBR,2021-03-19,0.745,3.409,0.691,-35.424,4.6,0.0010323635,1.5028806,0.07,1.858,0.109,1.021,0.119,0.8,2016-04-04,retailing
FL,PAG,2021-03-19,0.569,3.579,0.365,30.617,4.6,0.65588415,3.174094,-0.041,4.091,-0.023,3.864,0.08,2.584,2016-04-04,retailing
FL,SSTK,2021-03-19,0.725,3.062,0.401,29.734,4.6,0.97157687,3.0476615,-0.046,3.482,0.054,2.566,-0.024,3.285,2016-04-04,retailing
GES,PAG,2021-03-19,0.765,3.678,1.043,27.477,4.6,0.66886663,2.9987464,-0.023,4.018,-0.01,3.824,0.075,2.579,2016-04-04,retailing
GES,SSTK,2021-03-19,0.725,3.018,1.133,26.505,4.6,0.73974866,2.71743,-0.028,3.303,0.063,2.38,-0.024,3.259,2016-04-04,retailing
GPC,PAG,2021-03-19,0.745,2.877,0.711,-18.063,4.6,0.0010511944,1.7078485,-0.014,3.252,0.031,2.022,0.072,0.926,2016-04-04,retailing
GPI,SNBR,2021-03-19,0.549,3.478,0.747,-13.809,4.6,0.16282316,1.2097989,0.075,1.553,0.147,-0.275,0.104,0.814,2016-04-04,retailing
GPS,PAG,2021-03-19,0.588,3.534,0.65,32.38,4.6,0.9213998,2.954696,-0.029,3.904,-0.014,3.715,0.087,2.419,2016-04-04,retailing
GPS,SSTK,2021-03-19,0.706,2.931,0.919,27.717,4.6,0.6719501,2.6246858,-0.031,3.24,0.065,2.269,-0.016,3.088,2016-04-04,retailing
HD,PAG,2021-03-19,0.647,3.524,0.139,16.11,4.6,0.23097527,3.0275083,0.01,3.354,-0.0,3.527,0.087,2.023,2016-04-04,retailing
HD,SNBR,2021-03-19,0.804,3.845,0.411,-38.23,4.6,0.29905942,0.3274541,0.146,1.656,0.197,0.892,0.187,1.04,2016-04-04,retailing
HD,WSM,2021-03-19,0.843,5.995,0.544,-44.363,4.6,0.22236417,0.099341325,0.077,3.637,0.074,3.73,0.095,3.06,2016-04-04,retailing
JWN,PAG,2021-03-19,0.588,3.972,0.062,42.847,4.6,0.7713931,3.8993418,-0.049,4.439,-0.043,4.387,0.094,3.077,2016-04-04,retailing
JWN,SSTK,2021-03-19,0.725,3.454,-0.001,45.581,4.6,0.8951601,2.6730707,-0.05,3.808,0.054,3.078,-0.026,3.634,2016-04-04,retailing
KMX,SNBR,2021-03-19,0.784,3.061,1.049,-40.23,4.6,0.30557853,2.0599265,0.064,1.804,0.08,1.49,0.075,1.583,2016-04-04,retailing
