ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2022-03-16,0.549,-3.725,0.937,7.304,4.15,0.058647525,-0.9583428,-0.045,-5.271,-0.054,-5.559,-0.029,-4.7,2017-03-30,health_care_equipment_and_services
ABC,ATRC,2022-03-16,0.608,-3.481,0.864,-36.802,4.15,0.024106637,-2.1642864,-0.078,-5.212,-0.131,-6.403,-0.105,-5.82,2017-03-30,health_care_equipment_and_services
ABC,CYRX,2022-03-16,0.51,-3.534,0.801,-41.518,4.15,0.118950106,-2.8969963,-0.065,-4.255,-0.071,-4.332,0.012,-3.401,2017-03-30,health_care_equipment_and_services
ABC,DVA,2022-03-16,0.667,-2.704,1.119,-21.322,4.15,2.5574365e-05,-1.7665509,-0.01,-2.928,-0.062,-4.084,-0.048,-3.772,2017-03-30,health_care_equipment_and_services
ABC,ENOV,2022-03-16,0.765,-2.736,0.612,1.072,4.15,0.23549499,-1.1369023,-0.038,-3.435,-0.05,-3.658,-0.018,-3.061,2017-03-30,health_care_equipment_and_services
ABC,GMED,2022-03-16,0.765,-2.762,0.537,5.114,4.15,0.44903395,-1.1979114,0.031,-2.073,-0.037,-3.575,-0.05,-3.865,2017-03-30,health_care_equipment_and_services
ABC,ISRG,2022-03-16,0.569,-3.481,2.898,-51.652,4.15,3.8474733e-05,-1.6987911,-0.041,-4.443,-0.1,-5.842,-0.083,-5.443,2017-03-30,health_care_equipment_and_services
ABC,LH,2022-03-16,0.882,-3.085,2.537,-41.013,4.15,0.0014568807,-0.99196184,-0.049,-4.594,-0.066,-5.111,-0.054,-4.752,2017-03-30,health_care_equipment_and_services
ABC,NEOG,2022-03-16,0.627,-3.55,0.204,17.081,4.15,0.2021162,-2.0900161,-0.105,-5.427,-0.148,-6.21,-0.155,-6.329,2017-03-30,health_care_equipment_and_services
ABC,RDNT,2022-03-16,0.961,-2.972,0.277,-7.505,4.15,0.1062535,-1.6301653,-0.062,-3.923,-0.068,-4.009,-0.032,-3.466,2017-03-30,health_care_equipment_and_services
ABMD,HSIC,2022-03-16,0.569,2.651,0.083,46.139,4.15,0.11484166,0.63955057,-0.037,3.347,-0.012,2.872,0.056,1.615,2017-03-30,health_care_equipment_and_services
ABT,ANTM,2022-03-16,0.824,2.82,2.99,13.66,4.15,0.02261064,1.3397682,-0.062,4.282,-0.063,4.305,-0.045,3.883,2017-03-30,health_care_equipment_and_services
ABT,CYRX,2022-03-16,0.529,-2.719,0.94,-56.298,4.15,0.2010749,-0.8751844,0.003,-2.667,0.014,-2.504,0.066,-1.701,2017-03-30,health_care_equipment_and_services
ABT,MCK,2022-03-16,0.588,4.612,1.802,-13.117,4.15,0.11364144,4.3013406,-0.069,6.433,-0.107,7.417,-0.085,6.854,2017-03-30,health_care_equipment_and_services
ACHC,ALGN,2022-03-16,0.588,-4.275,10.992,-56.481,4.15,0.008851172,-1.3549023,-0.098,-6.221,-0.175,-7.76,-0.156,-7.372,2017-03-30,health_care_equipment_and_services
ACHC,ENOV,2022-03-16,1.0,-2.531,0.889,24.578,4.15,0.9168863,-0.44623667,-0.061,-3.911,-0.076,-4.254,-0.061,-3.895,2017-03-30,health_care_equipment_and_services
ACHC,HSKA,2022-03-16,0.51,-3.173,3.67,-22.732,4.15,0.05306384,-1.5258564,-0.1,-4.716,-0.171,-5.805,-0.144,-5.399,2017-03-30,health_care_equipment_and_services
ACHC,LMAT,2022-03-16,0.961,-3.18,0.688,9.193,4.15,0.016109107,-0.28817058,-0.04,-4.223,-0.038,-4.177,0.0,-3.175,2017-03-30,health_care_equipment_and_services
ACHC,NEOG,2022-03-16,0.686,-3.057,0.286,25.342,4.15,0.049276244,-1.0590061,-0.136,-5.417,-0.19,-6.352,-0.219,-6.855,2017-03-30,health_care_equipment_and_services
ALGN,ANTM,2022-03-16,0.725,3.828,0.312,187.945,4.15,0.58753246,2.7683125,-0.082,5.08,-0.114,5.571,-0.081,5.063,2017-03-30,health_care_equipment_and_services
ALGN,HSIC,2022-03-16,0.843,3.333,0.033,54.617,4.15,0.5077024,0.9122895,-0.054,4.361,-0.028,3.862,0.054,2.31,2017-03-30,health_care_equipment_and_services
ALGN,LH,2022-03-16,0.882,3.053,0.278,98.836,4.15,0.3137646,0.8514752,0.005,2.949,-0.023,3.531,0.015,2.746,2017-03-30,health_care_equipment_and_services
ALGN,OPCH,2022-03-16,0.569,2.881,0.026,5.849,4.15,0.24881841,1.789107,-0.091,3.922,-0.158,4.679,-0.16,4.705,2017-03-30,health_care_equipment_and_services
AMEH,ANTM,2022-03-16,0.882,3.038,2.017,249.359,4.15,0.7101386,1.3052944,-0.09,4.234,-0.084,4.146,-0.023,3.337,2017-03-30,health_care_equipment_and_services
AMEH,CNC,2022-03-16,0.725,2.761,0.201,56.371,4.15,0.5797626,1.1317703,-0.002,2.781,-0.003,2.795,0.078,1.795,2017-03-30,health_care_equipment_and_services
AMEH,HCA,2022-03-16,0.549,2.992,1.775,106.196,4.15,0.6565159,1.2002456,0.003,2.95,0.096,1.736,0.195,0.45,2017-03-30,health_care_equipment_and_services
AMEH,HSIC,2022-03-16,0.824,2.716,0.21,61.304,4.15,0.29109094,0.48488355,-0.058,3.7,-0.005,2.796,0.097,1.083,2017-03-30,health_care_equipment_and_services
AMEH,THC,2022-03-16,0.51,2.966,0.711,19.003,4.15,0.2208619,1.8821868,0.008,2.889,0.068,2.302,0.221,0.799,2017-03-30,health_care_equipment_and_services
AMN,CVS,2022-03-16,0.804,2.589,0.612,25.415,4.15,0.22307627,0.7809862,0.026,1.991,0.004,2.5,0.096,0.385,2017-03-30,health_care_equipment_and_services
ANTM,ENOV,2022-03-16,0.529,-2.553,0.178,6.126,4.15,0.06784465,-0.9136345,-0.051,-3.502,-0.062,-3.702,-0.042,-3.335,2017-03-30,health_care_equipment_and_services
ANTM,OMCL,2022-03-16,0.902,-2.999,0.505,-52.887,4.15,0.015051264,-0.87682873,-0.107,-5.523,-0.105,-5.478,-0.054,-4.277,2017-03-30,health_care_equipment_and_services
ANTM,RDNT,2022-03-16,0.961,-2.966,0.082,-5.658,4.15,0.15740252,-1.266735,-0.079,-4.231,-0.081,-4.279,-0.06,-3.938,2017-03-30,health_care_equipment_and_services
