ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABT,CYRX,2020-07-16,0.667,3.156,0.342,-9.725,4.62,0.5466894,1.3847988,0.023,2.663,-0.239,8.248,-0.22,7.847,2015-07-30,health_care_equipment_and_services
ALGN,QDEL,2020-07-16,0.725,4.518,0.056,55.171,4.62,0.8935416,0.22780474,-0.013,4.606,0.314,2.348,-0.102,5.222,2015-07-30,health_care_equipment_and_services
AMEH,QDEL,2020-07-16,0.765,4.603,0.797,56.033,4.62,0.930791,0.20893082,-0.011,4.676,0.315,2.462,-0.105,5.316,2015-07-30,health_care_equipment_and_services
AMEH,STAA,2020-07-16,0.745,2.59,0.955,13.639,4.62,0.8354803,1.9071386,0.139,1.621,0.056,2.199,-0.015,2.694,2015-07-30,health_care_equipment_and_services
AMN,HUM,2020-07-16,0.51,2.659,1.627,203.016,4.62,0.6511311,1.3079065,-0.037,3.073,0.021,2.427,-0.004,2.698,2015-07-30,health_care_equipment_and_services
AMN,QDEL,2020-07-16,0.588,4.524,-0.391,90.679,4.62,0.64245546,0.041852083,-0.023,4.663,0.343,2.48,-0.152,5.428,2015-07-30,health_care_equipment_and_services
ANTM,CYRX,2020-07-16,0.608,3.735,0.089,-7.948,4.62,0.87440217,3.653783,0.035,3.308,-0.346,7.901,-0.283,7.134,2015-07-30,health_care_equipment_and_services
ANTM,RMD,2020-07-16,0.529,3.065,0.533,-16.736,4.62,0.4714672,2.7661116,0.087,1.852,0.055,2.303,0.099,1.688,2015-07-30,health_care_equipment_and_services
ATRI,HOLX,2020-07-16,0.529,3.315,0.029,24.578,4.62,0.60176307,1.7651813,-0.09,4.71,-0.02,3.627,-0.086,4.648,2015-07-30,health_care_equipment_and_services
BAX,CYRX,2020-07-16,0.863,4.168,0.485,-21.1,4.62,0.35969663,1.9243906,-0.011,4.43,-0.292,11.133,-0.285,10.976,2015-07-30,health_care_equipment_and_services
BAX,SLP,2020-07-16,0.569,4.578,0.957,-43.934,4.62,0.07475196,3.154482,-0.01,4.837,-0.061,6.119,-0.132,7.891,2015-07-30,health_care_equipment_and_services
BDX,CYRX,2020-07-16,0.882,3.091,0.171,-24.308,4.62,0.2091726,1.7005624,-0.011,3.289,-0.332,9.015,-0.306,8.557,2015-07-30,health_care_equipment_and_services
BDX,QDEL,2020-07-16,0.725,4.353,0.804,-110.037,4.62,0.8197198,0.46426296,-0.019,4.601,0.114,2.864,-0.115,5.851,2015-07-30,health_care_equipment_and_services
BKD,PDCO,2020-07-16,0.51,2.711,1.517,9.332,4.62,0.29865927,1.6700838,-0.063,3.173,0.036,2.449,-0.046,3.045,2015-07-30,health_care_equipment_and_services
BSX,HOLX,2020-07-16,0.549,3.848,0.724,18.702,4.62,0.2564879,1.3184282,-0.056,5.095,0.028,3.219,-0.04,4.742,2015-07-30,health_care_equipment_and_services
BSX,LHCG,2020-07-16,0.608,3.958,4.046,-39.467,4.62,0.29761505,3.8924704,-0.003,4.017,-0.007,4.085,-0.068,5.12,2015-07-30,health_care_equipment_and_services
CHE,CYRX,2020-07-16,0.922,3.553,0.056,-4.628,4.62,0.80107564,2.6542075,0.037,2.826,-0.302,9.448,-0.29,9.208,2015-07-30,health_care_equipment_and_services
CHE,RMD,2020-07-16,0.863,3.486,0.342,-0.126,4.62,0.3071568,0.77216583,0.086,0.228,0.076,0.589,0.07,0.817,2015-07-30,health_care_equipment_and_services
CNMD,CYRX,2020-07-16,0.804,3.877,0.168,1.688,4.62,0.7516191,0.34630665,0.034,3.536,-0.387,7.711,-0.389,7.727,2015-07-30,health_care_equipment_and_services
CNMD,RMD,2020-07-16,0.725,3.397,1.091,34.647,4.62,0.9590563,3.2303998,0.097,2.18,0.104,2.096,0.078,2.423,2015-07-30,health_care_equipment_and_services
CNMD,SLP,2020-07-16,0.608,4.05,0.325,1.436,4.62,0.94679046,0.68175507,0.036,3.695,-0.015,4.194,-0.142,5.455,2015-07-30,health_care_equipment_and_services
CNMD,UHS,2020-07-16,0.549,-2.593,0.668,72.031,4.62,0.66113067,-1.3272952,0.071,-1.517,0.091,-1.225,0.067,-1.581,2015-07-30,health_care_equipment_and_services
COO,HOLX,2020-07-16,0.725,4.067,0.122,10.671,4.62,0.24206601,2.31287,-0.053,5.526,0.051,2.665,0.015,3.662,2015-07-30,health_care_equipment_and_services
CRVL,HOLX,2020-07-16,0.51,3.005,0.327,23.026,4.62,0.3334125,0.7257838,-0.064,4.452,0.016,2.64,-0.036,3.826,2015-07-30,health_care_equipment_and_services
CRVL,UHS,2020-07-16,0.549,-3.029,0.816,68.066,4.62,0.5181809,-1.2598281,0.075,-1.955,0.083,-1.847,0.025,-2.679,2015-07-30,health_care_equipment_and_services
EHC,QDEL,2020-07-16,0.549,4.806,1.865,-18.901,4.62,0.9521388,0.35542035,-0.019,4.987,0.236,2.53,-0.073,5.512,2015-07-30,health_care_equipment_and_services
EHC,STAA,2020-07-16,0.725,3.584,1.164,-25.406,4.62,0.2387182,1.6662627,0.066,2.418,0.027,3.105,-0.003,3.631,2015-07-30,health_care_equipment_and_services
EW,LHCG,2020-07-16,0.569,3.789,1.916,-5.943,4.62,0.27647686,2.2330515,-0.002,3.827,0.002,3.742,-0.044,4.811,2015-07-30,health_care_equipment_and_services
GMED,MODV,2020-07-16,0.549,2.578,0.606,35.746,4.62,0.57311195,0.77521855,-0.097,4.34,-0.036,3.233,-0.145,5.204,2015-07-30,health_care_equipment_and_services
HAE,QDEL,2020-07-16,0.549,4.767,0.414,30.938,4.62,0.9344298,0.2163456,-0.023,4.948,0.276,2.631,-0.098,5.521,2015-07-30,health_care_equipment_and_services
HCA,MOH,2020-07-16,0.784,2.94,0.978,8.493,4.62,0.29435453,2.5501103,0.058,2.253,0.105,1.711,0.028,2.615,2015-07-30,health_care_equipment_and_services
IART,LH,2020-07-16,0.961,3.285,1.622,75.483,4.62,0.8267009,0.26993215,0.015,2.917,-0.005,3.421,-0.017,3.713,2015-07-30,health_care_equipment_and_services
ICUI,MODV,2020-07-16,0.608,2.955,0.094,43.02,4.62,0.62391883,0.8590101,-0.157,5.321,-0.081,4.181,-0.196,5.919,2015-07-30,health_care_equipment_and_services
ISRG,ITGR,2020-07-16,0.824,-2.635,0.486,-10.074,4.62,0.33185816,-0.3831846,-0.08,-4.761,-0.162,-6.938,-0.168,-7.077,2015-07-30,health_care_equipment_and_services
ISRG,QDEL,2020-07-16,0.745,4.417,0.749,-53.21,4.62,0.7263101,0.45703298,0.043,3.904,0.275,1.123,0.022,4.149,2015-07-30,health_care_equipment_and_services
ITGR,MOH,2020-07-16,0.765,3.108,1.85,-10.558,4.62,0.22584936,1.5035039,-0.034,3.63,-0.048,3.847,-0.086,4.439,2015-07-30,health_care_equipment_and_services
ITGR,UNH,2020-07-16,0.529,3.05,1.578,126.246,4.62,0.745207,0.9131035,-0.041,3.909,-0.039,3.867,-0.055,4.201,2015-07-30,health_care_equipment_and_services
LHCG,MDT,2020-07-16,0.725,-2.588,0.289,56.28,4.62,0.5316106,-1.1302769,0.008,-2.425,0.036,-1.853,0.003,-2.534,2015-07-30,health_care_equipment_and_services
