ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
NUVA,ZBH,2020-08-27,0.824,3.333,1.253,42.577,4.32,0.23612799,0.80839556,-0.002,3.395,-0.012,3.631,-0.077,5.336,2015-09-11,health_care_equipment_and_services
RDNT,UNH,2020-08-27,0.902,2.58,6.923,143.738,4.32,0.61559534,0.97444147,0.016,2.27,-0.005,2.667,0.017,2.258,2015-09-11,health_care_equipment_and_services
SNN,TFX,2020-08-27,0.765,2.632,9.219,-46.008,4.32,0.67271656,0.60882556,0.022,1.959,0.002,2.581,-0.02,3.225,2015-09-11,health_care_equipment_and_services
ACIW,DSGX,2020-08-27,0.51,3.614,0.931,9.582,4.98,0.91632575,0.6575978,0.038,3.104,0.072,2.644,0.069,2.68,2015-09-11,software_and_services
ACIW,FIVN,2020-08-27,0.725,2.894,2.119,-6.58,4.98,0.89428276,0.37630406,-0.049,3.275,-0.087,3.58,-0.058,3.348,2015-09-11,software_and_services
ACIW,INTU,2020-08-27,0.529,3.011,7.683,8.692,4.98,0.77408004,2.3039842,-0.02,3.339,0.041,2.351,0.036,2.43,2015-09-11,software_and_services
ACIW,MTLS,2020-08-27,0.647,5.026,0.353,6.676,4.98,0.7937153,0.08126131,-0.054,5.703,-0.128,6.627,-0.153,6.942,2015-09-11,software_and_services
ACIW,NOW,2020-08-27,0.549,3.123,9.61,-35.897,4.98,0.926066,0.8956592,-0.055,3.696,-0.01,3.229,-0.007,3.198,2015-09-11,software_and_services
ACIW,WDAY,2020-08-27,0.608,2.618,5.908,-11.172,4.98,0.41593456,0.9543754,-0.07,3.994,0.024,2.142,0.056,1.508,2015-09-11,software_and_services
ACN,GPN,2020-08-27,0.627,-3.435,1.132,-51.805,4.98,0.17457694,-1.7004468,0.055,-1.437,0.027,-2.457,0.027,-2.444,2015-09-11,software_and_services
ADBE,JKHY,2020-08-27,0.902,-4.332,0.266,62.925,4.98,0.5997652,-0.5132849,0.011,-3.956,-0.018,-4.986,0.011,-3.938,2015-09-11,software_and_services
ADP,ADSK,2020-08-27,0.706,3.211,1.071,11.906,4.98,0.6994332,3.199859,0.021,2.909,-0.003,3.26,0.018,2.947,2015-09-11,software_and_services
ADP,AZPN,2020-08-27,0.941,3.044,0.943,-25.704,4.98,0.5096683,0.57480305,-0.016,3.53,0.047,1.572,0.09,0.242,2015-09-11,software_and_services
ADP,CRM,2020-08-27,0.608,7.324,1.021,10.222,4.98,0.7615844,0.0017280453,0.065,5.783,0.077,5.498,0.152,3.714,2015-09-11,software_and_services
ADP,DSGX,2020-08-27,0.51,4.168,0.248,2.816,4.98,0.73802036,0.38169342,0.068,3.073,0.07,3.032,0.117,2.283,2015-09-11,software_and_services
ADP,FIVN,2020-08-27,0.745,3.286,0.696,-39.557,4.98,0.9467564,0.47956577,-0.012,3.403,-0.068,3.979,0.021,3.072,2015-09-11,software_and_services
ADP,INFY,2020-08-27,0.647,3.673,0.053,1.984,4.98,0.32357344,1.9998204,-0.049,4.775,-0.095,5.803,-0.034,4.43,2015-09-11,software_and_services
ADP,INTU,2020-08-27,0.804,4.57,2.089,-52.705,4.98,0.9567493,0.6105831,0.022,4.013,0.042,3.513,0.1,2.032,2015-09-11,software_and_services
ADP,LPSN,2020-08-27,0.804,4.833,0.414,-28.797,4.98,0.48697138,4.330857,0.053,3.933,0.038,4.186,0.156,2.168,2015-09-11,software_and_services
ADP,MA,2020-08-27,0.588,4.193,2.342,-84.904,4.98,0.8736197,0.034122422,0.017,3.804,0.077,2.393,0.136,1.015,2015-09-11,software_and_services
ADP,MSFT,2020-08-27,0.608,3.513,1.21,-37.983,4.98,0.8693521,1.154808,0.035,3.025,0.052,2.798,0.133,1.677,2015-09-11,software_and_services
ADP,MTLS,2020-08-27,0.549,5.377,0.096,3.846,4.98,0.86251193,0.20754716,-0.028,5.76,-0.119,7.025,-0.106,6.844,2015-09-11,software_and_services
ADP,NICE,2020-08-27,0.647,4.172,1.231,-34.736,4.98,0.7269461,1.2143096,0.02,3.846,0.032,3.658,0.105,2.471,2015-09-11,software_and_services
ADP,NOW,2020-08-27,0.745,3.747,2.803,-138.022,4.98,0.9020254,0.3048248,-0.013,3.922,-0.004,3.796,0.062,2.909,2015-09-11,software_and_services
ADP,OTEX,2020-08-27,0.627,3.276,0.179,12.702,4.98,0.15357797,1.9078662,0.04,2.177,0.101,0.479,0.11,0.227,2015-09-11,software_and_services
ADP,QTWO,2020-08-27,0.725,3.516,0.698,-28.35,4.98,0.6731859,2.6914284,0.016,3.168,0.041,2.642,0.025,2.98,2015-09-11,software_and_services
ADP,RNG,2020-08-27,0.569,2.615,2.051,-147.625,4.98,0.8266191,2.4830658,0.022,2.406,0.02,2.422,0.114,1.533,2015-09-11,software_and_services
ADP,SPLK,2020-08-27,0.784,3.557,1.027,-15.188,4.98,0.9783365,3.4329922,0.07,2.596,0.035,3.07,0.142,1.604,2015-09-11,software_and_services
ADP,V,2020-08-27,0.667,3.682,1.262,-17.618,4.98,0.91789174,0.1254235,0.019,3.203,0.074,1.822,0.109,0.938,2015-09-11,software_and_services
ADP,WDAY,2020-08-27,0.686,3.199,1.35,-24.141,4.98,0.36684677,1.3530048,-0.018,3.603,0.026,2.634,0.115,0.653,2015-09-11,software_and_services
ADP,WIX,2020-08-27,0.667,3.688,1.346,-58.966,4.98,0.8215255,0.39515513,0.069,2.967,0.065,3.011,0.179,1.83,2015-09-11,software_and_services
ADSK,DSGX,2020-08-27,0.765,2.626,0.213,2.934,4.98,0.22761466,0.2791182,0.042,0.58,0.061,-0.319,0.079,-1.208,2015-09-11,software_and_services
ADSK,MTLS,2020-08-27,0.686,4.654,0.096,1.813,4.98,0.7666204,0.8368251,-0.036,5.587,-0.095,7.111,-0.095,7.106,2015-09-11,software_and_services
ANSS,PEGA,2020-08-27,0.569,3.347,0.302,8.387,4.98,0.25691968,0.6826722,0.015,2.725,0.004,3.192,-0.024,4.315,2015-09-11,software_and_services
APPS,FORTY,2020-08-27,0.706,-2.659,3.35,33.796,4.98,0.39754382,-0.34564814,-0.256,-8.474,-0.22,-7.642,-0.406,-11.883,2015-09-11,software_and_services
AZPN,NICE,2020-08-27,0.608,2.922,1.144,14.914,4.98,0.8195671,2.9159758,0.034,2.419,-0.005,2.992,0.03,2.489,2015-09-11,software_and_services
BR,VRNS,2020-08-27,0.706,3.427,0.258,-5.101,4.98,0.59259087,1.9943261,0.013,3.132,0.007,3.266,0.042,2.473,2015-09-11,software_and_services
CDNS,MTLS,2020-08-27,0.922,5.005,0.191,5.407,4.98,0.30257306,0.29773068,-0.033,5.99,-0.11,8.299,-0.134,9.013,2015-09-11,software_and_services
CDNS,PEGA,2020-08-27,0.725,3.123,0.814,20.337,4.98,0.24132922,0.8511328,0.02,2.395,0.02,2.381,0.002,3.057,2015-09-11,software_and_services
CHKP,MTLS,2020-08-27,0.529,4.242,0.216,-7.146,4.98,0.8273751,2.756737,-0.038,4.9,-0.128,6.478,-0.159,7.022,2015-09-11,software_and_services
CRM,JKHY,2020-08-27,0.745,-5.774,0.672,37.501,4.98,0.63692415,-1.2076559,0.05,-4.137,0.01,-5.436,0.036,-4.597,2015-09-11,software_and_services
CRM,PANW,2020-08-27,0.882,-5.206,1.064,47.869,4.98,0.5934816,-1.2914255,0.04,-3.874,0.007,-4.974,0.133,-0.789,2015-09-11,software_and_services
CRM,SPLK,2020-08-27,0.902,-4.404,1.138,-44.757,4.98,0.2543462,-0.5903765,0.012,-3.897,0.043,-2.536,0.032,-3.02,2015-09-11,software_and_services
CRM,SSNC,2020-08-27,0.863,-3.854,0.214,19.772,4.98,0.42268157,-0.91012937,0.035,-2.866,0.041,-2.689,0.096,-1.119,2015-09-11,software_and_services
CTSH,DXC,2020-08-27,0.627,-3.023,2.782,-128.845,4.98,0.4821143,-0.63945955,-0.039,-3.667,-0.089,-4.516,-0.134,-5.26,2015-09-11,software_and_services
DSGX,FISV,2020-08-27,0.569,-2.916,1.69,26.467,4.98,0.0673067,-2.3035505,0.084,-1.275,0.032,-2.295,0.103,-0.906,2015-09-11,software_and_services
DSGX,GPN,2020-08-27,0.745,-3.174,3.435,12.688,4.98,0.04243662,-2.0216079,0.074,-1.334,0.022,-2.632,0.085,-1.083,2015-09-11,software_and_services
DSGX,MTLS,2020-08-27,0.627,3.678,0.428,1.292,4.98,0.5536802,0.49863866,-0.067,5.463,-0.139,7.403,-0.155,7.822,2015-09-11,software_and_services
EEFT,MMS,2020-08-27,0.529,3.081,0.127,51.537,4.98,0.5551853,0.60211724,0.079,1.166,0.113,0.324,0.089,0.915,2015-09-11,software_and_services
EEFT,MTLS,2020-08-27,0.706,5.093,0.04,12.062,4.98,0.7310224,0.36272383,-0.043,5.543,-0.175,6.914,-0.175,6.917,2015-09-11,software_and_services
EGHT,SPLK,2020-08-27,0.549,2.951,1.316,96.875,4.98,0.50007313,2.8733437,0.109,2.156,0.026,2.759,0.088,2.307,2015-09-11,software_and_services
EPAM,PAYC,2020-08-27,0.569,-4.882,1.391,-47.354,4.98,0.35928032,-2.9317672,-0.013,-5.301,0.115,-1.093,0.163,0.494,2015-09-11,software_and_services
EPAM,PCTY,2020-08-27,0.529,-3.644,0.561,-5.889,4.98,0.3768508,-1.3319267,0.038,-2.248,0.139,1.423,0.169,2.498,2015-09-11,software_and_services
EVTC,WIX,2020-08-27,0.569,2.919,5.18,-9.545,4.98,0.7904422,2.8718064,0.073,2.078,0.042,2.431,0.115,1.599,2015-09-11,software_and_services
EXLS,SAP,2020-08-27,0.51,3.643,1.558,15.543,4.98,0.8204849,2.6204488,0.035,2.848,0.25,-2.036,0.289,-2.921,2015-09-11,software_and_services
FICO,GLOB,2020-08-27,0.824,3.549,0.375,-18.745,4.98,0.5340685,0.87564224,-0.009,3.849,-0.049,5.154,0.051,1.87,2015-09-11,software_and_services
FICO,NICE,2020-08-27,0.941,5.193,0.371,31.247,4.98,0.55585647,2.6265662,0.031,3.827,-0.004,5.347,0.053,2.904,2015-09-11,software_and_services
FIS,FISV,2020-08-27,0.608,-4.269,0.895,-12.634,4.98,0.20230496,-1.8147227,0.033,-2.653,0.039,-2.369,0.08,-0.347,2015-09-11,software_and_services
FIS,GPN,2020-08-27,0.961,-3.261,1.669,-50.115,4.98,0.20590052,-0.4181595,0.021,-2.01,0.028,-1.621,0.065,0.564,2015-09-11,software_and_services
FIS,MTLS,2020-08-27,0.608,4.914,0.168,-2.098,4.98,0.4758566,1.7519879,-0.026,5.501,-0.14,8.091,-0.145,8.207,2015-09-11,software_and_services
FIS,NICE,2020-08-27,0.569,3.488,1.858,-77.715,4.98,0.22743616,0.99438304,0.012,2.954,-0.035,5.045,-0.006,3.777,2015-09-11,software_and_services
FIS,SAP,2020-08-27,0.51,2.712,0.65,39.389,4.98,0.21518837,1.3616128,0.026,1.957,0.161,-2.005,0.172,-2.349,2015-09-11,software_and_services
FIS,SNPS,2020-08-27,0.667,2.694,1.727,-75.507,4.98,0.36451012,1.2997057,-0.001,2.722,-0.059,4.639,-0.01,3.025,2015-09-11,software_and_services
FISV,GLOB,2020-08-27,0.529,3.678,1.754,-72.326,4.98,0.27811605,1.4026655,0.014,3.441,-0.038,4.332,0.075,2.4,2015-09-11,software_and_services
FISV,MSFT,2020-08-27,0.765,3.895,1.87,-39.538,4.98,0.7798449,0.42409912,0.065,2.595,0.021,3.465,0.102,1.837,2015-09-11,software_and_services
FISV,MTLS,2020-08-27,0.667,5.576,0.153,3.347,4.98,0.57654434,4.4589896,-0.006,5.678,-0.132,7.74,-0.115,7.47,2015-09-11,software_and_services
FISV,NICE,2020-08-27,0.725,4.727,1.808,-28.077,4.98,0.89995795,0.26311436,0.05,3.582,0.003,4.649,0.074,3.012,2015-09-11,software_and_services
FISV,OTEX,2020-08-27,0.804,2.905,0.233,16.192,4.98,0.23545606,0.6049542,0.065,0.693,0.08,0.186,0.081,0.149,2015-09-11,software_and_services
FISV,PRFT,2020-08-27,0.529,3.307,0.48,-11.79,4.98,0.26975507,0.46214625,0.036,1.981,0.017,2.684,0.05,1.459,2015-09-11,software_and_services
FISV,RNG,2020-08-27,0.647,2.717,3.466,-176.106,4.98,0.75953954,1.8105198,0.056,1.905,-0.014,2.914,0.083,1.518,2015-09-11,software_and_services
FISV,V,2020-08-27,0.647,4.018,1.673,5.004,4.98,0.35003313,2.1132734,0.051,2.007,0.045,2.252,0.071,1.217,2015-09-11,software_and_services
FIVN,MTLS,2020-08-27,0.529,4.59,0.134,9.538,4.98,0.53579944,0.14537187,-0.019,5.075,-0.072,6.445,-0.112,7.458,2015-09-11,software_and_services
FLT,OTEX,2020-08-27,0.804,3.48,0.088,16.083,4.98,0.45563003,0.7713349,0.04,2.194,0.068,1.295,0.055,1.716,2015-09-11,software_and_services
FLT,SPLK,2020-08-27,0.569,3.406,0.48,9.839,4.98,0.7111627,3.3073747,0.073,2.441,-0.004,3.454,0.081,2.343,2015-09-11,software_and_services
G,MTLS,2020-08-27,0.588,4.631,0.488,0.528,4.98,0.7198498,2.9114232,-0.046,5.418,-0.172,7.573,-0.158,7.336,2015-09-11,software_and_services
G,SAP,2020-08-27,0.627,2.95,2.289,36.108,4.98,0.5047675,1.3961954,0.006,2.798,0.134,-0.646,0.171,-1.648,2015-09-11,software_and_services
GIB,INTU,2020-08-27,0.667,3.082,3.951,-34.627,4.98,0.41277424,2.8228724,0.011,2.871,-0.02,3.477,0.006,2.968,2015-09-11,software_and_services
GIB,LPSN,2020-08-27,0.784,4.28,0.887,-32.024,4.98,0.34081098,3.3273733,0.036,3.642,-0.032,4.856,0.054,3.311,2015-09-11,software_and_services
GIB,MA,2020-08-27,0.765,2.991,4.617,-77.131,4.98,0.49083507,2.7358317,0.004,2.913,0.01,2.787,0.037,2.25,2015-09-11,software_and_services
GIB,MSFT,2020-08-27,0.647,2.903,2.133,-17.32,4.98,0.8634408,0.68417084,0.027,2.579,-0.003,2.94,0.046,2.354,2015-09-11,software_and_services
GIB,NICE,2020-08-27,0.765,3.448,2.319,-23.531,4.98,0.76191646,0.0978115,0.01,3.303,-0.025,3.806,0.019,3.173,2015-09-11,software_and_services
GIB,NOW,2020-08-27,0.569,3.105,5.012,-94.725,4.98,0.584778,0.14706591,-0.024,3.382,-0.064,3.851,-0.032,3.476,2015-09-11,software_and_services
GIB,OTEX,2020-08-27,0.608,2.649,0.382,11.303,4.98,0.36253297,1.4967474,0.028,1.859,0.047,1.31,0.038,1.584,2015-09-11,software_and_services
GIB,QTWO,2020-08-27,0.745,2.598,1.421,-28.978,4.98,0.7328525,1.7880496,0.002,2.553,-0.029,3.16,-0.074,4.04,2015-09-11,software_and_services
GIB,SPLK,2020-08-27,0.549,3.037,1.896,-3.297,4.98,0.5976856,2.833415,0.061,2.267,-0.018,3.258,0.061,2.276,2015-09-11,software_and_services
GIB,WNS,2020-08-27,0.667,2.603,0.878,-5.662,4.98,0.34058675,0.53713226,0.001,2.56,-0.003,2.686,-0.006,2.803,2015-09-11,software_and_services
GLOB,PAYC,2020-08-27,0.882,-3.088,1.999,18.205,4.98,0.3488674,-1.0078615,-0.016,-3.487,0.11,-0.309,0.171,1.236,2015-09-11,software_and_services
GLOB,PEGA,2020-08-27,0.549,3.577,0.431,33.589,4.98,0.38328257,0.4336811,0.046,1.693,0.039,1.972,-0.009,3.954,2015-09-11,software_and_services
GPN,NICE,2020-08-27,0.706,4.563,1.035,-11.349,4.98,0.877482,4.1996636,0.038,3.52,-0.01,4.842,0.06,2.893,2015-09-11,software_and_services
GPN,SNPS,2020-08-27,0.569,3.95,0.972,-15.072,4.98,0.53646517,3.641559,0.022,3.428,-0.039,4.871,0.057,2.61,2015-09-11,software_and_services
INTU,VRSN,2020-08-27,0.765,-4.601,0.73,1.631,4.98,0.20685083,-1.7112976,0.024,-3.456,0.003,-4.448,-0.03,-6.017,2015-09-11,software_and_services
IT,MTLS,2020-08-27,0.627,4.776,0.005,16.063,4.98,0.62181944,0.4225549,-0.03,5.053,-0.176,6.371,-0.226,6.825,2015-09-11,software_and_services
JKHY,SPLK,2020-08-27,0.549,3.431,1.352,-61.864,4.98,0.46872967,0.6246778,0.055,2.015,-0.028,4.152,0.015,3.044,2015-09-11,software_and_services
LPSN,PAYC,2020-08-27,0.51,-2.53,6.169,15.845,4.98,0.8198123,-0.76568174,0.064,-1.387,0.154,0.223,0.214,1.294,2015-09-11,software_and_services
LPSN,PAYX,2020-08-27,0.745,-2.691,0.662,50.521,4.98,0.66917324,-0.98757154,0.068,-1.373,0.058,-1.57,0.173,0.679,2015-09-11,software_and_services
LPSN,QTWO,2020-08-27,0.804,-2.653,1.449,26.404,4.98,0.7312716,-0.121419676,0.03,-1.728,-0.005,-2.814,0.133,1.513,2015-09-11,software_and_services
MA,NICE,2020-08-27,0.824,2.947,0.61,-9.328,4.98,0.14524208,1.9011278,0.002,2.871,-0.039,4.657,-0.015,3.602,2015-09-11,software_and_services
MA,V,2020-08-27,1.0,-3.457,0.533,29.431,4.98,0.6531841,-0.1315051,-0.003,-3.978,-0.001,-3.622,0.019,-0.374,2015-09-11,software_and_services
MGI,NLOK,2020-08-27,0.667,2.969,0.074,13.78,4.98,0.58297193,2.862753,0.126,2.023,0.143,1.898,0.255,1.052,2015-09-11,software_and_services
MMS,MTLS,2020-08-27,0.765,4.516,0.461,-13.793,4.98,0.697845,2.0238204,-0.074,6.144,-0.168,8.218,-0.142,7.637,2015-09-11,software_and_services
NICE,PAYC,2020-08-27,0.961,-4.398,2.056,-86.966,4.98,0.19184145,-1.3791466,0.027,-3.504,0.13,-0.137,0.152,0.56,2015-09-11,software_and_services
NICE,PCTY,2020-08-27,0.765,-3.113,0.826,-21.573,4.98,0.3045916,-0.7661717,0.073,-0.547,0.153,2.226,0.158,2.419,2015-09-11,software_and_services
NICE,V,2020-08-27,0.882,-3.157,0.802,47.003,4.98,0.12796894,-0.9261033,-0.004,-3.323,-0.041,-5.021,0.004,-2.96,2015-09-11,software_and_services
NOW,PAYC,2020-08-27,0.647,-3.735,0.844,-19.879,4.98,0.28442803,-1.8962551,-0.008,-3.948,0.105,-0.77,0.117,-0.443,2015-09-11,software_and_services
ORCL,PEGA,2020-08-27,0.765,3.454,3.036,-78.81,4.98,0.3024187,1.8272088,0.05,2.125,0.015,3.061,-0.004,3.566,2015-09-11,software_and_services
ORCL,SAP,2020-08-27,0.922,2.849,2.783,-22.992,4.98,0.28977,1.4052179,0.048,1.297,0.158,-2.307,0.15,-2.042,2015-09-11,software_and_services
PANW,SPLK,2020-08-27,0.608,2.635,0.793,-39.717,4.98,0.81860346,1.4324782,0.048,1.631,-0.029,3.252,0.119,0.136,2015-09-11,software_and_services
PAYC,PCTY,2020-08-27,1.0,2.801,0.398,14.093,4.98,0.7104776,0.055969168,-0.062,6.447,-0.043,5.307,-0.025,4.247,2015-09-11,software_and_services
QLYS,SPLK,2020-08-27,0.725,2.794,1.923,-36.459,4.98,0.11906174,0.8787069,0.037,1.862,-0.033,3.63,-0.029,3.515,2015-09-11,software_and_services
QLYS,VRNS,2020-08-27,0.843,3.777,0.281,-0.71,4.98,0.6315761,2.0481632,0.011,3.52,-0.041,4.725,-0.043,4.763,2015-09-11,software_and_services
QTWO,WIX,2020-08-27,0.843,2.817,2.643,-50.641,4.98,0.34181795,2.1954699,0.042,2.031,0.023,2.382,0.16,-0.177,2015-09-11,software_and_services
SSNC,VRNS,2020-08-27,0.627,3.357,0.473,-1.751,4.98,0.66288954,2.1966128,0.022,2.965,-0.003,3.407,0.052,2.418,2015-09-11,software_and_services
TYL,VRNS,2020-08-27,0.588,3.756,0.077,3.784,4.98,0.22155388,2.19829,0.045,2.725,0.066,2.242,0.102,1.417,2015-09-11,software_and_services
VG,VRNS,2020-08-27,0.569,3.599,0.576,16.395,4.98,0.63896275,1.0094585,0.044,3.19,-0.003,3.626,0.046,3.164,2015-09-11,software_and_services
VMW,WDAY,2020-08-27,0.98,3.766,1.286,12.023,4.98,0.47036457,0.73669326,-0.01,4.02,-0.004,3.875,0.001,3.734,2015-09-11,software_and_services
