ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BDX,HAE,2021-05-06,0.71,-3.03,0.36,20.51,3.85,-0.031,-3.35,-0.017,-3.2,-0.034,-3.37,2016-05-19,health_care_equipment_and_services
BDX,HSIC,2021-05-06,0.53,3.4,0.17,24.52,3.85,0.02,2.9,0.044,2.32,0.031,2.64,2016-05-19,health_care_equipment_and_services
BDX,ISRG,2021-05-06,0.65,2.67,0.98,-33.27,3.85,0.005,2.59,-0.051,3.48,-0.11,4.41,2016-05-19,health_care_equipment_and_services
BDX,ITGR,2021-05-06,0.98,2.19,0.24,20.17,3.85,0.051,1.25,0.025,1.73,0.01,2.01,2016-05-19,health_care_equipment_and_services
BDX,PEN,2021-05-06,0.69,2.36,1.03,-65.47,3.85,-0.009,2.47,0.022,2.09,0.015,2.18,2016-05-19,health_care_equipment_and_services
BDX,RDNT,2021-05-06,0.96,2.63,0.13,-13.96,3.85,-0.13,5.11,-0.201,6.45,-0.255,7.48,2016-05-19,health_care_equipment_and_services
BDX,ZBH,2021-05-06,0.71,2.83,0.73,-44.88,3.85,0.041,1.89,0.059,1.49,0.072,1.2,2016-05-19,health_care_equipment_and_services
BKD,CYH,2021-05-06,0.71,3.92,-0.26,6.25,3.85,-0.209,4.98,-0.14,4.63,0.082,3.5,2016-05-19,health_care_equipment_and_services
BSX,HSIC,2021-05-06,0.53,2.73,0.86,31.0,3.85,0.016,2.3,0.034,1.8,0.039,1.68,2016-05-19,health_care_equipment_and_services
BSX,OMCL,2021-05-06,0.75,2.39,1.74,14.47,3.85,-0.009,2.49,-0.047,2.87,-0.048,2.89,2016-05-19,health_care_equipment_and_services
CAH,CI,2021-05-06,0.53,2.57,4.12,-9.94,3.85,0.037,1.28,0.049,0.85,0.056,0.62,2016-05-19,health_care_equipment_and_services
CAH,CYH,2021-05-06,0.67,3.83,0.39,-13.67,3.85,-0.046,4.82,-0.027,4.41,-0.025,4.37,2016-05-19,health_care_equipment_and_services
CERN,ZBH,2021-05-06,0.73,2.17,1.91,-1.02,3.85,0.074,0.18,0.069,0.32,0.101,-0.54,2016-05-19,health_care_equipment_and_services
CHE,CYRX,2021-05-06,0.53,2.07,0.17,-42.51,3.85,0.013,1.9,-0.007,2.17,-0.041,2.61,2016-05-19,health_care_equipment_and_services
CHE,HSIC,2021-05-06,0.53,2.88,0.02,56.64,3.85,0.03,2.36,0.036,2.26,0.033,2.3,2016-05-19,health_care_equipment_and_services
CHE,PEN,2021-05-06,0.94,2.11,0.42,6.25,3.85,-0.004,2.18,-0.005,2.19,-0.002,2.15,2016-05-19,health_care_equipment_and_services
CHE,PHG,2021-05-06,0.55,2.01,0.07,15.78,3.85,0.009,1.8,0.099,-0.47,0.126,-1.15,2016-05-19,health_care_equipment_and_services
CHE,ZBH,2021-05-06,0.76,2.26,0.17,57.58,3.85,0.062,1.0,0.043,1.37,0.079,0.64,2016-05-19,health_care_equipment_and_services
CNC,RDNT,2021-05-06,0.63,2.1,0.1,9.58,3.85,-0.205,4.01,-0.376,5.61,-0.459,6.38,2016-05-19,health_care_equipment_and_services
CNMD,HAE,2021-05-06,0.55,-4.66,0.35,75.22,3.85,-0.014,-4.78,0.027,-4.44,0.015,-4.54,2016-05-19,health_care_equipment_and_services
COO,HSIC,2021-05-06,0.53,2.16,0.06,43.84,3.85,0.006,2.03,0.036,1.32,0.034,1.37,2016-05-19,health_care_equipment_and_services
COO,MLAB,2021-05-06,0.69,-2.16,0.55,64.57,3.85,0.058,-0.56,0.045,-0.93,0.078,-0.01,2016-05-19,health_care_equipment_and_services
CRVL,NVTA,2021-05-06,0.61,-2.62,0.59,-21.4,3.85,-0.002,-2.64,-0.093,-3.82,-0.214,-5.39,2016-05-19,health_care_equipment_and_services
CUTR,LMAT,2021-05-06,0.65,2.74,0.46,20.98,3.85,0.098,1.63,-0.014,2.91,0.07,1.95,2016-05-19,health_care_equipment_and_services
CYRX,HOLX,2021-05-06,0.59,-2.45,0.68,35.43,3.85,-0.032,-3.15,0.039,-1.58,0.082,-0.64,2016-05-19,health_care_equipment_and_services
CYRX,HSIC,2021-05-06,0.57,2.49,0.1,61.11,3.85,0.029,2.0,0.038,1.84,0.041,1.79,2016-05-19,health_care_equipment_and_services
CYRX,LH,2021-05-06,0.57,2.79,1.4,142.59,3.85,0.033,2.1,-0.007,2.94,-0.043,3.68,2016-05-19,health_care_equipment_and_services
CYRX,UNH,2021-05-06,0.53,2.53,2.22,216.24,3.85,0.021,2.02,0.005,2.41,0.019,2.08,2016-05-19,health_care_equipment_and_services
DXCM,HSIC,2021-05-06,0.51,2.94,0.01,62.36,3.85,0.034,2.42,0.046,2.23,0.05,2.16,2016-05-19,health_care_equipment_and_services
DXCM,ZBH,2021-05-06,0.8,2.11,0.09,105.12,3.85,0.088,0.91,0.098,0.78,0.185,-0.41,2016-05-19,health_care_equipment_and_services
EHC,GMED,2021-05-06,0.67,2.03,0.7,5.12,3.85,0.004,1.91,-0.083,4.52,-0.075,4.28,2016-05-19,health_care_equipment_and_services
EHC,HSIC,2021-05-06,0.53,2.28,0.33,41.4,3.85,0.013,1.98,0.019,1.85,0.017,1.89,2016-05-19,health_care_equipment_and_services
EHC,STAA,2021-05-06,0.55,2.58,2.26,-104.02,3.85,-0.053,3.55,-0.067,3.81,-0.099,4.39,2016-05-19,health_care_equipment_and_services
EHC,THC,2021-05-06,0.88,2.92,0.96,-34.88,3.85,-0.042,3.87,-0.042,3.86,-0.053,4.11,2016-05-19,health_care_equipment_and_services
ENOV,LH,2021-05-06,0.55,3.53,2.38,49.83,3.85,0.052,1.96,0.021,2.92,0.002,3.48,2016-05-19,health_care_equipment_and_services
ENOV,LMAT,2021-05-06,0.65,2.13,0.58,1.06,3.85,0.012,1.79,-0.063,3.85,-0.006,2.3,2016-05-19,health_care_equipment_and_services
ENSG,HSIC,2021-05-06,0.55,2.24,0.17,55.07,3.85,0.024,1.74,0.041,1.39,0.032,1.57,2016-05-19,health_care_equipment_and_services
ENSG,NVTA,2021-05-06,0.69,-2.61,0.66,-9.14,3.85,0.013,-2.45,0.004,-2.56,0.024,-2.31,2016-05-19,health_care_equipment_and_services
EVH,HSKA,2021-05-06,0.63,3.17,2.61,65.81,3.85,0.018,3.01,-0.082,3.94,-0.187,4.92,2016-05-19,health_care_equipment_and_services
EW,HSIC,2021-05-06,0.57,2.58,0.15,53.34,3.85,0.035,1.91,0.061,1.42,0.071,1.22,2016-05-19,health_care_equipment_and_services
EW,NVCR,2021-05-06,0.78,2.32,2.74,-108.22,3.85,-0.007,2.47,0.115,-0.03,0.224,-2.25,2016-05-19,health_care_equipment_and_services
GKOS,HSIC,2021-05-06,0.59,2.81,0.21,51.04,3.85,0.013,2.49,0.03,2.1,-0.036,3.66,2016-05-19,health_care_equipment_and_services
HAE,HSIC,2021-05-06,0.57,4.16,0.11,52.17,3.85,0.024,3.75,0.04,3.48,0.032,3.61,2016-05-19,health_care_equipment_and_services
HAE,ITGR,2021-05-06,0.86,3.09,0.19,57.1,3.85,0.067,2.25,0.012,2.94,-0.0,3.09,2016-05-19,health_care_equipment_and_services
HAE,NUVA,2021-05-06,0.59,2.4,0.22,36.27,3.85,0.045,1.94,0.023,2.16,0.096,1.41,2016-05-19,health_care_equipment_and_services
HAE,OPCH,2021-05-06,0.96,2.53,0.07,6.21,3.85,-0.166,3.79,-0.207,4.1,-0.186,3.94,2016-05-19,health_care_equipment_and_services
HAE,RDNT,2021-05-06,0.92,3.18,0.06,9.2,3.85,-0.261,5.43,-0.446,7.02,-0.524,7.69,2016-05-19,health_care_equipment_and_services
HAE,UHS,2021-05-06,0.53,3.91,0.52,70.01,3.85,-0.039,4.46,0.016,3.69,-0.001,3.93,2016-05-19,health_care_equipment_and_services
HAE,ZBH,2021-05-06,0.73,3.53,0.4,83.39,3.85,0.067,2.76,0.063,2.8,0.107,2.3,2016-05-19,health_care_equipment_and_services
HOLX,PEN,2021-05-06,0.51,2.7,3.12,11.88,3.85,-0.035,3.47,0.028,2.1,0.082,0.91,2016-05-19,health_care_equipment_and_services
HOLX,RDNT,2021-05-06,0.55,2.07,0.18,6.24,3.85,-0.215,5.24,-0.323,6.85,-0.338,7.07,2016-05-19,health_care_equipment_and_services
HOLX,ZBH,2021-05-06,0.78,2.57,1.17,64.21,3.85,0.04,1.62,0.069,0.95,0.144,-0.83,2016-05-19,health_care_equipment_and_services
HQY,HSIC,2021-05-06,0.53,3.13,0.16,53.01,3.85,0.044,2.32,0.047,2.27,0.036,2.47,2016-05-19,health_care_equipment_and_services
HQY,NEOG,2021-05-06,0.59,2.37,0.13,26.62,3.85,0.051,1.76,0.046,1.82,0.067,1.56,2016-05-19,health_care_equipment_and_services
HQY,THC,2021-05-06,0.51,3.75,0.37,4.22,3.85,0.008,3.67,-0.001,3.76,-0.039,4.15,2016-05-19,health_care_equipment_and_services
IART,LH,2021-05-06,0.63,2.56,2.48,38.48,3.85,-0.003,2.62,-0.034,3.26,-0.062,3.84,2016-05-19,health_care_equipment_and_services
IDXX,LH,2021-05-06,0.53,2.86,0.25,100.95,3.85,0.051,1.44,0.073,0.8,0.055,1.3,2016-05-19,health_care_equipment_and_services
ISRG,UNH,2021-05-06,0.59,2.27,1.16,46.37,3.85,0.014,1.68,0.061,-0.31,0.096,-1.75,2016-05-19,health_care_equipment_and_services
LMAT,SEM,2021-05-06,0.78,2.13,0.69,-2.68,3.85,-0.006,2.29,0.053,0.71,0.051,0.77,2016-05-19,health_care_equipment_and_services
LNTH,ZBH,2021-05-06,0.53,2.19,0.6,115.46,3.85,0.092,1.25,0.084,1.34,0.136,0.8,2016-05-19,health_care_equipment_and_services
MASI,PEN,2021-05-06,0.51,2.49,0.67,61.55,3.85,-0.028,2.94,0.061,1.51,0.103,0.84,2016-05-19,health_care_equipment_and_services
MASI,RDNT,2021-05-06,0.61,2.03,0.03,9.83,3.85,-0.232,4.7,-0.349,6.04,-0.384,6.45,2016-05-19,health_care_equipment_and_services
MASI,ZBH,2021-05-06,0.82,2.25,0.21,89.14,3.85,0.057,1.36,0.093,0.79,0.161,-0.28,2016-05-19,health_care_equipment_and_services
MD,MDRX,2021-05-06,0.59,2.09,0.15,6.93,3.85,-0.071,2.67,-0.094,2.86,-0.037,2.4,2016-05-19,health_care_equipment_and_services
MD,SGRY,2021-05-06,0.53,3.56,-0.0,16.97,3.85,-0.214,4.69,-0.199,4.61,0.056,3.27,2016-05-19,health_care_equipment_and_services
MLAB,MOH,2021-05-06,0.51,3.09,0.91,-56.39,3.85,0.057,2.16,0.062,2.08,0.064,2.04,2016-05-19,health_care_equipment_and_services
MLAB,OMCL,2021-05-06,0.84,3.2,0.53,-42.64,3.85,0.019,2.87,0.008,3.06,0.03,2.68,2016-05-19,health_care_equipment_and_services
MLAB,PEN,2021-05-06,0.84,2.38,0.98,-50.41,3.85,0.013,2.19,0.047,1.67,0.084,1.1,2016-05-19,health_care_equipment_and_services
MLAB,RDNT,2021-05-06,0.59,2.34,0.07,-0.65,3.85,-0.147,4.71,-0.252,6.41,-0.269,6.7,2016-05-19,health_care_equipment_and_services
MLAB,SYK,2021-05-06,0.53,2.68,0.74,22.88,3.85,0.028,1.97,0.016,2.26,0.043,1.59,2016-05-19,health_care_equipment_and_services
MLAB,ZBH,2021-05-06,0.82,2.68,0.44,24.63,3.85,0.07,1.14,0.082,0.88,0.143,-0.47,2016-05-19,health_care_equipment_and_services
MOH,NVTA,2021-05-06,0.55,-3.26,0.26,-16.9,3.85,0.047,-2.61,0.045,-2.63,0.001,-3.25,2016-05-19,health_care_equipment_and_services
NEOG,THC,2021-05-06,0.67,2.62,1.44,-21.75,3.85,-0.038,3.33,-0.038,3.32,-0.069,3.9,2016-05-19,health_care_equipment_and_services
NVRO,ZBH,2021-05-06,0.73,2.02,0.32,94.11,3.85,0.061,0.87,0.046,1.15,0.041,1.25,2016-05-19,health_care_equipment_and_services
NVTA,RDNT,2021-05-06,0.55,2.33,0.14,12.51,3.85,-0.249,4.77,-0.433,6.58,-0.504,7.27,2016-05-19,health_care_equipment_and_services
NVTA,ZBH,2021-05-06,0.76,2.85,1.0,102.08,3.85,0.074,1.7,0.072,1.73,0.119,0.99,2016-05-19,health_care_equipment_and_services
NXGN,ZBH,2021-05-06,0.51,2.24,1.0,109.57,3.85,0.074,1.46,0.052,1.69,0.106,1.12,2016-05-19,health_care_equipment_and_services
OMI,SGRY,2021-05-06,0.63,4.06,0.92,4.93,3.85,0.026,3.51,-0.035,4.8,0.092,2.11,2016-05-19,health_care_equipment_and_services
PEN,QDEL,2021-05-06,0.61,-2.13,1.05,-73.18,3.85,-0.007,-2.19,0.028,-1.91,0.101,-1.32,2016-05-19,health_care_equipment_and_services
PEN,TDOC,2021-05-06,0.59,-2.22,1.23,-97.01,3.85,-0.009,-2.32,0.011,-2.08,0.014,-2.05,2016-05-19,health_care_equipment_and_services
PEN,UNH,2021-05-06,0.76,2.52,0.87,119.52,3.85,0.027,1.67,0.004,2.4,-0.003,2.6,2016-05-19,health_care_equipment_and_services
PODD,ZBH,2021-05-06,1.0,2.02,0.21,91.52,3.85,0.089,0.22,0.082,0.37,0.126,-0.52,2016-05-19,health_care_equipment_and_services
QDEL,RDNT,2021-05-06,0.8,2.36,0.02,13.94,3.85,-0.27,4.54,-0.479,6.24,-0.533,6.69,2016-05-19,health_care_equipment_and_services
QDEL,UNH,2021-05-06,0.78,4.43,0.45,222.71,3.85,0.032,3.96,0.015,4.21,0.04,3.85,2016-05-19,health_care_equipment_and_services
QDEL,ZBH,2021-05-06,0.63,2.56,0.11,113.93,3.85,0.083,1.64,0.071,1.78,0.145,0.97,2016-05-19,health_care_equipment_and_services
RDNT,UNH,2021-05-06,0.51,2.26,10.12,113.03,3.85,0.128,-0.56,0.192,-1.99,0.22,-2.61,2016-05-19,health_care_equipment_and_services
RMD,UNH,2021-05-06,0.57,4.07,0.98,131.22,3.85,0.047,2.8,0.1,1.4,0.126,0.71,2016-05-19,health_care_equipment_and_services
RMD,ZBH,2021-05-06,1.0,2.05,0.34,77.57,3.85,0.084,0.47,0.135,-0.49,0.203,-1.76,2016-05-19,health_care_equipment_and_services
SLP,ZBH,2021-05-06,0.94,2.37,0.63,101.27,3.85,0.064,1.36,0.046,1.64,0.083,1.06,2016-05-19,health_care_equipment_and_services
SNN,ZBH,2021-05-06,0.75,2.11,2.64,23.41,3.85,0.033,1.46,0.046,1.2,0.033,1.45,2016-05-19,health_care_equipment_and_services
TDOC,UNH,2021-05-06,0.55,4.62,0.52,210.83,3.85,0.03,4.07,0.01,4.43,0.006,4.52,2016-05-19,health_care_equipment_and_services
TDOC,ZBH,2021-05-06,0.76,2.44,0.14,109.34,3.85,0.079,1.46,0.066,1.62,0.118,0.97,2016-05-19,health_care_equipment_and_services
TNDM,ZBH,2021-05-06,0.75,2.4,0.43,96.82,3.85,0.077,1.27,0.085,1.16,0.158,0.09,2016-05-19,health_care_equipment_and_services
UHS,USPH,2021-05-06,0.59,-2.2,1.03,-22.83,3.85,-0.009,-2.47,-0.007,-2.42,0.014,-1.78,2016-05-19,health_care_equipment_and_services
USPH,ZBH,2021-05-06,0.53,2.3,0.42,82.1,3.85,0.073,1.33,0.046,1.7,0.106,0.89,2016-05-19,health_care_equipment_and_services
VEEV,ZBH,2021-05-06,0.86,2.05,0.17,96.73,3.85,0.097,0.5,0.108,0.32,0.171,-0.69,2016-05-19,health_care_equipment_and_services
ACIW,ADP,2021-05-06,0.98,2.78,3.14,49.95,4.31,0.007,2.52,-0.028,3.8,-0.113,6.85,2016-05-19,software_and_services
ACIW,EVTC,2021-05-06,0.55,2.03,0.85,3.66,4.31,-0.01,2.25,-0.013,2.31,-0.101,4.31,2016-05-19,software_and_services
ACIW,IBM,2021-05-06,0.57,2.5,0.85,85.22,4.31,-0.001,2.54,0.038,1.62,-0.005,2.61,2016-05-19,software_and_services
ACIW,IT,2021-05-06,0.71,5.2,3.45,37.77,4.31,0.012,4.85,-0.071,7.27,-0.226,11.81,2016-05-19,software_and_services
ACIW,PAYX,2021-05-06,0.8,2.51,1.9,16.17,4.31,0.008,2.25,-0.051,4.22,-0.145,7.32,2016-05-19,software_and_services
ACIW,VRNT,2021-05-06,0.76,2.56,1.21,-9.95,4.31,0.016,2.21,0.032,1.88,-0.025,3.08,2016-05-19,software_and_services
ACN,BKI,2021-05-06,0.78,-2.83,0.3,7.71,4.31,0.006,-2.69,0.013,-2.52,-0.013,-3.13,2016-05-19,software_and_services
ACN,DSGX,2021-05-06,0.84,-2.79,0.28,-10.13,4.31,0.041,-0.87,0.024,-1.65,0.023,-1.71,2016-05-19,software_and_services
ACN,ENV,2021-05-06,0.76,-2.81,0.21,26.22,4.31,0.08,-1.09,0.001,-2.8,-0.02,-3.24,2016-05-19,software_and_services
ACN,GWRE,2021-05-06,0.71,-3.11,0.23,58.26,4.31,0.046,-2.21,0.058,-1.99,0.07,-1.77,2016-05-19,software_and_services
ACN,IBM,2021-05-06,0.57,2.14,0.07,98.37,4.31,-0.012,2.37,0.049,1.17,0.037,1.42,2016-05-19,software_and_services
ACN,LPSN,2021-05-06,0.73,-3.63,0.35,-29.84,4.31,0.061,-1.94,0.028,-2.85,0.008,-3.42,2016-05-19,software_and_services
ACN,ORCL,2021-05-06,0.75,3.48,0.17,20.27,4.31,-0.044,5.49,-0.025,4.62,-0.038,5.22,2016-05-19,software_and_services
ACN,PEGA,2021-05-06,0.65,-3.3,0.67,-44.17,4.31,0.037,-2.11,0.026,-2.46,-0.035,-4.44,2016-05-19,software_and_services
ADBE,BR,2021-05-06,0.59,2.15,0.15,70.67,4.31,0.044,1.14,0.06,0.78,0.052,0.96,2016-05-19,software_and_services
ADBE,IT,2021-05-06,0.55,3.94,0.05,129.07,4.31,0.006,3.86,-0.078,4.92,-0.224,6.74,2016-05-19,software_and_services
ADBE,SPLK,2021-05-06,0.9,-3.46,0.29,43.65,4.31,-0.033,-3.91,-0.041,-4.01,-0.05,-4.14,2016-05-19,software_and_services
ADP,AZPN,2021-05-06,1.0,-2.42,0.9,-17.57,4.31,0.029,-1.62,0.038,-1.38,0.005,-2.27,2016-05-19,software_and_services
ADP,CYBR,2021-05-06,0.55,-2.92,1.25,-77.9,4.31,0.036,-2.11,0.027,-2.31,0.006,-2.78,2016-05-19,software_and_services
ADP,GWRE,2021-05-06,0.51,-2.44,0.44,38.13,4.31,0.027,-1.92,0.055,-1.41,0.056,-1.38,2016-05-19,software_and_services
ADP,IT,2021-05-06,0.59,3.42,0.89,13.76,4.31,0.004,3.31,-0.044,4.71,-0.118,6.85,2016-05-19,software_and_services
ADSK,ENV,2021-05-06,0.57,-2.06,0.16,37.26,4.31,0.082,-0.35,0.018,-1.67,-0.029,-2.65,2016-05-19,software_and_services
ADSK,IT,2021-05-06,0.65,3.79,0.15,117.03,4.31,-0.002,3.81,-0.087,5.04,-0.21,6.78,2016-05-19,software_and_services
ADSK,MTLS,2021-05-06,0.73,-2.66,0.22,-17.74,4.31,0.035,-2.21,-0.063,-3.47,-0.155,-4.67,2016-05-19,software_and_services
ADSK,SPLK,2021-05-06,0.57,-3.04,0.45,56.14,4.31,0.006,-2.98,0.079,-2.16,0.04,-2.59,2016-05-19,software_and_services
AKAM,BR,2021-05-06,0.53,2.09,0.8,49.58,4.31,0.044,1.17,0.01,1.9,-0.028,2.67,2016-05-19,software_and_services
AKAM,EXLS,2021-05-06,0.55,2.59,0.4,31.85,4.31,-0.024,2.98,-0.044,3.3,-0.114,4.43,2016-05-19,software_and_services
AKAM,SPLK,2021-05-06,0.73,-3.15,1.74,-12.95,4.31,-0.036,-3.71,0.036,-2.59,0.078,-1.92,2016-05-19,software_and_services
ALRM,IT,2021-05-06,0.76,3.96,0.7,103.98,4.31,-0.008,4.09,-0.084,5.38,-0.216,7.6,2016-05-19,software_and_services
ALRM,VRNT,2021-05-06,0.51,2.21,0.35,7.27,4.31,-0.016,2.46,0.046,1.44,0.058,1.24,2016-05-19,software_and_services
ANSS,EXLS,2021-05-06,0.57,3.08,0.12,38.7,4.31,-0.045,3.98,-0.05,4.09,-0.093,4.94,2016-05-19,software_and_services
APPF,CDNS,2021-05-06,0.51,2.54,0.75,-3.74,4.31,0.027,2.07,-0.035,3.16,-0.077,3.88,2016-05-19,software_and_services
APPF,DSGX,2021-05-06,0.92,3.05,0.28,12.59,4.31,-0.019,3.5,-0.071,4.75,-0.089,5.18,2016-05-19,software_and_services
APPF,FICO,2021-05-06,0.76,2.98,2.63,48.44,4.31,0.028,2.28,-0.015,3.34,0.04,1.99,2016-05-19,software_and_services
