ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,CNC,2020-04-21,0.608,2.651,0.074,36.657,4.67,0.72559506,1.1817673,0.042,2.157,0.113,1.313,0.131,1.101,2015-05-05,health_care_equipment_and_services
ABMD,QDEL,2020-04-21,0.608,3.995,0.057,42.563,4.67,0.6593414,0.0911855,-0.589,8.714,-0.753,10.032,-1.127,13.028,2015-05-05,health_care_equipment_and_services
ABT,ANTM,2020-04-21,0.922,-2.99,2.367,83.6,4.67,0.08113017,-0.68334067,0.085,-0.976,0.055,-1.688,0.014,-2.666,2015-05-05,health_care_equipment_and_services
ABT,CNMD,2020-04-21,0.588,-4.305,1.226,-9.005,4.67,0.63471144,-2.9762979,0.08,-2.819,0.058,-3.222,0.063,-3.136,2015-05-05,health_care_equipment_and_services
ABT,MLAB,2020-04-21,0.765,-2.646,2.836,7.088,4.67,0.2717271,-0.33366308,0.086,-0.552,0.031,-1.89,0.002,-2.605,2015-05-05,health_care_equipment_and_services
ABT,RDNT,2020-04-21,0.608,-2.656,0.196,0.281,4.67,0.41108757,-0.7684599,0.198,-0.105,0.13,-0.98,0.109,-1.249,2015-05-05,health_care_equipment_and_services
ADUS,ATRC,2020-04-21,0.51,2.627,0.237,12.606,4.67,0.4575347,1.1983473,-0.133,4.877,-0.008,2.758,-0.049,3.453,2015-05-05,health_care_equipment_and_services
ADUS,CNMD,2020-04-21,0.686,-2.973,0.877,17.58,4.67,0.7404191,-0.47751433,-0.02,-3.319,-0.069,-4.168,0.045,-2.191,2015-05-05,health_care_equipment_and_services
ADUS,USPH,2020-04-21,0.706,-3.808,1.062,29.587,4.67,0.5188945,-2.1828477,-0.039,-4.281,-0.062,-4.56,0.023,-3.525,2015-05-05,health_care_equipment_and_services
ALGN,CNC,2020-04-21,0.765,2.646,0.103,29.577,4.67,0.79565066,1.0975661,0.069,1.74,0.112,1.182,0.159,0.579,2015-05-05,health_care_equipment_and_services
ALGN,HUM,2020-04-21,0.608,2.688,0.281,209.331,4.67,0.7541582,1.1681485,-0.045,3.221,-0.002,2.715,-0.007,2.773,2015-05-05,health_care_equipment_and_services
ALGN,QDEL,2020-04-21,0.843,4.416,0.116,28.224,4.67,0.7808539,4.080288,-0.507,9.193,-0.661,10.643,-0.971,13.571,2015-05-05,health_care_equipment_and_services
AMED,BSX,2020-04-21,0.588,-2.773,0.12,21.818,4.67,0.51477975,-1.2935262,0.03,-2.257,0.001,-2.764,-0.02,-3.126,2015-05-05,health_care_equipment_and_services
AMED,DXCM,2020-04-21,0.647,3.987,0.349,-5.281,4.67,0.4367774,0.7112284,-0.153,8.914,-0.147,8.734,-0.139,8.477,2015-05-05,health_care_equipment_and_services
AMED,HCA,2020-04-21,0.804,-3.121,0.449,63.398,4.67,0.17428637,-1.7604479,-0.003,-3.169,-0.072,-4.109,-0.051,-3.824,2015-05-05,health_care_equipment_and_services
AMED,MLAB,2020-04-21,0.863,-2.591,0.903,97.707,4.67,0.57649875,-0.31049243,0.069,-1.222,-0.016,-2.899,-0.036,-3.297,2015-05-05,health_care_equipment_and_services
AMED,UHS,2020-04-21,0.51,-3.447,0.182,103.142,4.67,0.625641,-1.5024087,0.037,-3.033,-0.026,-3.736,-0.023,-3.709,2015-05-05,health_care_equipment_and_services
AMEH,HUM,2020-04-21,0.784,2.501,3.694,218.371,4.67,0.8388586,0.69377416,-0.042,2.992,-0.02,2.734,-0.071,3.328,2015-05-05,health_care_equipment_and_services
AMEH,QDEL,2020-04-21,0.784,4.304,1.618,30.392,4.67,0.8703661,4.2166715,-0.501,9.049,-0.681,10.754,-1.049,14.245,2015-05-05,health_care_equipment_and_services
AMN,PODD,2020-04-21,0.529,3.42,3.219,-70.624,4.67,0.47104985,1.5338602,-0.033,3.795,-0.059,4.087,0.014,3.265,2015-05-05,health_care_equipment_and_services
AMN,QDEL,2020-04-21,0.588,5.745,1.324,-14.104,4.67,0.17802921,4.2592483,-0.446,13.187,-0.59,15.592,-0.793,18.977,2015-05-05,health_care_equipment_and_services
AMN,RMD,2020-04-21,0.51,3.278,2.215,-12.521,4.67,0.539946,1.1996404,-0.054,4.092,-0.108,4.909,-0.151,5.555,2015-05-05,health_care_equipment_and_services
ANTM,BAX,2020-04-21,0.588,2.548,0.183,26.284,4.67,0.735169,1.2524031,0.061,1.327,0.064,1.273,0.032,1.91,2015-05-05,health_care_equipment_and_services
ANTM,SLP,2020-04-21,0.569,2.74,0.135,-9.99,4.67,0.50798404,2.1266448,0.06,2.04,-0.19,4.955,-0.333,6.629,2015-05-05,health_care_equipment_and_services
ATRC,NXGN,2020-04-21,0.706,-2.959,0.164,11.772,4.67,0.15309308,-2.0384989,-0.138,-3.857,-0.031,-3.158,0.001,-2.95,2015-05-05,health_care_equipment_and_services
ATRI,BAX,2020-04-21,0.588,2.648,0.056,32.626,4.67,0.6869645,1.6893877,0.032,2.158,0.06,1.729,0.022,2.31,2015-05-05,health_care_equipment_and_services
BAX,RDNT,2020-04-21,0.882,-2.662,0.283,-6.719,4.67,0.40984273,-0.8354451,0.16,-0.047,0.128,-0.568,0.121,-0.689,2015-05-05,health_care_equipment_and_services
