ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-05-25,0.569,3.11,0.171,3.92,3.84,0.17513353,0.9247551,0.002724617489235601,0.026616615535923555,0.007202345951970019,-0.009528062172649253,0.1146721064725154,-0.057004673659204884,-0.12547223528285462,0.018445924516683768,-0.0758342520794697,-0.014221687602263763,-0.484,10.579,-1.415,24.962,-0.664,13.372,2016-06-08,health_care_equipment_and_services
ABMD,AMEH,2021-05-25,0.961,4.18,0.024,12.351,3.84,0.7684978,1.7911358,-0.02357908444610628,-0.01834672638796832,0.02299897580279717,-0.03298916100753724,-0.09549778395948576,-0.013595135076335862,0.057734582991115,-0.004128125796522332,0.03808845750752974,0.11589822478358552,-0.618,11.241,-1.851,25.314,-0.84,13.775,2016-06-08,health_care_equipment_and_services
ABT,AMEH,2021-05-25,0.765,3.364,0.078,12.33,3.84,0.24978726,1.5638491,-0.007150550083859396,-0.030109833292228425,-0.020232426630397468,-0.08706555221723074,0.03257874116389428,-0.014405529876896882,-0.056913716473106085,-0.0052024538346533014,-0.016156502836156616,-0.004294426258153267,-0.612,10.401,-1.771,23.713,-0.822,12.812,2016-06-08,health_care_equipment_and_services
ABT,ANTM,2021-05-25,0.941,2.845,1.411,156.204,3.84,0.14988463,0.63336915,-0.03156334217826806,0.003752980926589854,0.042452754473903224,0.021896905795914905,0.014568359519146461,-0.03321883244217215,-0.020213604773706977,-0.009396905159868293,0.010706885422811866,-0.026189187863689487,0.011,2.592,0.032,2.132,0.05,1.723,2016-06-08,health_care_equipment_and_services
ADUS,AMEH,2021-05-25,0.784,3.715,0.054,14.441,3.84,0.39735028,2.2139192,0.018270256098010054,0.018894314176181273,-0.009816226329864813,0.005264902153001462,0.03039896947023323,-0.012651106498238637,-0.03126917125369529,0.054111343019776874,0.027856253678724012,0.1025542877410084,-0.673,10.479,-1.969,23.508,-0.927,13.04,2016-06-08,health_care_equipment_and_services
ADUS,ANTM,2021-05-25,0.706,3.581,1.248,172.258,3.84,0.35667396,1.005011,-0.003483460204324849,0.004993219823867862,-0.001303625624698011,-0.048374266818755694,0.0463936467686345,-6.545554123881732e-05,-0.025297299198523082,0.023359513946069624,0.03085413963880009,-0.0003683287891863769,0.01,3.4,0.002,3.54,0.021,3.204,2016-06-08,health_care_equipment_and_services
ADUS,MDT,2021-05-25,0.686,3.443,0.63,44.438,3.84,0.6004853,1.0487574,0.010050809706450801,-0.05517269253483141,-0.08388601424322469,-0.08111484950234789,-0.03352080162025339,0.012536141240781748,0.036770807115001095,-0.07687889417486388,0.0354312788764145,0.038667170340084586,-0.014,3.859,-0.04,4.62,-0.043,4.706,2016-06-08,health_care_equipment_and_services
ADUS,PHG,2021-05-25,0.627,2.83,0.306,17.351,3.84,0.06772289,0.54959136,-0.0588488427952704,-0.029655976322305662,0.041536353108984805,-0.012758168240742645,-0.011184797151754267,0.007831266944345008,0.0011289009546225593,0.029077879007109213,0.021592577796107997,0.013268536825087556,0.049,1.471,0.085,0.464,0.118,-0.437,2016-06-08,health_care_equipment_and_services
ADUS,RDNT,2021-05-25,0.588,3.771,0.147,3.708,3.84,0.66585773,1.3171848,-0.0057774688845580475,0.04172767681991991,0.058222519828179865,0.049852703154092924,0.0034446674256067276,-0.005344247514924941,-0.014473523740909851,-0.004726474409889173,-0.021333620835947028,0.016694728164888383,-0.237,7.913,-0.255,8.233,-0.109,5.685,2016-06-08,health_care_equipment_and_services
ALGN,AMEH,2021-05-25,1.0,3.058,0.022,11.856,3.84,0.249215,0.4374935,0.042267685786114555,-0.01485253421318367,-0.0385433182616961,-0.04274407659969985,0.0017810709565054738,0.015615130752108299,0.018715146234525786,0.00220349779246943,0.043942481715602305,0.0005014298562984282,-0.539,11.598,-1.604,28.475,-0.71,14.303,2016-06-08,health_care_equipment_and_services
AMED,AMEH,2021-05-25,0.784,3.51,0.019,15.618,3.84,0.33772656,1.8259147,-0.0357100906563382,0.016128447019166704,0.04005059267720405,-0.04002764122543464,0.037888090357436253,-0.01755128278557147,-0.022378154759482474,-0.020194855324637558,-0.020159501756488205,0.03833863580760102,-0.671,10.371,-1.96,23.556,-0.961,13.338,2016-06-08,health_care_equipment_and_services
AMED,ANTM,2021-05-25,0.804,3.069,0.368,212.903,3.84,0.2156497,0.6769767,-0.0026673599428717067,-0.031955476057751925,0.02577567981563146,-0.05562510029951429,-0.02622738229222797,-0.017945901445096273,-0.0005234162596594276,-0.019899262344112514,-0.030428469915075612,-0.03835812787160969,0.02,2.716,0.028,2.563,-0.023,3.489,2016-06-08,health_care_equipment_and_services
AMED,ATRC,2021-05-25,0.725,2.831,0.169,8.871,3.84,0.7909785,1.3838158,-0.046918113566913326,-0.057849210631027354,0.0026203078274685907,-0.01690394866322786,-0.021021398794268616,-0.007135258401060645,0.02805403628699837,-0.027456467044186257,-0.055634702793344246,-0.034887292181386205,-0.084,4.308,-0.085,4.327,-0.151,5.475,2016-06-08,health_care_equipment_and_services
AMED,RDNT,2021-05-25,0.608,2.788,0.036,9.735,3.84,0.3519254,0.651259,-0.022169044167316472,-0.009783324970393519,-0.002752400434990876,0.013872903087788694,-0.002165696043111302,-0.023770415971505927,0.012723879820828943,0.02271505490997369,0.0031333259676595165,-0.022029894838228085,-0.249,6.224,-0.245,6.172,-0.18,5.273,2016-06-08,health_care_equipment_and_services
AMED,UNH,2021-05-25,0.529,3.565,0.672,159.181,3.84,0.42465818,0.49667808,-0.02099088346733752,0.03055578380146633,0.04833112071302316,0.020559820322566272,0.00791675092745193,-0.0014635682382849319,0.024862861452320396,-0.07034317303287321,0.0656012279009707,0.012139952215857189,0.003,3.488,-0.009,3.806,-0.109,6.597,2016-06-08,health_care_equipment_and_services
ATEC,LH,2021-05-25,0.804,2.57,6.489,138.502,3.84,0.59185886,0.32955974,0.0496566750905461,-0.0016012787078453225,-0.08660643609916273,-0.023618403822004766,-0.033328743900825034,0.015640075248573398,0.04712249492276167,-0.07044490380397964,0.04997351447041647,0.08424188193878172,0.036,1.662,-0.034,3.42,-0.109,5.276,2016-06-08,health_care_equipment_and_services
BAX,RDNT,2021-05-25,0.941,3.157,0.241,-2.721,3.84,0.7863447,1.5881193,0.01964258288780176,0.013696874377133253,0.02062127513020613,0.01819066461163,-0.03803629521076108,0.03819534887436239,0.06843154492931404,-0.04615184010453044,0.032820427545825946,0.08045247468486283,-0.184,5.99,-0.194,6.137,-0.118,4.978,2016-06-08,health_care_equipment_and_services
BDX,GMED,2021-05-25,0.51,2.638,0.214,2.098,3.84,0.7716937,1.2528679,0.025066747839635858,0.05478197142589224,0.035696992886109856,0.0656564439334182,-0.10784374719655516,0.016464371830078137,0.06891019189422905,0.002354387451192358,0.04111516438384795,0.0368771813506794,-0.031,3.166,-0.086,4.113,-0.048,3.467,2016-06-08,health_care_equipment_and_services
BDX,HAE,2021-05-25,0.608,-3.159,0.345,24.047,3.84,0.05939807,-1.4422202,-0.03514973808533314,0.008311243751494312,0.012122615575253258,0.006629187635851457,0.0019179225435820852,0.0018666772558043512,-0.011051250313534308,-0.021131885274517974,-0.007240594768549684,-0.0409683647062648,0.076,-2.497,0.008,-3.091,0.028,-2.917,2016-06-08,health_care_equipment_and_services
BDX,RDNT,2021-05-25,0.961,3.45,0.129,-14.106,3.84,0.6691523,0.9857217,0.0018273161251618649,0.03258234637372836,-0.008488547446402183,0.026128176870874233,0.0007730077083973402,0.02917024147448336,0.0192430221469284,-0.021338672497155382,0.024069252217788946,0.012335323478616576,-0.151,6.299,-0.135,5.995,-0.051,4.404,2016-06-08,health_care_equipment_and_services
BKD,CYH,2021-05-25,0.667,3.2,-0.232,6.25,3.84,0.80931413,2.860498,-0.0010830326324078746,-0.01598844959134095,-0.08880225143108735,0.005428374189026493,-0.08930753561087917,0.05733220941687268,0.10706667359435193,-0.03332003065021661,0.049828206371782244,0.08328892681625241,-0.265,4.349,-0.135,3.784,0.074,2.881,2016-06-08,health_care_equipment_and_services
CAH,CI,2021-05-25,0.529,2.683,4.365,-19.594,3.84,0.011823842,0.2731875,-0.001327123940296053,-0.04492438486569348,-0.06041414038713774,-0.01844132105334531,0.03172978721387218,-0.021848405805503335,-0.045148606130691056,0.014730187468424192,-0.025760863755469154,-0.024080702710561824,0.053,0.918,0.094,-0.459,0.065,0.524,2016-06-08,health_care_equipment_and_services
CAH,CYH,2021-05-25,0.608,3.1,0.425,-15.269,3.84,0.1589994,0.5390826,0.041802879646908944,0.03171494620196234,0.006590384124336534,0.036232933932579314,-0.010046328309757626,0.029791612444148706,0.012914592136919598,-0.04840247931855902,0.041726482255816155,0.08974717367164013,-0.068,4.444,0.007,2.954,-0.015,3.397,2016-06-08,health_care_equipment_and_services
CHE,RDNT,2021-05-25,0.98,3.018,0.03,4.007,3.84,0.5825382,1.1756257,-0.07153623195331965,-0.06528254634421428,0.010793529170603451,-0.008803491048296452,-0.00852872701819123,-0.0159313555787289,0.025593578017149093,-0.017535832340201257,-0.05964459280071397,-0.05790375263190992,-0.21,6.367,-0.22,6.533,-0.108,4.745,2016-06-08,health_care_equipment_and_services
CNC,RDNT,2021-05-25,0.569,2.618,0.127,8.249,3.84,0.71876377,1.5986018,-0.02599749595151308,-0.007527002695946302,-0.004740402513163236,0.043378478545352164,-0.04403230694213791,-0.03672637764164563,0.0431027646401127,0.02967988897547425,0.051917297949015506,-0.028023900752019607,-0.236,5.171,-0.245,5.264,-0.135,4.077,2016-06-08,health_care_equipment_and_services
CYRX,IDXX,2021-05-25,1.0,2.858,5.813,158.151,3.84,0.5904734,0.1745026,-0.01276084420743858,0.06848729633963267,0.02162829931809227,0.04021286278587918,0.0577136384085666,-0.05679065203900757,-0.11066301042752369,0.0666743311252679,-0.04440643123183804,-0.07607591829881656,0.006,2.69,-0.117,6.128,-0.081,5.138,2016-06-08,health_care_equipment_and_services
CYRX,LH,2021-05-25,0.51,2.866,1.503,140.425,3.84,0.39551973,0.8798203,-0.014431447525669898,-0.03957788796118384,-0.01883836897243756,-0.01721460508180442,-0.008707146610964512,0.020449413260992186,0.00010911002539457143,0.004003480900806133,-0.06969018003811189,0.033591788031065974,0.074,1.478,0.003,2.811,-0.044,3.685,2016-06-08,health_care_equipment_and_services
CYRX,RDNT,2021-05-25,0.804,2.584,0.119,12.877,3.84,0.35942888,0.8413763,-0.012875153410049437,-0.005643247646988176,-0.004122420545878611,-0.024159181677742215,0.003739509065764484,-0.005325543828911756,-0.013846021381445098,-0.04564106597209507,-0.003020615423528195,0.02383107062373875,-0.213,5.116,-0.244,5.483,-0.082,3.554,2016-06-08,health_care_equipment_and_services
CYRX,UNH,2021-05-25,0.51,2.858,2.326,214.919,3.84,0.55865544,0.50545466,0.0069466993969051405,0.02347599181416294,-0.009004621281418648,0.04581829672857403,0.015171275454645798,0.008738602739444878,-0.02072766907542296,-0.058914964089011174,-0.04052152934536132,0.007298915126866091,0.072,1.288,0.019,2.455,0.013,2.571,2016-06-08,health_care_equipment_and_services
DGX,RDNT,2021-05-25,0.51,2.514,0.183,-2.689,3.84,0.77274024,0.46250233,0.009233356599226002,-0.01632448159271293,-0.04930810091660844,-0.02237510164595831,0.01589927619879643,-0.017761933168072997,-0.006106899438328284,-0.005397770210396846,-0.04009026741027539,0.007166112795309595,-0.173,6.385,-0.143,5.723,-0.003,2.587,2016-06-08,health_care_equipment_and_services
DXCM,RDNT,2021-05-25,0.627,2.964,0.064,12.129,3.84,0.32864615,1.5625167,0.031314313519982394,-0.07240690651013608,-0.10675292817658993,-0.02654659165575457,0.015320161836964245,0.013235174439247353,0.01148565354652486,-0.05545791500841933,-0.036886414064509467,0.03870353175502684,-0.223,5.448,-0.219,5.396,-0.032,3.324,2016-06-08,health_care_equipment_and_services
ENOV,LH,2021-05-25,0.549,2.579,2.509,43.523,3.84,0.17748542,0.41648152,-0.0005445755209653131,-0.007299490006308333,-0.010302156227989833,0.05481034204001867,-0.016553937128819193,0.007275609843711711,0.008724037161644823,-0.03236623157507929,0.011036704263438791,-0.016982251432380205,0.038,1.478,0.001,2.562,-0.018,3.098,2016-06-08,health_care_equipment_and_services
HAE,HSIC,2021-05-25,0.549,2.519,0.038,60.123,3.84,0.2058172,0.6320266,-0.01285568887010238,-0.023203662698364238,0.0074438681648026726,-0.020755968008183776,-0.03427402771730379,0.0021584753603981354,0.0351876428452534,0.007780400375829563,-0.03229708068833597,0.00207457090604974,0.019,2.251,-0.012,2.693,0.011,2.359,2016-06-08,health_care_equipment_and_services
HAE,RDNT,2021-05-25,0.882,3.384,0.024,13.457,3.84,0.8726405,2.216301,-0.05197050534343109,-0.061615595670658836,-0.047377202519807315,-0.038505327549446806,-0.03172668145878488,-0.03792068980601748,-0.003983834116722971,0.08924489677426656,0.06394376322797904,-0.008199791041079997,-0.291,5.752,-0.307,5.881,-0.126,4.41,2016-06-08,health_care_equipment_and_services
HAE,ZBH,2021-05-25,0.647,2.57,0.219,103.512,3.84,0.16864747,1.8071616,0.024402829709840927,0.03355836101652605,0.02328642194163342,0.004839852958034009,-0.00370499700369983,0.0071726967544080335,0.01424453108212709,-0.019625802727943467,0.007532926348738449,0.018632783258736026,0.031,2.267,0.048,2.099,0.112,1.483,2016-06-08,health_care_equipment_and_services
HOLX,RDNT,2021-05-25,0.588,3.379,0.189,5.983,3.84,0.23475482,1.534155,0.00218499852050152,-0.034075793129387834,-0.015550407719600274,-0.04203072167245249,-0.0010765068624847612,-0.00035718987191636723,-0.006280703179058793,0.015691085724805855,-0.02127092893359153,-0.0862691825147198,-0.206,6.503,-0.181,6.128,-0.024,3.738,2016-06-08,health_care_equipment_and_services
HUM,RDNT,2021-05-25,0.804,2.525,0.04,2.526,3.84,0.12659349,0.9247906,0.06212787888899169,-0.027546298218091615,0.004966544583268994,-0.026988101108976027,-0.013514820195553006,0.02098732393444376,0.03017255344670575,0.007577460827856496,0.016982086280283994,-0.011564656925748517,-0.19,5.925,-0.172,5.6,-0.109,4.475,2016-06-08,health_care_equipment_and_services
ITGR,RDNT,2021-05-25,0.608,2.609,0.216,-0.664,3.84,0.707984,1.3242865,0.01303506789637919,-0.014184779552846163,-0.05870966769616115,-0.06185396951586617,0.00013886538001636278,-0.03251739500076037,-0.020162321818511096,0.04056859748134965,0.0024610924542112804,0.004738091825535968,-0.166,5.302,-0.178,5.492,-0.039,3.244,2016-06-08,health_care_equipment_and_services
LHCG,RDNT,2021-05-25,0.569,2.841,0.048,9.171,3.84,0.29818347,1.0587288,-0.023901509035786653,-0.036330229704514216,-0.0079110962257838,-0.011733655151171495,-0.008804337172799404,0.01473436129185264,-0.0008227887793160585,-0.009763668202091277,0.009409818766386769,-0.03156359264174001,-0.226,5.84,-0.228,5.862,-0.128,4.54,2016-06-08,health_care_equipment_and_services
MASI,RDNT,2021-05-25,0.588,3.073,0.036,9.662,3.84,0.295903,-0.18759818,0.013767665203710196,0.007302926613944338,0.0023611379954324965,0.027484730382791592,0.011168148599860091,-0.007233839910658081,-0.014206807244962748,-0.011988839826932095,-0.0069215367845651445,0.008457076800970395,-0.218,5.716,-0.2,5.501,-0.035,3.503,2016-06-08,health_care_equipment_and_services
MLAB,OMCL,2021-05-25,0.804,2.749,0.547,-45.782,3.84,0.26631132,1.4861325,0.008165138628181126,-0.035396697347877995,-0.017359360456523764,-0.057242655086739536,0.008415008480189019,0.005999616480045886,-0.008341828441145551,-0.018049299831486964,-0.024866992404755355,-0.0009712043179332722,-0.015,2.984,0.015,2.508,-0.031,3.25,2016-06-08,health_care_equipment_and_services
MLAB,RDNT,2021-05-25,0.588,3.421,0.076,-1.798,3.84,0.6685729,1.2876472,0.032777576539957116,0.009820549338867774,0.028478197917818564,0.04744056081283425,0.0005587731647306192,-0.020755377239326172,0.005083686580712891,0.02098022473983663,-0.027236582753875162,-0.03446601142408649,-0.156,6.025,-0.129,5.576,-0.048,4.228,2016-06-08,health_care_equipment_and_services
MLAB,SYK,2021-05-25,0.51,2.731,0.786,11.489,3.84,0.11916941,0.6664664,-0.004685524900168121,-0.02891939762339121,-0.013009302387826395,0.01705715076568248,0.011328823716251,-0.01896571383365882,-0.02310919590120708,-0.02465949070709851,-0.02058377497428565,-0.026463696618160303,0.019,2.256,0.047,1.541,0.0,2.723,2016-06-08,health_care_equipment_and_services
