ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2022-04-22,0.51,-2.806,0.784,21.856,3.95,0.0029089688,-1.4771521,-0.03066083416052217,-0.04264084647085501,-0.026303159109071,-0.0033765125894072625,0.033495351348054134,-0.013100977503167641,-0.05747590226136904,0.029713637979547732,-0.04688682484411602,-0.034668165513737706,-0.0,-2.811,-0.01,-3.072,0.001,-2.792,2017-05-08,health_care_equipment_and_services
ABC,ATRC,2022-04-22,0.569,-3.02,0.707,-22.035,3.95,0.020467445,-1.9665884,0.0748003027076943,0.05864355726238158,0.018815327718424993,-0.0037789721811904813,-0.022964485976367462,0.02273345882749667,0.029270927785436083,-0.0885173752847818,-0.021152020291027595,-0.01971012864727353,-0.063,-4.045,-0.053,-3.875,-0.019,-3.331,2017-05-08,health_care_equipment_and_services
ABC,DGX,2022-04-22,0.98,-2.504,0.818,33.438,3.95,0.17731619,-0.8537003,0.007108819651436452,0.016047940233865413,-0.019344828036411767,0.013945909914319638,0.010485963412454941,0.03239816403273344,-0.015933102310064385,-0.025832337152504003,0.02145596051692639,0.059290228535037307,0.027,-1.834,0.044,-1.409,0.024,-1.912,2017-05-08,health_care_equipment_and_services
ABC,ISRG,2022-04-22,0.588,-3.552,2.453,-10.812,3.95,0.03958021,-2.7784169,-0.027265342039694173,-0.02310976563893865,-0.032989264290546154,-0.04415963571772632,-0.004792002696317254,0.013709521658531005,0.005513706668971974,-0.0516515437590579,-0.02241869004883358,0.06578967708900178,-0.026,-4.017,-0.021,-3.939,0.003,-3.493,2017-05-08,health_care_equipment_and_services
ABC,LH,2022-04-22,0.843,-2.742,2.189,-8.681,3.95,3.969407e-05,-1.4046383,0.16445293221597718,0.10593912516225401,-0.03334039978683238,-0.03216399598393043,-0.18269745705688753,0.06303551023826667,0.1206859092983742,-0.031107833429003754,0.022627105211590916,0.0833136811081229,-0.01,-2.989,0.003,-2.68,0.016,-2.356,2017-05-08,health_care_equipment_and_services
ABC,MOH,2022-04-22,0.627,-2.729,3.064,-108.714,3.95,0.060442273,-0.3855547,0.04074973339084226,0.008508295624126659,-0.03704679369983622,-0.015086338770396104,-0.017319213913102822,0.006186785541759092,0.016575511742799216,-0.04600543783570229,-0.01362540430520117,0.02997827752961463,0.006,-2.494,-0.021,-3.621,0.033,-1.329,2017-05-08,health_care_equipment_and_services
ABC,NEOG,2022-04-22,0.627,-3.42,0.118,25.394,3.95,0.046988595,-2.8682647,0.031486295100502715,0.04379941116159396,0.024750050102954245,0.017835747780780422,-0.031153568899218678,0.02232174877509118,0.037335438521301154,-0.00735720615431189,0.0020009183056579334,0.02228454272109958,-0.031,-3.744,-0.064,-4.086,-0.114,-4.602,2017-05-08,health_care_equipment_and_services
ABC,RDNT,2022-04-22,0.863,-2.604,0.214,-1.491,3.95,0.03588239,-1.709351,-0.08562290823364312,-0.020272749166653215,0.025784158423800326,-0.039547862712022416,0.0037269805959507176,-0.012260384838138244,0.0003300148356547213,0.004368796757152253,-0.04713304697167972,-0.06439730098692692,0.014,-2.446,0.027,-2.298,0.05,-2.038,2017-05-08,health_care_equipment_and_services
ABT,ANTM,2022-04-22,0.843,2.927,3.276,-10.455,3.95,0.0027586792,1.988909,-0.0518857211341542,-0.03474745986509199,0.024805754423681877,0.00030351186499498944,-0.11619512254587779,0.08475091248139628,0.05726187802093151,-0.007637299191474382,0.09065848159271271,0.007885159076796983,-0.008,3.104,-0.015,3.258,-0.005,3.041,2017-05-08,health_care_equipment_and_services
ABT,MCK,2022-04-22,0.608,3.93,1.964,-25.734,3.95,0.017667238,0.0062182457,0.07503949808971216,0.08493690903985164,0.08882023549505651,0.03663923514064646,0.006442395236314151,0.039706580683871284,-0.011102001540121616,-0.023210395667522334,0.02601525906475956,0.07371952544018229,-0.033,4.601,-0.042,4.775,-0.073,5.393,2017-05-08,health_care_equipment_and_services
ACHC,ALGN,2022-04-22,0.608,-3.881,9.969,-21.98,3.95,0.42869854,-2.4935596,0.022196368396309573,0.01760525678585483,0.003247553617310001,0.012849524418805453,-0.029745663347463227,0.01720482105311202,0.039212302994418254,-0.035705854899342575,-0.010730440721120355,-0.0017151099067933301,-0.099,-5.238,-0.11,-5.383,-0.206,-6.698,2017-05-08,health_care_equipment_and_services
ACHC,CYH,2022-04-22,0.686,-2.789,0.266,-4.009,3.95,0.15262172,-0.6765315,-0.02261453518896446,-0.04659251721192947,0.02839392671898121,-0.048878010867903623,-0.00015752770152826717,-0.017762633737818424,-0.0018602727251941231,0.051337961519008185,-0.032372416855830956,-0.02417423058871082,-0.156,-5.386,-0.198,-6.068,-0.266,-7.197,2017-05-08,health_care_equipment_and_services
ACHC,HSKA,2022-04-22,0.569,-2.982,3.306,-9.607,3.95,0.39996633,-2.062267,0.17459600791382282,0.12337279193059822,-0.0019083571000974213,0.007770535315149305,-0.25864292401669,0.09536605055217852,0.1723430551595111,-0.06652744025214105,0.04748861623169344,0.12514521371082776,-0.102,-4.198,-0.104,-4.22,-0.22,-5.602,2017-05-08,health_care_equipment_and_services
ACHC,IART,2022-04-22,0.745,-2.511,0.493,38.383,3.95,0.2516243,-0.73846865,0.030597399814942732,0.019683529922753493,0.004278691947450292,0.004265444489849912,-0.029743705137648634,0.0008135568732448894,0.045896901536751765,-0.0480592659946364,0.013772570065770751,0.029232579589199437,-0.007,-2.663,-0.071,-3.959,-0.108,-4.718,2017-05-08,health_care_equipment_and_services
ACHC,LMAT,2022-04-22,0.98,-2.679,0.644,10.822,3.95,0.22568938,-0.40072438,-0.011830405273615254,-0.018931434542253853,0.05455791105816729,-0.04884628649643776,-0.028465312599998967,0.03435398894804697,0.0388054605153561,-0.08126079785722387,0.053375336733231915,0.08768028279640111,-0.014,-2.986,0.004,-2.591,-0.047,-3.74,2017-05-08,health_care_equipment_and_services
ACHC,NEOG,2022-04-22,0.647,-3.809,0.225,27.731,3.95,0.4093434,-2.607593,-0.058481539714924646,0.0012885495638621373,0.04083080626362875,-0.029337654297864408,-0.003877889159092274,-0.0003026930331707279,0.010283054100457678,-0.04074765039093233,0.017663859813312806,0.01364361455455848,-0.06,-4.507,-0.109,-5.071,-0.216,-6.306,2017-05-08,health_care_equipment_and_services
ADUS,CAH,2022-04-22,0.51,2.713,0.193,32.246,3.95,0.093807764,0.77714455,-0.00043345504654822346,-0.017254544633727432,-0.030461851208225213,-0.01924129862973821,-0.010532110499506756,0.009676301600785496,0.019345506494348443,-0.019562870012611335,-0.000607175510703878,0.022879709686833977,0.055,1.81,0.101,1.055,0.076,1.466,2017-05-08,health_care_equipment_and_services
ADUS,PHG,2022-04-22,0.725,-2.556,0.356,11.491,3.95,0.510169,-1.3140514,0.008937633404133699,-0.005546825667293902,0.012955526907389492,0.005892621393411834,0.022447956793098377,0.039161950862766415,0.029195589759851266,-0.06653078814934292,-0.02502157537322339,0.0202154283658446,-0.058,-3.254,-0.123,-4.035,-0.196,-4.912,2017-05-08,health_care_equipment_and_services
ALGN,AMN,2022-04-22,0.627,2.702,0.107,30.275,3.95,0.016748218,1.6061987,0.0031775469013764607,0.03525175160357684,0.011915992334893278,0.02007973052339517,0.0010656382818659113,-0.012598853308664728,-0.004108547205320713,0.002915472261969472,0.005493657422708985,-0.013510021146084718,0.054,2.111,-0.081,3.584,-0.14,4.216,2017-05-08,health_care_equipment_and_services
ALGN,ANTM,2022-04-22,0.725,3.821,0.313,196.194,3.95,0.6968475,0.44603407,-0.02148845410325529,0.02121142919842638,-0.0034680451517061133,0.0027893126854834924,0.00420203344236586,0.004193214329785079,-0.047650101175363946,0.007970192055455171,0.018664748154777953,-0.0341259045291232,-0.029,4.173,-0.006,3.899,-0.004,3.864,2017-05-08,health_care_equipment_and_services
ALGN,CAH,2022-04-22,0.725,2.953,0.018,42.22,3.95,0.4223177,0.6371065,-0.03164703404021366,-0.034560955758226306,0.0008630684383257517,-0.027770161237850536,-0.016957581579930953,0.038585517258446465,0.02474658198721881,-0.08703327056721218,0.019462232958406843,0.039026559019431556,0.046,2.233,0.097,1.443,0.034,2.416,2017-05-08,health_care_equipment_and_services
ALGN,CI,2022-04-22,0.902,2.85,0.125,147.578,3.95,0.5055304,1.2677872,-0.018045186592118522,-0.01058295412958833,-0.0038307435522026635,-0.012653731270034392,-0.0016006789209872137,-0.013746699194338796,-0.0007310945278672363,0.018306363909160805,0.007935411164302155,-0.0476980530556625,-0.062,3.693,-0.061,3.682,-0.104,4.267,2017-05-08,health_care_equipment_and_services
ALGN,HSIC,2022-04-22,0.863,3.09,0.033,55.465,3.95,0.83414495,1.3960981,0.020662899147870332,-0.017475759407634277,-0.0023575043831759275,0.011299480774606083,-0.04123466328635029,0.012252044235280672,0.03615852396820897,-0.01697350911532632,0.02313923287443215,0.00029393448360084045,-0.001,3.111,0.08,1.861,0.063,2.114,2017-05-08,health_care_equipment_and_services
