ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CNC,MOH,2018-08-31,0.569,2.978,1.334,13.561,4.438,0.215,1.043,0.058,-0.039,-0.047,0.028,-0.041,0.054,0.02,-0.038,-0.066,0.036,-0.04,4.034,0.002,2.927,-0.019,3.483,2013-09-17,health_care_equipment_and_services
CNMD,HCA,2018-08-31,0.765,2.731,1.105,28.081,4.438,0.253,0.709,0.023,0.023,-0.015,-0.034,0.011,0.007,-0.014,0.063,0.037,0.032,-0.024,3.628,-0.061,4.98,-0.107,6.676,2013-09-17,health_care_equipment_and_services
CNMD,MOH,2018-08-31,0.745,3.018,1.456,-1.922,4.438,0.563,0.986,-0.007,0.011,-0.009,-0.009,-0.028,-0.057,0.022,0.038,-0.018,-0.043,-0.042,4.226,-0.027,3.807,-0.076,5.206,2013-09-17,health_care_equipment_and_services
COO,EHC,2018-08-31,0.686,3.276,0.168,-0.169,4.438,0.356,0.319,0.01,-0.0,0.001,-0.029,0.008,-0.089,-0.038,-0.011,-0.009,-0.004,0.064,2.031,0.104,1.261,0.081,1.716,2013-09-17,health_care_equipment_and_services
COO,OMCL,2018-08-31,0.961,4.477,0.218,-2.928,4.438,0.65,1.933,-0.064,0.009,-0.047,0.035,-0.024,-0.072,0.027,-0.041,0.01,-0.014,0.034,3.301,-0.011,4.871,-0.028,5.451,2013-09-17,health_care_equipment_and_services
CRVL,NXGN,2018-08-31,0.51,3.02,0.155,7.635,4.438,0.568,2.268,-0.009,0.022,-0.004,-0.034,0.029,0.02,-0.053,0.016,-0.03,-0.059,0.118,1.12,0.246,-0.922,0.216,-0.442,2013-09-17,health_care_equipment_and_services
CUTR,NXGN,2018-08-31,0.569,3.544,0.048,13.44,4.438,0.548,3.276,-0.003,0.073,-0.023,0.031,0.006,-0.054,-0.009,-0.057,0.017,-0.024,0.156,1.806,0.304,0.158,0.191,1.416,2013-09-17,health_care_equipment_and_services
CUTR,RMD,2018-08-31,0.569,3.612,1.042,43.394,4.438,0.525,2.27,-0.002,0.008,-0.04,0.02,0.015,-0.004,-0.018,-0.02,-0.029,0.046,-0.045,4.423,-0.063,4.731,-0.103,5.462,2013-09-17,health_care_equipment_and_services
CUTR,SEM,2018-08-31,0.549,2.736,0.188,9.362,4.438,0.337,0.326,0.049,0.017,-0.027,-0.007,-0.023,0.023,0.034,-0.003,0.029,0.049,0.038,1.982,0.022,2.304,-0.083,4.383,2013-09-17,health_care_equipment_and_services
CUTR,STE,2018-08-31,0.549,3.742,0.815,55.076,4.438,0.47,2.978,0.002,0.008,0.034,0.005,0.002,0.016,-0.012,0.043,0.037,-0.015,-0.012,3.961,-0.045,4.573,-0.114,5.862,2013-09-17,health_care_equipment_and_services
CVS,ENSG,2018-08-31,0.667,3.207,-0.279,41.44,4.438,0.804,2.901,-0.011,-0.035,-0.068,-0.036,-0.014,0.021,0.009,-0.014,-0.031,0.034,0.071,2.92,0.142,2.634,-0.423,4.918,2013-09-17,health_care_equipment_and_services
CYH,NXGN,2018-08-31,0.627,3.452,-0.076,15.466,4.438,0.989,3.185,0.009,0.165,0.003,0.099,0.014,-0.022,-0.002,-0.036,-0.031,0.037,0.181,1.623,0.362,-0.204,0.233,1.094,2013-09-17,health_care_equipment_and_services
CYRX,MOH,2018-08-31,0.51,3.731,3.792,47.505,4.438,0.834,1.127,-0.037,0.002,0.02,-0.004,0.006,-0.024,-0.015,-0.004,-0.002,-0.012,-0.078,5.246,-0.003,3.785,-0.076,5.211,2013-09-17,health_care_equipment_and_services
CYRX,NXGN,2018-08-31,0.627,2.769,0.37,12.72,4.438,0.79,1.621,-0.045,-0.016,-0.009,-0.005,0.046,-0.063,-0.045,-0.01,-0.04,-0.035,0.121,0.854,0.248,-1.159,0.145,0.465,2013-09-17,health_care_equipment_and_services
DGX,MASI,2018-08-31,0.627,2.607,1.479,-48.937,4.438,0.096,0.578,0.052,-0.046,0.019,-0.02,-0.019,0.001,-0.023,0.111,0.026,-0.034,-0.039,4.287,-0.07,5.59,-0.079,5.976,2013-09-17,health_care_equipment_and_services
DGX,MDT,2018-08-31,0.588,2.864,0.282,49.885,4.438,0.095,1.209,0.029,-0.028,0.014,0.028,0.009,-0.025,-0.016,0.027,0.043,-0.035,-0.03,3.786,0.014,2.424,-0.059,4.709,2013-09-17,health_care_equipment_and_services
ENOV,NXGN,2018-08-31,0.667,3.55,0.022,13.379,4.438,0.938,3.53,-0.007,-0.027,0.021,0.02,-0.008,-0.051,0.019,0.02,-0.011,0.04,0.168,1.776,0.324,0.134,0.204,1.395,2013-09-17,health_care_equipment_and_services
ENSG,MOH,2018-08-31,0.98,2.64,3.092,1.356,4.438,0.575,0.532,0.026,0.014,-0.011,0.03,0.029,0.032,-0.031,-0.032,-0.01,0.05,-0.062,4.267,0.022,2.055,0.066,0.903,2013-09-17,health_care_equipment_and_services
EW,MDT,2018-08-31,0.98,2.63,0.662,49.043,4.438,0.17,0.594,0.035,0.023,-0.004,0.04,0.003,-0.003,0.03,-0.058,-0.055,-0.033,0.009,2.3,0.053,0.632,0.02,1.877,2013-09-17,health_care_equipment_and_services
FMS,LHCG,2018-08-31,0.647,2.91,2.809,-64.446,4.438,0.379,1.714,0.009,0.044,0.016,0.019,0.015,0.006,-0.003,-0.016,0.018,-0.033,0.038,2.027,-0.098,5.224,-0.137,6.129,2013-09-17,health_care_equipment_and_services
FMS,STE,2018-08-31,0.765,2.724,2.705,-39.246,4.438,0.001,1.486,-0.026,-0.021,-0.043,0.017,-0.002,-0.053,-0.003,-0.109,-0.084,-0.006,0.029,1.796,-0.101,5.957,-0.124,6.686,2013-09-17,health_care_equipment_and_services
HSIC,XRAY,2018-08-31,0.725,-3.055,0.428,29.606,4.438,0.147,-2.562,-0.06,0.043,0.007,0.021,-0.084,0.071,0.057,0.006,0.001,-0.034,-0.079,-3.999,-0.106,-4.31,-0.09,-4.127,2013-09-17,health_care_equipment_and_services
HSKA,NEOG,2018-08-31,0.588,3.067,0.179,13.256,4.438,0.855,0.507,0.023,-0.012,0.013,-0.03,0.004,-0.047,-0.024,0.053,-0.088,0.018,0.187,0.417,0.23,-0.19,0.209,0.11,2013-09-17,health_care_equipment_and_services
HUM,NEOG,2018-08-31,0.98,2.652,0.136,-3.371,4.438,0.106,0.736,0.035,0.0,0.073,0.043,0.011,-0.048,-0.043,0.013,0.067,0.02,0.138,-2.899,0.162,-3.87,0.153,-3.486,2013-09-17,health_care_equipment_and_services
IART,MDT,2018-08-31,0.804,2.833,0.429,53.587,4.438,0.027,0.996,0.007,0.013,-0.012,0.016,0.03,-0.01,-0.1,0.003,-0.102,-0.007,-0.009,3.113,0.027,1.961,-0.035,3.945,2013-09-17,health_care_equipment_and_services
IART,NEOG,2018-08-31,0.686,4.14,0.604,-1.442,4.438,0.161,3.764,0.007,-0.034,0.003,-0.047,-0.038,-0.01,0.021,-0.011,-0.009,-0.03,0.178,-0.824,0.155,-0.186,0.13,0.501,2013-09-17,health_care_equipment_and_services
ICUI,NEOG,2018-08-31,0.98,3.943,0.106,8.04,4.438,0.792,0.862,0.009,-0.017,-0.018,0.008,0.0,-0.074,-0.038,-0.031,-0.061,0.077,0.115,-1.656,0.139,-2.811,0.093,-0.607,2013-09-17,health_care_equipment_and_services
ICUI,USPH,2018-08-31,0.686,3.879,0.238,24.29,4.438,0.071,2.962,0.074,0.001,-0.052,0.012,-0.019,0.034,0.045,0.049,0.069,-0.008,0.021,3.226,0.026,3.086,-0.05,5.421,2013-09-17,health_care_equipment_and_services
IDXX,NEOG,2018-08-31,0.784,2.504,0.123,8.835,4.438,0.565,1.452,-0.008,-0.043,0.004,0.0,0.031,0.02,-0.061,-0.028,-0.021,-0.009,0.136,-1.47,0.144,-1.692,0.104,-0.533,2013-09-17,health_care_equipment_and_services
ISRG,LH,2018-08-31,0.706,-3.238,0.57,87.414,4.438,0.037,-0.595,-0.006,-0.014,-0.022,-0.001,0.003,0.014,0.017,0.034,0.016,-0.025,-0.006,-3.502,-0.018,-4.002,-0.078,-6.59,2013-09-17,health_care_equipment_and_services
ISRG,TFX,2018-08-31,0.647,-4.076,1.284,66.43,4.438,0.161,-2.98,-0.044,0.066,0.032,0.034,-0.009,-0.001,0.01,0.036,0.018,-0.021,0.025,-3.29,0.021,-3.424,0.084,-1.453,2013-09-17,health_care_equipment_and_services
LH,MMSI,2018-08-31,0.941,2.673,0.537,-44.607,4.438,0.004,0.435,-0.027,0.015,0.017,-0.033,-0.017,-0.006,0.029,0.004,0.003,-0.066,-0.042,4.282,-0.032,3.899,-0.124,7.397,2013-09-17,health_care_equipment_and_services
LH,NEOG,2018-08-31,0.863,4.322,0.282,-14.739,4.438,0.069,3.172,0.071,0.037,-0.009,-0.01,-0.0,-0.022,-0.076,0.066,-0.058,-0.045,0.128,0.181,0.135,-0.058,0.069,2.075,2013-09-17,health_care_equipment_and_services
LH,RMD,2018-08-31,1.0,3.31,0.756,-38.636,4.438,0.118,0.315,-0.007,-0.026,0.045,-0.01,0.021,-0.012,-0.01,-0.037,0.003,-0.012,-0.008,3.738,-0.017,4.157,-0.089,7.824,2013-09-17,health_care_equipment_and_services
LH,UNH,2018-08-31,0.941,2.638,1.995,-123.978,4.438,0.097,0.557,-0.028,0.03,0.078,0.004,-0.038,0.017,0.056,0.018,0.007,0.034,-0.003,2.794,-0.031,4.104,-0.114,8.001,2013-09-17,health_care_equipment_and_services
LMAT,MDT,2018-08-31,0.588,2.602,0.381,63.732,4.438,0.183,1.134,-0.019,-0.007,-0.037,0.008,-0.053,-0.035,0.03,0.003,-0.029,-0.02,-0.031,3.296,0.017,2.224,-0.048,3.691,2013-09-17,health_care_equipment_and_services
LMAT,NEOG,2018-08-31,0.824,3.526,0.655,9.942,4.438,0.695,3.285,-0.01,-0.042,0.052,-0.05,-0.013,0.01,-0.024,0.036,-0.033,-0.024,0.164,0.45,0.136,0.974,0.118,1.315,2013-09-17,health_care_equipment_and_services
LMAT,XRAY,2018-08-31,0.51,-2.593,-0.228,61.768,4.438,0.056,-1.522,-0.036,0.015,0.023,-0.002,-0.007,-0.049,-0.02,0.011,-0.006,-0.029,-0.08,-3.031,-0.242,-3.913,-0.133,-3.318,2013-09-17,health_care_equipment_and_services
MASI,NEOG,2018-08-31,0.588,2.523,0.241,8.378,4.438,0.647,2.184,0.008,0.029,-0.006,0.032,-0.037,-0.018,0.044,0.039,0.013,-0.026,0.184,-0.994,0.21,-1.494,0.166,-0.65,2013-09-17,health_care_equipment_and_services
MDRX,NXGN,2018-08-31,0.569,3.476,0.131,12.969,4.438,0.906,0.003,0.048,0.011,-0.023,0.096,0.018,-0.061,-0.003,0.01,-0.054,0.021,0.156,1.793,0.313,0.106,0.192,1.408,2013-09-17,health_care_equipment_and_services
MLAB,USPH,2018-08-31,0.588,3.2,0.476,2.601,4.438,0.495,0.855,0.016,0.025,-0.016,-0.031,0.006,0.062,-0.013,0.007,0.018,-0.044,0.016,2.754,0.04,2.065,0.072,1.165,2013-09-17,health_care_equipment_and_services
MMSI,NEOG,2018-08-31,0.961,2.952,0.511,9.14,4.438,0.476,1.57,0.0,0.083,0.026,0.043,0.006,-0.02,0.037,0.022,0.011,0.007,0.201,-3.142,0.201,-3.15,0.214,-3.529,2013-09-17,health_care_equipment_and_services
MODV,MOH,2018-08-31,0.549,4.589,1.281,0.226,4.438,0.626,3.37,-0.075,0.037,0.013,-0.021,-0.022,0.0,0.059,0.006,0.045,0.012,-0.037,5.325,0.044,3.712,0.013,4.323,2013-09-17,health_care_equipment_and_services
NEOG,SYK,2018-08-31,0.686,-2.827,3.344,38.43,4.438,0.088,-1.721,-0.022,0.005,0.027,-0.01,-0.008,-0.054,0.015,0.026,-0.006,0.058,0.152,1.493,0.151,1.475,0.169,1.997,2013-09-17,health_care_equipment_and_services
NUVA,USPH,2018-08-31,0.569,3.453,0.215,51.496,4.438,0.932,0.535,-0.086,0.01,0.01,-0.019,0.031,0.006,0.011,-0.013,-0.021,-0.009,0.079,2.779,0.104,2.563,0.033,3.174,2013-09-17,health_care_equipment_and_services
QDEL,RDNT,2018-08-31,0.843,-2.96,0.177,2.615,4.438,0.184,-0.292,0.081,0.011,-0.063,0.032,-0.01,0.05,0.056,0.008,0.004,0.015,0.102,0.578,0.115,1.037,0.068,-0.588,2013-09-17,health_care_equipment_and_services
SYK,UNH,2018-08-31,0.843,2.985,1.749,-55.359,4.438,0.29,0.215,0.049,-0.002,0.001,0.027,0.003,-0.051,-0.018,0.031,0.031,-0.015,0.021,1.63,-0.01,3.647,-0.006,3.353,2013-09-17,health_care_equipment_and_services
TFX,XRAY,2018-08-31,0.569,-2.716,-0.037,63.456,4.438,0.039,-1.634,0.036,-0.014,0.01,-0.002,0.006,-0.004,-0.048,-0.012,-0.023,-0.014,-0.055,-3.008,-0.178,-3.653,-0.032,-2.885,2013-09-17,health_care_equipment_and_services
ACIW,FTNT,2018-08-31,0.627,2.708,0.763,-8.542,4.324,0.001,0.786,-0.041,0.049,-0.019,-0.01,-0.341,-0.024,0.076,0.063,-0.045,-0.048,-0.071,4.752,-0.058,4.375,0.061,0.954,2013-09-17,software_and_services
ACN,BR,2018-08-31,0.725,2.857,0.925,-38.834,4.324,0.017,1.091,-0.042,-0.014,-0.001,-0.013,0.061,0.017,-0.046,-0.058,-0.029,0.047,0.03,1.426,0.029,1.513,0.089,-1.312,2013-09-17,software_and_services
ACN,FICO,2018-08-31,0.549,3.237,1.512,-44.714,4.324,0.211,1.377,0.019,0.023,0.003,0.008,0.031,0.006,-0.019,0.018,-0.012,-0.037,0.027,2.008,0.051,0.897,0.059,0.5,2013-09-17,software_and_services
ACN,JKHY,2018-08-31,0.804,4.343,0.893,-11.387,4.324,0.492,2.06,-0.036,-0.001,0.053,-0.003,-0.034,-0.042,0.018,0.025,-0.01,-0.036,0.008,3.849,-0.002,4.44,0.05,1.326,2013-09-17,software_and_services
ADBE,BR,2018-08-31,0.784,3.186,0.363,19.27,4.324,0.018,0.567,-0.017,-0.018,-0.029,-0.016,0.024,0.065,-0.003,-0.083,-0.123,-0.084,0.035,0.956,0.046,0.299,0.101,-3.176,2013-09-17,software_and_services
ADBE,CRM,2018-08-31,0.549,2.588,0.396,35.909,4.324,0.306,0.855,0.002,0.053,-0.062,0.035,-0.003,-0.012,0.055,-0.016,0.009,0.027,-0.005,2.841,0.033,0.841,0.019,1.565,2013-09-17,software_and_services
ADBE,JKHY,2018-08-31,0.804,3.763,0.343,45.843,4.324,0.016,1.676,0.008,-0.005,0.044,-0.001,0.007,-0.013,-0.025,-0.014,-0.026,-0.025,0.008,3.348,0.008,3.343,0.054,0.88,2013-09-17,software_and_services
ADBE,TTEC,2018-08-31,0.686,-2.61,0.051,22.362,4.324,0.009,-2.163,-0.02,-0.006,-0.074,0.006,-0.006,0.001,0.04,0.044,0.041,0.014,-0.028,-2.854,-0.001,-2.618,0.1,-1.753,2013-09-17,software_and_services
ADBE,VRSN,2018-08-31,0.51,2.611,0.37,44.913,4.324,0.432,1.151,0.023,0.05,-0.025,-0.03,0.007,0.024,0.004,0.028,0.019,-0.024,0.017,1.927,0.037,1.076,-0.008,2.954,2013-09-17,software_and_services
AKAM,SPSC,2018-08-31,0.824,2.916,0.289,13.883,4.324,0.834,1.194,-0.033,0.041,0.066,-0.001,0.045,-0.021,-0.02,0.005,-0.021,-0.022,-0.001,2.925,0.025,2.538,0.066,1.913,2013-09-17,software_and_services
ANSS,DOX,2018-08-31,0.627,-2.578,0.134,41.267,4.324,0.132,-0.233,0.009,-0.041,0.018,-0.035,-0.031,-0.014,0.039,0.124,0.018,-0.06,0.006,-2.265,0.037,-0.767,0.036,-0.836,2013-09-17,software_and_services
APPS,UIS,2018-08-31,0.706,3.056,-0.585,11.764,4.324,0.855,1.919,0.044,-0.062,0.001,-0.096,-0.036,0.046,0.086,-0.047,-0.013,-0.024,-0.036,3.31,0.014,2.954,0.268,1.152,2013-09-17,software_and_services
AZPN,PTC,2018-08-31,0.725,-3.027,0.955,-1.383,4.324,0.196,-0.24,0.034,-0.031,-0.014,-0.003,-0.011,-0.069,0.014,0.003,-0.025,-0.003,0.046,0.266,0.055,0.912,0.068,1.841,2013-09-17,software_and_services
BB,LPSN,2018-08-31,0.51,3.565,1.82,-5.619,4.324,0.807,1.544,0.064,0.036,-0.062,0.023,-0.013,-0.026,0.008,-0.018,0.022,-0.048,0.043,3.028,0.037,3.098,0.099,2.311,2013-09-17,software_and_services
BLKB,CRM,2018-08-31,0.804,3.352,1.169,1.324,4.324,0.057,2.184,-0.039,-0.072,0.06,0.036,0.03,0.035,-0.038,0.005,-0.055,-0.006,-0.045,4.716,-0.083,5.865,-0.096,6.266,2013-09-17,software_and_services
BLKB,DSGX,2018-08-31,0.725,2.764,0.265,3.278,4.324,0.515,0.45,-0.088,0.022,0.043,0.022,-0.093,0.032,0.09,-0.021,-0.031,0.019,0.008,2.443,-0.067,5.494,-0.042,4.457,2013-09-17,software_and_services
