ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,ICUI,2020-08-07,0.549,-3.088,0.41,115.376,4.39,0.43310374,-0.766091,0.025812488667095214,-0.006804804029761632,0.016499957405694553,0.005460927366392492,-0.015472596300624466,0.003944736971453687,0.030715450797911048,-0.005269131964108029,-0.0009351584624221057,5.7414194842459003e-05,0.085,-1.861,0.088,-1.816,0.086,-1.839,2015-08-21,health_care_equipment_and_services
ABT,STE,2020-08-07,0.647,-2.873,1.822,-8.298,4.39,0.2551061,-0.083450094,0.004607749201047347,0.029130721626387666,-0.08053215627023982,-0.00356124389378217,-0.08505487118352129,0.02588824103481807,0.07448246215178901,0.041542111267322934,0.12007495160553165,0.0026945881383516105,0.007,-2.549,0.059,-0.097,0.007,-2.526,2015-08-21,health_care_equipment_and_services
ACHC,NTUS,2020-08-07,0.863,-2.757,0.46,15.608,4.39,0.69549483,-1.090896,0.00922505981704341,0.020972956055272652,0.02101569287716116,-0.004459620757639608,0.001216782559456164,0.008753698192401497,0.008476085010147764,0.023989788072233436,0.027265113603936908,0.058756830833340566,0.029,-2.542,-0.018,-2.894,-0.061,-3.21,2015-08-21,health_care_equipment_and_services
ALGN,MODV,2020-08-07,0.784,3.422,0.079,44.324,4.39,0.9397689,1.0795273,0.0060731452075072296,-0.016035320831003348,-0.04623586016222285,-0.04438842405503682,-0.007893498385501727,-0.02206341988599923,-0.021827739141709053,0.022908917866898332,-0.0013967978442202707,0.007857310035932532,0.026,2.948,-0.02,3.791,-0.18,6.687,2015-08-21,health_care_equipment_and_services
ALGN,QDEL,2020-08-07,0.686,4.108,0.096,49.799,4.39,0.9946123,0.33729413,-0.034583525366467034,-0.06580970052303615,-0.007830782834629799,-0.023476795742067673,0.16974906811274162,-0.09105710953617092,-0.14532691667732134,-0.0039562876378105225,-0.16491040515835612,-0.04060770995979324,0.401,1.539,-0.011,4.179,0.029,3.922,2015-08-21,health_care_equipment_and_services
AMEH,HUM,2020-08-07,0.725,2.642,2.22,256.755,4.39,0.91904914,1.558659,-0.015955526391855396,-0.010048452495904288,0.003839595854201264,-0.0004869322310719989,0.006694322100557667,0.009375101459328369,0.014650355223346432,-0.011209830761786279,0.042607504443156884,-0.0024898895206634008,0.029,2.35,-0.021,2.852,-0.049,3.135,2015-08-21,health_care_equipment_and_services
AMEH,ISRG,2020-08-07,0.863,2.661,2.273,127.611,4.39,0.7720032,1.4034675,0.015680115650578315,-0.026426824777214815,-0.023344337407635283,-0.02451015489749294,-0.01302368483292394,0.034783099833328994,0.03200822772728239,-0.05184307193903591,0.03251947888707994,0.12838473507017176,-0.008,2.752,-0.033,3.037,-0.048,3.211,2015-08-21,health_care_equipment_and_services
AMEH,MODV,2020-08-07,0.961,3.652,0.83,50.494,4.39,0.90849036,1.18001,-0.03440187796985632,-0.022939907391080584,-0.06605431640898823,-0.05674140043813554,-0.020645551896536184,-0.03262393177261413,0.0019037298267987745,0.049946670228647856,0.032196301118147426,-0.002309915704386615,0.028,3.223,-0.026,4.048,-0.333,8.692,2015-08-21,health_care_equipment_and_services
AMEH,PHG,2020-08-07,0.569,2.539,0.094,37.513,4.39,0.8177594,1.4060067,-0.0026457933471962314,0.1255882162130616,0.014947270402242736,0.0810787953809632,0.003022501126452363,0.028253257649844297,-0.028432884423229596,0.006878574275118192,0.02818828858388595,0.007932731486653464,0.104,1.254,0.101,1.287,0.032,2.141,2015-08-21,health_care_equipment_and_services
AMEH,QDEL,2020-08-07,0.745,4.179,0.449,66.917,4.39,0.995358,0.47023842,-0.007226106396282573,-0.03167211521100985,-0.016638057565573162,0.027034194035954594,0.04625858014619605,-0.02998807232361889,-0.037111943797657705,0.034116742675213314,-0.07738663870264605,-0.03776606955152511,0.431,1.629,-0.016,4.274,-0.031,4.364,2015-08-21,health_care_equipment_and_services
