ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,NTUS,2019-03-21,0.784,-2.648,-0.16,48.214,3.861,0.128,-0.345,0.02,-0.087,-0.034,-0.041,-0.026,0.005,0.009,-0.04,0.034,0.021,-0.296,-3.905,-0.008,-2.681,-0.081,-2.993,2014-04-03,health_care_equipment_and_services
ABMD,EW,2019-03-21,0.608,4.091,0.063,27.33,3.861,0.362,3.328,-0.036,0.041,-0.024,-0.012,0.006,-0.017,0.013,-0.087,-0.051,0.012,-0.002,4.134,0.022,3.595,-0.059,5.422,2014-04-03,health_care_equipment_and_services
ABMD,STE,2019-03-21,0.784,2.946,0.151,51.536,3.861,0.682,1.705,-0.006,0.056,0.045,0.061,0.003,0.016,0.012,-0.01,-0.01,0.045,-0.056,4.42,-0.127,6.291,-0.183,7.753,2014-04-03,health_care_equipment_and_services
ABT,CNC,2019-03-21,0.686,-3.828,1.115,-8.792,3.861,0.378,-1.664,0.002,-0.029,0.047,0.018,0.011,-0.006,-0.023,0.037,0.008,0.004,-0.036,-4.975,0.015,-3.349,-0.063,-5.817,2014-04-03,health_care_equipment_and_services
ABT,HUM,2019-03-21,0.627,-3.59,4.017,37.317,3.861,0.289,-2.25,-0.027,-0.023,0.039,-0.057,-0.015,0.009,0.054,-0.022,0.041,0.025,-0.022,-4.204,-0.008,-3.819,-0.064,-5.378,2014-04-03,health_care_equipment_and_services
ABT,OPCH,2019-03-21,0.765,-2.958,0.139,3.402,3.861,0.035,-0.629,-0.013,-0.004,-0.03,-0.007,0.022,-0.085,-0.023,0.022,-0.028,-0.021,-0.062,-3.566,0.058,-2.393,0.016,-2.801,2014-04-03,health_care_equipment_and_services
ABT,SEM,2019-03-21,0.745,-2.867,0.16,7.363,3.861,0.106,-1.857,-0.029,0.005,-0.002,-0.004,0.021,0.022,0.043,0.049,0.021,0.023,-0.004,-2.922,0.046,-2.205,0.002,-2.843,2014-04-03,health_care_equipment_and_services
ALGN,PODD,2019-03-21,0.961,2.704,0.229,17.982,3.861,0.557,1.137,0.015,0.033,0.018,0.051,-0.011,-0.026,0.015,-0.021,0.006,0.03,0.131,-0.271,0.036,1.877,-0.086,4.66,2014-04-03,health_care_equipment_and_services
ALGN,STE,2019-03-21,0.784,2.521,0.165,52.748,3.861,0.823,2.019,-0.009,-0.031,0.089,-0.022,-0.029,0.03,0.059,-0.023,0.046,0.04,0.021,2.137,-0.023,2.955,-0.104,4.448,2014-04-03,health_care_equipment_and_services
AMN,EW,2019-03-21,0.922,4.269,0.619,12.406,3.861,0.901,3.043,0.045,0.049,0.062,0.056,-0.014,-0.019,0.065,0.042,-0.02,0.104,0.039,3.522,0.088,2.598,0.024,3.811,2014-04-03,health_care_equipment_and_services
ANTM,HUM,2019-03-21,0.608,-3.64,0.903,65.462,3.861,0.351,-2.362,0.02,-0.053,0.044,-0.038,0.043,0.009,-0.018,-0.039,-0.027,-0.019,0.038,-2.439,0.01,-3.328,-0.011,-3.986,2014-04-03,health_care_equipment_and_services
ANTM,SEM,2019-03-21,0.745,-2.712,0.036,8.437,3.861,0.036,-1.04,-0.017,-0.004,0.039,-0.003,0.021,0.01,0.024,0.026,-0.002,0.052,0.049,-2.018,0.065,-1.792,0.052,-1.981,2014-04-03,health_care_equipment_and_services
ATEC,NTUS,2019-03-21,0.725,-2.563,1.46,30.94,3.861,0.893,-0.09,0.055,0.022,0.048,0.041,0.017,-0.007,-0.005,0.019,0.002,0.012,-0.1,-3.552,-0.073,-3.281,-0.146,-4.006,2014-04-03,health_care_equipment_and_services
ATRC,MOH,2019-03-21,0.529,2.697,4.742,-23.578,3.861,0.082,0.81,0.023,-0.003,0.019,0.004,-0.005,-0.049,-0.036,0.05,-0.092,0.054,0.074,1.142,0.07,1.226,0.035,1.963,2014-04-03,health_care_equipment_and_services
ATRI,HUM,2019-03-21,0.549,-2.611,0.386,22.777,3.861,0.347,-1.54,-0.027,-0.045,0.016,-0.045,0.018,-0.02,-0.014,-0.049,-0.036,0.008,-0.072,-4.13,-0.075,-4.18,-0.064,-3.967,2014-04-03,health_care_equipment_and_services
BAX,HUM,2019-03-21,0.725,-2.779,4.479,-16.5,3.861,0.025,-0.874,0.04,0.005,0.077,-0.014,-0.002,0.005,-0.005,-0.009,0.007,-0.054,-0.031,-3.793,-0.009,-3.067,-0.055,-4.562,2014-04-03,health_care_equipment_and_services
BDX,EW,2019-03-21,0.804,3.38,0.223,-1.415,3.861,0.384,1.909,0.013,0.038,0.066,-0.029,0.028,-0.004,-0.06,-0.02,-0.023,-0.011,0.003,3.295,0.037,2.334,-0.001,3.412,2014-04-03,health_care_equipment_and_services
BDX,ISRG,2019-03-21,0.529,2.53,1.312,-128.789,3.861,0.046,0.103,0.029,0.037,-0.061,0.056,-0.026,0.028,0.035,-0.049,0.014,-0.02,0.008,2.014,0.035,0.198,0.032,0.431,2014-04-03,health_care_equipment_and_services
BDX,SYK,2019-03-21,0.941,3.558,0.76,-5.437,3.861,0.53,0.615,0.007,0.051,0.027,0.054,0.018,0.075,-0.01,-0.018,0.03,-0.016,0.001,3.508,0.01,2.99,-0.014,4.416,2014-04-03,health_care_equipment_and_services
BSX,EW,2019-03-21,0.863,2.873,1.312,3.862,3.861,0.682,0.934,0.033,-0.028,-0.039,0.024,0.004,0.025,0.006,-0.004,-0.049,0.036,0.004,2.758,0.054,1.133,0.041,1.559,2014-04-03,health_care_equipment_and_services
CHE,HUM,2019-03-21,0.941,-2.84,0.712,80.133,3.861,0.405,-0.487,-0.046,-0.009,0.025,-0.029,0.045,-0.004,-0.031,-0.085,-0.026,-0.002,-0.053,-4.666,-0.055,-4.739,-0.068,-5.19,2014-04-03,health_care_equipment_and_services
