ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ENSG,2018-05-23,0.569,5.151,0.138,9.11,4.133,0.55,0.063,0.02,-0.001,-0.021,0.014,-0.005,-0.044,-0.026,-0.027,-0.002,0.013,-0.016,5.427,-0.041,5.856,-0.047,5.975,2013-06-07,health_care_equipment_and_services
ABC,PDCO,2018-05-23,0.686,-3.061,0.023,32.76,4.133,0.859,-2.894,0.028,0.005,0.026,0.032,-0.037,0.043,0.045,-0.001,0.046,-0.012,0.132,-2.552,0.143,-2.508,0.111,-2.634,2013-06-07,health_care_equipment_and_services
ABMD,AMN,2018-05-23,0.863,-3.871,0.123,21.696,4.133,0.431,-0.373,-0.031,-0.024,0.022,-0.012,0.006,-0.025,0.011,0.011,-0.006,-0.037,0.007,-3.685,0.009,-3.61,0.05,-2.445,2013-06-07,health_care_equipment_and_services
ABMD,ATRI,2018-05-23,0.569,-2.87,1.133,314.877,4.133,0.191,-2.544,-0.049,-0.019,-0.026,0.021,-0.02,-0.021,-0.001,0.002,0.029,0.013,-0.016,-3.102,0.016,-2.631,0.088,-1.561,2013-06-07,health_care_equipment_and_services
ABMD,BDX,2018-05-23,0.745,-3.522,0.372,111.051,4.133,0.392,-2.914,-0.025,0.006,-0.022,0.012,0.103,-0.051,-0.099,-0.008,-0.145,-0.1,-0.002,-3.563,0.031,-2.72,0.1,-0.931,2013-06-07,health_care_equipment_and_services
ABMD,FMS,2018-05-23,0.961,-2.888,0.052,34.517,4.133,0.74,-1.063,0.012,-0.015,0.028,-0.025,0.012,0.011,-0.007,0.026,-0.011,-0.015,-0.014,-3.283,-0.031,-3.739,0.019,-2.369,2013-06-07,health_care_equipment_and_services
ABMD,LH,2018-05-23,0.922,-2.972,0.248,103.646,4.133,0.605,-1.429,0.005,0.063,-0.003,0.071,-0.107,0.081,0.076,0.059,0.046,0.019,0.021,-2.325,0.007,-2.745,0.028,-2.092,2013-06-07,health_care_equipment_and_services
ABMD,OMI,2018-05-23,0.588,3.019,-0.08,39.204,4.133,0.043,0.936,-0.013,-0.028,0.011,0.047,0.061,-0.123,-0.082,-0.019,-0.06,-0.06,0.256,4.52,0.244,4.45,-0.113,2.359,2013-06-07,health_care_equipment_and_services
ABMD,RMD,2018-05-23,0.882,-3.465,0.199,37.544,4.133,0.605,-1.745,-0.0,0.046,0.04,0.011,0.021,0.046,0.019,0.021,0.01,0.025,-0.007,-3.727,0.003,-3.366,0.057,-1.418,2013-06-07,health_care_equipment_and_services
ABT,ENSG,2018-05-23,0.569,4.165,0.252,9.495,4.133,0.033,2.594,-0.035,-0.031,-0.007,-0.033,0.003,0.031,0.007,0.03,0.015,0.003,-0.04,5.074,-0.023,4.69,-0.035,4.971,2013-06-07,health_care_equipment_and_services
ABT,HAE,2018-05-23,0.529,3.652,1.698,-30.101,4.133,0.0,2.745,-0.023,0.034,0.006,-0.026,-0.008,0.023,0.002,-0.002,0.022,0.018,-0.011,4.004,-0.02,4.276,-0.046,5.09,2013-06-07,health_care_equipment_and_services
ACHC,CAH,2018-05-23,0.569,-3.294,0.301,47.219,4.133,0.124,-0.83,-0.06,-0.023,0.005,0.002,0.001,-0.006,0.014,-0.034,0.004,0.012,0.017,-3.06,-0.047,-3.933,0.0,-3.291,2013-06-07,health_care_equipment_and_services
ALGN,ATRI,2018-05-23,0.51,-2.751,1.25,312.491,4.133,0.046,-1.444,0.09,0.044,-0.026,-0.007,-0.039,0.044,0.049,0.066,0.115,0.058,-0.038,-3.515,-0.034,-3.442,-0.009,-2.923,2013-06-07,health_care_equipment_and_services
AMED,XRAY,2018-05-23,0.902,-3.044,0.061,54.072,4.133,0.565,-1.355,0.006,-0.007,-0.045,-0.026,0.026,-0.044,-0.044,0.003,0.008,-0.012,-0.046,-3.567,-0.018,-3.25,-0.206,-5.386,2013-06-07,health_care_equipment_and_services
