ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2017-10-31,0.804,3.235,0.142,28.435,3.926,0.954,3.105,0.037,-0.027,-0.006,0.014,-0.028,-0.034,-0.007,0.017,-0.035,0.005,-0.015,3.481,-0.032,3.758,-0.078,4.494,2012-11-14,health_care_equipment_and_services
ABMD,AMED,2017-10-31,1.0,-3.256,0.241,18.97,3.926,0.657,-1.659,-0.019,-0.033,-0.15,-0.079,-0.002,-0.003,0.053,0.004,0.03,-0.02,0.057,-2.242,0.061,-2.176,-0.109,-5.178,2012-11-14,health_care_equipment_and_services
ABMD,BSX,2017-10-31,0.765,-2.789,0.124,8.455,3.926,0.695,-0.771,-0.044,-0.038,0.026,-0.06,0.006,0.021,-0.029,-0.041,-0.057,-0.076,-0.04,-4.142,-0.054,-4.598,-0.153,-7.948,2012-11-14,health_care_equipment_and_services
ABMD,HSIC,2017-10-31,0.863,-2.944,0.128,48.951,3.926,0.623,-1.62,0.057,-0.01,-0.058,0.041,-0.014,-0.029,0.029,0.027,0.019,-0.069,-0.068,-4.374,-0.064,-4.298,-0.12,-5.468,2012-11-14,health_care_equipment_and_services
ABMD,IART,2017-10-31,0.647,-3.458,0.218,15.599,3.926,0.648,-1.322,-0.007,0.048,-0.041,0.035,0.103,-0.017,-0.057,-0.059,-0.015,0.023,0.016,-3.008,0.002,-3.399,-0.073,-5.517,2012-11-14,health_care_equipment_and_services
ABMD,OMI,2017-10-31,0.824,-2.936,-0.014,31.94,3.926,0.756,-1.326,0.041,-0.028,0.013,-0.01,0.013,-0.02,-0.007,0.045,0.028,-0.087,-0.25,-5.25,-0.229,-5.058,-0.26,-5.344,2012-11-14,health_care_equipment_and_services
ADUS,NEOG,2017-10-31,0.588,2.509,0.361,11.188,3.926,0.134,1.025,0.081,0.048,-0.056,-0.021,0.004,-0.044,-0.044,-0.01,-0.016,-0.02,-0.055,3.513,-0.001,2.532,0.02,2.148,2012-11-14,health_care_equipment_and_services
ALGN,BAX,2017-10-31,0.745,-5.353,0.209,23.353,3.926,0.017,-3.12,-0.027,-0.026,0.021,-0.002,0.026,-0.01,-0.014,-0.049,-0.092,-0.003,-0.031,-6.875,0.051,-2.802,0.017,-4.505,2012-11-14,health_care_equipment_and_services
ALGN,ISRG,2017-10-31,0.549,-4.617,0.465,30.774,3.926,0.017,-0.63,0.021,-0.033,0.042,-0.041,0.051,-0.014,-0.012,0.082,0.065,0.03,-0.009,-5.178,0.028,-2.799,0.039,-2.119,2012-11-14,health_care_equipment_and_services
AMED,MLAB,2017-10-31,0.51,3.1,2.022,20.473,3.926,0.209,0.916,0.035,0.024,-0.047,0.002,-0.025,0.034,0.034,-0.0,0.034,0.07,0.143,0.254,0.179,-0.473,0.074,1.623,2012-11-14,health_care_equipment_and_services
