ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2018-03-13,0.627,2.614,0.196,25.76,4.24,0.959,0.448,0.05,0.015,-0.01,0.028,-0.037,0.029,0.006,-0.008,-0.027,0.01,0.02,2.344,-0.012,2.777,-0.029,2.996,2013-03-27,health_care_equipment_and_services
ABC,ENSG,2018-03-13,0.569,2.546,0.108,10.953,4.24,0.356,0.609,-0.048,-0.06,0.077,-0.024,0.031,0.045,-0.034,0.005,-0.044,0.002,-0.042,3.432,-0.187,6.489,-0.291,8.7,2013-03-27,health_care_equipment_and_services
ABC,PDCO,2018-03-13,0.784,-4.487,0.058,31.103,4.24,0.733,-3.846,0.022,0.072,-0.0,0.038,-0.009,-0.03,-0.031,0.04,-0.033,-0.034,-0.026,-4.686,-0.024,-4.677,-0.039,-4.792,2013-03-27,health_care_equipment_and_services
ABMD,ATRI,2018-03-13,0.667,-2.965,1.769,238.372,4.24,0.422,-2.107,0.016,-0.048,-0.061,-0.046,-0.061,0.103,0.062,-0.031,0.028,0.048,0.001,-2.948,-0.132,-5.422,-0.246,-7.553,2013-03-27,health_care_equipment_and_services
ABMD,BDX,2018-03-13,0.745,-3.99,0.529,92.733,4.24,0.79,-2.317,-0.072,0.061,0.03,0.05,0.015,-0.021,-0.01,0.033,0.032,0.043,-0.007,-4.225,-0.112,-8.05,-0.174,-10.267,2013-03-27,health_care_equipment_and_services
ABMD,FMS,2018-03-13,1.0,-2.598,0.073,32.223,4.24,0.629,-0.416,-0.041,0.111,-0.039,0.102,0.043,-0.077,-0.104,0.016,-0.043,-0.015,-0.013,-3.038,-0.094,-5.793,-0.144,-7.469,2013-03-27,health_care_equipment_and_services
ACHC,PDCO,2018-03-13,0.549,-4.66,0.144,28.298,4.24,0.446,-3.321,0.01,-0.037,0.002,-0.027,0.009,-0.053,0.005,0.03,-0.052,-0.043,-0.039,-5.037,-0.051,-5.157,-0.061,-5.25,2013-03-27,health_care_equipment_and_services
ALGN,PODD,2018-03-13,0.667,2.514,0.217,17.646,4.24,0.118,0.079,-0.004,-0.039,0.041,-0.003,0.014,-0.008,0.003,-0.025,0.01,0.069,-0.016,3.163,0.014,1.925,0.022,1.612,2013-03-27,health_care_equipment_and_services
AMED,AMN,2018-03-13,0.863,2.694,0.68,4.7,4.24,0.906,0.97,0.105,0.044,-0.075,-0.014,-0.059,0.002,0.126,0.039,0.0,0.02,-0.03,3.343,0.098,0.58,0.156,-0.677,2013-03-27,health_care_equipment_and_services
AMED,HSIC,2018-03-13,0.804,-2.88,0.36,45.308,4.24,0.754,-2.008,0.03,-0.02,-0.039,-0.013,0.013,-0.004,0.027,0.01,-0.03,-0.009,-0.003,-2.93,0.002,-2.843,-0.038,-3.469,2013-03-27,health_care_equipment_and_services
AMED,MODV,2018-03-13,0.51,2.984,0.29,34.895,4.24,0.481,2.156,-0.005,-0.003,-0.052,0.038,-0.026,0.012,0.034,-0.066,-0.049,0.008,-0.021,3.299,0.008,2.863,-0.015,3.214,2013-03-27,health_care_equipment_and_services
ANTM,MODV,2018-03-13,0.784,2.783,0.14,27.243,4.24,0.018,0.776,-0.01,-0.008,0.007,0.018,-0.052,0.054,0.034,-0.05,0.026,0.14,-0.044,3.793,-0.02,3.244,-0.064,4.272,2013-03-27,health_care_equipment_and_services
ANTM,PDCO,2018-03-13,0.608,-3.809,-0.07,46.542,4.24,0.001,-1.001,-0.002,0.023,-0.015,0.043,0.017,-0.007,-0.04,-0.037,-0.059,0.02,-0.353,-4.585,-0.223,-4.299,-0.273,-4.409,2013-03-27,health_care_equipment_and_services
ATEC,QDEL,2018-03-13,0.549,2.576,-0.291,26.867,4.24,0.991,0.429,-0.028,-0.022,-0.014,-0.033,0.029,0.075,-0.005,-0.009,-0.017,0.061,-0.15,3.389,-0.197,3.648,-0.372,4.596,2013-03-27,health_care_equipment_and_services
ATRC,CNMD,2018-03-13,0.804,3.151,0.997,25.367,4.24,0.95,2.231,-0.034,0.02,-0.011,0.03,0.101,0.024,-0.065,-0.012,0.018,-0.006,0.036,2.59,0.002,3.126,-0.042,3.803,2013-03-27,health_care_equipment_and_services
ATRC,ENSG,2018-03-13,0.549,2.965,0.241,15.143,4.24,0.607,1.012,-0.01,0.014,0.018,0.008,0.013,0.007,-0.022,0.002,0.035,0.037,-0.001,2.98,-0.144,5.366,-0.265,7.39,2013-03-27,health_care_equipment_and_services
ATRI,ISRG,2018-03-13,0.706,3.134,0.235,-24.79,4.24,0.3,1.661,-0.023,-0.017,0.008,0.024,0.025,-0.014,0.007,-0.029,0.002,-0.014,0.036,2.207,-0.037,4.082,-0.087,5.377,2013-03-27,health_care_equipment_and_services
ATRI,MODV,2018-03-13,0.765,3.231,0.03,34.892,4.24,0.064,2.196,-0.043,-0.022,0.009,0.018,-0.032,-0.006,0.017,-0.008,-0.047,-0.01,-0.033,3.748,-0.027,3.661,-0.087,4.601,2013-03-27,health_care_equipment_and_services
ATRI,NEOG,2018-03-13,0.902,2.563,0.036,6.007,4.24,0.357,0.466,-0.039,-0.011,0.028,-0.039,-0.002,-0.072,-0.001,0.052,-0.055,-0.063,-0.041,3.777,-0.091,5.256,-0.163,7.408,2013-03-27,health_care_equipment_and_services
ATRI,RMD,2018-03-13,0.961,2.997,0.094,20.097,4.24,0.646,1.304,-0.023,0.078,0.009,0.073,-0.017,0.064,0.033,0.003,0.011,0.046,0.007,2.833,-0.025,3.553,-0.071,4.583,2013-03-27,health_care_equipment_and_services
ATRI,STE,2018-03-13,0.608,2.784,0.076,35.034,4.24,0.171,0.745,0.041,0.018,0.01,-0.011,0.02,0.03,-0.036,-0.092,-0.043,0.048,0.009,2.509,-0.064,4.801,-0.096,5.802,2013-03-27,health_care_equipment_and_services
ATRI,SYK,2018-03-13,0.922,2.598,0.2,22.285,4.24,0.5,0.718,-0.025,0.012,0.035,-0.03,0.021,0.008,0.02,0.018,-0.048,-0.026,0.034,1.466,-0.013,3.042,-0.006,2.789,2013-03-27,health_care_equipment_and_services
BAX,PODD,2018-03-13,0.667,3.319,1.232,-13.895,4.24,0.067,1.364,0.018,0.05,-0.023,0.054,-0.052,-0.015,0.048,-0.023,-0.023,0.001,-0.022,3.974,0.008,3.096,-0.039,4.471,2013-03-27,health_care_equipment_and_services
BDX,ISRG,2018-03-13,0.608,2.559,0.959,-68.563,4.24,0.172,0.412,-0.043,-0.008,0.011,-0.025,-0.012,0.064,0.053,-0.036,0.076,0.119,0.023,1.283,-0.024,3.851,-0.026,3.959,2013-03-27,health_care_equipment_and_services
BDX,RMD,2018-03-13,1.0,2.607,0.404,-0.746,4.24,0.116,0.424,-0.022,-0.004,-0.051,-0.021,0.041,-0.003,-0.066,-0.038,-0.023,-0.021,0.001,2.556,-0.016,3.228,-0.023,3.525,2013-03-27,health_care_equipment_and_services
BKD,THC,2018-03-13,0.882,3.088,1.489,0.434,4.24,0.822,1.529,-0.025,-0.001,0.044,0.057,0.016,-0.05,-0.059,-0.003,-0.054,-0.009,-0.002,3.104,-0.234,5.073,-0.311,5.727,2013-03-27,health_care_equipment_and_services
BSX,RMD,2018-03-13,0.549,2.784,2.363,9.676,4.24,0.429,1.308,0.006,-0.004,0.023,0.002,0.01,0.061,-0.011,0.021,0.017,0.01,-0.001,2.798,0.002,2.735,0.029,2.065,2013-03-27,health_care_equipment_and_services
CAH,ENSG,2018-03-13,0.529,2.796,0.009,19.265,4.24,0.584,1.051,-0.046,-0.015,0.004,-0.023,0.011,-0.026,-0.002,0.037,0.01,0.029,-0.012,2.956,-0.207,5.528,-0.357,7.504,2013-03-27,health_care_equipment_and_services
CAH,MODV,2018-03-13,0.588,3.54,-0.362,71.367,4.24,0.681,1.842,0.008,0.016,0.001,-0.037,-0.04,0.042,0.027,-0.029,-0.02,-0.059,-0.003,3.56,0.061,3.055,-0.022,3.719,2013-03-27,health_care_equipment_and_services
CAH,PDCO,2018-03-13,0.745,-5.389,0.412,9.676,4.24,0.526,-3.108,0.02,-0.083,-0.024,-0.07,0.02,-0.056,-0.03,-0.01,-0.021,-0.051,0.043,-4.612,0.096,-3.677,0.102,-3.556,2013-03-27,health_care_equipment_and_services
CHE,CI,2018-03-13,0.51,-4.762,0.546,60.282,4.24,0.583,-2.384,-0.089,-0.041,0.057,-0.041,0.021,-0.062,-0.045,-0.007,0.005,-0.046,0.015,-4.303,-0.056,-6.433,-0.026,-5.526,2013-03-27,health_care_equipment_and_services
CHE,LHCG,2018-03-13,0.608,-2.53,0.248,8.004,4.24,0.332,-0.991,0.014,0.045,-0.079,0.066,0.004,0.041,0.026,0.005,0.035,0.028,0.048,-1.279,-0.02,-3.057,0.049,-1.233,2013-03-27,health_care_equipment_and_services
CI,FMS,2018-03-13,0.941,2.576,0.136,20.806,4.24,0.673,0.399,-0.024,-0.007,-0.004,0.017,0.009,0.025,0.031,-0.078,-0.008,0.016,0.021,1.895,0.029,1.627,0.027,1.678,2013-03-27,health_care_equipment_and_services
CI,HUM,2018-03-13,0.98,3.988,1.217,14.487,4.24,0.74,1.331,-0.003,0.008,0.016,0.002,-0.049,-0.022,0.017,0.024,0.03,-0.02,-0.018,4.629,-0.008,4.273,-0.04,5.399,2013-03-27,health_care_equipment_and_services
CI,MODV,2018-03-13,0.902,4.401,0.182,21.243,4.24,0.017,1.683,-0.018,-0.054,-0.087,-0.031,0.098,0.002,-0.09,-0.068,-0.109,-0.113,-0.02,4.85,-0.006,4.532,-0.042,5.348,2013-03-27,health_care_equipment_and_services
CI,OMI,2018-03-13,0.549,-3.809,-0.158,52.555,4.24,0.161,-1.394,0.018,0.048,0.017,0.037,-0.069,-0.004,0.082,0.015,-0.007,-0.022,-0.006,-3.789,-0.075,-3.567,-0.193,-3.185,2013-03-27,health_care_equipment_and_services
CI,PDCO,2018-03-13,0.51,-5.19,-0.092,49.601,4.24,0.0,-1.777,-0.044,-0.082,-0.068,-0.072,-0.043,0.061,0.104,-0.02,0.055,0.026,-0.125,-5.493,-0.086,-5.399,-0.063,-5.341,2013-03-27,health_care_equipment_and_services
CI,STE,2018-03-13,1.0,4.311,0.317,22.314,4.24,0.158,1.404,0.085,-0.049,-0.025,-0.008,0.008,-0.008,-0.016,-0.027,-0.052,0.021,0.018,3.705,-0.038,5.621,-0.045,5.858,2013-03-27,health_care_equipment_and_services
CNC,MODV,2018-03-13,0.843,3.016,0.696,23.084,4.24,0.021,0.517,-0.011,0.036,-0.02,0.02,-0.015,-0.04,-0.054,0.079,-0.016,0.006,-0.015,3.425,0.021,2.444,0.009,2.782,2013-03-27,health_care_equipment_and_services
CNC,PDCO,2018-03-13,0.745,-3.771,-0.281,46.101,4.24,0.014,-0.876,0.058,0.004,0.003,-0.003,-0.015,-0.031,-0.018,0.016,0.038,-0.036,-0.107,-4.033,0.059,-3.626,0.203,-3.273,2013-03-27,health_care_equipment_and_services
COO,EHC,2018-03-13,0.922,3.835,0.099,11.308,4.24,0.221,1.08,0.02,-0.001,-0.105,0.012,0.02,0.02,-0.021,-0.02,0.011,-0.009,-0.018,4.417,-0.064,5.926,-0.112,7.505,2013-03-27,health_care_equipment_and_services
