ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ATRC,2018-10-01,0.529,2.983,0.187,5.255,4.084,0.802,2.77,0.02,-0.02,0.054,0.024,-0.005,-0.027,-0.056,-0.013,-0.056,-0.001,0.058,2.325,0.026,2.688,0.028,2.66,2013-10-15,health_care_equipment_and_services
ABMD,AMN,2018-10-01,0.843,-2.778,0.088,26.195,4.084,0.269,-0.537,0.045,0.015,0.017,0.05,-0.007,-0.016,-0.001,-0.006,0.009,0.06,0.097,-0.872,0.235,1.864,0.163,0.441,2013-10-15,health_care_equipment_and_services
ABMD,NEOG,2018-10-01,1.0,-3.854,0.066,14.769,4.084,0.553,-0.192,-0.024,0.028,0.052,0.034,0.035,-0.046,-0.022,-0.044,-0.025,-0.002,0.06,-2.197,0.074,-1.82,0.035,-2.899,2013-10-15,health_care_equipment_and_services
ABT,SEM,2018-10-01,0.843,-3.018,0.295,1.02,4.084,0.022,-0.582,-0.041,-0.083,0.032,-0.106,0.058,-0.021,-0.006,0.034,-0.009,-0.039,0.004,-2.904,0.026,-2.258,-0.031,-3.927,2013-10-15,health_care_equipment_and_services
ADUS,HCA,2018-10-01,0.725,2.528,1.015,47.034,4.084,0.714,1.01,0.018,-0.072,-0.006,-0.058,0.086,0.015,-0.004,0.001,0.012,-0.002,0.007,2.331,0.01,2.245,0.064,0.73,2013-10-15,health_care_equipment_and_services
ADUS,NEOG,2018-10-01,0.647,-3.474,0.505,8.913,4.084,0.08,-0.557,0.005,0.005,0.046,0.006,0.028,-0.015,0.01,-0.041,-0.025,-0.003,-0.026,-4.193,-0.082,-5.703,-0.063,-5.202,2013-10-15,health_care_equipment_and_services
ALGN,NEOG,2018-10-01,1.0,-3.737,0.07,14.94,4.084,0.109,-0.263,-0.006,0.001,-0.026,-0.01,0.012,-0.0,0.019,-0.016,-0.012,-0.001,0.132,0.466,0.14,0.738,0.106,-0.339,2013-10-15,health_care_equipment_and_services
AMEH,HCA,2018-10-01,0.549,3.653,1.878,62.591,4.084,0.66,1.849,0.016,0.012,0.035,0.04,-0.023,-0.027,-0.005,0.034,0.026,-0.011,0.031,3.116,-0.051,4.539,0.098,1.938,2013-10-15,health_care_equipment_and_services
AMN,EW,2018-10-01,0.941,3.679,0.582,12.457,4.084,0.825,1.337,0.014,0.016,0.045,0.059,0.014,-0.028,-0.036,0.003,-0.02,-0.013,0.1,1.363,0.108,1.179,0.103,1.302,2013-10-15,health_care_equipment_and_services
AMN,MDT,2018-10-01,0.784,3.281,0.355,58.876,4.084,0.461,1.93,-0.05,-0.025,0.009,-0.01,-0.017,-0.007,-0.013,-0.02,-0.039,-0.023,0.074,1.506,0.061,1.8,0.103,0.808,2013-10-15,health_care_equipment_and_services
AMN,RMD,2018-10-01,0.647,3.215,1.57,5.952,4.084,0.041,0.69,-0.135,-0.009,-0.021,0.048,0.028,0.057,-0.036,-0.004,-0.099,-0.133,0.041,2.107,0.116,0.063,0.04,2.122,2013-10-15,health_care_equipment_and_services
AMN,USPH,2018-10-01,0.647,2.938,1.47,4.834,4.084,0.829,1.354,-0.019,0.012,-0.018,0.035,-0.004,0.04,0.014,-0.029,0.029,-0.013,0.018,2.582,0.05,1.951,0.08,1.362,2013-10-15,health_care_equipment_and_services
AMN,XRAY,2018-10-01,0.725,-2.767,-0.359,70.943,4.084,0.221,-1.432,0.016,-0.013,0.007,0.007,0.003,0.02,0.022,-0.022,-0.027,-0.004,-0.169,-3.319,0.196,-2.126,0.079,-2.509,2013-10-15,health_care_equipment_and_services
ANTM,HCA,2018-10-01,0.725,3.096,0.286,33.936,4.084,0.005,2.249,-0.043,0.002,0.027,0.0,0.012,-0.06,0.023,0.023,0.032,-0.001,0.009,2.861,0.001,3.059,0.057,1.679,2013-10-15,health_care_equipment_and_services
ANTM,MOH,2018-10-01,0.549,3.183,0.401,1.901,4.084,0.124,2.379,0.017,0.024,0.009,0.032,0.018,0.002,-0.01,-0.025,-0.032,-0.017,0.072,1.727,0.064,1.89,0.107,0.998,2013-10-15,health_care_equipment_and_services
ATRI,BSX,2018-10-01,0.922,2.889,0.042,4.394,4.084,0.278,1.316,0.07,0.041,-0.024,-0.03,-0.033,0.05,0.044,0.016,0.064,0.098,0.049,1.571,0.088,0.502,0.102,0.135,2013-10-15,health_care_equipment_and_services
ATRI,MDT,2018-10-01,0.549,2.849,0.035,55.968,4.084,0.168,1.565,0.03,0.008,-0.042,0.048,-0.084,-0.032,-0.047,0.025,-0.122,-0.043,0.075,0.97,0.052,1.55,0.105,0.219,2013-10-15,health_care_equipment_and_services
BDX,LH,2018-10-01,0.961,-2.737,0.638,33.488,4.084,0.589,-0.451,-0.046,0.001,-0.041,0.01,0.003,0.014,0.032,0.048,0.007,-0.01,0.015,-1.938,-0.009,-3.222,-0.064,-6.021,2013-10-15,health_care_equipment_and_services
BSX,IART,2018-10-01,0.863,-2.57,1.969,-3.749,4.084,0.311,-0.794,0.022,-0.007,-0.055,-0.038,-0.049,0.07,0.07,0.049,0.092,0.023,0.027,-1.404,-0.053,-4.814,-0.084,-6.16,2013-10-15,health_care_equipment_and_services
BSX,LH,2018-10-01,0.686,-2.832,3.95,45.54,4.084,0.277,-1.264,-0.049,-0.037,0.057,0.028,0.03,-0.01,-0.014,-0.006,0.004,0.013,-0.009,-3.144,-0.012,-3.26,-0.089,-5.993,2013-10-15,health_care_equipment_and_services
BSX,NEOG,2018-10-01,0.608,-2.719,1.305,-6.461,4.084,0.001,-1.438,-0.002,-0.007,0.01,-0.0,-0.037,0.02,0.009,-0.033,-0.023,-0.021,0.005,-2.598,-0.001,-2.756,-0.009,-2.932,2013-10-15,health_care_equipment_and_services
CHE,LHCG,2018-10-01,0.529,2.558,0.241,8.993,4.084,0.159,1.311,-0.018,-0.005,0.007,-0.0,0.037,0.041,-0.0,0.048,0.001,0.014,0.051,1.144,-0.028,3.329,-0.009,2.798,2013-10-15,health_care_equipment_and_services
CNC,HCA,2018-10-01,0.647,2.858,1.097,36.541,4.084,0.008,1.437,-0.053,-0.01,0.041,0.041,-0.008,-0.086,0.023,0.054,0.006,-0.058,-0.021,3.501,-0.028,3.709,-0.0,2.863,2013-10-15,health_care_equipment_and_services
CNC,MOH,2018-10-01,0.569,3.042,1.561,4.532,4.084,0.114,1.49,0.016,0.065,0.017,0.049,-0.07,0.058,0.041,0.002,0.016,0.023,0.034,2.144,0.028,2.3,0.038,2.034,2013-10-15,health_care_equipment_and_services
CNMD,HCA,2018-10-01,0.784,3.197,1.194,24.245,4.084,0.298,1.113,-0.051,-0.086,0.057,-0.088,0.062,-0.029,-0.079,0.073,0.001,-0.074,-0.028,4.215,-0.078,5.99,-0.001,3.234,2013-10-15,health_care_equipment_and_services
CNMD,MOH,2018-10-01,0.745,3.15,1.653,-10.737,4.084,0.493,1.459,0.002,-0.026,0.025,-0.007,-0.009,0.032,0.003,-0.013,-0.035,0.035,0.024,2.5,-0.032,4.025,0.038,2.12,2013-10-15,health_care_equipment_and_services
COO,OMCL,2018-10-01,0.922,2.53,0.237,-6.269,4.084,0.614,1.02,-0.114,-0.017,0.038,-0.016,0.017,0.011,-0.012,0.019,0.011,0.023,-0.041,3.863,-0.044,3.964,0.027,1.662,2013-10-15,health_care_equipment_and_services
CUTR,FMS,2018-10-01,0.549,2.773,0.262,36.08,4.084,0.591,0.318,-0.013,-0.026,-0.092,-0.018,0.033,0.025,-0.062,-0.026,-0.016,0.013,0.18,-2.11,0.142,-1.069,0.264,-4.382,2013-10-15,health_care_equipment_and_services
CUTR,RMD,2018-10-01,0.569,3.68,1.049,44.408,4.084,0.652,3.334,-0.085,0.025,0.036,0.042,-0.054,0.032,0.07,-0.03,-0.032,-0.012,-0.002,3.716,-0.047,4.394,-0.087,5.004,2013-10-15,health_care_equipment_and_services
CUTR,STE,2018-10-01,0.549,3.35,0.827,55.735,4.084,0.588,3.078,0.012,0.037,-0.01,0.013,-0.004,0.052,-0.006,-0.009,-0.017,0.034,-0.013,3.552,-0.104,4.961,-0.02,3.665,2013-10-15,health_care_equipment_and_services
CVS,ENSG,2018-10-01,0.627,2.699,-0.296,42.919,4.084,0.87,2.463,0.001,-0.011,0.017,-0.034,-0.004,-0.005,0.022,0.063,-0.036,0.031,0.107,2.4,-0.636,4.476,0.19,2.168,2013-10-15,health_care_equipment_and_services
CYRX,MOH,2018-10-01,0.51,3.885,4.419,44.957,4.084,0.839,2.206,-0.0,-0.017,0.003,0.041,-0.039,-0.011,0.024,0.027,0.011,-0.06,0.055,2.96,0.017,3.6,0.105,2.135,2013-10-15,health_care_equipment_and_services
DGX,MASI,2018-10-01,0.667,3.278,1.55,-54.398,4.084,0.227,1.192,0.0,-0.009,0.004,-0.022,-0.048,-0.015,0.044,0.04,0.0,0.052,-0.046,5.073,-0.049,5.208,-0.065,5.819,2013-10-15,health_care_equipment_and_services
DGX,MDT,2018-10-01,0.549,3.367,0.29,49.688,4.084,0.267,2.21,-0.063,-0.032,0.008,-0.064,-0.01,-0.013,-0.003,0.0,-0.049,-0.084,0.037,2.269,-0.022,4.012,0.028,2.548,2013-10-15,health_care_equipment_and_services
