ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2018-01-29,0.686,3.101,0.143,29.478,4.786,0.958,1.138,0.001,0.028,-0.081,0.037,0.014,0.02,-0.025,-0.018,0.018,-0.034,0.021,2.805,0.01,2.96,0.037,2.574,2013-02-12,health_care_equipment_and_services
ABMD,ATRI,2018-01-29,0.706,-4.18,2.437,167.272,4.786,0.509,-2.467,0.029,-0.025,0.074,-0.017,0.034,-0.04,-0.03,-0.026,-0.048,-0.023,-0.059,-5.717,-0.071,-6.02,-0.1,-6.779,2013-02-12,health_care_equipment_and_services
ABMD,MLAB,2018-01-29,0.824,-3.117,0.456,60.644,4.786,0.539,-0.982,-0.006,-0.015,0.054,0.017,-0.036,0.046,0.019,-0.018,0.032,0.04,-0.052,-4.052,-0.023,-3.532,0.041,-2.384,2013-02-12,health_care_equipment_and_services
ABT,SEM,2018-01-29,0.549,-2.838,0.374,-1.984,4.786,0.267,-0.584,-0.01,0.02,-0.026,0.096,-0.07,-0.078,0.057,-0.029,0.012,0.003,0.055,-1.182,0.037,-1.721,0.071,-0.693,2013-02-12,health_care_equipment_and_services
ACHC,DVA,2018-01-29,0.529,3.161,0.397,48.687,4.786,0.886,1.467,0.011,-0.061,-0.053,-0.054,0.072,0.022,-0.092,-0.022,-0.023,0.003,0.093,1.547,0.163,0.322,0.181,-0.002,2013-02-12,health_care_equipment_and_services
ADUS,AMEH,2018-01-29,0.902,3.024,0.338,-2.087,4.786,0.782,1.209,-0.01,0.028,-0.055,-0.081,-0.001,0.07,0.021,0.058,0.041,0.037,-0.013,3.149,0.258,0.48,0.281,0.251,2013-02-12,health_care_equipment_and_services
AMED,AMN,2018-01-29,0.922,3.16,0.632,6.309,4.786,0.856,0.887,0.026,-0.011,0.008,0.025,-0.022,0.032,-0.003,-0.067,-0.039,0.064,0.008,2.992,0.003,3.089,-0.07,4.711,2013-02-12,health_care_equipment_and_services
AMED,FMS,2018-01-29,0.824,3.761,0.276,27.976,4.786,0.929,2.301,0.02,-0.029,-0.06,-0.043,-0.034,0.024,0.026,0.024,0.028,0.0,0.076,1.861,0.105,1.156,0.135,0.404,2013-02-12,health_care_equipment_and_services
AMED,MODV,2018-01-29,0.569,3.007,0.2,38.449,4.786,0.371,1.437,-0.094,-0.031,0.017,-0.047,0.019,0.08,-0.018,0.01,-0.008,-0.048,0.028,2.592,-0.043,3.639,-0.116,4.732,2013-02-12,health_care_equipment_and_services
AMED,RMD,2018-01-29,0.588,3.668,0.615,33.568,4.786,0.886,3.622,0.011,0.018,0.003,0.014,-0.015,0.044,0.032,-0.003,-0.016,0.091,0.073,2.534,0.055,2.813,0.11,1.964,2013-02-12,health_care_equipment_and_services
AMN,RMD,2018-01-29,0.647,2.504,0.964,27.736,4.786,0.753,1.379,0.084,0.035,-0.018,0.002,0.02,-0.067,-0.037,-0.031,-0.039,0.019,0.06,1.326,0.046,1.59,0.136,-0.174,2013-02-12,health_care_equipment_and_services
ATEC,PODD,2018-01-29,0.549,3.147,-0.984,46.073,4.786,0.979,0.534,0.077,0.001,-0.056,-0.022,0.098,-0.067,-0.077,0.03,0.073,0.071,0.042,2.866,-0.113,3.901,-0.112,3.895,2013-02-12,health_care_equipment_and_services
