ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2018-03-27,0.608,2.519,0.212,24.653,4.336,0.952,1.3,0.028,0.04,0.004,0.03,-0.105,-0.007,0.081,0.037,0.008,-0.015,0.028,2.181,-0.026,2.827,0.008,2.427,2013-04-11,health_care_equipment_and_services
ABC,ENSG,2018-03-27,0.569,2.818,0.112,10.748,4.336,0.408,0.864,-0.03,0.049,0.038,0.001,0.067,-0.024,-0.036,0.05,0.047,-0.015,-0.005,2.91,-0.263,7.688,-0.294,8.281,2013-04-11,health_care_equipment_and_services
ABC,PDCO,2018-03-27,0.765,-4.324,0.048,31.656,4.336,0.789,-2.403,0.121,-0.051,-0.088,-0.039,-0.074,0.051,0.091,0.014,-0.002,-0.071,0.059,-3.985,0.006,-4.291,0.076,-3.888,2013-04-11,health_care_equipment_and_services
ABMD,BDX,2018-03-27,0.745,-3.572,0.489,97.14,4.336,0.705,-2.342,-0.015,-0.078,-0.022,-0.035,-0.053,-0.028,0.032,0.017,0.005,0.002,0.03,-2.657,-0.127,-7.44,-0.131,-7.558,2013-04-11,health_care_equipment_and_services
ABMD,LH,2018-03-27,0.98,-3.134,0.312,96.557,4.336,0.804,-1.05,0.013,-0.121,0.032,-0.097,-0.038,0.07,0.105,-0.023,0.041,0.003,0.018,-2.528,-0.056,-5.062,-0.094,-6.357,2013-04-11,health_care_equipment_and_services
ABMD,XRAY,2018-03-27,0.922,-3.466,0.031,53.317,4.336,0.492,-1.373,-0.023,-0.037,-0.041,-0.014,-0.003,-0.035,0.016,-0.04,0.031,0.024,-0.014,-3.672,-0.115,-5.163,-0.172,-6.004,2013-04-11,health_care_equipment_and_services
ACHC,PDCO,2018-03-27,0.529,-4.584,0.155,27.516,4.336,0.599,-4.398,-0.042,-0.007,-0.032,-0.022,-0.009,0.059,0.006,-0.083,0.033,0.039,0.087,-3.923,-0.007,-4.633,0.054,-4.177,2013-04-11,health_care_equipment_and_services
ALGN,PODD,2018-03-27,0.667,4.096,0.222,17.106,4.336,0.126,0.282,-0.074,-0.029,0.014,-0.031,-0.012,-0.049,-0.014,0.012,0.002,-0.068,0.023,3.203,0.069,1.369,0.122,-0.724,2013-04-11,health_care_equipment_and_services
AMED,HSIC,2018-03-27,0.804,-2.934,0.315,47.205,4.336,0.731,-2.284,0.03,0.019,-0.019,0.023,-0.008,0.057,0.057,-0.038,0.037,0.004,0.108,-1.473,-0.003,-2.978,-0.009,-3.055,2013-04-11,health_care_equipment_and_services
AMED,XRAY,2018-03-27,0.98,-4.041,0.325,41.875,4.336,0.834,-1.113,0.015,0.01,0.037,0.026,-0.039,-0.035,0.021,0.012,0.035,0.004,-0.022,-4.507,-0.115,-6.498,-0.206,-8.442,2013-04-11,health_care_equipment_and_services
AMN,XRAY,2018-03-27,0.98,-3.682,0.252,47.877,4.336,0.697,-1.456,-0.043,-0.027,0.001,-0.001,-0.004,-0.05,-0.065,-0.058,-0.092,0.007,-0.042,-4.392,-0.042,-4.394,-0.1,-5.373,2013-04-11,health_care_equipment_and_services
ANTM,PDCO,2018-03-27,0.588,-4.317,-0.079,47.631,4.336,0.0,-2.008,-0.002,-0.001,-0.057,0.049,-0.009,0.026,-0.017,-0.054,-0.048,-0.011,1.45,-3.278,0.573,-3.906,1.789,-3.035,2013-04-11,health_care_equipment_and_services
ATEC,QDEL,2018-03-27,0.529,2.649,-0.359,27.458,4.336,0.99,1.331,-0.055,0.019,0.037,0.02,0.066,0.064,-0.041,-0.05,-0.001,0.042,-0.116,3.275,-0.221,3.842,-0.346,4.518,2013-04-11,health_care_equipment_and_services
ATRC,CNMD,2018-03-27,0.784,2.674,1.011,25.313,4.336,0.956,1.803,-0.051,-0.04,0.027,-0.01,0.017,0.029,0.002,-0.02,0.005,0.028,-0.035,3.175,-0.017,2.914,-0.037,3.212,2013-04-11,health_care_equipment_and_services
ATRI,MODV,2018-03-27,0.745,2.509,0.034,33.073,4.336,0.073,1.804,-0.007,-0.028,-0.019,0.028,0.001,0.03,0.005,-0.075,-0.005,0.03,-0.103,4.09,-0.079,3.719,-0.128,4.472,2013-04-11,health_care_equipment_and_services
BAX,PODD,2018-03-27,0.647,3.9,1.282,-15.973,4.336,0.066,2.426,-0.04,-0.027,0.038,-0.006,0.017,0.02,0.01,0.067,0.004,-0.035,0.042,2.763,0.022,3.307,0.028,3.14,2013-04-11,health_care_equipment_and_services
BDX,NEOG,2018-03-27,0.941,2.531,0.143,0.17,4.336,0.028,0.606,-0.024,0.039,0.034,-0.021,0.003,0.01,0.012,0.031,-0.025,-0.002,0.022,1.762,-0.04,3.95,-0.074,5.151,2013-04-11,health_care_equipment_and_services
BDX,OMI,2018-03-27,0.529,-2.536,-0.136,50.388,4.336,0.455,-1.295,-0.052,0.074,0.016,0.065,-0.027,0.059,0.06,-0.043,0.005,0.037,-0.234,-1.711,-0.203,-1.821,-0.489,-0.812,2013-04-11,health_care_equipment_and_services
BDX,RMD,2018-03-27,1.0,3.073,0.423,-3.716,4.336,0.059,0.445,-0.001,0.022,0.029,0.002,-0.003,0.086,0.01,0.031,0.05,0.05,0.044,1.286,-0.01,3.472,0.009,2.71,2013-04-11,health_care_equipment_and_services
