ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,QDEL,2020-05-13,0.588,5.959,0.031,51.831,5.14,0.8598485,2.9025838,-0.0057978190291780125,-0.00019320393401558026,0.0038699310027857344,0.0046618740981270584,0.004969240715434775,-0.00904714308841327,-0.04942786840866127,-0.022342746199724078,-0.02861857126514778,-0.0741080427282185,0.046,5.54,-0.319,8.853,-0.312,8.784,2015-05-28,health_care_equipment_and_services
ABT,CNMD,2020-05-13,0.529,-3.376,1.151,-4.661,5.14,0.7527007,-2.253376,-0.02029959352411714,0.07310802443891508,0.04409934620771209,0.009300525976123734,-0.12131493373097783,0.051036801218078215,0.09953419629922344,0.15588888624923733,0.17425757546778267,0.008066651941625032,0.063,-2.398,0.047,-2.64,0.074,-2.215,2015-05-28,health_care_equipment_and_services
ADUS,CNMD,2020-05-13,0.647,-3.123,0.854,18.835,5.14,0.7289424,-1.1149442,0.03619534132247332,-0.034353936651829,-0.0053567568448652705,-0.08536553223219485,0.01783159275397691,-0.025476985025187877,-0.06868166794289515,0.0176258437250792,-0.022277800283946273,0.031894946181663816,-0.01,-3.277,0.043,-2.428,0.061,-2.139,2015-05-28,health_care_equipment_and_services
ADUS,HCA,2020-05-13,0.882,-2.691,1.003,48.813,5.14,0.5408068,-0.9937375,-0.029386214300866794,0.0007148607475157506,0.020977478749011375,0.0050074403269288826,0.02564066418024938,0.012592214889680079,-0.01606518833768343,-0.006307580600877073,-0.007125188830656258,-0.018161465556764154,-0.052,-3.491,-0.043,-3.359,0.082,-1.421,2015-05-28,health_care_equipment_and_services
ADUS,USPH,2020-05-13,0.706,-3.524,1.011,32.697,5.14,0.76906437,-2.469726,0.033720075804249613,-0.05890723650721393,0.0015797041257600004,-0.01866978453963575,0.03558292518975218,-0.03406715691366078,-0.04267204473318124,0.030288397210015486,-0.03595012816055771,-0.014636727119274714,-0.02,-3.736,0.032,-3.187,0.044,-3.054,2015-05-28,health_care_equipment_and_services
ALGN,CYRX,2020-05-13,0.51,2.551,0.02,7.697,5.14,0.8831888,2.1478262,-0.02807537706570494,0.011223123597659057,0.014186642018053034,0.016597523396427217,-0.005571479585461762,0.0035725303715726034,0.011446809545757502,-0.020882362632791574,0.00897063871909907,0.04449419003877993,-0.033,2.753,-0.313,4.445,-0.224,3.91,2015-05-28,health_care_equipment_and_services
ALGN,HUM,2020-05-13,0.627,2.753,0.239,222.408,5.14,0.8735948,1.4615334,-0.04426269359021432,0.006038324773254462,-0.03294711609371279,-0.009338108693793062,0.016383435396077825,-0.01128459260930037,-0.0028837103101446346,-0.1080383764339522,-0.03527022724153492,0.0009507627910031745,0.026,2.46,0.01,2.641,-0.041,3.217,2015-05-28,health_care_equipment_and_services
ALGN,QDEL,2020-05-13,0.804,6.192,0.081,39.26,5.14,0.9647328,4.123003,0.06950440366183086,-0.05487261810040865,-0.02955188255988119,-0.06329438964616287,0.004848032916078666,-0.02582079088323595,0.006104386443601403,-0.043115132111327815,-0.023759989025195494,-0.036685038360748684,0.056,5.644,-0.273,8.871,-0.268,8.825,2015-05-28,health_care_equipment_and_services
AMED,ATRC,2020-05-13,0.569,4.012,0.125,14.116,5.14,0.28742537,1.2379084,0.017295429829052078,-0.00817956114196463,0.005826780248445262,0.011631941069159907,0.011051330800722748,-0.007996871091346678,0.009463862124520129,-0.015917330892876627,-0.036874484561061266,0.008157222311897428,0.042,3.042,0.103,1.607,0.198,-0.594,2015-05-28,health_care_equipment_and_services
AMED,DXCM,2020-05-13,0.627,6.499,0.377,-7.758,5.14,0.29332814,5.925195,0.06102888732816292,0.011303345971076361,0.011173861506843925,-0.09802580069545636,-0.0037187766404456583,0.034697933893251126,0.01279741586905708,-0.013781300461203606,0.0280048118723832,0.01926480024993199,0.032,5.64,0.051,5.162,0.078,4.439,2015-05-28,health_care_equipment_and_services
