ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMN,2020-03-03,0.784,3.091,0.046,41.071,4.27,0.67361945,2.3388731,0.020448456202856142,-0.00586824365628851,-0.045230134120101774,-0.08400517821035837,0.0074845633921072725,0.004981421018859454,-0.023358315190830224,-0.005493328888409805,-0.03727129782234178,-0.04395440885119383,0.179,1.311,0.377,-0.665,0.402,-0.911,2015-03-17,health_care_equipment_and_services
ABMD,QDEL,2020-03-03,0.686,2.815,0.098,29.321,4.27,0.9613469,2.475945,-0.057421765783434144,0.041251270939472603,0.03261828652417739,0.0405895466542782,-0.06555541380766745,0.0855633155424868,0.1052093423561095,0.0076632675423070245,0.022896187789018523,0.025191751115756767,-0.196,4.264,-0.594,7.214,-0.857,9.155,2015-03-17,health_care_equipment_and_services
ABMD,RDNT,2020-03-03,0.706,2.678,0.011,9.919,4.27,0.94861853,2.6631563,-0.02238635089386909,-0.012221643774776218,0.03171577333034806,0.0017956823044633185,-0.015422538123485475,0.008098435268531481,0.023421767035617175,0.04000942246428419,0.010175955491902436,0.04521342167808594,0.529,-0.716,0.359,0.376,0.225,1.238,2015-03-17,health_care_equipment_and_services
ABT,RDNT,2020-03-03,0.627,2.786,0.222,-1.373,4.27,0.24077953,1.8506026,-0.03283335151249057,-0.08657144042212003,-0.008899579747739257,-0.08247474541037764,-0.0064326573030318735,-0.09032750320344739,0.0020729723085004034,0.0002915099657867489,-0.018154048072277666,-0.00978634138149441,0.312,-2.978,0.275,-2.298,0.196,-0.832,2015-03-17,health_care_equipment_and_services
ABT,STE,2020-03-03,0.588,4.528,1.863,-9.908,4.27,0.0746482,2.1425502,0.0032913218934451723,0.03563988743198381,-0.0647602004368045,0.008791999873014343,0.012569600868861431,-0.04615290278027325,-0.008211920072574035,-0.049029982762261025,-0.006362482763780012,-0.014200555903910362,0.068,1.144,0.138,-2.353,0.08,0.575,2015-03-17,health_care_equipment_and_services
ALGN,AMN,2020-03-03,0.843,2.803,0.07,35.536,4.27,0.88506216,1.7900195,0.049306230463363646,0.13546192556436898,0.06215995814810947,0.04553808008625168,-0.07912462186905625,0.05950397421213796,0.06946282428532266,-0.0855781520896139,0.0720302447450841,0.03554639546095607,0.11,1.531,0.305,-0.716,0.35,-1.24,2015-03-17,health_care_equipment_and_services
ALGN,QDEL,2020-03-03,0.902,2.786,0.166,13.004,4.27,0.84488887,1.7907705,-0.05269816056572015,0.04566837010188691,0.024462829050104534,0.024987552304855675,0.02805051446927354,0.011355905386947326,-0.036722520941387636,-0.017529952475826956,-0.07226677215282347,-0.02352510750753089,-0.249,5.555,-0.538,8.753,-0.702,10.58,2015-03-17,health_care_equipment_and_services
ALGN,RDNT,2020-03-03,0.765,2.871,0.029,5.629,4.27,0.9752444,2.7669122,0.023249590162023687,0.008675745817650874,-0.06777470752391584,0.030860600324218643,0.018300555544341266,0.013056185041938858,-0.0006888761390086842,0.006409637752983908,0.001666296684806497,0.005570205622230723,0.368,-0.386,0.259,0.572,0.193,1.161,2015-03-17,health_care_equipment_and_services
ALGN,SEM,2020-03-03,0.706,2.587,0.016,13.213,4.27,0.81113744,1.783701,0.06767130820528088,-0.05910000668090285,-0.012914940683005333,-0.03430527147987309,-0.004400672864687124,-0.04038022808862644,-0.05492465301067438,0.09184188571805108,-0.0532001907206191,0.00433378719910275,0.342,-1.112,0.317,-0.838,0.287,-0.519,2015-03-17,health_care_equipment_and_services
AMED,BSX,2020-03-03,0.549,-3.205,0.147,19.471,4.27,0.23338754,-0.74434704,0.0656708918479567,0.012018263018392941,-0.05719891818918644,0.020386421454434738,0.04042381463585686,0.07465758372944327,-0.07328059398144035,-0.04306780130773997,0.033608971736368065,0.03943480167431993,-0.124,-6.724,-0.057,-4.812,-0.047,-4.52,2015-03-17,health_care_equipment_and_services
