ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,CUTR,2017-03-01,0.725,3.516,0.103,4.458,3.661,0.638,2.443,-0.027,0.012,0.034,0.032,-0.003,0.038,-0.015,0.024,-0.014,0.042,-0.005,3.579,-0.019,3.772,-0.066,4.404,2012-03-13,health_care_equipment_and_services
ABMD,USPH,2017-03-01,0.824,2.876,0.29,24.872,3.661,0.59,1.166,-0.053,0.047,-0.03,0.024,-0.001,-0.065,0.001,0.073,-0.047,-0.037,0.11,0.304,0.123,-0.006,0.161,-0.909,2012-03-13,health_care_equipment_and_services
ABT,ACHC,2017-03-01,0.706,-2.595,2.753,-47.884,3.661,0.325,-1.352,0.005,-0.001,0.009,0.054,0.024,-0.023,-0.01,-0.011,-0.051,-0.015,0.01,-2.419,0.023,-2.168,-0.028,-3.109,2012-03-13,health_care_equipment_and_services
ABT,CUTR,2017-03-01,0.725,3.014,0.374,-1.616,3.661,0.512,2.659,0.006,0.051,0.002,0.021,-0.151,-0.035,0.1,0.074,0.001,-0.001,-0.006,3.106,-0.008,3.138,-0.05,3.822,2012-03-13,health_care_equipment_and_services
ACHC,AMEH,2017-03-01,0.569,2.742,0.017,4.617,3.661,0.752,1.146,-0.015,-0.035,0.029,-0.035,-0.005,-0.045,0.005,0.055,-0.015,0.03,0.047,2.421,-0.041,3.02,-0.152,3.783,2012-03-13,health_care_equipment_and_services
ACHC,ANTM,2017-03-01,0.549,2.868,0.664,84.904,3.661,0.767,2.278,0.019,-0.077,-0.045,-0.029,-0.015,0.026,0.037,0.031,0.069,0.021,-0.008,2.967,-0.068,3.738,-0.094,4.058,2012-03-13,health_care_equipment_and_services
ACHC,CUTR,2017-03-01,0.745,3.356,0.015,11.693,3.661,0.945,0.049,-0.038,0.089,-0.032,-0.057,0.034,-0.022,-0.094,-0.005,-0.035,0.003,0.006,3.303,0.016,3.223,-0.093,4.15,2012-03-13,health_care_equipment_and_services
AMED,USPH,2017-03-01,0.745,2.537,0.784,18.761,3.661,0.713,1.647,0.003,0.04,0.051,-0.005,-0.037,-0.011,-0.002,-0.038,-0.026,-0.012,0.098,0.582,0.114,0.263,0.173,-0.93,2012-03-13,health_care_equipment_and_services
AMN,CUTR,2017-03-01,0.51,2.884,0.144,8.701,3.661,0.376,2.48,0.03,0.008,-0.018,-0.06,-0.035,-0.004,-0.004,-0.006,-0.072,-0.084,-0.001,2.901,0.013,2.721,-0.1,4.139,2012-03-13,health_care_equipment_and_services
ANTM,CVS,2017-03-01,0.529,-2.997,0.376,31.421,3.661,0.556,-2.584,-0.029,0.034,-0.082,0.018,0.025,0.002,-0.017,-0.039,-0.147,-0.153,-0.015,-3.272,-0.023,-3.439,-0.067,-4.258,2012-03-13,health_care_equipment_and_services
