ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ENSG,2018-04-25,0.569,2.737,0.124,9.91,3.838,0.496,0.902,-0.014,-0.039,-0.019,-0.05,0.011,-0.032,-0.011,-0.049,-0.067,0.014,-0.222,6.858,-0.244,7.266,-0.265,7.65,2013-05-09,health_care_equipment_and_services
ABC,PDCO,2018-04-25,0.725,-3.285,0.036,32.212,3.838,0.848,-2.944,0.013,0.062,0.179,0.098,-0.005,-0.038,-0.059,-0.029,-0.082,0.007,-0.035,-3.456,0.041,-3.083,0.052,-3.027,2013-05-09,health_care_equipment_and_services
ABMD,XRAY,2018-04-25,0.882,-2.515,0.008,56.067,3.838,0.404,-0.88,-0.001,-0.01,-0.087,0.05,-0.014,-0.012,-0.003,-0.014,-0.014,0.027,-0.074,-3.393,-0.106,-3.774,-0.066,-3.306,2013-05-09,health_care_equipment_and_services
ABT,HAE,2018-04-25,0.529,3.017,1.547,-24.195,3.838,0.0,1.518,0.074,-0.084,-0.043,-0.035,0.068,-0.022,-0.046,-0.049,0.057,-0.015,-0.05,4.596,-0.06,4.93,-0.083,5.651,2013-05-09,health_care_equipment_and_services
ALGN,PODD,2018-04-25,0.667,2.864,0.232,16.248,3.838,0.131,0.272,-0.014,0.002,-0.027,-0.024,-0.015,-0.026,0.007,-0.048,0.003,0.035,0.058,0.831,0.119,-1.258,0.217,-4.692,2013-05-09,health_care_equipment_and_services
AMED,AMN,2018-04-25,0.804,2.994,0.819,-1.48,3.838,0.889,1.461,-0.027,-0.013,0.018,0.025,-0.007,-0.046,-0.001,0.005,-0.015,-0.009,0.16,-0.694,0.208,-1.791,0.259,-2.971,2013-05-09,health_care_equipment_and_services
AMED,XRAY,2018-04-25,0.941,-3.357,0.215,46.832,3.838,0.79,-1.389,0.051,-0.032,-0.013,0.059,0.0,-0.032,0.02,-0.005,0.007,-0.032,-0.077,-4.584,-0.141,-5.616,-0.141,-5.622,2013-05-09,health_care_equipment_and_services
AMN,XRAY,2018-04-25,0.941,-2.831,0.086,53.898,3.838,0.487,-1.086,0.037,-0.019,-0.078,0.009,-0.037,-0.038,0.022,-0.021,-0.016,-0.004,-0.034,-3.267,-0.067,-3.691,-0.031,-3.229,2013-05-09,health_care_equipment_and_services
ANTM,MODV,2018-04-25,0.725,3.082,0.171,22.956,3.838,0.027,2.117,-0.008,-0.007,-0.034,0.004,0.014,0.02,-0.039,-0.031,-0.108,-0.085,0.024,2.541,0.007,2.918,0.067,1.556,2013-05-09,health_care_equipment_and_services
ATRC,ENSG,2018-04-25,0.549,2.656,0.26,14.971,3.838,0.8,1.162,-0.002,-0.037,-0.047,-0.066,0.048,0.026,-0.043,0.022,0.002,0.004,-0.206,5.734,-0.235,6.178,-0.217,5.898,2013-05-09,health_care_equipment_and_services
