ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2017-09-05,0.882,3.704,0.201,22.902,4.026,0.934,2.413,0.016,0.013,-0.013,0.019,0.013,-0.003,-0.047,0.044,-0.072,0.021,-0.04,4.657,-0.073,5.431,-0.035,4.526,2012-09-17,health_care_equipment_and_services
ABMD,OMI,2017-09-05,0.843,-2.555,0.008,29.81,4.026,0.919,-1.115,-0.039,0.03,0.002,-0.049,0.057,0.034,-0.035,-0.009,0.041,-0.024,0.041,-2.017,-0.326,-6.881,-0.301,-6.537,2012-09-17,health_care_equipment_and_services
ABT,MD,2017-09-05,0.588,-2.756,-0.258,77.407,4.026,0.272,-1.815,0.022,0.002,-0.01,-0.024,0.006,-0.022,-0.01,0.062,-0.081,0.014,0.05,-2.568,-0.014,-2.809,0.285,-1.673,2012-09-17,health_care_equipment_and_services
ACHC,MD,2017-09-05,0.549,-3.113,0.395,44.878,4.026,0.232,-2.178,0.012,-0.007,-0.018,-0.013,0.006,-0.051,0.009,0.039,-0.047,-0.001,0.011,-3.01,0.084,-2.329,0.224,-1.016,2012-09-17,health_care_equipment_and_services
AMED,OMI,2017-09-05,0.784,-2.715,0.057,28.204,4.026,0.923,-1.194,0.028,-0.034,0.014,-0.008,-0.024,0.0,0.022,-0.015,0.042,-0.041,0.042,-2.099,-0.297,-7.055,-0.275,-6.729,2012-09-17,health_care_equipment_and_services
AMN,LH,2017-09-05,0.667,2.532,1.418,81.619,4.026,0.831,1.331,0.03,0.084,-0.007,0.01,-0.023,0.031,-0.038,-0.029,0.038,0.094,0.072,0.847,0.048,1.399,0.087,0.505,2012-09-17,health_care_equipment_and_services
AMN,OMI,2017-09-05,0.843,-2.78,0.1,27.458,4.026,0.957,-1.191,-0.005,0.008,-0.005,0.049,0.035,-0.009,-0.017,-0.001,0.02,0.061,0.019,-2.492,-0.3,-7.402,-0.31,-7.558,2012-09-17,health_care_equipment_and_services
ATEC,PODD,2017-09-05,0.588,2.824,-0.266,39.051,4.026,0.982,1.976,-0.055,0.093,0.034,0.127,0.063,0.0,-0.064,-0.01,0.001,0.013,0.029,2.582,-0.01,2.906,-0.206,4.53,2012-09-17,health_care_equipment_and_services
ATEC,QDEL,2017-09-05,0.804,3.659,0.229,20.786,4.026,0.994,2.604,0.053,-0.05,0.018,-0.047,0.035,-0.052,-0.026,-0.003,-0.082,-0.052,-0.2,5.503,-0.071,4.308,-0.126,4.816,2012-09-17,health_care_equipment_and_services
ATRI,NUVA,2017-09-05,0.941,-3.541,0.12,7.896,4.026,0.499,-1.478,0.056,-0.007,0.034,0.023,-0.019,-0.019,0.034,-0.047,0.024,0.042,-0.072,-5.178,-0.048,-4.627,-0.026,-4.134,2012-09-17,health_care_equipment_and_services
