ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMN,2020-03-17,0.765,3.736,0.041,42.742,4.45,0.702443,3.194568,-0.02555464233448876,-0.03781080592615867,0.003202201536785331,-0.04713889235352304,-0.005919323315990635,0.020478903934915492,-0.006216922833887819,-0.006918264715251829,0.024482339796316862,0.013067279103341881,0.31,0.572,0.502,-1.379,0.44,-0.753,2015-03-31,health_care_equipment_and_services
ABMD,QDEL,2020-03-17,0.667,3.638,0.087,32.694,4.45,0.9498335,0.9375523,-0.0067903247866376555,-0.05510096480144504,-0.03487629168640011,-0.10749280403636838,0.02525117285526796,-0.035273263266952265,-0.055218687011319524,-0.000554818354993793,-0.03085219318130909,-0.0024160685082606943,-0.14,4.76,-0.942,11.189,-0.983,11.518,2015-03-31,health_care_equipment_and_services
ABMD,ZBH,2020-03-17,0.608,-3.363,-0.041,126.645,4.45,0.7852928,-1.7290635,0.02407537080633544,0.03286762579214438,-0.01516028710290912,0.032518143033677935,-0.03614958594264542,0.08013088428256242,0.03072785452120694,-0.1007994684258335,0.02823581586500639,0.05143625331501488,0.301,-1.362,0.353,-1.018,0.622,0.769,2015-03-31,health_care_equipment_and_services
ABT,CNMD,2020-03-17,0.608,-4.961,1.303,-12.622,4.45,0.48903528,-2.4649615,0.05046827421571965,0.02111704066375347,0.024574119165608137,-0.0035343632996645974,-0.025452975001761875,0.01905104463572137,0.01584487295753363,0.006730834483534521,0.006980206887971611,-0.009580764486883397,-0.026,-5.489,0.016,-4.638,0.068,-3.592,2015-03-31,health_care_equipment_and_services
ABT,RDNT,2020-03-17,0.627,-3.179,0.22,-1.172,4.45,0.26163188,2.598222,-0.03273909911613611,-0.04673440341445725,0.00243842258584494,-0.0640371067462923,0.023094785950968193,-0.03589647487540092,-0.03975888091738201,0.007676210223569314,-0.00972664365359123,-0.04337801039050705,-0.067,-4.016,0.135,-1.498,0.217,-0.469,2015-03-31,health_care_equipment_and_services
ABT,ZBH,2020-03-17,0.647,-4.303,0.532,82.245,4.45,0.3458249,-2.7123923,-0.014656325949048485,0.03517810281955881,0.07469624584265057,0.04520875235656058,0.010385061452070082,0.02495646532447137,-0.03719260051179786,0.004132734800095211,0.023369248350589875,-0.05056100838932766,0.11,-2.882,0.16,-2.245,0.305,-0.373,2015-03-31,health_care_equipment_and_services
ADUS,USPH,2020-03-17,0.706,-2.541,1.117,28.347,4.45,0.58877474,-0.8698949,0.05922507056843797,-0.010077860952159545,0.034812313526907904,0.012100474451484221,0.0056318681776091045,-0.0220802873673668,-0.006960555620168137,0.009605294061663001,0.013965778928518408,0.01635935379042454,-0.177,-4.658,-0.277,-5.847,-0.306,-6.189,2015-03-31,health_care_equipment_and_services
ADUS,ZBH,2020-03-17,0.647,-3.3,0.393,92.843,4.45,0.52779967,-1.3157061,-0.08427961581167306,0.006874872640785392,0.03657930381240512,0.03354798465097928,-0.010300908516704337,0.062414843435728354,0.047128235074364894,-0.005202150102991011,0.028576943849733503,0.00539667071819825,0.116,-1.997,0.112,-2.045,0.24,-0.604,2015-03-31,health_care_equipment_and_services
ALGN,AMN,2020-03-17,0.824,3.993,0.066,36.747,4.45,0.8934187,3.3701,-0.017130166798095994,0.06867884101978804,0.010563216931446203,0.04312447970262959,-0.010970136108702056,0.08401352826585107,0.014487268576464948,-0.033395269018848456,0.028099472705795926,-0.0028698328012523814,0.294,0.676,0.48,-1.425,0.437,-0.945,2015-03-31,health_care_equipment_and_services
ALGN,LH,2020-03-17,0.922,-2.51,0.136,129.059,4.45,0.58692896,-0.7799497,-0.05088897759152539,0.009028050982411173,0.06500883794234186,0.020880338872130342,-0.04595174930808403,0.07952781949234043,0.04221950927525146,0.026015892824796952,0.07736133540904225,0.09913389670273061,0.085,-1.363,0.26,0.981,0.247,0.799,2015-03-31,health_care_equipment_and_services
