ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-07-08,0.569,7.703,0.35,-11.037,5.14,0.1323681,0.04666918,0.024686328287128818,0.019821340889418573,-0.007799585689979994,-0.01654107315852027,-0.023945030920274026,0.08391730143266182,0.09455939449436027,0.011196251215798434,0.05423460527033634,0.06014355323984787,0.005,7.608,-0.012,7.913,-0.038,8.377,2016-07-21,health_care_equipment_and_services
ABC,PHG,2021-07-08,0.51,-2.786,0.419,6.016,5.14,0.0991796,-0.4519058,-0.029451541329355967,0.0728717713171562,-0.014649852875335719,0.07309910144725315,-0.14869556928865127,0.07751071443896759,0.15350259762107393,0.021787491385586066,0.07124188796253017,0.01691820348927955,-0.048,-4.201,-0.023,-3.468,-0.048,-4.188,2016-07-21,health_care_equipment_and_services
ABC,RDNT,2021-07-08,0.608,3.653,0.276,-7.919,5.14,0.5524649,1.3139071,-0.007386409903846674,0.017991297970881382,-0.006014836831387356,-0.006096885543618042,-0.043211791068210534,0.0021066601356743648,0.054233260468095866,0.0016302302569446952,0.0005217776582722357,0.008224842242649797,-0.036,4.432,0.097,1.534,0.105,1.372,2016-07-21,health_care_equipment_and_services
ABMD,AMEH,2021-07-08,0.902,7.515,0.034,10.905,5.14,0.9109933,0.6422177,0.008681002464465645,-0.0038206033734822504,-0.03395000626837605,0.04337568308606742,-0.011596842081798935,-0.011428062552152337,-0.025428640213090416,0.016371968195850455,-0.0029383736815810912,-0.028117569024147075,-0.009,7.619,-0.035,7.93,-0.056,8.174,2016-07-21,health_care_equipment_and_services
ABT,AMEH,2021-07-08,0.706,7.384,0.194,3.21,5.14,0.28764954,0.9310639,-0.032939503299060854,-0.031008584592209818,-0.008565053739159683,-0.05221783308960767,0.009430571375889601,-0.010644417509489737,-0.0056783804192649095,0.03066863600612709,-0.024586871401882843,-0.06349240617429666,-0.008,7.503,-0.03,7.809,-0.058,8.201,2016-07-21,health_care_equipment_and_services
ABT,CRVL,2021-07-08,0.569,2.844,0.891,2.232,5.14,0.55994284,1.9240172,0.04080338557119887,0.012486753855063357,0.010706205338201205,-0.020512921071904944,-0.05913156779813041,0.011567949434334188,0.061666745101972,-0.006941563856659989,0.024532525743225526,0.04968939227477505,-0.085,4.735,-0.083,4.699,-0.141,5.975,2016-07-21,health_care_equipment_and_services
ABT,PHG,2021-07-08,0.667,-2.766,0.308,16.447,5.14,0.25806326,-0.6546884,-0.01822676819842494,-0.07885977475431012,-0.06301233497992488,-0.00282443311739708,-0.0024668445730215813,0.005241244695978571,0.02326127269215268,-0.02499857727617278,0.03654925167563691,-0.05084050014042375,-0.036,-3.747,-0.011,-3.052,-0.031,-3.61,2016-07-21,health_care_equipment_and_services
ABT,RDNT,2021-07-08,0.627,3.489,0.17,1.777,5.14,0.39341405,1.8255023,-0.03386305389566902,-0.04710066846612354,-0.014037312452825785,-0.07851177735041835,0.027545421431166776,-0.02143963533411048,-0.03972475792293631,-0.01697554483775507,-0.03091543610632418,-0.05229677607194099,-0.064,4.47,0.096,2.015,0.104,1.882,2016-07-21,health_care_equipment_and_services
ADUS,AMEH,2021-07-08,0.725,7.524,0.086,12.858,5.14,0.6343523,0.21504894,-0.012881186835436056,-0.09658631191733426,-0.05886246878188691,-0.06408347093107379,0.01756595168315745,0.013848218048828222,-0.006906224585827435,0.038772575514400796,0.05970242771078531,0.04271626954181932,-0.01,7.631,-0.052,8.091,-0.072,8.315,2016-07-21,health_care_equipment_and_services
ADUS,ANTM,2021-07-08,0.706,2.965,1.254,176.224,5.14,0.543617,1.291369,0.013214048895683473,-0.012524836949535264,-0.02660028267221272,-0.02420256338646898,0.033520986208172045,-0.0036550303797214952,-0.003880396125465405,0.06671212615610805,-0.01052877479592971,-0.017902827755757772,0.03,2.541,0.027,2.585,0.003,2.921,2016-07-21,health_care_equipment_and_services
ADUS,MDT,2021-07-08,0.627,3.595,0.639,44.615,5.14,0.68312633,1.7421862,-0.04780849093379361,0.022858157283350174,0.008046867735290314,0.014309937683273136,-0.06754434169065474,0.21114486069105745,0.10782390551195219,-0.0679069624053892,0.07243365923316664,0.060948390030332075,0.021,3.111,-0.021,4.076,-0.028,4.248,2016-07-21,health_care_equipment_and_services
ADUS,MLAB,2021-07-08,0.863,2.526,1.294,126.043,5.14,0.40266848,0.17552814,0.06844174737897216,0.055775652769806484,0.0003175589633265667,0.08497591521668893,0.043999764510541425,0.007114664658161912,-0.026402080070162086,-0.08926147103559239,-0.01808250626650794,0.007573775321647818,0.004,2.428,0.035,1.747,-0.109,4.963,2016-07-21,health_care_equipment_and_services
ADUS,OPCH,2021-07-08,0.922,3.154,0.133,2.522,5.14,0.32064822,1.2630824,0.03221829376411353,-0.034880549811489844,-0.028367254835995927,-0.035836455716672114,-0.015041767067980888,-0.0004254390015049528,0.009866674640340793,-0.041348438924882165,0.03899117051085669,0.07061001696724259,0.019,2.912,-0.178,5.437,-0.129,4.806,2016-07-21,health_care_equipment_and_services
ADUS,RDNT,2021-07-08,0.588,4.639,0.162,2.912,5.14,0.84866863,0.60752904,0.02952961288063912,0.04599940420071517,-0.028795489407132134,0.023083884731068975,-0.019260094806420137,0.03221492539596355,0.049153809891946516,-0.06157040583810412,0.022695315328349584,0.0294266839206789,-0.058,5.365,0.092,3.484,0.096,3.439,2016-07-21,health_care_equipment_and_services
