ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,BDX,2019-07-01,0.529,2.771,0.245,139.783,3.89,0.22029176,0.94640887,-0.0014764731440019402,-0.016387342591729335,0.008582346660420143,-0.018629929165529347,-0.0019074656642580244,-0.048334531168426,0.0017107664920582419,-0.03351822152371016,0.016807533670790617,0.015092473685928554,0.016,2.383,-0.06,4.203,-0.067,4.376,2014-07-15,health_care_equipment_and_services
ABMD,MDT,2019-07-01,0.51,2.683,0.043,67.986,3.89,0.47452682,1.5708424,-0.010094578247757042,-0.019045447953053483,-0.006246251571931293,-0.02004444592349198,-0.004190474597135388,-0.00783390283679691,0.008870953675808542,0.013587947364397895,0.009107621821476501,-0.008851269662424423,-0.034,3.422,-0.124,5.359,-0.142,5.758,2014-07-15,health_care_equipment_and_services
ABMD,PODD,2019-07-01,0.549,3.805,0.195,23.091,3.89,0.5346502,3.4344165,-0.07537152446239005,0.019691108000594145,0.06157171490532337,-0.015302327316557146,0.007457315822420282,0.019201662147628706,-0.020200529473175893,-0.004597731385913307,-0.05004905609512063,-0.05357354465625932,-0.011,3.961,-0.284,7.998,-0.373,9.317,2014-07-15,health_care_equipment_and_services
ABMD,RMD,2019-07-01,0.627,3.784,0.157,47.736,3.89,0.7596488,2.1207314,0.03141453897884821,0.007709060021261456,0.006760978065910108,-0.018627652645012975,0.030715387995470324,-0.032156482164165466,0.011791986823284206,-0.03459022490014683,0.010669124153965663,-0.03863544625334874,-0.017,4.108,-0.161,6.929,-0.155,6.812,2014-07-15,health_care_equipment_and_services
ABMD,STE,2019-07-01,0.647,3.924,0.16,52.975,3.89,0.8700774,1.1641283,-0.006341906174062107,-0.0389416318121697,0.07130283223705836,0.005180318479118532,-0.13400850381136867,0.03731119428410929,0.06205697598468306,0.044690391439129465,-0.07503863174662444,0.013407361985758242,0.017,3.679,-0.089,5.225,-0.048,4.623,2014-07-15,health_care_equipment_and_services
ABT,CNC,2019-07-01,0.686,-3.03,0.857,3.001,3.89,0.25516653,-2.40583,0.030959591403873016,-0.02904682060482307,-0.0010372303191312226,-0.012266844411772176,0.024128244324652885,0.001615341312375852,-0.025715280525799158,0.00945456135867513,0.01006334258960004,0.019735425022594552,-0.014,-3.269,-0.046,-3.829,-0.063,-4.132,2014-07-15,health_care_equipment_and_services
ALGN,CYRX,2019-07-01,0.627,3.995,0.046,-1.64,3.89,0.16851522,2.1043313,0.002534648385059526,-0.033508525898031064,9.134296086555663e-05,-0.02173059076034244,-0.04860092342296722,0.01506764061551464,0.07431224802437622,-0.05579223959739943,0.04558520362472405,-0.019553114519401546,-0.15,6.417,-0.227,7.649,-0.06,4.969,2014-07-15,health_care_equipment_and_services
ALGN,PODD,2019-07-01,0.882,3.932,0.236,18.197,3.89,0.8063887,2.1516027,-0.02978278956160847,0.04462931535842099,0.069834329774632,-0.011260467709289356,0.027669654981645093,-0.011275214528153792,-0.0053306940176238325,-0.0009075151785760761,-0.029472146420293895,-0.02791797989762258,-0.105,6.03,-0.305,10.005,-0.372,11.334,2014-07-15,health_care_equipment_and_services
ALGN,RMD,2019-07-01,0.706,3.028,0.18,46.21,3.89,0.9233854,1.5120859,0.04834175793582607,-0.02595697993663315,-0.026312401006963686,-0.0917970425431463,-0.06278808269885472,0.02200630064034659,0.043640690121757184,-0.007483730376940774,0.021744288857308263,0.04175127713186543,-0.095,4.904,-0.184,6.665,-0.164,6.271,2014-07-15,health_care_equipment_and_services
ALGN,STE,2019-07-01,0.706,3.687,0.191,49.725,3.89,0.8937115,0.27458748,0.013840342567181974,0.004563590818290205,-0.09760068952367006,0.04616806198760202,-0.009760103704355785,-0.019365305815739958,0.004842522926010261,-0.023432720907707552,-0.009214562651494784,0.027141993038506333,-0.055,4.591,-0.114,5.556,-0.063,4.711,2014-07-15,health_care_equipment_and_services
