ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,NTUS,2019-03-07,0.784,-3.027,-0.173,49.388,3.632,0.114,-0.319,0.036,0.06,-0.07,0.041,-0.047,-0.028,0.054,-0.041,0.05,-0.017,-0.064,-3.308,0.003,-3.013,-0.081,-3.383,2014-03-20,health_care_equipment_and_services
ABMD,EW,2019-03-07,0.627,2.858,0.062,27.327,3.632,0.327,1.428,0.051,-0.003,0.026,-0.018,-0.029,0.093,0.034,0.058,0.026,-0.018,-0.102,5.057,-0.077,4.515,-0.077,4.528,2014-03-20,health_care_equipment_and_services
ABMD,MLAB,2019-03-07,0.647,2.661,0.287,86.432,3.632,0.347,0.896,-0.012,0.045,-0.023,0.037,0.029,0.001,-0.009,-0.057,0.026,0.029,-0.038,3.323,-0.145,5.173,0.041,1.948,2014-03-20,health_care_equipment_and_services
ABMD,STE,2019-03-07,0.804,2.838,0.149,51.737,3.632,0.678,1.438,0.008,-0.035,0.017,-0.012,0.011,0.0,0.007,0.011,-0.042,0.028,-0.063,4.502,-0.117,5.912,-0.147,6.718,2014-03-20,health_care_equipment_and_services
ABT,CNC,2019-03-07,0.686,-4.303,1.16,-10.827,3.632,0.359,-1.451,-0.011,0.013,-0.019,0.018,-0.037,0.027,0.013,0.038,-0.021,0.025,-0.021,-5.035,-0.007,-4.558,-0.046,-5.889,2014-03-20,health_care_equipment_and_services
ABT,HUM,2019-03-07,0.627,-3.96,4.206,28.762,3.632,0.311,-1.722,-0.034,-0.05,0.015,-0.023,-0.007,0.044,0.042,-0.027,0.039,-0.01,-0.001,-3.982,-0.042,-5.214,-0.062,-5.808,2014-03-20,health_care_equipment_and_services
ABT,SEM,2019-03-07,0.745,-3.435,0.177,6.562,3.632,0.092,-2.273,-0.037,0.02,0.078,0.023,-0.042,0.032,0.132,0.075,0.056,0.07,0.014,-3.228,0.031,-2.964,0.016,-3.188,2014-03-20,health_care_equipment_and_services
ADUS,MLAB,2019-03-07,0.549,2.763,2.081,62.695,3.632,0.752,0.253,-0.054,-0.004,0.011,-0.05,-0.029,0.011,0.034,0.073,-0.003,-0.076,0.017,2.326,-0.037,3.724,0.146,-1.066,2014-03-20,health_care_equipment_and_services
ALGN,ISRG,2019-03-07,0.824,2.85,0.391,44.198,3.632,0.841,2.263,0.023,0.038,-0.02,0.051,-0.011,-0.025,0.004,-0.013,0.013,0.027,0.042,2.107,0.19,-0.508,0.17,-0.148,2014-03-20,health_care_equipment_and_services
ALGN,PODD,2019-03-07,0.98,3.306,0.227,17.958,3.632,0.495,1.157,0.097,-0.013,-0.071,-0.047,0.038,0.087,-0.014,-0.008,-0.042,-0.158,0.083,1.559,0.083,1.556,-0.017,3.662,2014-03-20,health_care_equipment_and_services
ALGN,QDEL,2019-03-07,0.667,3.027,0.184,4.158,3.632,0.032,1.05,0.066,0.047,-0.028,0.017,-0.016,0.012,0.015,-0.025,0.036,0.063,0.121,0.871,0.164,0.109,0.199,-0.514,2014-03-20,health_care_equipment_and_services
ALGN,STE,2019-03-07,0.784,3.061,0.162,52.851,3.632,0.791,2.687,-0.023,-0.03,0.124,-0.02,0.012,0.098,0.065,-0.022,0.058,0.031,0.033,2.474,0.029,2.538,-0.03,3.606,2014-03-20,health_care_equipment_and_services
