ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ATRC,2018-07-06,0.608,2.674,0.214,2.366,4.004,0.558,1.693,0.02,-0.007,-0.016,0.003,-0.027,-0.009,0.027,-0.025,0.001,-0.0,-0.086,3.978,-0.128,4.608,-0.05,3.434,2013-07-22,health_care_equipment_and_services
ABC,ENSG,2018-07-06,0.569,3.634,0.149,8.753,4.004,0.646,3.133,-0.025,0.067,-0.027,-0.016,-0.097,0.011,0.059,-0.01,-0.008,0.001,0.011,3.499,-0.01,3.762,-0.003,3.668,2013-07-22,health_care_equipment_and_services
ABT,CNC,2018-07-06,0.51,2.872,1.193,-13.243,4.004,0.07,0.17,0.039,0.011,-0.011,0.039,0.032,-0.043,-0.034,0.034,0.039,-0.012,0.006,2.592,-0.025,4.097,0.032,1.308,2013-07-22,health_care_equipment_and_services
ABT,CNMD,2018-07-06,0.941,2.742,1.016,2.343,4.004,0.188,1.019,0.036,-0.011,0.02,0.004,0.006,0.014,-0.029,0.034,0.008,-0.038,0.007,2.528,-0.009,3.02,0.067,0.618,2013-07-22,health_care_equipment_and_services
ABT,ENSG,2018-07-06,0.569,3.065,0.355,5.328,4.004,0.022,2.091,0.026,-0.025,-0.06,-0.065,0.033,-0.027,-0.07,-0.02,-0.064,-0.047,0.044,2.178,0.012,2.832,0.049,2.074,2013-07-22,health_care_equipment_and_services
ABT,HAE,2018-07-06,0.529,2.655,1.927,-39.047,4.004,0.009,1.705,0.034,0.035,-0.004,0.011,0.007,-0.011,-0.015,0.003,0.022,0.039,0.01,2.375,-0.052,4.12,0.01,2.362,2013-07-22,health_care_equipment_and_services
ABT,RDNT,2018-07-06,0.608,2.503,0.317,-5.931,4.004,0.003,0.772,0.009,0.058,0.178,0.093,-0.002,-0.048,-0.062,-0.028,-0.089,0.018,0.071,0.29,0.091,-0.331,0.111,-0.943,2013-07-22,health_care_equipment_and_services
ACHC,CAH,2018-07-06,0.569,-3.029,0.335,44.989,4.004,0.304,-1.173,0.053,-0.042,0.003,-0.038,-0.05,-0.014,0.045,0.069,-0.049,-0.034,0.009,-2.923,0.05,-2.467,0.101,-1.883,2013-07-22,health_care_equipment_and_services
ACHC,NXGN,2018-07-06,0.51,3.757,-0.01,14.752,4.004,0.363,2.028,-0.012,0.005,-0.006,0.006,0.014,-0.084,-0.031,0.016,0.008,-0.009,-0.044,4.27,-0.074,4.62,0.094,2.657,2013-07-22,health_care_equipment_and_services
ADUS,STAA,2018-07-06,0.529,3.344,0.454,-3.232,4.004,0.183,2.06,0.005,0.007,-0.053,-0.03,-0.032,0.009,-0.023,-0.01,-0.005,-0.031,-0.03,3.958,-0.208,7.63,-0.148,6.381,2013-07-22,health_care_equipment_and_services
AMEH,NXGN,2018-07-06,0.725,3.104,0.091,13.385,4.004,0.721,1.218,0.025,0.024,0.041,0.017,0.037,0.006,-0.037,-0.015,0.001,-0.035,-0.046,3.739,-0.107,4.58,0.055,2.346,2013-07-22,health_care_equipment_and_services
AMN,MLAB,2018-07-06,0.686,3.264,1.96,46.247,4.004,0.42,0.938,0.055,0.029,0.012,0.019,-0.018,0.048,0.02,0.009,-0.014,0.057,0.015,2.947,0.051,2.163,0.059,2.004,2013-07-22,health_care_equipment_and_services
ANTM,ENSG,2018-07-06,0.569,3.038,0.061,11.047,4.004,0.086,2.389,0.056,0.099,-0.019,0.03,-0.013,-0.058,0.007,0.068,0.091,0.081,0.046,2.311,0.016,2.792,0.028,2.6,2013-07-22,health_care_equipment_and_services
ANTM,MODV,2018-07-06,0.627,2.649,0.212,17.491,4.004,0.021,1.909,0.024,-0.029,0.093,0.036,-0.012,0.023,0.007,0.02,0.004,0.041,0.1,0.463,0.164,-0.936,0.166,-0.975,2013-07-22,health_care_equipment_and_services
ANTM,NXGN,2018-07-06,0.529,3.343,0.016,11.715,4.004,0.0,1.404,0.003,0.028,-0.041,0.032,0.026,-0.058,-0.052,-0.062,-0.052,0.009,-0.027,3.75,-0.046,4.039,0.096,1.902,2013-07-22,health_care_equipment_and_services
ATEC,NXGN,2018-07-06,0.529,3.897,-0.28,15.294,4.004,0.925,1.175,0.036,0.053,-0.057,0.06,0.001,0.002,0.049,0.028,-0.008,0.014,-0.048,4.48,-0.082,4.904,0.089,2.799,2013-07-22,health_care_equipment_and_services
ATRC,ENSG,2018-07-06,0.549,2.646,0.599,9.016,4.004,0.804,2.04,-0.045,0.0,0.027,0.013,0.003,-0.021,-0.037,-0.02,0.017,-0.003,0.058,1.752,0.058,1.751,0.023,2.292,2013-07-22,health_care_equipment_and_services
ATRC,NXGN,2018-07-06,0.863,2.915,0.278,8.796,4.004,0.161,0.784,0.05,-0.008,-0.065,0.013,0.008,0.001,-0.004,0.04,0.011,0.045,-0.005,3.011,0.007,2.784,0.094,1.096,2013-07-22,health_care_equipment_and_services
ATRI,MLAB,2018-07-06,0.882,4.436,0.189,33.49,4.004,0.423,1.54,0.017,-0.009,-0.021,-0.014,-0.011,-0.016,0.085,0.014,0.018,0.034,0.056,3.198,0.081,2.656,0.132,1.527,2013-07-22,health_care_equipment_and_services
ATRI,MODV,2018-07-06,0.608,2.777,0.059,23.067,4.004,0.135,2.736,-0.009,0.025,0.068,0.076,0.022,0.028,-0.062,-0.053,-0.037,0.016,0.086,1.553,0.143,0.733,0.142,0.755,2013-07-22,health_care_equipment_and_services
ATRI,NEOG,2018-07-06,0.745,3.321,0.045,2.995,4.004,0.549,2.745,0.041,0.005,-0.001,0.014,-0.057,-0.045,-0.011,0.042,0.003,-0.077,0.008,3.146,-0.043,4.224,0.135,0.474,2013-07-22,health_care_equipment_and_services
ATRI,STE,2018-07-06,0.51,2.755,0.096,27.031,4.004,0.199,1.61,-0.07,0.001,0.003,-0.068,0.103,-0.087,-0.094,0.048,0.017,-0.046,-0.042,3.806,-0.021,3.285,0.012,2.447,2013-07-22,health_care_equipment_and_services
BAX,NEOG,2018-07-06,0.529,3.064,0.432,3.41,4.004,0.367,1.893,-0.033,0.03,0.041,-0.021,-0.024,-0.02,0.068,0.02,0.01,-0.008,-0.005,3.216,-0.048,4.457,0.111,-0.124,2013-07-22,health_care_equipment_and_services
BDX,MLAB,2018-07-06,0.686,3.752,0.687,10.212,4.004,0.267,1.023,0.026,0.023,-0.039,0.07,0.007,0.025,-0.017,-0.098,-0.091,-0.063,0.058,2.229,0.092,1.31,0.122,0.518,2013-07-22,health_care_equipment_and_services
BDX,NEOG,2018-07-06,0.902,2.785,0.174,-4.278,4.004,0.075,1.345,-0.043,0.043,-0.051,0.022,-0.01,-0.009,-0.018,0.043,-0.006,-0.023,0.016,2.273,-0.013,3.225,0.121,-1.201,2013-07-22,health_care_equipment_and_services
BKD,CAH,2018-07-06,0.549,-2.8,0.786,49.758,4.004,0.777,-0.841,-0.035,-0.001,0.012,-0.003,-0.014,-0.039,0.024,0.026,-0.053,0.031,0.022,-2.574,0.044,-2.344,0.081,-1.956,2013-07-22,health_care_equipment_and_services
BKD,NXGN,2018-07-06,0.588,3.676,-0.075,15.357,4.004,0.926,1.633,0.004,0.04,-0.018,-0.013,0.001,-0.017,-0.019,-0.005,-0.012,-0.013,-0.04,4.154,-0.075,4.569,0.094,2.557,2013-07-22,health_care_equipment_and_services
BKD,THC,2018-07-06,0.725,2.547,1.279,5.81,4.004,0.977,2.131,0.023,0.04,0.045,0.011,-0.058,0.011,0.042,0.033,0.001,0.005,-0.1,3.264,0.073,2.026,0.143,1.526,2013-07-22,health_care_equipment_and_services
BSX,MLAB,2018-07-06,0.922,3.774,4.793,10.631,4.004,0.657,0.524,0.024,-0.01,0.012,-0.017,0.003,-0.006,-0.009,0.042,-0.017,-0.032,0.042,2.502,0.093,0.932,0.157,-1.01,2013-07-22,health_care_equipment_and_services
CHE,MLAB,2018-07-06,0.51,3.445,0.357,59.176,4.004,0.099,0.61,-0.02,0.0,-0.016,-0.032,0.008,-0.0,-0.019,-0.004,0.037,0.027,0.052,2.144,0.069,1.728,0.109,0.715,2013-07-22,health_care_equipment_and_services
CHE,NEOG,2018-07-06,0.922,2.843,0.094,7.479,4.004,0.606,0.57,-0.025,-0.032,-0.06,0.014,-0.003,0.014,-0.003,-0.02,-0.009,-0.015,0.003,2.722,-0.057,5.343,0.104,-1.756,2013-07-22,health_care_equipment_and_services
CI,HUM,2018-07-06,0.824,3.209,1.406,-7.25,4.004,0.847,2.738,0.015,-0.018,-0.002,-0.029,-0.028,0.001,0.008,-0.057,0.0,0.005,0.015,2.848,-0.01,3.46,0.063,1.688,2013-07-22,health_care_equipment_and_services
CI,LHCG,2018-07-06,0.647,3.803,0.437,-14.223,4.004,0.529,2.665,0.03,0.039,-0.016,0.02,-0.024,-0.015,0.048,0.057,0.017,-0.027,0.014,3.505,-0.031,4.47,0.053,2.659,2013-07-22,health_care_equipment_and_services
CI,MODV,2018-07-06,0.745,3.392,0.257,11.977,4.004,0.177,3.201,-0.034,-0.024,-0.03,0.007,-0.019,-0.002,-0.011,-0.055,-0.046,-0.048,0.11,1.654,0.156,0.94,0.2,0.238,2013-07-22,health_care_equipment_and_services
CI,STE,2018-07-06,0.882,3.593,0.379,15.498,4.004,0.314,2.786,0.063,0.03,-0.078,-0.023,-0.015,-0.006,0.016,-0.005,-0.036,0.014,-0.009,3.8,0.001,3.557,0.083,1.598,2013-07-22,health_care_equipment_and_services
CNC,FMS,2018-07-06,0.902,-3.024,0.405,26.394,4.004,0.624,-0.438,0.031,-0.085,0.015,-0.031,0.017,-0.021,-0.032,0.051,0.055,0.05,-0.014,-3.553,-0.035,-4.371,-0.013,-3.531,2013-07-22,health_care_equipment_and_services
CNMD,NXGN,2018-07-06,0.667,2.985,0.062,11.348,4.004,0.019,1.285,0.01,-0.007,0.042,-0.051,0.005,0.001,0.006,0.026,0.045,0.008,-0.03,3.446,-0.048,3.714,0.074,1.847,2013-07-22,health_care_equipment_and_services
COO,EHC,2018-07-06,0.765,3.208,0.133,5.819,4.004,0.394,2.826,0.051,0.063,0.066,0.066,0.04,-0.046,-0.117,0.03,-0.018,-0.027,-0.053,4.303,-0.081,4.885,-0.023,3.69,2013-07-22,health_care_equipment_and_services
COO,OMCL,2018-07-06,1.0,2.876,0.196,1.001,4.004,0.64,0.215,-0.071,-0.017,0.02,-0.004,0.003,0.048,-0.007,-0.025,-0.023,-0.017,-0.019,3.59,-0.114,7.12,-0.057,5.01,2013-07-22,health_care_equipment_and_services
CRVL,NXGN,2018-07-06,0.51,3.407,0.089,10.315,4.004,0.763,1.337,-0.043,-0.021,-0.012,-0.024,-0.02,0.059,-0.001,0.021,0.049,-0.016,-0.035,3.963,-0.05,4.209,0.075,2.2,2013-07-22,health_care_equipment_and_services
CUTR,NXGN,2018-07-06,0.569,3.592,0.03,13.503,4.004,0.094,1.767,0.019,-0.016,0.032,-0.034,0.027,0.017,-0.019,-0.022,0.026,0.013,-0.042,4.144,-0.082,4.661,0.067,2.717,2013-07-22,health_care_equipment_and_services
CUTR,RMD,2018-07-06,0.569,2.901,0.991,42.984,4.004,0.345,1.024,-0.025,0.015,0.013,-0.042,0.026,-0.066,-0.031,0.031,0.045,-0.019,-0.006,3.03,-0.101,5.182,-0.105,5.272,2013-07-22,health_care_equipment_and_services
CUTR,STE,2018-07-06,0.549,3.711,0.748,55.181,4.004,0.249,1.545,0.013,-0.017,-0.047,0.003,0.037,-0.029,-0.021,-0.123,0.025,0.069,-0.058,5.314,-0.084,6.023,-0.073,5.719,2013-07-22,health_care_equipment_and_services
CVS,ENSG,2018-07-06,0.745,3.257,-0.16,32.495,4.004,0.692,2.613,0.027,-0.023,0.026,-0.019,0.116,0.042,-0.035,-0.041,-0.025,0.091,0.058,2.851,-0.081,3.828,-0.102,3.975,2013-07-22,health_care_equipment_and_services
CYH,NXGN,2018-07-06,0.627,3.685,-0.033,14.658,4.004,0.991,1.73,0.081,-0.034,-0.04,-0.05,0.001,-0.006,0.052,0.001,0.041,0.042,-0.044,4.22,-0.074,4.587,0.09,2.597,2013-07-22,health_care_equipment_and_services
CYH,THC,2018-07-06,0.549,3.26,0.744,15.345,4.004,0.998,3.062,-0.017,0.014,0.045,-0.048,-0.027,-0.0,0.046,0.015,0.075,0.123,-0.079,3.807,0.108,2.511,0.196,1.9,2013-07-22,health_care_equipment_and_services
CYRX,SEM,2018-07-06,0.922,-3.063,0.737,10.42,4.004,0.799,-0.51,-0.03,-0.009,0.014,0.006,0.015,-0.02,-0.075,-0.01,-0.024,-0.033,0.064,-1.558,0.06,-1.648,0.048,-1.934,2013-07-22,health_care_equipment_and_services
DGX,NEOG,2018-07-06,0.549,2.946,0.291,1.368,4.004,0.751,2.725,-0.005,0.002,-0.023,-0.018,0.031,-0.043,-0.072,0.066,-0.009,-0.021,-0.003,2.998,-0.052,3.975,0.087,1.235,2013-07-22,health_care_equipment_and_services
DXCM,MODV,2018-07-06,0.549,3.203,-0.202,54.968,4.004,0.91,0.263,-0.017,0.057,-0.012,0.013,-0.005,0.035,0.023,0.026,0.029,-0.044,0.113,2.341,0.183,1.807,0.177,1.857,2013-07-22,health_care_equipment_and_services
ENOV,NXGN,2018-07-06,0.667,3.898,0.023,12.878,4.004,0.881,2.398,-0.003,0.01,0.032,0.008,0.005,0.017,-0.015,0.041,0.029,-0.014,-0.036,4.361,-0.059,4.65,0.094,2.7,2013-07-22,health_care_equipment_and_services
EW,MLAB,2018-07-06,0.667,3.417,2.657,32.003,4.004,0.261,1.128,0.024,0.007,-0.002,0.011,0.026,0.066,-0.085,0.04,-0.025,-0.015,0.044,2.486,0.052,2.302,0.124,0.776,2013-07-22,health_care_equipment_and_services
FMS,HUM,2018-07-06,0.569,2.53,7.989,-128.553,4.004,0.565,0.785,0.01,0.023,0.012,0.009,0.048,0.014,-0.053,-0.057,0.007,-0.051,-0.018,3.072,-0.026,3.331,-0.011,2.871,2013-07-22,health_care_equipment_and_services
FMS,LHCG,2018-07-06,0.725,3.012,2.39,-47.909,4.004,0.263,1.423,0.042,0.049,-0.044,0.027,-0.023,0.008,0.034,-0.054,0.006,0.012,-0.02,3.509,-0.044,4.111,-0.022,3.562,2013-07-22,health_care_equipment_and_services
FMS,MODV,2018-07-06,0.706,3.662,1.887,-28.072,4.004,0.043,2.138,-0.023,-0.021,0.047,0.039,-0.001,-0.059,0.008,-0.015,-0.073,-0.036,0.061,1.963,0.104,0.754,0.108,0.629,2013-07-22,health_care_equipment_and_services
FMS,NEOG,2018-07-06,0.51,3.557,1.007,-17.75,4.004,0.004,2.508,0.014,-0.043,-0.004,0.01,0.002,0.004,-0.025,-0.036,-0.044,-0.061,0.007,3.385,-0.031,4.346,0.111,0.741,2013-07-22,health_care_equipment_and_services
FMS,STE,2018-07-06,0.804,3.736,2.392,-27.261,4.004,0.116,1.546,-0.009,0.015,-0.0,0.019,-0.019,0.068,0.05,-0.002,-0.028,-0.067,-0.031,5.0,-0.013,4.265,0.016,3.104,2013-07-22,health_care_equipment_and_services
HAE,NXGN,2018-07-06,0.627,3.102,0.029,12.936,4.004,0.325,1.342,0.023,0.033,0.014,0.002,0.052,0.048,-0.039,-0.039,0.032,-0.043,-0.034,3.571,-0.042,3.697,0.098,1.724,2013-07-22,health_care_equipment_and_services
HOLX,MODV,2018-07-06,0.51,3.056,0.091,47.662,4.004,0.844,0.329,0.064,-0.014,-0.007,-0.03,0.005,-0.027,-0.004,0.085,0.059,-0.084,0.116,2.074,0.188,1.468,0.174,1.588,2013-07-22,health_care_equipment_and_services
HSIC,XRAY,2018-07-06,0.804,-2.641,0.437,29.657,4.004,0.138,-1.36,0.05,0.008,-0.015,0.062,-0.004,-0.024,-0.011,-0.025,-0.021,0.001,0.011,-2.454,-0.106,-4.368,-0.182,-5.616,2013-07-22,health_care_equipment_and_services
