ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ENSG,2018-06-21,0.569,4.137,0.144,8.995,4.154,0.62,1.382,0.038,0.027,0.002,0.023,0.043,0.027,-0.007,-0.019,-0.012,0.025,-0.015,4.351,-0.001,4.149,0.038,3.597,2013-07-08,health_care_equipment_and_services
ABMD,FMS,2018-06-21,0.922,-2.506,0.043,35.584,4.154,0.717,-1.108,-0.006,0.04,-0.005,0.027,0.039,0.069,-0.022,-0.038,0.015,0.025,-0.009,-2.721,0.037,-1.608,0.06,-1.035,2013-07-08,health_care_equipment_and_services
ABMD,OMI,2018-06-21,0.549,3.047,-0.07,38.118,4.154,0.061,1.512,0.053,-0.027,-0.03,-0.001,-0.004,-0.027,0.011,-0.017,0.005,-0.005,0.012,3.104,-0.382,1.197,-0.233,1.92,2013-07-08,health_care_equipment_and_services
ABMD,RMD,2018-06-21,0.843,-2.67,0.178,40.093,4.154,0.473,-1.47,-0.015,0.034,0.028,0.032,0.01,0.057,-0.021,0.038,0.035,0.037,0.018,-2.082,0.074,-0.256,0.092,0.325,2013-07-08,health_care_equipment_and_services
ABT,CNMD,2018-06-21,0.922,2.993,0.979,3.89,4.154,0.172,1.156,0.029,-0.047,-0.011,0.009,-0.023,-0.009,0.018,0.001,0.003,0.009,0.017,2.451,0.004,2.865,0.015,2.503,2013-07-08,health_care_equipment_and_services
ABT,EHC,2018-06-21,0.51,3.176,0.704,0.813,4.154,0.062,1.681,0.001,-0.042,0.023,-0.072,-0.044,-0.007,0.071,0.024,-0.012,0.002,0.004,3.045,-0.076,5.672,-0.015,3.671,2013-07-08,health_care_equipment_and_services
ABT,ENSG,2018-06-21,0.569,3.923,0.326,6.468,4.154,0.023,3.226,-0.063,-0.012,-0.059,-0.009,0.022,0.042,-0.003,0.04,-0.021,-0.009,0.017,3.556,0.03,3.292,0.079,2.238,2013-07-08,health_care_equipment_and_services
ABT,HAE,2018-06-21,0.529,3.15,1.863,-36.623,4.154,0.003,2.255,-0.036,-0.056,0.092,0.001,0.005,0.068,-0.017,0.015,-0.04,0.013,-0.016,3.608,-0.028,3.96,-0.023,3.821,2013-07-08,health_care_equipment_and_services
ACHC,CAH,2018-06-21,0.569,-2.814,0.317,46.026,4.154,0.216,-0.886,0.013,-0.018,-0.026,0.014,-0.043,-0.006,0.043,0.029,-0.038,-0.076,-0.052,-3.468,0.006,-2.742,0.073,-1.903,2013-07-08,health_care_equipment_and_services
ACHC,NXGN,2018-06-21,0.51,3.727,-0.002,14.298,4.154,0.162,1.792,0.016,0.003,-0.042,-0.022,-0.008,-0.02,0.006,-0.044,-0.031,0.002,0.006,3.658,-0.098,4.945,-0.032,4.128,2013-07-08,health_care_equipment_and_services
