ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,BSX,2017-12-13,0.765,-2.913,0.11,9.777,4.486,0.696,-1.388,0.01,-0.0,0.005,0.045,0.102,-0.016,-0.061,0.026,-0.053,-0.032,-0.032,-3.729,-0.123,-6.082,-0.187,-7.738,2012-12-28,health_care_equipment_and_services
ABMD,HSIC,2017-12-13,0.843,-2.767,0.074,54.085,4.486,0.647,-2.058,0.005,-0.04,0.037,0.007,0.047,0.015,-0.005,-0.028,0.027,0.021,0.058,-2.014,-0.07,-3.689,-0.116,-4.278,2012-12-28,health_care_equipment_and_services
ABMD,MLAB,2017-12-13,0.824,-2.593,0.555,50.886,4.486,0.616,-0.439,0.016,-0.023,-0.018,-0.032,0.007,-0.047,-0.023,0.012,0.022,0.008,-0.059,-3.802,-0.137,-5.408,-0.153,-5.752,2012-12-28,health_care_equipment_and_services
ABMD,OMI,2017-12-13,0.765,-2.701,-0.052,35.574,4.486,0.573,-1.295,0.048,0.002,0.047,0.075,-0.035,0.029,0.057,0.043,0.015,-0.085,0.463,-1.387,-0.041,-2.817,0.351,-1.706,2012-12-28,health_care_equipment_and_services
ACHC,DVA,2017-12-13,0.529,2.606,0.467,44.405,4.486,0.88,0.385,-0.052,-0.005,0.044,0.002,0.005,-0.021,-0.004,-0.07,0.009,0.061,-0.087,4.301,-0.024,3.08,0.077,1.103,2012-12-28,health_care_equipment_and_services
ADUS,AMEH,2017-12-13,0.941,8.586,0.235,0.202,4.486,0.348,2.704,-0.025,-0.003,0.077,0.009,0.016,-0.076,-0.079,0.037,-0.037,-0.005,-0.205,12.386,0.084,7.037,0.219,4.528,2012-12-28,health_care_equipment_and_services
AMED,FMS,2017-12-13,0.882,2.793,0.258,28.37,4.486,0.904,0.869,-0.057,0.011,-0.002,-0.024,0.006,-0.006,0.016,-0.015,0.028,0.023,-0.025,3.48,-0.022,3.415,0.058,1.189,2012-12-28,health_care_equipment_and_services
AMED,HSIC,2017-12-13,0.824,-3.379,0.471,41.059,4.486,0.879,-1.523,-0.007,0.007,-0.001,-0.014,0.004,0.016,0.0,0.03,0.023,-0.004,0.059,-2.149,-0.01,-3.58,-0.053,-4.476,2012-12-28,health_care_equipment_and_services
AMED,OMI,2017-12-13,0.706,-3.461,-0.052,32.348,4.486,0.813,-3.19,-0.043,-0.019,-0.01,-0.046,-0.033,0.014,0.012,-0.016,-0.029,0.019,0.166,-2.706,-0.231,-4.513,-0.13,-4.053,2012-12-28,health_care_equipment_and_services
AMEH,NXGN,2017-12-13,0.608,-2.651,0.22,12.95,4.486,0.864,-0.705,-0.038,-0.044,-0.012,-0.013,0.017,-0.045,-0.042,-0.034,-0.035,-0.006,-0.101,-3.917,-0.041,-3.169,0.036,-2.195,2012-12-28,health_care_equipment_and_services
AMN,HSIC,2017-12-13,0.667,-3.031,0.464,46.286,4.486,0.76,-2.189,-0.037,0.033,-0.045,-0.056,0.018,0.006,-0.034,-0.031,-0.056,-0.006,0.069,-1.95,-0.037,-3.612,-0.077,-4.229,2012-12-28,health_care_equipment_and_services
AMN,OMI,2017-12-13,0.765,-3.157,-0.124,34.216,4.486,0.796,-2.362,-0.043,-0.051,0.035,0.001,0.029,0.006,-0.018,-0.024,-0.052,0.046,0.211,-2.379,-0.238,-4.036,-0.08,-3.451,2012-12-28,health_care_equipment_and_services
ATEC,PODD,2017-12-13,0.588,2.926,-0.757,43.776,4.486,0.979,2.45,0.004,-0.015,-0.013,0.03,-0.042,-0.032,0.022,-0.022,0.015,-0.02,-0.063,3.371,-0.073,3.445,-0.231,4.563,2012-12-28,health_care_equipment_and_services
ATRI,OMI,2017-12-13,0.549,-3.144,-0.018,37.892,4.486,0.003,-1.91,-0.039,-0.034,0.047,-0.024,0.014,0.036,0.038,0.025,0.005,0.08,0.234,-2.568,-0.687,-4.834,-0.398,-4.123,2012-12-28,health_care_equipment_and_services
ATRI,UNH,2017-12-13,0.765,3.315,0.294,5.544,4.486,0.072,0.392,0.01,0.006,-0.028,-0.021,0.01,-0.073,-0.036,0.048,-0.017,-0.033,-0.053,5.942,-0.06,6.319,-0.026,4.604,2012-12-28,health_care_equipment_and_services
BAX,PODD,2017-12-13,0.725,2.568,1.005,-4.366,4.486,0.035,0.635,-0.034,0.023,-0.031,0.084,-0.03,-0.035,0.024,0.051,0.012,0.01,-0.007,2.753,-0.024,3.221,-0.091,5.025,2012-12-28,health_care_equipment_and_services
BDX,BSX,2017-12-13,0.608,-3.648,0.177,-5.098,4.486,0.176,-0.995,0.039,0.004,0.017,0.016,0.041,0.009,0.003,-0.016,0.027,0.002,-0.005,-3.867,0.015,-2.968,0.022,-2.643,2012-12-28,health_care_equipment_and_services
BDX,OMI,2017-12-13,0.588,-2.835,-0.074,41.236,4.486,0.01,-1.629,-0.015,0.018,0.036,0.024,0.035,-0.044,-0.044,0.003,0.008,-0.08,1.05,-1.776,-1.197,-4.043,-0.696,-3.537,2012-12-28,health_care_equipment_and_services
BSX,HSIC,2017-12-13,0.804,-2.686,0.889,42.807,4.486,0.013,-1.726,-0.047,-0.018,0.07,-0.041,0.033,-0.007,0.004,-0.018,-0.005,-0.007,0.06,-1.63,-0.015,-2.957,-0.032,-3.253,2012-12-28,health_care_equipment_and_services
BSX,NEOG,2017-12-13,0.922,2.704,0.689,6.798,4.486,0.484,1.249,-0.033,-0.005,0.004,0.009,0.001,0.003,0.035,0.019,0.012,-0.018,0.034,1.932,0.046,1.655,-0.009,2.899,2012-12-28,health_care_equipment_and_services
BSX,OMI,2017-12-13,0.686,-3.475,-0.287,36.227,4.486,0.251,-2.774,-0.002,-0.035,-0.02,-0.003,-0.016,0.053,0.041,0.047,0.059,0.013,0.261,-2.59,-0.306,-4.513,-0.164,-4.032,2012-12-28,health_care_equipment_and_services
BSX,RMD,2017-12-13,0.549,2.798,1.703,23.554,4.486,0.762,1.209,-0.024,0.053,0.002,0.091,0.018,-0.039,-0.047,-0.001,-0.023,-0.035,-0.004,2.91,-0.052,4.108,-0.073,4.633,2012-12-28,health_care_equipment_and_services
BSX,SYK,2017-12-13,0.863,3.254,4.279,15.412,4.486,0.455,1.042,0.059,-0.074,0.022,-0.047,-0.0,0.01,0.017,-0.044,-0.029,-0.003,-0.004,3.396,0.006,3.026,-0.018,3.964,2012-12-28,health_care_equipment_and_services
BSX,TFX,2017-12-13,0.882,3.862,8.539,-24.245,4.486,0.516,1.919,-0.03,0.066,0.013,0.068,0.003,0.003,-0.019,-0.026,0.007,0.028,0.0,3.859,0.001,3.823,0.013,3.41,2012-12-28,health_care_equipment_and_services
CHE,LHCG,2017-12-13,0.608,-2.601,0.318,-2.292,4.486,0.629,-0.457,-0.021,0.036,0.004,0.012,-0.013,0.031,0.023,-0.029,0.032,-0.007,-0.036,-3.883,-0.032,-3.725,-0.092,-5.851,2012-12-28,health_care_equipment_and_services
COO,OMCL,2017-12-13,0.902,2.608,0.189,2.201,4.486,0.452,0.154,0.074,0.053,-0.086,-0.022,0.003,-0.005,0.007,-0.06,-0.04,0.017,0.022,1.815,0.099,-0.995,0.097,-0.922,2012-12-28,health_care_equipment_and_services
DGX,RMD,2017-12-13,1.0,2.611,0.534,20.911,4.486,0.374,1.209,0.026,-0.008,0.031,0.003,0.007,0.053,-0.005,-0.06,0.008,0.046,-0.004,2.713,-0.047,3.817,-0.072,4.44,2012-12-28,health_care_equipment_and_services
DXCM,FMS,2017-12-13,0.706,2.576,-0.181,43.119,4.486,0.565,1.313,0.119,0.055,-0.039,0.026,-0.055,0.1,0.066,0.033,0.008,0.143,-0.044,3.198,-0.035,3.066,0.028,2.183,2012-12-28,health_care_equipment_and_services
ENOV,PODD,2017-12-13,0.627,2.988,0.104,32.499,4.486,0.969,0.126,0.003,0.024,0.052,0.041,-0.014,0.072,0.094,-0.041,0.024,0.04,-0.038,3.269,-0.066,3.477,-0.207,4.52,2012-12-28,health_care_equipment_and_services
ENOV,QDEL,2017-12-13,0.706,2.761,0.217,10.156,4.486,0.915,2.487,0.032,-0.008,-0.021,0.009,-0.026,0.022,0.02,0.02,-0.037,-0.023,-0.085,3.537,-0.093,3.614,-0.184,4.447,2012-12-28,health_care_equipment_and_services
EW,HSIC,2017-12-13,0.922,-3.505,0.713,40.094,4.486,0.423,-1.989,0.102,0.072,-0.012,0.018,-0.026,0.049,0.025,0.032,0.102,0.038,0.057,-2.308,-0.046,-4.462,-0.085,-5.281,2012-12-28,health_care_equipment_and_services
EW,OMI,2017-12-13,0.765,-3.414,-0.098,33.051,4.486,0.73,-3.039,-0.065,0.005,-0.018,-0.03,0.047,0.016,-0.012,-0.034,-0.016,0.044,0.18,-2.642,-0.217,-4.343,-0.105,-3.866,2012-12-28,health_care_equipment_and_services
FMS,HSIC,2017-12-13,0.804,-3.179,0.882,26.81,4.486,0.003,-2.628,-0.025,-0.035,0.058,0.022,-0.002,0.01,0.0,-0.038,-0.072,-0.005,0.04,-2.408,-0.018,-3.521,0.009,-3.0,2012-12-28,health_care_equipment_and_services
FMS,OMI,2017-12-13,0.765,-2.582,-0.495,49.771,4.486,0.086,-1.082,0.026,0.055,0.188,0.117,-0.005,-0.049,-0.066,-0.048,-0.077,0.003,-0.554,-1.407,0.435,-3.503,0.509,-3.662,2012-12-28,health_care_equipment_and_services
HSIC,MODV,2017-12-13,0.686,2.539,0.135,38.243,4.486,0.13,1.071,0.059,0.048,-0.058,0.033,-0.034,0.047,0.018,-0.005,0.033,0.044,-0.095,3.823,-0.09,3.756,-0.186,5.054,2012-12-28,health_care_equipment_and_services
