ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,CUTR,2017-05-25,0.608,3.232,0.098,5.481,3.45,0.85,0.135,-0.014,0.028,0.058,0.013,0.029,0.008,-0.021,-0.04,-0.07,-0.019,-0.062,3.875,-0.092,4.19,-0.403,7.415,2012-06-07,health_care_equipment_and_services
ABT,ANTM,2017-05-25,0.804,2.609,3.542,-8.322,3.45,0.708,1.617,-0.065,0.023,-0.007,-0.005,0.043,0.051,-0.042,-0.06,-0.025,-0.011,0.03,1.926,0.058,1.282,0.023,2.076,2012-06-07,health_care_equipment_and_services
ABT,CUTR,2017-05-25,0.608,3.15,0.513,-6.406,3.45,0.472,3.075,-0.002,0.036,-0.043,0.051,-0.04,-0.057,0.046,0.027,0.036,0.058,-0.001,3.167,-0.0,3.153,-0.202,6.249,2012-06-07,health_care_equipment_and_services
ACHC,ANTM,2017-05-25,0.549,2.684,0.143,120.077,3.45,0.612,2.263,-0.027,0.083,-0.007,-0.02,0.018,-0.032,-0.07,0.002,-0.07,0.035,-0.035,3.05,-0.017,2.859,-0.062,3.338,2012-06-07,health_care_equipment_and_services
ACHC,CUTR,2017-05-25,0.627,2.971,-0.057,16.603,3.45,0.856,2.854,-0.002,0.018,-0.022,-0.011,0.035,-0.021,-0.086,-0.117,-0.097,-0.125,-0.128,3.832,-0.17,4.112,-0.562,6.733,2012-06-07,health_care_equipment_and_services
AMED,AMN,2017-05-25,0.882,-3.245,0.744,0.717,3.45,0.561,-0.437,-0.007,-0.013,-0.026,-0.062,0.113,0.023,-0.095,-0.038,0.013,0.032,-0.043,-4.54,0.123,0.435,0.111,0.079,2012-06-07,health_care_equipment_and_services
ANTM,MD,2017-05-25,0.765,-3.153,0.177,45.034,3.45,0.608,-2.367,-0.068,-0.046,0.038,-0.059,-0.007,-0.058,-0.007,0.008,-0.067,-0.016,0.042,-2.578,0.007,-3.063,-0.17,-5.454,2012-06-07,health_care_equipment_and_services
ATRI,USPH,2017-05-25,0.647,-3.488,0.166,-13.079,3.45,0.115,-0.505,-0.055,0.069,-0.009,0.036,0.032,0.042,-0.007,-0.089,0.019,-0.016,-0.062,-5.833,-0.081,-6.544,-0.112,-7.726,2012-06-07,health_care_equipment_and_services
BDX,ISRG,2017-05-25,0.647,4.157,0.559,-11.885,3.45,0.173,1.381,0.018,-0.043,0.031,-0.001,-0.045,0.012,0.047,-0.057,-0.0,-0.017,0.004,3.965,0.023,3.068,-0.016,4.918,2012-06-07,health_care_equipment_and_services
BDX,SYK,2017-05-25,0.941,2.8,0.719,-1.476,3.45,0.544,0.773,0.009,-0.025,-0.009,-0.02,0.021,-0.049,-0.035,0.018,0.04,-0.036,0.026,1.278,0.023,1.431,0.037,0.643,2012-06-07,health_care_equipment_and_services
CI,MD,2017-05-25,0.824,-3.368,0.211,41.195,3.45,0.021,-2.239,0.123,0.036,0.034,0.044,-0.024,-0.038,0.039,0.004,0.088,0.186,0.039,-2.756,-0.014,-3.579,-0.184,-6.222,2012-06-07,health_care_equipment_and_services
CNC,MD,2017-05-25,0.745,-3.186,0.753,45.059,3.45,0.273,-1.983,0.014,-0.006,-0.068,0.002,-0.001,0.002,0.011,-0.066,-0.024,-0.001,0.026,-2.799,-0.022,-3.505,-0.198,-6.124,2012-06-07,health_care_equipment_and_services
CVS,STE,2017-05-25,0.588,2.663,0.265,41.338,3.45,0.71,1.617,-0.007,0.024,-0.031,0.018,-0.01,-0.003,-0.001,-0.049,-0.014,0.066,-0.052,3.535,-0.049,3.485,-0.083,4.043,2012-06-07,health_care_equipment_and_services
DGX,USPH,2017-05-25,0.51,-3.124,0.828,-6.03,3.45,0.422,-1.427,0.029,-0.046,-0.024,-0.003,-0.006,-0.031,0.011,0.049,-0.004,0.003,-0.016,-3.6,0.006,-2.929,-0.028,-3.968,2012-06-07,health_care_equipment_and_services
