ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2020-02-28,0.868,0.0,2.502,1.026,14.508,4.056,3.767,0.879,1.429,-0.012,-0.007,-0.002,0.046,-0.032,-0.046,0.04,-0.009,-0.002,-0.001,0.197,-0.904,0.099,0.795,0.078,1.162,2013-03-19,capital_goods
AER,FERG,2020-02-28,0.842,0.833,4.083,1.385,-3.852,4.056,3.767,0.017,0.807,-0.013,0.012,0.014,-0.027,-0.003,0.024,0.01,0.009,-0.022,0.014,-0.067,6.589,-0.097,7.703,-0.106,8.039,2013-03-19,capital_goods
AER,SPR,2020-02-28,0.553,0.0,-2.227,1.81,-17.363,4.056,3.767,0.008,-1.479,-0.037,-0.044,0.048,0.013,0.017,0.01,-0.017,-0.026,0.019,0.012,0.167,0.028,0.093,-0.977,0.033,-1.78,2013-03-19,capital_goods
AER,TREX,2020-02-28,0.539,0.833,2.525,1.377,-39.864,4.056,3.767,0.373,1.372,0.0,0.006,-0.023,-0.008,0.019,0.02,-0.028,0.006,0.02,0.037,-0.294,8.064,-0.289,7.983,-0.331,8.767,2013-03-19,capital_goods
AGCO,ESLT,2020-02-28,0.868,1.0,2.953,2.364,-15.771,4.056,3.767,0.006,0.445,-0.061,-0.026,0.063,0.008,0.04,0.0,-0.021,-0.04,-0.059,-0.032,-0.037,4.04,-0.011,3.293,-0.018,3.49,2013-03-19,capital_goods
CR,ETN,2020-02-28,0.632,0.0,3.881,0.761,13.963,4.056,3.767,0.935,3.731,-0.038,-0.029,-0.01,0.003,-0.03,0.007,0.05,-0.024,0.09,0.026,-0.016,4.259,-0.029,4.547,-0.028,4.526,2013-03-19,capital_goods
CR,HUBB,2020-02-28,0.671,0.0,2.512,0.862,44.998,4.056,3.767,0.805,1.865,0.009,0.023,-0.005,-0.007,-0.061,0.026,0.069,-0.019,-0.009,0.027,0.023,2.1,-0.015,2.785,-0.002,2.54,2013-03-19,capital_goods
CR,NDSN,2020-02-28,0.789,0.0,3.048,1.796,-8.981,4.056,3.767,0.84,2.003,-0.036,0.054,-0.003,0.048,-0.115,0.01,0.022,0.007,-0.076,0.034,-0.096,5.173,-0.147,6.303,-0.243,8.44,2013-03-19,capital_goods
DCI,ETN,2020-02-28,0.908,0.333,3.744,1.368,9.823,4.056,3.767,0.781,2.403,0.005,-0.044,0.009,0.01,0.035,0.022,-0.025,0.035,-0.004,-0.024,0.021,3.042,0.027,2.839,0.055,1.938,2013-03-19,capital_goods
DCI,HUBB,2020-02-28,0.553,0.0,2.239,1.664,35.345,4.056,3.767,0.723,1.213,0.033,0.096,0.027,0.133,0.027,-0.056,-0.073,-0.019,-0.064,-0.031,0.048,1.088,0.031,1.495,0.066,0.635,2013-03-19,capital_goods
