ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ETN,2020-10-29,0.5,1.0,2.047,2.479,24.403,4.779,3.825,0.679,1.507,0.003,0.021,0.014,0.012,-0.021,0.012,0.058,0.008,0.03,0.044,-0.075,3.479,-0.04,2.807,-0.02,2.425,2013-11-18,capital_goods
ABB,GD,2020-10-29,0.513,0.0,-2.501,1.703,132.826,4.779,3.825,0.102,-1.808,0.021,0.031,0.001,0.042,-0.098,0.023,0.082,-0.002,0.075,0.02,0.084,-1.737,0.062,-1.937,0.042,-2.114,2013-11-18,capital_goods
ABB,HII,2020-10-29,0.711,0.0,-2.283,0.195,192.424,4.779,3.825,0.156,-1.281,-0.01,-0.044,-0.012,-0.027,-0.024,0.006,0.034,0.006,0.007,-0.025,0.121,-1.64,0.176,-1.349,0.099,-1.755,2013-11-18,capital_goods
ACM,ESLT,2020-10-29,0.671,0.0,-2.086,1.616,70.113,4.779,3.825,0.152,-1.324,-0.0,-0.021,0.057,-0.005,-0.034,0.037,0.029,0.016,-0.002,0.054,0.009,-1.975,0.057,-1.392,0.066,-1.28,2013-11-18,capital_goods
ACM,HII,2020-10-29,0.605,0.0,-2.699,1.241,152.364,4.779,3.825,0.256,-1.89,-0.008,0.028,-0.002,0.041,-0.012,-0.016,-0.0,-0.064,-0.045,-0.032,0.04,-2.409,0.097,-1.984,0.026,-2.507,2013-11-18,capital_goods
AER,CAT,2020-10-29,0.513,0.0,2.113,0.382,99.788,4.779,3.825,0.265,1.433,-0.011,0.014,0.013,0.051,-0.083,0.072,0.06,-0.024,0.071,0.079,-0.087,2.852,-0.104,2.994,-0.154,3.417,2013-11-18,capital_goods
AER,DE,2020-10-29,0.592,0.0,2.657,-0.383,158.587,4.779,3.825,0.222,1.883,-0.018,-0.014,-0.043,-0.005,-0.025,0.011,0.021,-0.03,0.028,0.045,-0.175,3.996,-0.216,4.311,-0.324,5.14,2013-11-18,capital_goods
AER,FERG,2020-10-29,0.789,0.167,2.397,0.012,67.993,4.779,3.825,0.343,1.586,-0.013,-0.014,0.017,-0.038,0.031,-0.054,-0.058,0.065,-0.088,-0.059,-0.116,3.4,-0.201,4.133,-0.206,4.176,2013-11-18,capital_goods
AER,GGG,2020-10-29,0.539,0.0,2.008,-0.105,47.6,4.779,3.825,0.189,1.417,0.023,0.043,-0.018,0.081,0.019,-0.012,-0.076,-0.027,-0.04,-0.049,-0.12,2.897,-0.212,3.582,-0.156,3.161,2013-11-18,capital_goods
AER,MTZ,2020-10-29,0.5,0.833,2.079,0.549,21.017,4.779,3.825,0.104,0.896,-0.036,0.037,-0.022,-0.025,0.018,0.012,-0.016,-0.001,-0.015,0.031,-0.033,2.401,-0.144,3.466,-0.393,5.869,2013-11-18,capital_goods
AER,SNA,2020-10-29,0.513,0.0,2.158,0.709,110.939,4.779,3.825,0.756,0.411,-0.017,-0.024,-0.007,-0.003,-0.014,0.014,0.018,-0.023,0.008,0.019,-0.073,3.407,-0.006,2.254,-0.115,4.121,2013-11-18,capital_goods
