ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,DCI,2019-04-15,0.684,0.0,2.621,2.303,-4.302,3.645,3.141,0.359,2.116,-0.019,-0.002,0.033,-0.01,-0.014,0.013,0.009,-0.018,-0.024,-0.008,0.02,2.262,0.033,2.028,0.031,2.075,2012-05-01,capital_goods
ABB,ETN,2019-04-15,0.711,0.0,3.219,3.251,1.511,3.645,3.141,0.466,2.772,0.031,-0.029,0.011,-0.01,-0.004,-0.004,0.001,-0.014,-0.01,-0.007,0.019,2.745,0.027,2.567,0.01,2.97,2012-05-01,capital_goods
ABB,HEI,2019-04-15,0.5,0.0,2.791,4.294,-28.629,3.645,3.141,0.115,1.832,0.019,-0.013,-0.013,0.034,0.026,-0.017,-0.026,0.033,0.051,-0.03,-0.025,3.03,-0.153,4.233,-0.211,4.778,2012-05-01,capital_goods
ABB,HEI-A,2019-04-15,0.526,0.0,2.993,3.574,-23.675,3.645,3.141,0.144,0.626,0.041,-0.017,-0.002,0.015,-0.018,0.017,0.02,-0.037,-0.058,0.027,-0.011,3.1,-0.103,3.998,-0.146,4.41,2012-05-01,capital_goods
ABB,HUBB,2019-04-15,0.776,0.833,2.934,3.696,29.364,3.645,3.141,0.391,0.833,0.019,0.019,0.011,0.026,0.049,-0.04,-0.02,-0.05,-0.035,-0.02,0.015,2.529,0.0,2.925,-0.027,3.65,2012-05-01,capital_goods
ABB,NDSN,2019-04-15,0.658,0.0,2.988,8.304,-51.016,3.645,3.141,0.068,2.208,0.042,-0.04,-0.048,-0.018,0.021,0.014,-0.017,-0.061,-0.089,-0.088,0.016,2.665,0.041,2.185,0.011,2.773,2012-05-01,capital_goods
ABB,OSK,2019-04-15,0.855,0.0,2.78,5.253,-39.373,3.645,3.141,0.021,1.741,0.02,0.014,0.0,0.01,0.003,-0.006,-0.008,-0.016,-0.025,-0.007,0.013,2.5,-0.005,2.887,-0.036,3.536,2012-05-01,capital_goods
ABB,WWD,2019-04-15,0.526,0.0,3.159,3.409,1.256,3.645,3.141,0.005,3.005,-0.015,-0.009,0.034,-0.024,0.006,-0.027,-0.007,-0.037,-0.041,-0.016,-0.091,4.543,-0.108,4.793,-0.137,5.244,2012-05-01,capital_goods
ACM,ESLT,2019-04-15,0.684,0.833,2.023,3.238,-0.667,3.645,3.141,0.098,1.55,-0.046,0.02,0.016,0.006,0.059,-0.095,-0.096,-0.055,-0.138,-0.139,0.038,1.521,-0.019,2.267,0.02,1.759,2012-05-01,capital_goods
ACM,HUBB,2019-04-15,0.618,1.0,2.028,2.425,19.416,3.645,3.141,0.09,0.8,-0.004,-0.024,-0.006,0.011,0.015,-0.014,-0.023,-0.027,-0.043,0.001,0.03,1.363,0.02,1.595,0.042,1.098,2012-05-01,capital_goods
ACM,WWD,2019-04-15,0.829,0.167,2.461,1.762,7.397,3.645,3.141,0.015,2.288,-0.057,-0.05,0.018,-0.001,0.057,-0.045,-0.053,-0.067,-0.184,-0.163,-0.078,3.422,-0.092,3.59,-0.078,3.426,2012-05-01,capital_goods
AER,AME,2019-04-15,0.539,0.0,2.952,1.468,-8.182,3.645,3.141,0.195,1.823,0.014,0.029,-0.005,0.01,0.018,0.002,-0.055,-0.002,0.002,-0.015,0.01,2.719,0.002,2.915,-0.013,3.243,2012-05-01,capital_goods
AME,FERG,2019-04-15,0.579,0.0,-2.358,0.614,22.545,3.645,3.141,0.174,-0.766,0.033,-0.031,-0.036,-0.033,-0.014,-0.019,0.024,0.043,-0.032,0.036,0.007,-2.147,0.019,-1.829,-0.012,-2.698,2012-05-01,capital_goods
AOS,LII,2019-04-15,0.684,0.0,3.295,3.222,15.433,3.645,3.141,0.933,1.468,-0.008,-0.021,-0.011,0.014,-0.006,-0.047,0.003,0.087,0.022,-0.047,-0.049,4.158,-0.068,4.5,-0.109,5.22,2012-05-01,capital_goods
CMI,HEI-A,2019-04-15,0.5,0.0,2.046,0.56,-24.467,3.645,3.141,0.067,1.805,-0.005,-0.047,-0.014,-0.008,-0.014,0.015,-0.022,-0.022,0.015,0.027,-0.017,2.277,-0.087,3.209,-0.101,3.394,2012-05-01,capital_goods
CMI,TT,2019-04-15,0.5,0.0,2.008,0.468,0.477,3.645,3.141,0.202,1.513,-0.057,-0.038,0.058,0.015,-0.0,-0.047,-0.014,0.001,0.004,-0.039,-0.045,3.044,-0.054,3.244,-0.047,3.082,2012-05-01,capital_goods
DE,HEI-A,2019-04-15,0.618,0.0,2.544,0.541,-14.956,3.645,3.141,0.611,1.537,-0.005,0.053,0.045,0.055,-0.011,-0.055,0.002,0.004,0.008,-0.013,-0.06,4.081,-0.121,5.62,-0.113,5.437,2012-05-01,capital_goods
DOV,LHX,2019-04-15,0.566,1.0,-2.091,2.231,-30.162,3.645,3.141,0.002,-0.464,0.034,-0.095,-0.019,-0.077,0.019,-0.005,-0.012,0.022,-0.031,-0.008,0.05,-0.002,0.068,0.758,0.054,0.175,2012-05-01,capital_goods
ETN,HEI-A,2019-04-15,0.697,0.0,2.151,1.522,-51.432,3.645,3.141,0.491,1.381,-0.018,-0.034,-0.029,-0.009,-0.017,-0.006,0.016,-0.04,-0.015,-0.031,-0.029,2.782,-0.104,4.434,-0.118,4.734,2012-05-01,capital_goods
ETN,TT,2019-04-15,0.618,0.0,2.321,1.168,-15.578,3.645,3.141,0.023,1.131,-0.018,-0.049,-0.025,-0.057,-0.016,-0.034,-0.009,0.009,-0.005,-0.03,-0.052,4.416,-0.076,5.372,-0.073,5.267,2012-05-01,capital_goods
FBHS,LII,2019-04-15,0.553,0.0,2.828,1.094,103.62,3.645,3.141,0.669,0.672,-0.0,0.046,-0.033,0.032,-0.071,-0.031,0.019,0.053,0.029,-0.099,0.015,2.703,0.018,2.684,-0.027,3.046,2012-05-01,capital_goods
FERG,HXL,2019-04-15,1.0,1.0,2.219,1.055,-9.054,3.645,3.141,0.51,0.462,0.01,0.035,-0.021,0.0,-0.009,0.031,0.009,0.044,-0.005,-0.027,-0.004,2.351,-0.045,3.763,-0.075,4.782,2012-05-01,capital_goods
FERG,TREX,2019-04-15,0.566,0.0,2.144,0.941,-34.988,3.645,3.141,0.027,1.096,0.014,0.013,0.03,0.018,0.021,-0.003,-0.035,0.007,0.014,-0.027,0.079,0.729,0.035,1.513,0.032,1.561,2012-05-01,capital_goods
HEI-A,LHX,2019-04-15,0.75,0.0,-2.563,1.692,33.539,3.645,3.141,0.366,-1.372,-0.0,-0.016,-0.032,-0.062,0.052,0.057,-0.049,-0.028,0.039,0.038,0.05,-0.849,-0.003,-2.661,-0.034,-3.753,2012-05-01,capital_goods
HEI-A,TREX,2019-04-15,0.882,0.833,-2.039,0.512,-1.278,3.645,3.141,0.808,-0.417,-0.054,-0.002,0.005,-0.012,0.006,-0.013,-0.034,0.004,0.03,0.0,-0.091,-5.003,-0.114,-5.739,-0.15,-6.923,2012-05-01,capital_goods
HII,HON,2019-04-15,0.566,0.0,2.977,0.448,35.466,3.645,3.141,0.449,2.012,-0.013,-0.037,0.004,0.025,-0.037,0.003,0.059,-0.006,-0.009,-0.012,-0.053,4.533,-0.051,4.478,-0.022,3.617,2012-05-01,capital_goods
HII,TREX,2019-04-15,0.5,0.0,2.017,0.184,-10.627,3.645,3.141,0.046,1.451,0.019,-0.023,0.015,-0.043,-0.005,0.018,0.004,-0.044,-0.036,0.024,0.059,1.179,0.014,1.812,0.057,1.206,2012-05-01,capital_goods
HII,WWD,2019-04-15,0.579,0.0,3.066,0.274,18.053,3.645,3.141,0.68,1.893,-0.016,-0.008,-0.036,0.003,0.007,-0.002,0.006,0.03,0.048,0.082,-0.115,5.704,-0.113,5.662,-0.109,5.584,2012-05-01,capital_goods
LECO,PH,2019-04-15,0.539,0.0,2.125,2.042,-8.61,3.645,3.141,0.125,0.755,-0.046,0.105,0.096,0.114,0.007,-0.031,-0.058,-0.038,-0.055,0.015,0.006,1.864,-0.0,2.147,0.024,1.009,2012-05-01,capital_goods
LII,NOC,2019-04-15,0.658,0.0,-3.115,1.166,40.606,3.645,3.141,0.804,-2.275,-0.043,-0.049,0.026,-0.058,0.048,0.014,-0.018,-0.001,-0.035,0.001,0.025,-2.575,0.051,-2.02,0.041,-2.231,2012-05-01,capital_goods
