ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,FERG,2021-11-10,0.579,1.0,2.421,4.294,-13.011,3.378,3.168,0.105,0.447,0.021,0.009,0.015,0.019,-0.002,0.001,0.008,0.021,-0.024,-0.042,-0.005,2.622,-0.011,2.883,0.014,1.847,2014-12-01,capital_goods
ABB,NDSN,2021-11-10,0.526,0.0,2.074,5.643,30.418,3.378,3.168,0.606,1.151,0.027,0.013,-0.036,-0.033,-0.023,-0.04,0.034,0.037,-0.038,-0.018,0.011,1.781,0.085,-0.187,0.077,0.019,2014-12-01,capital_goods
ABB,ROK,2021-11-10,0.526,0.5,2.692,8.022,13.793,3.378,3.168,0.393,0.91,0.005,0.021,0.002,0.008,-0.062,0.057,0.005,-0.002,0.039,0.042,-0.002,2.785,0.032,1.343,0.097,-1.359,2014-12-01,capital_goods
AER,HII,2021-11-10,0.789,1.0,-2.586,1.91,104.355,3.378,3.168,0.021,-0.891,-0.011,0.009,0.04,0.045,0.038,0.005,-0.013,-0.018,0.013,0.015,0.023,-2.155,0.024,-2.151,-0.028,-3.104,2014-12-01,capital_goods
AGCO,PH,2021-11-10,0.579,1.0,2.647,1.952,51.762,3.378,3.168,0.571,0.833,-0.0,-0.024,-0.023,0.017,-0.007,0.018,0.027,0.002,0.027,-0.039,-0.004,2.799,0.014,2.171,0.064,0.376,2014-12-01,capital_goods
AOS,BWXT,2021-11-10,0.908,0.833,-2.301,0.353,36.871,3.378,3.168,0.198,-0.93,0.043,0.096,0.085,0.059,-0.008,-0.01,0.0,0.04,0.044,0.042,-0.081,-3.484,-0.068,-3.306,-0.082,-3.507,2014-12-01,capital_goods
AXON,TREX,2021-11-10,0.645,1.0,2.898,0.57,6.066,3.378,3.168,0.873,0.646,0.007,0.002,0.003,0.009,-0.014,-0.018,-0.006,-0.006,-0.005,0.013,-0.133,6.493,-0.006,3.062,0.117,-0.258,2014-12-01,capital_goods
BLDR,FERG,2021-11-10,1.0,1.0,-2.516,2.008,33.821,3.378,3.168,0.9,-0.105,-0.025,-0.003,0.065,0.035,-0.023,-0.093,0.035,-0.004,0.019,0.012,-0.052,-5.029,-0.041,-4.522,-0.021,-3.526,2014-12-01,capital_goods
BLDR,HUBB,2021-11-10,0.592,0.5,-2.014,2.21,73.785,3.378,3.168,0.707,-0.447,0.011,0.039,-0.024,0.005,-0.026,0.013,0.018,-0.02,-0.005,-0.032,-0.076,-4.979,-0.104,-6.073,-0.071,-4.774,2014-12-01,capital_goods
BLDR,PH,2021-11-10,0.526,0.5,-2.674,4.124,90.602,3.378,3.168,0.481,-0.644,-0.008,0.029,0.066,0.107,-0.048,0.057,0.069,-0.028,0.047,0.036,-0.1,-6.32,-0.102,-6.404,-0.05,-4.487,2014-12-01,capital_goods
BLDR,SWK,2021-11-10,0.776,0.667,-3.315,1.875,98.105,3.378,3.168,0.309,-1.084,0.021,0.042,-0.003,0.054,-0.06,0.032,0.041,0.034,0.011,0.026,-0.052,-4.607,-0.073,-5.147,-0.083,-5.383,2014-12-01,capital_goods
BWXT,PNR,2021-11-10,0.5,0.0,2.644,0.683,8.019,3.378,3.168,0.622,1.185,0.041,-0.003,-0.003,-0.003,0.009,0.007,-0.01,-0.003,-0.011,-0.026,-0.041,3.036,0.013,2.515,0.07,1.971,2014-12-01,capital_goods
BWXT,SNA,2021-11-10,0.566,0.0,2.021,1.809,60.406,3.378,3.168,0.083,1.685,0.008,0.013,0.038,0.024,0.052,-0.015,-0.046,0.013,-0.012,-0.027,-0.029,2.319,-0.02,2.227,-0.034,2.368,2014-12-01,capital_goods
BWXT,WSO,2021-11-10,0.566,0.0,2.51,3.002,15.323,3.378,3.168,0.575,2.425,-0.044,-0.021,0.015,0.046,-0.078,0.072,0.099,0.005,0.016,0.005,-0.061,3.087,-0.038,2.874,-0.005,2.555,2014-12-01,capital_goods
CAT,FERG,2021-11-10,0.816,1.0,2.633,0.684,-13.049,3.378,3.168,0.15,0.944,0.052,-0.039,-0.088,-0.01,-0.016,0.034,0.038,-0.043,-0.083,-0.03,-0.043,3.849,-0.022,3.25,0.0,2.633,2014-12-01,capital_goods
CMI,NDSN,2021-11-10,0.526,0.0,3.168,0.814,22.14,3.378,3.168,0.478,2.103,-0.014,0.02,0.023,-0.002,-0.022,0.044,0.005,-0.006,0.065,0.027,-0.047,4.498,0.044,1.926,0.048,1.817,2014-12-01,capital_goods
CMI,PWR,2021-11-10,0.632,0.0,3.091,0.54,-41.322,3.378,3.168,0.11,2.597,-0.009,0.029,-0.009,0.027,-0.017,0.004,0.019,-0.022,0.024,0.039,-0.033,3.854,0.016,2.71,0.026,2.494,2014-12-01,capital_goods
CR,HII,2021-11-10,0.539,0.0,-2.075,1.268,100.163,3.378,3.168,0.0,-1.083,-0.004,0.014,-0.007,-0.014,-0.025,0.002,0.022,-0.001,0.01,0.034,-0.01,-2.236,0.03,-1.613,-0.028,-2.508,2014-12-01,capital_goods
