ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,HEI,2019-01-03,0.539,0.0,2.42,4.973,-44.884,3.84,3.433,0.328,2.312,0.006,0.034,0.001,0.045,-0.019,-0.002,0.023,-0.008,0.064,0.016,-0.063,3.102,-0.094,3.439,-0.13,3.83,2012-01-20,capital_goods
ABB,HEI-A,2019-01-03,0.592,0.0,2.356,4.189,-38.291,3.84,3.433,0.356,2.105,-0.059,-0.032,0.019,-0.013,0.029,-0.056,-0.109,-0.001,-0.088,-0.035,-0.08,3.256,-0.13,3.821,-0.172,4.299,2012-01-20,capital_goods
ABB,NDSN,2019-01-03,0.737,1.0,2.352,8.94,-66.028,3.84,3.433,0.041,1.032,-0.003,0.002,-0.001,0.007,0.039,0.008,-0.024,-0.034,-0.061,-0.058,-0.048,3.481,-0.065,3.869,-0.063,3.82,2012-01-20,capital_goods
ABB,WWD,2019-01-03,0.579,0.0,2.273,3.942,-11.242,3.84,3.433,0.025,1.186,-0.028,-0.009,0.02,-0.025,0.014,0.046,-0.019,-0.016,-0.024,-0.02,-0.118,4.685,-0.152,5.382,-0.159,5.531,2012-01-20,capital_goods
ACM,ESLT,2019-01-03,0.605,1.0,2.004,4.213,-36.311,3.84,3.433,0.114,1.355,0.056,0.044,-0.013,0.055,0.018,0.016,0.05,0.042,0.039,-0.006,0.053,1.372,0.007,1.922,0.009,1.901,2012-01-20,capital_goods
ACM,NDSN,2019-01-03,0.605,1.0,2.064,5.092,-65.569,3.84,3.433,0.44,1.244,0.054,0.021,0.012,0.01,0.001,0.046,0.011,-0.091,-0.015,-0.011,0.02,1.825,-0.007,2.147,-0.005,2.121,2012-01-20,capital_goods
ACM,WWD,2019-01-03,0.803,1.0,2.338,2.357,-14.647,3.84,3.433,0.371,1.737,0.024,-0.053,0.017,-0.031,0.229,-0.061,-0.068,-0.007,0.007,-0.047,-0.059,3.155,-0.102,3.741,-0.109,3.839,2012-01-20,capital_goods
AER,AME,2019-01-03,0.539,0.833,3.416,1.491,-10.884,3.84,3.433,0.156,1.719,0.006,0.053,-0.018,0.04,-0.024,-0.041,-0.009,-0.029,-0.024,0.022,0.041,2.438,-0.076,5.235,-0.03,4.13,2012-01-20,capital_goods
AER,DE,2019-01-03,0.592,0.833,3.807,3.713,-69.046,3.84,3.433,0.023,2.647,0.026,0.017,-0.032,0.016,-0.012,0.025,0.009,0.019,-0.01,-0.01,0.046,3.008,-0.011,3.999,0.059,2.788,2012-01-20,capital_goods
AME,BA,2019-01-03,0.671,1.0,2.216,7.861,-254.618,3.84,3.433,0.003,0.673,0.038,0.022,-0.013,-0.013,-0.026,0.03,0.046,0.06,0.058,0.007,-0.026,3.119,-0.009,2.514,0.073,-0.307,2012-01-20,capital_goods
AME,FERG,2019-01-03,0.658,0.333,-2.064,0.697,18.211,3.84,3.433,0.187,-0.391,-0.017,-0.024,0.054,-0.062,0.055,0.002,-0.034,-0.0,0.047,-0.017,0.002,-2.005,-0.01,-2.353,-0.056,-3.677,2012-01-20,capital_goods
AOS,ESLT,2019-01-03,0.579,0.0,2.109,2.041,10.684,3.84,3.433,0.888,0.918,-0.013,-0.029,0.023,0.019,0.046,-0.004,-0.001,-0.01,-0.008,0.037,0.03,1.5,0.014,1.822,0.035,1.388,2012-01-20,capital_goods
AOS,LII,2019-01-03,0.776,0.0,3.861,3.136,14.015,3.84,3.433,0.871,0.69,0.025,-0.015,-0.001,-0.029,-0.014,0.051,0.014,0.003,0.032,0.037,0.004,3.773,-0.011,4.087,-0.058,5.012,2012-01-20,capital_goods
BA,FERG,2019-01-03,0.684,0.167,-2.844,0.083,41.889,3.84,3.433,0.147,-0.99,0.024,0.04,-0.022,0.052,-0.011,0.02,-0.001,-0.044,0.012,0.031,-0.015,-3.145,-0.012,-3.096,0.0,-2.835,2012-01-20,capital_goods
CAE,HUBB,2019-01-03,0.724,0.0,-2.505,2.586,59.705,3.84,3.433,0.122,-0.982,-0.028,0.014,-0.033,-0.003,0.027,0.014,-0.005,-0.02,-0.014,0.014,0.052,-1.558,0.112,-0.464,0.108,-0.52,2012-01-20,capital_goods
CAE,JCI,2019-01-03,0.513,0.0,-2.006,0.335,27.792,3.84,3.433,0.137,-1.185,0.042,-0.009,-0.008,0.001,-0.015,-0.023,-0.053,0.054,-0.048,0.016,0.078,-1.188,0.116,-0.797,0.134,-0.607,2012-01-20,capital_goods
CSL,TDG,2019-01-03,0.513,0.0,2.076,3.827,-150.838,3.84,3.433,0.096,1.341,0.002,0.025,0.009,-0.004,-0.026,0.03,0.012,0.015,0.053,0.036,-0.041,2.831,0.001,2.05,-0.041,2.845,2012-01-20,capital_goods
DOV,HUBB,2019-01-03,0.829,0.0,-2.341,0.787,50.821,3.84,3.433,0.368,-0.956,0.019,0.026,0.056,0.013,0.008,0.014,0.013,-0.06,-0.059,-0.053,0.005,-2.219,0.039,-1.453,0.034,-1.571,2012-01-20,capital_goods
EMR,HEI-A,2019-01-03,0.513,0.667,2.733,1.659,-45.299,3.84,3.433,0.099,0.949,0.005,0.112,-0.035,0.071,0.023,-0.027,-0.007,-0.035,-0.034,0.036,0.004,2.622,-0.032,3.555,-0.042,3.795,2012-01-20,capital_goods
ESLT,FBHS,2019-01-03,0.553,0.0,-3.677,0.224,29.221,3.84,3.433,0.308,-3.172,-0.027,0.003,0.016,-0.007,0.007,-0.015,-0.028,-0.017,-0.055,0.031,0.097,-2.495,0.088,-2.602,0.116,-2.273,2012-01-20,capital_goods
ESLT,LII,2019-01-03,0.539,0.0,2.098,1.401,11.112,3.84,3.433,0.793,1.164,-0.003,-0.02,-0.057,-0.009,-0.018,0.017,-0.015,0.029,-0.034,-0.025,-0.023,2.592,-0.028,2.692,-0.089,3.984,2012-01-20,capital_goods
ETN,HEI,2019-01-03,0.658,0.0,2.602,1.714,-57.133,3.84,3.433,0.434,1.839,-0.016,-0.042,0.037,0.001,-0.027,0.017,0.019,-0.021,0.003,-0.01,0.017,2.294,0.026,2.144,0.013,2.378,2012-01-20,capital_goods
ETN,HEI-A,2019-01-03,0.711,0.0,2.441,1.409,-46.499,3.84,3.433,0.416,1.515,0.002,0.008,-0.005,0.014,-0.012,0.002,0.013,-0.017,0.006,-0.016,0.002,2.407,-0.007,2.562,-0.026,2.911,2012-01-20,capital_goods
ETN,TREX,2019-01-03,0.513,0.0,2.628,0.78,-28.417,3.84,3.433,0.326,1.563,0.0,-0.054,0.027,-0.036,-0.003,-0.027,-0.011,-0.016,-0.017,0.021,0.029,2.117,0.055,1.647,0.113,0.615,2012-01-20,capital_goods
ETN,TT,2019-01-03,0.618,0.167,3.235,1.116,-13.319,3.84,3.433,0.041,1.415,0.017,-0.001,0.002,0.032,-0.044,0.009,0.055,0.001,-0.021,0.02,0.021,2.458,0.019,2.53,0.006,3.022,2012-01-20,capital_goods
FBHS,LII,2019-01-03,0.553,0.0,2.996,2.653,13.897,3.84,3.433,0.531,2.031,-0.011,0.001,0.022,-0.05,0.019,0.002,-0.021,-0.077,-0.029,0.007,0.003,2.963,-0.029,3.269,-0.091,3.868,2012-01-20,capital_goods
FERG,HXL,2019-01-03,1.0,1.0,2.204,1.017,-7.598,3.84,3.433,0.397,0.063,0.003,-0.014,-0.06,-0.036,-0.017,0.034,0.017,-0.034,-0.05,0.023,-0.063,4.713,-0.051,4.26,-0.058,4.526,2012-01-20,capital_goods
FERG,TREX,2019-01-03,0.658,0.167,3.051,0.905,-33.825,3.84,3.433,0.0,1.344,0.035,-0.04,-0.009,-0.016,-0.01,-0.002,0.004,0.045,0.002,-0.018,0.0,3.05,0.02,2.684,0.036,2.41,2012-01-20,capital_goods
HII,TREX,2019-01-03,0.566,0.0,2.221,0.172,-9.23,3.84,3.433,0.143,1.458,-0.019,0.077,-0.014,0.036,0.035,-0.039,-0.029,0.009,-0.01,-0.019,-0.027,2.598,-0.054,2.972,-0.002,2.243,2012-01-20,capital_goods
HUBB,NDSN,2019-01-03,0.724,1.0,2.294,2.015,-96.363,3.84,3.433,0.043,0.782,-0.015,-0.054,0.013,-0.085,0.061,-0.004,-0.025,-0.024,0.036,-0.047,0.031,1.578,0.072,0.599,0.092,0.148,2012-01-20,capital_goods
HUBB,PH,2019-01-03,0.803,1.0,2.128,2.366,-99.904,3.84,3.433,0.079,0.824,0.022,0.015,-0.017,-0.003,-0.054,0.044,0.034,0.037,-0.014,-0.009,0.038,1.128,0.071,0.253,0.07,0.268,2012-01-20,capital_goods
HUBB,WWD,2019-01-03,0.553,0.167,2.334,0.897,-25.433,3.84,3.433,0.001,0.95,0.05,0.058,-0.074,0.032,0.039,-0.045,-0.028,0.053,0.04,-0.024,-0.043,3.271,-0.025,2.885,-0.017,2.704,2012-01-20,capital_goods
HXL,TREX,2019-01-03,0.526,0.167,2.317,0.901,-27.61,3.84,3.433,0.054,0.807,0.009,0.015,0.011,0.029,0.019,-0.037,-0.02,0.0,-0.027,0.025,0.079,0.521,0.086,0.37,0.11,-0.162,2012-01-20,capital_goods
LHX,TREX,2019-01-03,0.553,0.0,2.003,0.27,-8.101,3.84,3.433,0.573,0.568,-0.023,-0.034,0.032,-0.023,0.009,-0.042,-0.019,0.064,0.006,-0.01,0.026,1.403,0.029,1.343,0.076,0.263,2012-01-20,capital_goods
LII,NOC,2019-01-03,0.671,0.167,-3.459,1.443,2.053,3.84,3.433,0.908,-1.215,-0.037,-0.038,-0.016,-0.044,0.005,0.008,-0.008,0.021,-0.033,0.003,0.017,-3.017,-0.014,-3.821,-0.098,-6.031,2012-01-20,capital_goods
RRX,TT,2019-01-03,0.645,1.0,2.117,1.143,-18.008,3.84,3.433,0.062,1.221,0.01,0.025,0.017,-0.026,0.014,0.029,0.025,-0.038,0.017,0.034,0.013,1.83,0.007,1.958,0.0,2.11,2012-01-20,capital_goods
TDG,WSO,2019-01-03,0.513,0.167,-2.84,0.369,42.529,3.84,3.433,0.091,-1.199,-0.001,0.0,0.085,-0.027,0.027,-0.021,-0.016,0.024,0.006,0.002,-0.058,-4.259,-0.113,-5.592,-0.146,-6.38,2012-01-20,capital_goods
ASML,UMC,2019-01-03,0.592,0.0,-2.138,0.007,0.801,2.632,2.804,0.518,-0.846,0.005,-0.01,0.021,-0.054,-0.002,0.017,0.002,0.012,-0.001,0.037,-0.045,-2.829,-0.036,-2.701,-0.087,-3.493,2012-01-20,semiconductors_and_semiconductor_equipment
ENTG,MCHP,2019-01-03,0.618,0.0,-2.235,1.081,7.937,2.632,2.804,0.004,-0.883,0.024,0.008,0.017,0.006,-0.038,0.011,0.038,-0.014,-0.026,0.002,0.017,-1.823,0.02,-1.759,0.021,-1.742,2012-01-20,semiconductors_and_semiconductor_equipment
ENTG,MKSI,2019-01-03,0.671,0.0,-3.158,3.246,-7.005,2.632,2.804,0.159,-1.262,0.01,0.02,0.032,0.053,0.003,0.001,-0.01,0.03,-0.011,0.007,-0.005,-3.291,-0.055,-4.507,0.014,-2.818,2012-01-20,semiconductors_and_semiconductor_equipment
ENTG,ON,2019-01-03,0.526,0.833,-2.273,0.615,1.924,2.632,2.804,0.523,-0.614,0.031,-0.03,-0.019,0.014,-0.024,0.002,0.011,-0.037,0.024,0.048,0.066,-0.569,0.028,-1.557,0.02,-1.751,2012-01-20,semiconductors_and_semiconductor_equipment
ENTG,TER,2019-01-03,0.724,0.0,-2.197,1.113,4.266,2.632,2.804,0.246,-0.672,-0.049,-0.012,0.022,-0.012,-0.047,0.111,0.093,-0.042,0.035,0.12,0.005,-2.062,0.025,-1.584,0.047,-1.026,2012-01-20,semiconductors_and_semiconductor_equipment
ACN,FICO,2019-01-03,0.566,0.0,2.252,1.569,-48.087,3.53,2.92,0.463,0.764,0.007,0.042,-0.002,0.023,-0.001,-0.031,0.013,-0.017,0.024,-0.004,-0.053,4.145,-0.071,4.765,-0.079,5.06,2012-01-20,software_and_services
ACN,GIB,2019-01-03,0.513,0.167,2.173,0.308,14.029,3.53,2.92,0.187,0.561,-0.063,0.009,0.044,0.003,0.02,-0.008,-0.031,-0.031,-0.005,0.016,-0.018,2.852,0.007,1.924,0.023,1.298,2012-01-20,software_and_services
ADBE,DSGX,2019-01-03,0.671,0.0,-2.436,0.086,10.927,3.53,2.92,0.009,-1.038,0.048,-0.001,-0.007,-0.023,-0.031,0.007,0.035,0.012,-0.011,0.001,0.078,-0.501,0.121,0.556,0.198,2.458,2012-01-20,software_and_services
ADP,DSGX,2019-01-03,0.803,0.0,-2.122,0.262,-0.963,3.53,2.92,0.181,-0.702,0.008,0.019,-0.027,0.058,0.007,-0.001,-0.033,-0.03,-0.012,-0.003,0.046,-0.872,0.044,-0.938,0.089,0.278,2012-01-20,software_and_services
AKAM,BFH,2019-01-03,0.697,0.0,-2.67,0.773,128.956,3.53,2.92,0.15,-1.731,-0.034,-0.012,-0.019,-0.047,0.026,-0.001,-0.022,0.019,-0.028,-0.009,0.095,-1.996,0.016,-2.558,0.061,-2.235,2012-01-20,software_and_services
BR,CRM,2019-01-03,0.921,0.5,2.967,1.094,15.17,3.53,2.92,0.34,0.497,-0.005,0.017,0.0,0.038,0.009,-0.007,-0.017,-0.027,0.017,-0.016,-0.075,5.829,-0.092,6.468,-0.059,5.195,2012-01-20,software_and_services
BR,INTU,2019-01-03,0.579,0.333,2.745,1.717,7.796,3.53,2.92,0.52,0.807,0.013,0.029,0.016,0.047,-0.008,-0.022,0.008,-0.016,0.004,0.021,-0.048,4.657,-0.146,8.558,-0.148,8.64,2012-01-20,software_and_services
CDNS,DSGX,2019-01-03,0.737,0.667,-2.811,0.568,5.624,3.53,2.92,0.122,-0.44,-0.004,0.013,-0.005,-0.017,-0.016,0.038,0.006,0.002,0.051,-0.023,0.045,-1.262,-0.017,-3.388,0.013,-2.363,2012-01-20,software_and_services
CRM,DOX,2019-01-03,0.684,0.0,-2.483,0.158,40.138,3.53,2.92,0.187,-0.983,-0.0,0.017,-0.068,0.017,0.013,0.03,-0.015,-0.026,0.033,-0.008,-0.071,-4.197,-0.087,-4.593,-0.091,-4.692,2012-01-20,software_and_services
CRM,DSGX,2019-01-03,0.605,0.0,-2.374,0.199,4.685,3.53,2.92,0.001,-1.508,0.035,-0.07,-0.014,-0.062,-0.007,-0.036,0.004,0.002,-0.03,-0.018,0.027,-1.764,0.07,-0.788,0.149,0.994,2012-01-20,software_and_services
