ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACM,MTZ,2021-02-10,0.553,0.0,2.354,1.152,7.131,4.097,3.362,0.004,1.24,-0.016,0.029,0.009,0.038,0.006,-0.013,-0.009,0.025,-0.032,0.025,-0.021,2.783,0.005,2.248,-0.093,4.229,2014-03-03,capital_goods
AER,CAT,2021-02-10,0.513,0.0,3.127,0.058,121.524,4.097,3.362,0.405,2.586,0.045,0.069,-0.002,0.068,-0.053,0.003,0.002,-0.026,0.021,0.055,-0.151,4.487,-0.153,4.505,-0.2,4.927,2014-03-03,capital_goods
AER,DE,2021-02-10,0.5,0.0,3.885,-0.992,199.137,4.097,3.362,0.478,0.538,-0.023,-0.007,-0.013,0.066,0.009,0.011,-0.02,-0.014,0.03,0.008,-0.271,5.71,-0.305,5.939,-0.264,5.662,2014-03-03,capital_goods
AER,EME,2021-02-10,0.553,0.0,2.747,0.514,49.811,4.097,3.362,0.347,1.938,-0.015,-0.033,-0.046,-0.015,-0.006,-0.0,0.039,-0.053,0.073,-0.022,-0.094,4.101,-0.115,4.404,-0.161,5.064,2014-03-03,capital_goods
AER,FERG,2021-02-10,0.697,0.0,2.763,-0.191,81.348,4.097,3.362,0.547,2.326,0.038,-0.052,0.039,-0.059,-0.015,0.017,0.032,-0.018,-0.001,0.002,-0.089,3.4,-0.127,3.67,-0.14,3.763,2014-03-03,capital_goods
AER,ITT,2021-02-10,0.526,0.833,2.172,0.078,50.066,4.097,3.362,0.3,1.7,0.051,0.062,-0.008,0.036,-0.031,-0.003,0.025,-0.046,0.013,0.026,-0.13,3.183,-0.16,3.413,-0.196,3.691,2014-03-03,capital_goods
AER,MTZ,2021-02-10,0.5,0.0,4.111,0.437,28.539,4.097,3.362,0.375,4.075,-0.037,-0.026,0.004,-0.007,-0.044,0.002,0.016,-0.006,0.015,0.071,-0.067,4.885,-0.073,4.964,-0.236,6.845,2014-03-03,capital_goods
AER,SNA,2021-02-10,0.513,0.0,3.28,0.599,117.47,4.097,3.362,0.895,1.416,-0.01,0.001,0.045,0.009,0.027,0.018,-0.012,-0.014,-0.015,0.021,-0.087,4.778,-0.162,6.069,-0.237,7.365,2014-03-03,capital_goods
AOS,PNR,2021-02-10,0.539,0.167,2.08,0.536,14.088,4.097,3.362,0.026,1.084,0.015,-0.022,-0.053,0.005,0.021,0.001,0.007,0.01,0.032,0.03,-0.031,2.773,-0.042,3.019,-0.075,3.783,2014-03-03,capital_goods
BA,SNA,2021-02-10,0.592,0.0,3.229,0.052,131.117,4.097,3.362,0.759,1.236,-0.254,-0.048,0.092,0.121,-0.217,0.074,0.169,-0.085,0.054,0.084,-0.13,5.189,-0.212,6.43,-0.284,7.513,2014-03-03,capital_goods
