ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACM,ETN,2021-07-06,0.763,1.0,2.064,2.085,3.166,3.087,2.932,0.262,0.615,0.006,0.002,0.002,-0.014,-0.035,0.003,0.021,0.022,0.011,-0.042,-0.051,4.184,-0.035,3.501,0.018,1.335,2014-07-24,capital_goods
AER,FERG,2021-07-06,0.566,0.0,2.784,0.193,69.948,3.087,2.932,0.871,0.169,0.013,0.004,-0.015,0.005,-0.04,0.035,0.066,-0.046,0.056,0.064,0.004,2.755,-0.04,3.067,0.022,2.633,2014-07-24,capital_goods
AER,RTX,2021-07-06,0.592,1.0,2.163,0.737,36.114,3.087,2.932,0.004,0.692,0.003,-0.052,0.001,-0.04,0.021,-0.048,-0.063,0.047,-0.049,-0.03,0.013,1.841,0.03,1.405,0.04,1.144,2014-07-24,capital_goods
AER,SNA,2021-07-06,0.513,0.0,2.506,1.182,96.66,3.087,2.932,0.892,2.271,-0.038,0.029,0.034,0.031,-0.012,-0.005,-0.006,0.078,-0.0,0.017,0.013,2.364,-0.008,2.595,0.069,1.735,2014-07-24,capital_goods
BA,SNA,2021-07-06,0.592,0.0,2.345,0.007,151.448,3.087,2.932,0.981,2.017,-0.042,-0.04,-0.027,-0.007,0.014,-0.026,-0.028,-0.007,-0.008,0.006,0.004,2.311,-0.032,2.596,0.034,2.073,2014-07-24,capital_goods
BLDR,ETN,2021-07-06,0.579,0.667,3.491,2.054,37.694,3.087,2.932,0.574,0.9,-0.027,-0.02,0.007,-0.05,-0.011,-0.024,-0.015,-0.0,-0.026,0.02,-0.017,4.147,0.029,2.385,0.095,-0.071,2014-07-24,capital_goods
BLDR,FERG,2021-07-06,0.895,1.0,3.687,2.02,32.533,3.087,2.932,0.872,0.21,-0.016,-0.026,0.027,-0.029,0.026,-0.024,-0.036,0.027,-0.06,-0.032,0.035,2.297,0.082,0.422,0.1,-0.281,2014-07-24,capital_goods
BLDR,PNR,2021-07-06,0.513,0.0,2.503,0.736,25.878,3.087,2.932,0.39,1.018,0.006,-0.033,-0.048,-0.057,-0.015,-0.007,0.008,0.031,0.01,-0.054,-0.066,4.223,-0.02,3.018,0.033,1.639,2014-07-24,capital_goods
BWXT,NOC,2021-07-06,0.526,0.0,2.034,3.115,129.312,3.087,2.932,0.665,0.827,0.016,-0.003,-0.033,-0.041,-0.02,0.025,-0.016,0.091,0.029,-0.03,-0.011,2.257,-0.006,2.148,-0.011,2.26,2014-07-24,capital_goods
BWXT,PNR,2021-07-06,0.5,0.0,3.138,0.695,4.581,3.087,2.932,0.515,2.857,0.005,0.028,-0.002,-0.039,-0.01,0.003,0.01,0.029,0.016,-0.04,-0.121,4.957,-0.106,4.736,-0.055,3.964,2014-07-24,capital_goods
