ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,FERG,2021-12-23,0.618,1.0,3.026,4.463,-15.918,4.04,4.07,0.118,0.625,-0.025,-0.063,-0.047,-0.044,0.019,-0.006,-0.018,0.036,0.011,-0.032,0.03,1.637,0.013,2.421,0.061,0.161,2015-01-14,capital_goods
ACM,DCI,2021-12-23,0.539,0.833,-2.174,0.453,30.749,4.04,4.07,0.003,-0.755,-0.005,-0.025,-0.03,-0.016,-0.003,0.007,0.001,-0.051,0.015,0.032,0.019,-1.707,-0.036,-3.069,-0.072,-3.966,2015-01-14,capital_goods
ACM,FERG,2021-12-23,0.632,1.0,2.08,2.186,-4.868,4.04,4.07,0.165,0.168,0.052,-0.015,-0.019,0.024,-0.029,-0.001,0.024,0.018,0.008,0.003,0.008,1.704,0.056,-0.577,0.128,-3.969,2015-01-14,capital_goods
ACM,GNRC,2021-12-23,0.539,1.0,-2.395,9.505,-250.823,4.04,4.07,0.011,-0.666,0.029,-0.012,-0.047,-0.029,-0.008,-0.034,0.003,-0.024,-0.031,-0.017,0.006,-2.269,-0.021,-2.875,-0.07,-3.966,2015-01-14,capital_goods
ACM,OSK,2021-12-23,0.526,0.167,-2.257,1.349,24.132,4.04,4.07,0.001,-0.781,0.048,-0.015,-0.027,-0.007,-0.019,0.005,-0.002,0.052,-0.006,-0.025,0.085,0.14,-0.004,-2.358,-0.035,-3.253,2015-01-14,capital_goods
ACM,PH,2021-12-23,0.605,0.833,-2.36,4.379,14.207,4.04,4.07,0.231,-0.626,-0.021,0.013,0.003,0.001,-0.001,0.003,-0.0,0.004,0.022,0.005,0.058,0.052,-0.014,-2.945,-0.058,-4.759,2015-01-14,capital_goods
AER,HII,2021-12-23,0.829,1.0,-2.401,1.784,109.021,4.04,4.07,0.057,-0.947,-0.038,0.003,-0.002,0.034,0.043,-0.03,-0.048,-0.011,-0.025,-0.021,0.049,-1.618,0.053,-1.546,0.143,-0.108,2015-01-14,capital_goods
AGCO,ESLT,2021-12-23,0.566,0.0,2.035,0.161,120.52,4.04,4.07,0.038,1.065,-0.057,0.008,0.058,0.041,0.008,0.03,0.008,-0.065,0.05,0.116,0.023,1.736,-0.045,2.626,-0.328,6.353,2015-01-14,capital_goods
AGCO,PH,2021-12-23,0.579,1.0,2.167,2.006,48.847,4.04,4.07,0.573,0.732,0.036,0.013,-0.016,0.001,-0.012,-0.004,0.008,0.0,-0.053,-0.035,0.004,2.047,0.05,0.594,0.156,-2.709,2015-01-14,capital_goods
AOS,BWXT,2021-12-23,0.868,0.333,-2.403,0.227,43.008,4.04,4.07,0.149,-1.17,-0.008,-0.011,-0.02,-0.017,-0.002,-0.021,-0.004,0.045,-0.039,-0.047,0.022,-2.159,0.062,-1.724,0.169,-0.536,2015-01-14,capital_goods
AXON,TREX,2021-12-23,0.671,0.833,3.116,0.61,3.348,4.04,4.07,0.961,1.081,-0.026,-0.005,0.013,-0.013,0.004,-0.014,-0.011,0.048,0.01,-0.085,0.093,0.992,0.12,0.381,0.203,-1.505,2015-01-14,capital_goods
BLDR,ETN,2021-12-23,0.579,0.0,-4.463,1.975,41.048,4.04,4.07,0.652,-2.581,-0.004,0.054,-0.02,0.006,-0.006,-0.001,0.006,-0.018,0.007,-0.003,0.055,-2.349,0.023,-3.586,0.046,-2.677,2015-01-14,capital_goods
BLDR,FERG,2021-12-23,0.987,0.833,-2.455,1.874,37.154,4.04,4.07,0.851,-0.324,0.008,0.012,0.007,-0.005,-0.029,0.021,0.042,-0.023,0.038,0.03,0.017,-1.597,-0.005,-2.715,-0.026,-3.759,2015-01-14,capital_goods
BLDR,HUBB,2021-12-23,0.592,0.0,-4.037,1.997,78.813,4.04,4.07,0.736,-2.049,-0.017,0.049,0.014,0.01,0.068,-0.057,-0.109,0.029,-0.057,-0.049,0.033,-2.888,-0.007,-4.29,0.032,-2.909,2015-01-14,capital_goods
