ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2020-01-30,0.895,0.0,3.576,0.947,15.774,3.595,3.382,0.881,2.245,-0.025,-0.005,-0.015,-0.019,-0.038,0.032,0.014,-0.027,-0.06,-0.022,0.032,2.937,0.206,-0.574,0.135,0.863,2013-02-19,capital_goods
ABB,ETN,2020-01-30,0.513,0.333,2.115,2.558,18.632,3.595,3.382,0.79,1.906,-0.043,-0.006,-0.018,-0.008,0.033,-0.012,-0.041,-0.044,0.002,-0.035,-0.016,2.406,0.031,1.548,0.018,1.774,2013-02-19,capital_goods
ABB,HUBB,2020-01-30,0.658,0.0,2.086,3.09,46.597,3.595,3.382,0.855,1.627,0.032,-0.022,-0.028,0.015,0.013,0.024,-0.063,-0.006,-0.008,-0.01,0.01,1.917,0.07,0.85,0.048,1.247,2013-02-19,capital_goods
AER,FERG,2020-01-30,0.829,1.0,2.501,1.305,-0.156,3.595,3.382,0.028,0.272,0.003,0.002,-0.036,-0.004,-0.043,0.043,0.049,-0.02,0.019,0.007,-0.019,3.324,-0.101,6.757,-0.131,8.061,2013-02-19,capital_goods
AER,SPR,2020-01-30,0.553,0.0,-2.44,1.905,-21.438,3.595,3.382,0.0,-1.512,0.019,0.035,-0.004,0.046,-0.013,-0.044,-0.023,-0.017,-0.048,0.009,-0.005,-2.521,0.154,0.182,0.086,-0.973,2013-02-19,capital_goods
AME,BA,2020-01-30,0.513,0.0,-2.749,5.618,-117.234,3.595,3.382,0.002,-2.09,-0.013,-0.011,0.026,0.03,-0.037,-0.01,0.001,0.004,-0.012,-0.011,0.022,-2.271,-0.025,-3.286,-0.11,-5.104,2013-02-19,capital_goods
AOS,NOC,2020-01-30,0.539,0.0,2.915,3.699,85.841,3.595,3.382,0.947,2.859,0.043,-0.005,-0.03,0.003,-0.044,0.004,0.042,-0.033,-0.024,0.069,0.071,2.077,0.111,1.604,0.092,1.83,2013-02-19,capital_goods
BA,ITT,2020-01-30,0.553,0.0,2.931,0.099,21.171,3.595,3.382,0.253,1.595,0.03,0.012,0.021,0.01,-0.172,0.03,0.06,0.025,-0.048,0.031,0.05,1.926,0.063,1.663,-0.018,3.286,2013-02-19,capital_goods
CMI,HUBB,2020-01-30,0.803,0.0,2.9,0.545,34.143,3.595,3.382,0.669,1.279,-0.005,-0.005,0.013,-0.001,-0.043,-0.042,0.03,0.063,-0.032,0.035,0.008,2.635,0.069,0.718,0.093,-0.024,2013-02-19,capital_goods
CMI,NDSN,2020-01-30,0.632,1.0,2.923,0.982,-11.209,3.595,3.382,0.024,1.085,0.024,0.023,-0.033,0.018,0.001,0.021,-0.007,-0.025,0.014,0.043,0.048,1.311,0.029,1.962,0.031,1.889,2013-02-19,capital_goods
CMI,PCAR,2020-01-30,0.816,0.0,2.75,0.338,11.409,3.595,3.382,0.582,1.076,0.027,0.032,0.019,0.029,0.04,0.04,-0.009,0.028,-0.005,0.008,0.023,1.723,0.035,1.14,0.046,0.653,2013-02-19,capital_goods
CR,ETN,2020-01-30,0.658,0.0,3.209,0.734,15.473,3.595,3.382,0.918,2.319,-0.002,0.072,-0.013,0.04,-0.02,0.02,-0.006,0.028,-0.007,0.029,-0.059,4.996,-0.054,4.847,-0.066,5.22,2013-02-19,capital_goods
CR,HII,2020-01-30,0.592,1.0,2.355,2.644,1.977,3.595,3.382,0.345,0.41,0.009,0.002,0.014,0.002,0.012,-0.059,-0.036,0.052,-0.004,0.022,0.031,1.251,-0.034,3.567,-0.024,3.219,2013-02-19,capital_goods
CR,HUBB,2020-01-30,0.697,0.0,2.497,0.837,46.344,3.595,3.382,0.767,1.704,-0.012,0.022,0.002,0.03,0.031,-0.001,-0.007,0.06,-0.005,-0.009,-0.025,3.046,0.004,2.4,-0.02,2.918,2013-02-19,capital_goods
CR,NDSN,2020-01-30,0.789,0.0,2.911,1.776,-8.327,3.595,3.382,0.742,1.452,-0.01,0.054,0.036,-0.009,-0.016,-0.012,-0.048,0.054,0.013,-0.027,-0.004,3.039,-0.084,5.39,-0.137,6.924,2013-02-19,capital_goods
DCI,ETN,2020-01-30,0.934,0.667,3.534,1.31,11.948,3.595,3.382,0.685,1.354,0.06,-0.009,-0.023,-0.006,-0.003,0.003,-0.029,-0.013,0.007,-0.013,-0.047,5.619,-0.004,3.729,0.002,3.442,2013-02-19,capital_goods
DCI,HUBB,2020-01-30,0.579,0.0,2.452,1.598,37.853,3.595,3.382,0.722,1.252,0.002,0.023,0.03,0.055,0.003,0.014,0.002,0.031,-0.003,0.006,-0.019,3.001,0.036,1.433,0.031,1.582,2013-02-19,capital_goods
DCI,NDSN,2020-01-30,0.737,0.833,2.825,3.079,-12.982,3.595,3.382,0.235,0.584,-0.042,-0.056,0.004,-0.07,-0.009,-0.016,0.011,-0.01,0.023,-0.028,0.009,2.482,-0.022,3.681,-0.052,4.865,2013-02-19,capital_goods
DOV,HON,2020-01-30,0.526,0.333,-3.345,1.337,31.671,3.595,3.382,0.022,-1.638,0.024,0.003,0.063,-0.007,-0.026,0.038,0.004,-0.001,-0.002,0.034,0.005,-2.988,0.009,-2.719,-0.006,-3.759,2013-02-19,capital_goods
EME,LMT,2020-01-30,0.5,0.667,3.548,3.828,4.194,3.595,3.382,0.651,1.659,-0.004,-0.035,0.045,-0.085,0.012,-0.045,-0.003,-0.002,-0.021,-0.004,0.036,2.335,-0.004,3.686,-0.057,5.435,2013-02-19,capital_goods
FERG,SPR,2020-01-30,0.75,0.0,-3.269,1.299,-11.083,3.595,3.382,0.579,-2.368,-0.058,-0.086,-0.008,-0.039,0.059,0.034,-0.03,-0.002,0.019,0.006,-0.035,-3.838,-0.009,-3.419,-0.107,-5.012,2013-02-19,capital_goods
FERG,TXT,2020-01-30,0.842,0.0,-2.268,0.559,14.815,3.595,3.382,0.492,-1.648,-0.015,-0.031,0.012,0.026,-0.012,-0.02,0.024,0.05,0.024,-0.024,-0.028,-2.637,-0.034,-2.723,-0.108,-3.709,2013-02-19,capital_goods
HXL,TREX,2020-01-30,0.592,0.5,2.726,0.828,-22.649,3.595,3.382,0.082,0.943,-0.013,-0.104,-0.024,-0.038,-0.008,-0.036,0.018,-0.038,-0.075,-0.07,-0.074,4.752,-0.191,7.949,-0.279,10.347,2013-02-19,capital_goods
IEX,LHX,2020-01-30,0.526,0.833,3.073,1.322,-28.65,3.595,3.382,0.485,0.675,0.005,0.03,0.055,0.027,-0.019,-0.024,-0.007,-0.023,0.034,0.001,0.012,2.544,0.014,2.449,0.03,1.71,2013-02-19,capital_goods
LECO,NDSN,2020-01-30,0.908,0.667,2.761,1.771,-15.549,3.595,3.382,0.486,1.137,-0.038,0.0,0.055,0.006,-0.02,0.028,0.014,-0.029,0.008,0.006,0.033,1.705,-0.01,3.073,-0.027,3.649,2013-02-19,capital_goods
MMM,SWK,2020-01-30,0.513,0.0,3.232,0.596,26.569,3.595,3.382,0.734,2.739,0.013,-0.065,-0.011,-0.085,-0.021,0.017,0.022,-0.002,0.007,0.004,0.068,1.96,0.196,-0.457,0.191,-0.358,2013-02-19,capital_goods
MTZ,NDSN,2020-01-30,0.671,1.0,2.979,1.768,41.373,3.595,3.382,0.177,0.466,0.0,-0.046,-0.038,0.015,-0.058,0.083,0.097,-0.006,0.019,0.001,0.037,1.72,-0.034,4.136,-0.106,6.609,2013-02-19,capital_goods
OC,SWK,2020-01-30,0.632,1.0,2.431,1.201,56.818,3.595,3.382,0.832,1.192,0.056,0.001,0.017,-0.012,0.006,-0.01,-0.022,-0.022,0.024,-0.036,0.068,0.999,0.146,-0.626,0.127,-0.224,2013-02-19,capital_goods
RRX,TT,2020-01-30,0.671,0.0,2.081,1.493,-33.109,3.595,3.382,0.253,1.501,-0.024,0.036,0.005,0.031,-0.002,-0.01,-0.027,0.007,-0.049,-0.064,0.014,1.784,-0.02,2.505,0.01,1.874,2013-02-19,capital_goods
ASX,NXPI,2020-01-30,0.868,0.0,3.132,11.285,47.181,2.763,3.132,0.279,2.198,-0.013,-0.044,-0.018,-0.005,0.055,0.007,-0.05,-0.004,-0.026,-0.065,0.057,2.235,0.208,-0.173,0.149,0.764,2013-02-19,semiconductors_and_semiconductor_equipment
ACN,GPN,2020-01-30,0.934,0.333,2.953,1.084,-43.346,3.319,4.975,0.158,0.908,-0.048,-0.053,0.04,-0.081,-0.007,-0.019,0.023,0.005,-0.028,-0.035,-0.029,4.607,0.018,1.938,0.024,1.615,2013-02-19,software_and_services
ADP,MSFT,2020-01-30,0.539,0.5,4.034,1.089,-35.302,3.319,4.975,0.278,1.572,-0.007,-0.024,-0.01,-0.017,0.02,-0.087,-0.021,0.033,-0.054,-0.025,-0.037,6.215,-0.07,8.166,-0.1,9.978,2013-02-19,software_and_services
ADP,V,2020-01-30,0.671,0.833,3.301,1.261,-23.991,3.319,4.975,0.249,0.811,0.035,-0.016,-0.047,-0.015,0.033,0.091,-0.004,-0.013,0.018,-0.001,0.002,3.133,0.003,3.071,-0.009,3.942,2013-02-19,software_and_services
AKAM,WU,2020-01-30,0.566,0.0,2.783,0.126,8.206,3.319,4.975,0.016,1.931,0.001,0.04,-0.05,0.054,-0.0,0.02,0.014,0.069,-0.008,-0.042,0.087,0.68,0.215,-2.404,0.213,-2.373,2013-02-19,software_and_services
BR,CRM,2020-01-30,0.579,0.0,2.042,1.287,1.797,3.319,4.975,0.425,0.972,0.042,0.033,0.017,0.044,0.029,0.033,-0.005,-0.029,-0.031,-0.019,-0.058,3.842,-0.002,2.112,0.022,1.343,2013-02-19,software_and_services
FICO,GIB,2020-01-30,0.895,0.833,-5.222,0.143,31.343,3.319,4.975,0.225,-0.968,-0.064,-0.006,-0.021,-0.032,0.033,-0.063,-0.049,0.038,-0.043,0.026,-0.021,-6.431,-0.065,-9.025,-0.042,-7.705,2013-02-19,software_and_services
FICO,PAYX,2020-01-30,0.605,0.5,-2.345,0.135,33.052,3.319,4.975,0.157,-0.839,-0.009,-0.007,-0.009,0.001,-0.023,0.041,0.059,0.015,-0.01,0.031,-0.013,-2.961,-0.066,-5.369,-0.072,-5.667,2013-02-19,software_and_services
FIS,GIB,2020-01-30,0.868,0.333,-3.22,0.553,7.657,3.319,4.975,0.227,-0.735,0.021,0.017,0.003,0.001,-0.015,-0.033,-0.0,-0.022,0.01,0.009,-0.043,-5.781,-0.063,-7.011,-0.037,-5.446,2013-02-19,software_and_services
FISV,GIB,2020-01-30,0.908,0.833,-4.4,0.614,14.562,3.319,4.975,0.015,-0.764,0.015,0.055,-0.032,-0.016,-0.005,0.02,0.026,0.018,0.016,-0.001,-0.012,-5.111,-0.049,-7.334,-0.018,-5.508,2013-02-19,software_and_services
GIB,NICE,2020-01-30,0.961,1.0,5.736,2.587,-54.369,3.319,4.975,0.17,0.048,-0.026,0.056,0.017,0.045,-0.041,0.002,0.011,-0.047,-0.007,-0.018,-0.029,8.121,-0.083,12.577,-0.072,11.699,2013-02-19,software_and_services
GIB,WU,2020-01-30,0.605,0.0,3.436,0.138,8.466,3.319,4.975,0.009,2.83,-0.006,-0.02,-0.021,-0.041,0.019,-0.013,-0.026,0.001,0.01,0.021,0.079,1.558,0.141,0.107,0.155,-0.223,2013-02-19,software_and_services
INTU,MA,2020-01-30,0.697,0.0,3.137,1.082,-17.404,3.319,4.975,0.448,1.259,-0.002,0.048,0.003,0.061,-0.036,-0.003,0.015,0.06,0.05,0.011,0.019,1.999,0.034,1.045,0.05,0.105,2013-02-19,software_and_services
IT,MSFT,2020-01-30,0.658,1.0,2.494,1.229,-65.876,3.319,4.975,0.002,1.037,0.009,0.017,0.009,0.009,-0.006,0.029,0.019,-0.048,0.021,0.041,-0.113,5.567,-0.173,7.222,-0.166,7.029,2013-02-19,software_and_services
IT,V,2020-01-30,0.855,1.0,2.098,1.429,-60.235,3.319,4.975,0.071,0.769,0.019,0.045,0.027,0.027,-0.012,0.003,0.024,-0.042,0.028,0.008,-0.074,4.26,-0.103,5.09,-0.079,4.413,2013-02-19,software_and_services
AMG,IX,2020-01-30,0.553,0.667,2.24,0.078,67.322,1.868,2.301,0.661,0.928,0.025,0.015,-0.004,0.035,0.017,-0.009,0.001,0.049,-0.001,-0.016,0.058,1.334,0.281,-2.145,0.289,-2.272,2013-02-19,diversified_financials
CACC,FDS,2020-01-30,0.539,0.0,2.316,0.369,75.442,1.868,2.301,0.185,1.059,-0.023,-0.008,0.013,-0.004,0.001,0.021,-0.033,-0.027,-0.002,-0.015,-0.038,3.432,-0.109,5.526,-0.094,5.097,2013-02-19,diversified_financials
IVZ,IX,2020-01-30,0.618,0.5,2.126,0.642,64.106,1.868,2.301,0.013,0.862,-0.021,0.004,-0.01,0.005,-0.004,0.036,0.037,-0.038,0.028,0.048,0.041,1.445,0.236,-1.757,0.232,-1.697,2013-02-19,diversified_financials
CP,UNP,2020-01-30,0.513,0.667,-2.774,4.204,-27.411,1.977,2.774,0.031,-0.702,0.031,0.026,-0.013,0.027,-0.039,0.024,0.058,-0.025,-0.038,0.016,-0.019,-3.798,0.004,-2.557,0.033,-1.034,2013-02-19,transportation
AAPL,NATI,2020-01-30,0.513,0.0,-2.573,0.439,17.524,3.187,2.976,0.054,-2.042,-0.007,0.046,-0.041,0.088,-0.009,-0.013,0.019,-0.013,0.011,-0.003,-0.004,-2.644,-0.03,-3.064,-0.021,-2.909,2013-02-19,technology_hardware_and_equipment
FLEX,SNX,2020-01-30,0.671,0.5,3.245,1.71,28.124,3.187,2.976,0.454,1.922,0.012,0.029,0.013,-0.0,-0.029,0.041,0.009,-0.006,0.028,-0.055,0.033,2.727,0.276,-1.134,0.224,-0.306,2013-02-19,technology_hardware_and_equipment
IIVI,LOGI,2020-01-30,0.539,0.0,2.346,0.874,1.229,3.187,2.976,0.845,1.233,0.003,0.03,-0.027,0.007,0.001,0.008,0.0,0.043,0.022,0.021,0.033,1.896,-0.029,2.735,-0.028,2.725,2013-02-19,technology_hardware_and_equipment
IPGP,TEL,2020-01-30,0.605,0.167,2.363,0.208,44.422,3.187,2.976,0.737,1.963,0.037,0.018,-0.053,-0.037,0.003,0.017,0.023,0.012,0.016,0.007,0.079,1.238,0.225,-0.825,0.174,-0.098,2013-02-19,technology_hardware_and_equipment
WDC,XRX,2020-01-30,0.961,1.0,2.282,0.04,22.292,3.187,2.976,0.877,1.566,0.029,0.018,-0.048,-0.005,-0.09,-0.03,-0.069,0.045,-0.018,-0.06,0.08,1.521,0.419,-1.721,0.441,-1.932,2013-02-19,technology_hardware_and_equipment
CHH,MAR,2020-01-30,0.645,0.0,-2.015,1.626,-4.527,1.501,2.015,0.124,-1.15,0.009,0.035,-0.024,-0.005,0.006,-0.027,0.033,-0.024,0.045,0.016,-0.026,-3.022,-0.01,-2.387,-0.031,-3.199,2013-02-19,consumer_services
L,SLF,2020-01-30,0.842,0.0,2.635,0.911,-9.494,3.179,3.186,0.105,1.338,0.009,0.039,-0.048,0.064,-0.0,0.027,-0.017,-0.058,-0.037,0.004,-0.006,2.865,-0.02,3.439,-0.044,4.444,2013-02-19,insurance
