ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ETN,2019-06-12,0.658,0.0,2.014,3.2,3.045,4.315,4.237,0.597,1.573,-0.009,0.016,-0.018,-0.024,0.008,-0.01,-0.011,-0.018,-0.031,-0.001,-0.026,2.557,-0.017,2.373,-0.049,3.034,2012-06-27,capital_goods
ABB,HUBB,2019-06-12,0.724,0.167,2.27,3.617,31.639,4.315,4.237,0.508,0.832,-0.019,0.008,-0.013,-0.007,0.064,0.007,-0.039,-0.06,-0.021,0.048,-0.035,3.093,-0.031,2.994,-0.059,3.68,2012-06-27,capital_goods
ABB,OSK,2019-06-12,0.803,0.0,2.189,5.145,-36.34,4.315,4.237,0.035,1.353,-0.014,0.009,0.033,0.034,-0.004,0.017,-0.018,-0.015,-0.034,-0.013,-0.051,3.165,0.022,1.769,0.036,1.501,2012-06-27,capital_goods
ACM,ESLT,2019-06-12,0.737,0.833,2.02,3.37,-2.262,4.315,4.237,0.07,1.397,0.032,-0.007,-0.016,-0.003,0.025,0.024,-0.022,0.001,-0.014,-0.042,0.036,1.516,-0.045,2.658,0.04,1.456,2012-06-27,capital_goods
ACM,WWD,2019-06-12,0.789,0.0,3.139,1.862,6.474,4.315,4.237,0.095,0.238,0.024,0.035,-0.084,0.015,0.064,-0.015,-0.031,-0.024,0.081,0.016,0.037,2.682,0.045,2.593,0.089,2.043,2012-06-27,capital_goods
AER,AME,2019-06-12,0.539,0.0,2.639,1.548,-10.609,4.315,4.237,0.166,1.724,-0.019,-0.013,-0.06,-0.066,-0.018,0.016,0.008,-0.008,-0.041,0.036,-0.007,2.792,0.047,1.664,0.062,1.345,2012-06-27,capital_goods
AME,BA,2019-06-12,0.632,0.167,-2.167,7.65,-240.497,4.315,4.237,0.003,-0.838,-0.008,0.007,0.035,0.016,-0.001,0.001,-0.018,-0.032,-0.024,-0.027,-0.025,-3.033,-0.009,-2.497,0.017,-1.558,2012-06-27,capital_goods
AME,FERG,2019-06-12,0.526,0.0,-2.906,0.554,25.735,4.315,4.237,0.159,-1.274,-0.032,-0.043,0.033,-0.002,-0.001,0.045,-0.004,-0.043,-0.043,-0.034,0.041,-1.953,0.078,-1.062,0.11,-0.33,2012-06-27,capital_goods
AOS,LII,2019-06-12,0.632,0.0,3.58,3.085,26.195,4.315,4.237,0.969,1.866,0.005,-0.015,-0.026,-0.005,0.011,0.006,-0.003,0.003,0.008,0.001,-0.021,3.852,0.07,2.677,0.136,1.838,2012-06-27,capital_goods
AOS,NOC,2019-06-12,0.579,0.667,3.266,5.03,4.309,4.315,4.237,0.739,1.199,-0.004,-0.007,0.032,-0.001,-0.028,0.014,0.009,-0.01,0.008,0.031,-0.044,4.27,-0.122,6.032,-0.046,4.319,2012-06-27,capital_goods
DE,HEI-A,2019-06-12,0.566,0.0,4.297,0.574,-17.372,4.315,4.237,0.711,0.279,-0.003,-0.066,-0.03,-0.076,-0.042,0.026,0.062,0.006,-0.01,0.038,0.023,3.806,-0.048,5.319,0.08,2.603,2012-06-27,capital_goods
EMR,GNRC,2019-06-12,0.645,0.167,4.329,0.858,-2.33,4.315,4.237,0.159,2.118,-0.03,0.014,-0.004,-0.027,-0.062,-0.049,0.035,0.031,-0.015,-0.028,-0.045,5.713,-0.114,7.809,-0.156,9.092,2012-06-27,capital_goods
ESLT,SWK,2019-06-12,0.539,0.5,-2.183,0.843,26.799,4.315,4.237,0.639,-0.464,-0.048,-0.017,-0.04,0.01,-0.013,0.001,0.01,-0.04,0.01,-0.02,0.007,-1.969,-0.064,-4.216,0.002,-2.12,2012-06-27,capital_goods
ETN,HEI,2019-06-12,0.592,0.0,3.993,1.966,-68.447,4.315,4.237,0.448,3.837,-0.016,0.088,-0.024,0.03,-0.029,0.026,0.023,0.09,0.103,0.069,-0.016,4.32,-0.052,5.086,0.081,2.311,2012-06-27,capital_goods
ETN,HEI-A,2019-06-12,0.645,0.0,3.653,1.629,-56.393,4.315,4.237,0.414,3.233,-0.063,0.062,0.057,0.07,-0.011,0.008,0.0,0.006,0.011,0.018,-0.006,3.787,-0.038,4.442,0.093,1.701,2012-06-27,capital_goods
ETN,TT,2019-06-12,0.618,0.0,3.829,1.235,-18.808,4.315,4.237,0.048,3.076,-0.003,-0.017,0.038,-0.031,-0.002,0.001,-0.009,-0.057,-0.026,0.03,0.005,3.654,0.025,2.981,0.063,1.69,2012-06-27,capital_goods
