ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACM,ETN,2021-07-20,0.776,1.0,2.819,2.123,1.826,3.256,2.834,0.25,0.996,0.019,-0.003,-0.01,-0.047,-0.008,-0.01,0.007,0.004,-0.024,0.02,-0.03,4.031,0.018,2.092,-0.013,3.335,2014-08-07,capital_goods
ACM,HUBB,2021-07-20,1.0,1.0,2.165,2.392,30.139,3.256,2.834,0.657,0.347,-0.001,0.014,0.026,-0.001,-0.041,0.009,0.042,-0.017,0.06,0.027,0.002,2.055,0.06,-0.554,0.034,0.63,2014-08-07,capital_goods
AER,FERG,2021-07-20,0.553,0.0,2.574,0.209,69.983,3.256,2.834,0.877,0.731,-0.004,-0.022,-0.028,-0.024,-0.023,0.048,0.074,-0.033,0.092,0.003,0.007,2.525,-0.031,2.781,-0.026,2.75,2014-08-07,capital_goods
AER,SNA,2021-07-20,0.513,0.0,2.393,1.199,96.655,3.256,2.834,0.889,2.145,-0.036,0.009,-0.0,0.019,-0.141,-0.004,0.027,0.069,-0.032,0.01,0.02,2.177,0.046,1.892,0.045,1.904,2014-08-07,capital_goods
BA,SNA,2021-07-20,0.592,0.0,2.269,-0.002,154.677,3.256,2.834,0.978,1.931,0.003,0.003,-0.011,-0.047,0.008,-0.004,-0.012,0.05,-0.014,-0.029,0.013,2.169,0.038,1.978,-0.003,2.289,2014-08-07,capital_goods
BLDR,ETN,2021-07-20,0.579,0.5,3.787,2.098,36.92,3.256,2.834,0.588,1.272,-0.029,-0.027,-0.014,0.044,0.023,-0.044,-0.067,0.075,-0.06,-0.069,0.01,3.428,0.078,0.979,0.107,-0.047,2014-08-07,capital_goods
BLDR,FERG,2021-07-20,0.908,1.0,3.112,2.053,32.06,3.256,2.834,0.884,0.22,-0.002,-0.027,0.001,-0.032,-0.045,-0.03,0.026,-0.003,0.035,0.019,0.069,0.528,0.076,0.282,0.118,-1.301,2014-08-07,capital_goods
BLDR,HUBB,2021-07-20,0.526,1.0,2.801,2.328,70.514,3.256,2.834,0.504,0.639,0.022,-0.009,0.029,0.004,0.013,-0.012,-0.028,0.027,-0.041,-0.037,0.044,1.271,0.122,-1.449,0.151,-2.46,2014-08-07,capital_goods
BLDR,PNR,2021-07-20,0.513,0.0,2.835,0.757,25.46,3.256,2.834,0.372,1.325,0.034,0.003,-0.025,-0.012,0.01,-0.013,-0.003,0.025,-0.002,-0.013,-0.03,3.592,0.014,2.474,0.089,0.564,2014-08-07,capital_goods
BWXT,PNR,2021-07-20,0.5,0.0,3.215,0.705,4.275,3.256,2.834,0.488,3.116,0.032,0.027,-0.042,-0.013,0.003,-0.004,0.029,-0.036,0.065,0.018,-0.097,4.623,-0.08,4.372,-0.037,3.752,2014-08-07,capital_goods
BWXT,SNA,2021-07-20,0.566,0.0,2.385,1.897,49.554,3.256,2.834,0.355,1.915,-0.025,-0.022,-0.002,-0.014,-0.053,0.018,0.038,0.022,0.014,0.014,-0.008,2.489,0.01,2.255,-0.009,2.501,2014-08-07,capital_goods
BWXT,WSO,2021-07-20,0.671,0.0,2.532,3.186,-5.635,3.256,2.834,0.687,2.296,-0.01,0.005,-0.027,0.037,0.019,-0.011,-0.058,0.012,-0.008,-0.024,0.005,2.473,0.002,2.506,-0.018,2.744,2014-08-07,capital_goods
CAT,FERG,2021-07-20,0.776,1.0,2.083,0.609,-4.397,3.256,2.834,0.188,0.509,0.015,0.005,-0.047,0.026,-0.021,0.01,0.014,-0.032,-0.008,0.005,0.007,1.878,-0.039,3.309,-0.046,3.518,2014-08-07,capital_goods
