ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,LECO,2022-06-16,0.592,0.333,2.341,3.242,19.163,3.83,3.232,0.101,0.553,-0.071,-0.042,0.004,-0.016,-0.011,-0.032,0.008,0.02,-0.014,-0.011,-0.003,2.446,-0.072,4.72,-0.054,4.116,2015-07-08,capital_goods
ABB,PNR,2022-06-16,0.579,0.0,-2.07,1.803,3.262,3.83,3.232,0.34,-0.826,-0.005,0.004,0.043,0.02,0.023,0.03,-0.028,-0.025,-0.016,0.003,0.028,-1.456,0.02,-1.638,-0.006,-2.197,2015-07-08,capital_goods
ABB,ROK,2022-06-16,0.553,0.333,-2.213,7.947,17.895,3.83,3.232,0.649,-0.6,0.018,-0.014,-0.002,-0.012,-0.016,-0.009,-0.008,-0.064,-0.001,-0.014,0.03,-1.469,0.089,-0.037,0.101,0.26,2015-07-08,capital_goods
ACM,FERG,2022-06-16,0.711,0.0,-2.012,2.045,0.509,3.83,3.232,0.291,-0.535,0.004,-0.042,-0.01,-0.056,0.022,0.016,-0.021,-0.011,-0.074,-0.018,-0.004,-2.113,-0.05,-3.21,-0.064,-3.532,2015-07-08,capital_goods
AER,RTX,2022-06-16,0.737,0.0,3.101,0.825,35.821,3.83,3.232,0.368,1.813,-0.01,-0.005,-0.003,0.042,0.03,0.04,-0.054,0.057,0.027,0.027,-0.001,3.118,0.031,2.577,0.075,1.823,2015-07-08,capital_goods
AGCO,DCI,2022-06-16,0.632,0.167,-2.331,0.17,36.989,3.83,3.232,0.021,-0.811,0.019,-0.013,-0.018,-0.025,-0.022,-0.019,0.004,-0.005,-0.014,-0.022,0.091,-0.842,0.151,0.156,0.096,-0.752,2015-07-08,capital_goods
AGCO,TTC,2022-06-16,0.513,0.0,-2.141,0.506,36.675,3.83,3.232,0.138,-1.227,0.003,0.022,-0.017,0.02,-0.01,0.177,-0.011,0.031,0.056,0.035,0.098,-0.463,0.106,-0.325,0.123,-0.034,2015-07-08,capital_goods
BLDR,SWK,2022-06-16,0.697,0.0,-2.797,0.896,118.82,3.83,3.232,0.467,-2.22,0.005,-0.007,0.006,-0.026,-0.022,0.017,0.028,0.006,0.008,0.006,-0.018,-2.912,-0.096,-3.415,-0.135,-3.67,2015-07-08,capital_goods
CSL,TDG,2022-06-16,0.513,0.0,-2.148,2.055,169.125,3.83,3.232,0.144,-1.204,-0.0,0.04,0.036,0.035,-0.046,0.0,0.048,-0.071,0.061,-0.015,-0.003,-2.186,-0.016,-2.382,-0.039,-2.696,2015-07-08,capital_goods
DCI,DE,2022-06-16,0.539,0.333,2.138,11.159,-340.233,3.83,3.232,0.136,1.466,-0.035,-0.069,0.035,-0.053,-0.02,0.022,0.034,-0.043,0.008,0.015,0.061,1.366,0.081,1.117,0.029,1.773,2015-07-08,capital_goods
DCI,HON,2022-06-16,0.724,1.0,2.03,4.252,-46.356,3.83,3.232,0.001,0.779,0.062,-0.074,-0.037,-0.014,-0.161,0.05,0.091,-0.001,0.061,0.049,0.054,0.63,0.054,0.629,0.067,0.278,2015-07-08,capital_goods
ETN,TREX,2022-06-16,0.671,0.0,-2.429,0.772,-16.315,3.83,3.232,0.052,-1.399,-0.102,-0.128,-0.092,-0.026,0.019,-0.074,-0.002,0.007,-0.02,-0.009,0.035,-2.019,-0.116,-3.785,-0.089,-3.468,2015-07-08,capital_goods
FAST,TREX,2022-06-16,0.592,0.0,-2.668,2.289,-26.839,3.83,3.232,0.639,-1.477,0.044,-0.034,0.01,-0.093,0.014,-0.035,0.003,-0.05,-0.04,-0.023,0.065,-1.851,-0.082,-3.7,-0.004,-2.72,2015-07-08,capital_goods
FBHS,NDSN,2022-06-16,0.539,0.0,2.415,1.881,45.792,3.83,3.232,0.271,1.278,-0.016,0.006,0.007,0.008,0.015,0.005,-0.032,-0.015,-0.009,0.002,-0.016,2.701,-0.097,4.155,-0.064,3.56,2015-07-08,capital_goods
FBHS,PCAR,2022-06-16,0.553,0.0,2.557,0.569,33.809,3.83,3.232,0.38,0.924,0.041,0.009,-0.032,-0.028,0.015,0.01,-0.005,-0.012,0.041,0.018,0.014,2.28,-0.058,3.723,-0.024,3.047,2015-07-08,capital_goods
FERG,HUBB,2022-06-16,0.671,1.0,2.025,0.99,47.344,3.83,3.232,0.773,0.364,-0.048,0.046,0.038,0.013,-0.036,-0.002,0.015,0.021,0.093,0.036,-0.032,2.923,-0.096,4.719,-0.148,6.192,2015-07-08,capital_goods
FERG,LECO,2022-06-16,0.671,0.667,2.542,0.679,33.829,3.83,3.232,0.226,0.434,0.01,0.0,-0.013,-0.015,0.024,-0.01,0.003,-0.013,-0.026,0.008,0.019,1.998,-0.047,3.893,-0.033,3.502,2015-07-08,capital_goods
HON,LII,2022-06-16,0.605,0.167,-3.534,1.174,52.694,3.83,3.232,0.203,-1.861,-0.036,-0.01,0.018,0.011,-0.02,0.003,0.038,0.004,0.024,0.007,0.095,-1.843,0.137,-1.102,0.157,-0.743,2015-07-08,capital_goods
ITT,LII,2022-06-16,0.553,0.0,-2.75,2.225,101.775,3.83,3.232,0.061,-1.14,-0.016,0.011,-0.036,-0.022,0.032,-0.256,-0.028,-0.016,-0.09,-0.039,0.08,-1.6,0.137,-0.773,0.147,-0.624,2015-07-08,capital_goods
LECO,PH,2022-06-16,0.605,0.167,-2.349,2.58,-40.967,3.83,3.232,0.043,-0.697,0.03,-0.018,0.073,-0.071,-0.046,-0.047,0.003,0.063,-0.015,-0.045,0.021,-1.61,-0.005,-2.542,-0.012,-2.768,2015-07-08,capital_goods
LECO,PWR,2022-06-16,0.724,0.667,2.328,1.344,-71.461,3.83,3.232,0.0,0.591,0.027,0.011,0.015,0.01,-0.032,0.005,0.014,-0.063,-0.05,0.016,-0.044,3.701,0.009,2.046,-0.031,3.281,2015-07-08,capital_goods
LECO,RRX,2022-06-16,0.671,0.0,-2.222,1.359,-35.956,3.83,3.232,0.051,-0.86,0.017,0.005,-0.013,0.004,-0.016,0.005,0.021,0.022,-0.012,0.02,0.019,-1.649,0.006,-2.046,0.052,-0.663,2015-07-08,capital_goods
MDU,ST,2022-06-16,0.579,0.833,-2.143,1.846,2.875,3.83,3.232,0.136,-0.54,-0.025,0.015,0.016,0.025,0.031,0.008,-0.051,0.047,0.009,-0.012,-0.014,-2.449,-0.094,-4.228,-0.1,-4.375,2015-07-08,capital_goods
NDSN,TREX,2022-06-16,0.711,0.333,-2.272,0.624,-44.991,3.83,3.232,0.13,-1.032,0.031,0.051,0.013,0.052,-0.041,0.002,0.027,-0.02,0.019,0.008,-0.008,-2.394,-0.154,-4.495,-0.101,-3.734,2015-07-08,capital_goods
OC,SWK,2022-06-16,0.895,0.0,-3.415,1.212,66.658,3.83,3.232,0.815,-2.338,0.015,0.016,-0.034,-0.005,-0.041,0.021,0.034,0.007,0.025,-0.007,0.012,-3.279,-0.093,-4.477,-0.116,-4.734,2015-07-08,capital_goods
