ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABB,ACM,2020-11-27,0.868,1.0,2.462,1.156,12.244,4.849,4.188,0.841,0.883,-0.018,-0.014,0.031,-0.01,-0.023,0.021,0.014,0.01,0.007,0.006,0.064,1.151,0.066,1.097,-0.022,2.91,2013-12-17,capital_goods
ABB,HUBB,2020-11-27,0.5,0.333,2.138,3.093,50.967,4.849,4.188,0.766,1.452,-0.014,0.023,-0.042,0.025,-0.036,0.036,0.008,0.019,0.067,0.041,0.039,1.368,0.064,0.862,-0.04,2.937,2013-12-17,capital_goods
ACM,ETN,2020-11-27,0.579,0.833,2.007,1.651,16.39,4.849,4.188,0.581,0.955,-0.018,-0.004,0.019,-0.013,-0.011,0.019,0.026,-0.035,0.02,0.074,-0.008,2.223,0.002,1.946,-0.014,2.371,2013-12-17,capital_goods
AER,CAT,2020-11-27,0.513,0.0,2.659,0.241,108.107,4.849,4.188,0.284,1.947,-0.024,-0.028,-0.047,0.006,-0.023,0.015,0.028,-0.039,0.024,0.01,-0.0,2.662,-0.048,3.1,-0.216,4.652,2013-12-17,capital_goods
AER,DE,2020-11-27,0.566,0.0,3.569,-0.647,174.065,4.849,4.188,0.287,3.117,-0.01,-0.025,0.027,-0.011,0.002,-0.025,-0.02,0.042,0.002,-0.088,-0.031,3.809,-0.116,4.463,-0.405,6.696,2013-12-17,capital_goods
AER,EME,2020-11-27,0.605,0.833,2.878,0.562,46.361,4.849,4.188,0.189,1.857,0.024,-0.021,0.026,0.009,-0.003,-0.006,-0.0,-0.002,-0.001,-0.026,0.004,2.817,-0.006,2.969,-0.069,4.0,2013-12-17,capital_goods
AER,FERG,2020-11-27,0.763,0.167,3.045,-0.078,73.156,4.849,4.188,0.381,2.171,0.018,-0.001,0.03,0.017,-0.094,-0.039,0.024,0.089,-0.054,0.033,-0.084,3.782,-0.083,3.774,-0.094,3.866,2013-12-17,capital_goods
AER,GGG,2020-11-27,0.526,0.0,2.78,-0.166,51.258,4.849,4.188,0.233,2.135,0.056,0.063,0.032,0.015,-0.063,-0.012,0.06,-0.077,-0.021,0.01,-0.074,3.341,-0.012,2.872,-0.051,3.17,2013-12-17,capital_goods
AER,MTZ,2020-11-27,0.5,0.5,2.221,0.507,23.443,4.849,4.188,0.156,1.11,0.023,0.005,-0.026,-0.016,-0.043,-0.007,0.04,0.006,-0.004,0.0,-0.095,3.333,-0.253,5.164,-0.354,6.343,2013-12-17,capital_goods
AER,SNA,2020-11-27,0.513,0.0,3.069,0.647,114.281,4.849,4.188,0.841,0.788,-0.018,-0.003,0.018,-0.001,0.037,-0.038,-0.062,-0.025,-0.034,-0.036,0.06,1.955,-0.016,3.369,-0.142,5.718,2013-12-17,capital_goods
AGCO,ESLT,2020-11-27,0.842,0.0,-2.039,0.971,69.0,4.849,4.188,0.177,-1.196,0.011,0.0,0.01,0.048,0.016,-0.017,-0.01,0.008,-0.02,-0.023,-0.023,-2.376,-0.034,-2.541,-0.12,-3.82,2013-12-17,capital_goods
